日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/11/14,12.30,12.40,12.20,12.20,0.00,0.00,,,,,,4484,,72643.0000,,,5022.0000,,,-5250,-5250,346653,,,2749,,,10437,,,359841,,,0.000,
2011/11/15,12.40,12.40,12.10,12.15,-0.05,-0.4098,,,,,,3213,,72336.0000,,,5024.0000,,,-5649,-399,347027,,,2748,,,10408,,,360185,,,0.000,
2011/11/16,12.25,12.35,11.80,11.85,-0.30,-2.4691,,,,,,7747,,72583.0000,,,5168.0000,,,-6218,-569,344933,,,2748,,,10340,,,358022,,,0.000,
2011/11/17,11.60,11.80,11.55,11.70,-0.15,-1.2658,,,,,,4696,,72289.0000,,,5254.0000,,,-6274,-56,344466,,,2750,,,10374,,,357591,,,0.000,
2011/11/18,11.55,11.75,11.50,11.50,-0.20,-1.7094,11.8800,,,,,5440,5116,72303.0000,72430.8000,,5078.0000,5109.2000,,-6877,-603,343403,345297,,2753,2750,,10301,10373,,356458,358420,,0.000,
2011/11/21,11.50,11.50,11.05,11.10,-0.40,-3.4783,11.6600,,,,,6916,5602,71100.0000,72122.2000,,4549.0000,5014.6000,,-7777,-900,343314,344629,,2757,2752,,10170,10319,,356242,357700,,0.000,
2011/11/22,10.80,11.20,10.80,11.10,0.00,0.00,11.4500,,,,,10940,7147,69635.0000,71582.0000,,3800.0000,4769.8000,,-8356,-579,343395,343903,,2759,2754,,10171,10272,,356327,356929,,0.000,
2011/11/23,11.10,11.15,10.60,10.60,-0.50,-4.5045,11.2000,,,,,9393,7477,67607.0000,70586.8000,,2086.0000,4153.4000,,-9154,-798,341835,343283,,2765,2758,,10093,10222,,354695,356263,,0.000,
2011/11/24,10.50,11.00,10.40,10.80,0.20,1.8868,11.0200,,,,,6998,7937,66977.0000,69524.4000,,1962.0000,3495.0000,,-8870,284,340896,342569,,4070,3022,,10095,10167,,355062,355757,,0.000,
2011/11/25,11.00,11.45,10.90,11.20,0.40,3.7037,10.9600,11.4200,,,,10597,8968,66138.0000,68291.4000,70361.1000,2069.0000,2893.2000,4001.2000,-9191,-321,342571,342403,343850,4775,3426,3088,10131,10133,10253,357478,355961,357191,0.000,
2011/11/28,11.30,11.55,11.25,11.30,0.10,0.8929,11.0000,11.3300,,,,6234,8832,66024.0000,67276.2000,69699.2000,1963.0000,2376.0000,3695.3000,-8609,582,343676,342475,343552,4777,3830,3291,10163,10131,10225,358617,356436,357068,0.000,
2011/11/29,11.45,11.55,11.30,11.50,0.20,1.7699,11.0800,11.2650,,,,6889,8022,65571.0000,66463.4000,69022.7000,1999.0000,2015.8000,3392.8000,-7969,640,345825,342961,343432,4779,4234,3494,10114,10120,10196,360720,357315,357122,0.000,
2011/11/30,11.50,11.50,11.20,11.50,0.00,0.00,11.2600,11.2300,,,,7636,7670,65338.0000,66009.6000,68298.2000,2077.0000,2014.0000,3083.7000,-8583,-614,346106,343815,343549,4778,4637,3697,9908,10083,10153,360794,358534,357399,0.000,
2011/12/01,11.85,12.05,11.75,12.00,0.50,4.3478,11.5000,11.2600,,,,11633,8597,65830.0000,65780.2000,67652.3000,2412.0000,2104.0000,2799.5000,-7707,876,348716,345379,343974,5278,4878,3950,9956,10055,10111,363952,360312,358035,0.000,
2011/12/02,12.00,12.05,11.60,11.70,-0.30,-2.50,11.6000,11.2800,,,,7493,7977,66458.0000,65844.2000,67067.8000,2480.0000,2186.2000,2539.7000,-7968,-261,350653,346996,344699,5278,4979,4202,9954,10020,10076,365887,361994,358978,0.000,
2011/12/05,11.70,11.70,11.50,11.60,-0.10,-0.8547,11.6600,11.3300,,,,4331,7596,66299.0000,65899.2000,66587.7000,2565.0000,2306.6000,2341.3000,-8227,-259,352910,348843,345659,5280,5079,4455,9899,9967,10049,368091,363889,360163,0.000,
2011/12/06,11.50,11.55,11.35,11.35,-0.25,-2.1552,11.6300,11.3550,,,,3913,7001,65842.0000,65953.4000,66208.4000,2558.0000,2418.4000,2217.1000,-8889,-662,351324,349943,346452,5280,5180,4707,9823,9909,10014,366429,365031,361173,0.000,
2011/12/07,11.40,11.50,11.35,11.35,0.00,0.00,11.6000,11.4300,,,,4609,6395,65919.0000,66069.6000,66039.6000,2245.0000,2452.0000,2233.0000,-8700,189,351138,350949,347382,5253,5275,4956,9830,9893,9988,366223,366117,362326,0.000,
2011/12/08,11.35,11.35,11.05,11.10,-0.25,-2.2026,11.4200,11.4600,,,,5618,5192,66247.0000,66153.0000,65966.6000,2120.0000,2393.6000,2248.8000,-9162,-462,347272,350660,348020,5255,5270,5074,9792,9860,9958,362321,365791,363052,0.000,
2011/12/09,11.00,11.00,10.70,10.70,-0.40,-3.6036,11.2200,11.4100,11.4150,,,9412,5576,66462.0000,66153.8000,65999.0000,1994.0000,2296.4000,2241.3000,-9527,-365,342790,349087,348042,5262,5266,5123,9715,9813,9916,357768,364167,363080,0.000,
2011/12/12,11.00,11.00,10.80,10.85,0.15,1.4019,11.0700,11.3650,11.3475,,,2362,5182,66269.0000,66147.8000,66023.5000,2031.0000,2189.6000,2248.1000,-9383,144,343001,347106,347974,5262,5263,5171,9704,9774,9870,357968,362142,363016,0.000,
2011/12/13,10.80,10.80,10.60,10.65,-0.20,-1.8433,10.9300,11.2800,11.2725,,,3837,5167,66213.0000,66222.0000,66087.7000,2109.0000,2099.8000,2259.1000,-9770,-387,342840,345409,347676,5462,5299,5239,9686,9746,9827,357989,360454,362742,0.000,
2011/12/14,10.60,11.00,10.60,11.00,0.35,3.2864,10.8600,11.2300,11.2300,,,3166,4879,66001.0000,66238.4000,66154.0000,2025.0000,2055.8000,2253.9000,-9421,349,343238,343829,347389,5540,5356,5315,9669,9714,9804,358448,358899,362508,0.000,
2011/12/15,11.00,11.00,10.65,10.65,-0.35,-3.1818,10.7700,11.0950,11.1775,,,3726,4500,66275.0000,66244.0000,66198.5000,1953.0000,2022.4000,2208.0000,-10049,-628,341618,342698,346679,5617,5429,5349,9663,9688,9774,356899,357815,361803,0.000,
2011/12/16,10.70,10.80,10.65,10.70,0.05,0.4695,10.7700,10.9950,11.1375,,,3111,3240,65887.0000,66129.0000,66141.4000,1858.0000,1995.2000,2145.8000,-10086,-37,341865,342513,345800,5610,5498,5382,9665,9678,9745,357141,357689,360928,0.000,
2011/12/19,10.70,10.70,10.10,10.15,-0.55,-5.1402,10.6300,10.8500,11.0900,,,5942,3956,64469.0000,65769.0000,65958.4000,1802.0000,1949.4000,2069.5000,-10919,-833,341158,342145,344625,5614,5569,5416,9594,9656,9715,356367,357369,359756,0.000,
2011/12/20,10.15,10.35,10.15,10.15,0.00,0.00,10.5300,10.7300,11.0425,,,3753,3939,64340.0000,65394.4000,65808.2000,1751.0000,1877.8000,1988.8000,-10724,195,340501,341677,343543,5617,5600,5449,9585,9636,9691,355704,356912,358683,0.000,
2011/12/21,10.80,10.85,10.60,10.85,0.70,6.8966,10.5000,10.6800,11.0550,,,5875,4481,64130.0000,65020.2000,65629.3000,1873.0000,1847.4000,1951.6000,-9697,1027,342630,341555,342692,5617,5615,5486,9606,9623,9669,357854,356793,357846,0.000,
2011/12/22,10.90,10.90,10.60,10.70,-0.15,-1.3825,10.5100,10.6400,11.0500,,,4065,4549,64447.0000,64654.6000,65449.3000,1736.0000,1804.0000,1913.2000,-9941,-244,343037,341839,342268,5620,5616,5522,9601,9611,9650,358259,357066,357440,0.000,
