日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/2/20,37.8,38.15,37.6,37.85,0,0,,,,,,27477,,14407,,,3558,,,-3983,-3983,1329524,,,77672,,,22433,,,1429630,,,0
2012/2/21,38,38,37.3,37.6,-0.25,-0.6605,,,,,,13764,,14564,,,3655,,,-4187,-204,1327411,,,77622,,,21945,,,1426979,,,0
2012/2/22,37.65,37.8,37.3,37.75,0.15,0.3989,,,,,,14245,,13945,,,3617,,,-3709,478,1331444,,,77142,,,22471,,,1431058,,,0
2012/2/23,37.7,37.7,37.1,37.6,-0.15,-0.3974,,,,,,11509,,13596,,,3660,,,-3953,-244,1333527,,,77137,,,22030,,,1432695,,,0
2012/2/24,37.6,37.6,37,37.2,-0.4,-1.0638,37.6,,,,,16888,16776,13729,14048.2,,3200,3538,,-4156,-203,1331500,1330682,,77556,77426,,20467,21870,,1429523,1429978,,0
2012/2/29,37.6,37.9,37.4,37.75,0.55,1.4785,37.58,,,,,13461,13973,12874,13741.6,,3231,3472.6,,-3809,347,1334401,1331657,,77293,77350,,20522,21488,,1432217,1430495,,0
2012/3/1,37.9,37.9,37.25,37.25,-0.5,-1.3245,37.51,,,,,9065,13033,12139,13256.6,,3179,3377.4,,-3570,239,1335055,1333186,,77069,77240,,20803,21259,,1432928,1431685,,0
2012/3/2,37.5,37.5,37.1,37.2,-0.05,-0.1342,37.4,,,,,11209,12426,12537,12975,,2976,3249.2,,-3257,313,1331802,1333257,,76170,77045,,19891,20743,,1427864,1431046,,0
2012/3/3,37.2,37.2,36.75,37,-0.2,-0.5376,37.28,,,,,4576,11039,12538,12763.4,,2952,3107.6,,-3232,25,1332595,1333071,,76139,76846,,19449,20227,,1428184,1430144,,0
2012/3/5,37.1,37.3,36.5,36.65,-0.35,-0.9459,37.17,37.385,,,,9488,9559,13080,12633.6,13340.9,2726,3012.8,3275.4,-3774,-542,1328787,1332529,1331605,75916,76518,76972,18987,19931,20901,1423691,1428977,1429477,0
2012/3/6,36.4,36.65,35,35.55,-1.1,-3.0014,36.73,37.155,,,,20148,10897,13416,12742,13241.8,3006,2967.8,3220.2,-4381,-607,1322637,1330176,1330916,75112,76081,76716,18212,19469,20478,1415962,1425726,1428111,0
2012/3/7,35,35.8,35,35.55,0,0,36.39,36.95,,,,8106,10705,13237,12961.6,13109.1,3092,2950.4,3163.9,-4522,-141,1320654,1327295,1330241,75097,75687,76463,18137,18936,20098,1413889,1421918,1426801,0
2012/3/8,35.85,35.85,35.5,35.8,0.25,0.7032,36.11,36.755,,,,6061,9675,13228,13099.8,13037.4,2778,2910.8,3080,-4041,481,1318218,1324578,1328918,75309,75515,76280,17678,18493,19618,1411206,1418587,1424816,0
2012/3/9,35.95,35.95,35.55,35.85,0.05,0.1397,35.88,36.58,,,,8367,10434,13771,13346.4,13054.9,2724,2865.2,2986.4,-3662,379,1315289,1321117,1327094,75262,75340,76093,17742,18152,19190,1408294,1414609,1422376,0
2012/3/12,35.9,35.9,35.1,35.1,-0.75,-2.0921,35.57,36.37,,,,9191,10374,13889,13508.2,13070.9,2685,2857,2934.9,-4055,-393,1312275,1317815,1325172,75784,75313,75915,17616,17878,18904,1405676,1411006,1419992,0
2012/3/13,35.25,35.55,35.2,35.25,0.15,0.4274,35.51,36.12,,,,9730,8291,13891,13603.2,13172.6,2277,2711.2,2839.5,-3811,244,1312975,1315883,1323029,75910,75473,75777,17709,17777,18623,1406596,1409133,1417429,0
2012/3/14,35.5,35.75,34.95,35.25,0,0,35.45,35.92,,,,15117,9693,15217,13999.2,13480.4,2143,2521.4,2735.9,-3343,468,1307108,1313174,1320234,75925,75639,75663,18111,17772,18354,1401146,1406584,1414251,0
2012/3/15,35,35.3,35,35.15,-0.1,-0.2837,35.32,35.715,,,,11440,10769,15206,14394.8,13747.3,2257,2417.2,2664,-3418,-75,1306593,1310849,1317714,75897,75756,75636,18083,17853,18173,1400575,1404458,1411522,0
2012/3/16,35.5,36,35.15,36,0.85,2.4182,35.35,35.615,,,,10088,11113,14061,14452.8,13899.6,2277,2327.8,2596.5,-3514,-96,1311217,1310034,1315576,76502,76004,75672,18094,17923,18037,1405815,1403962,1409285,0
