日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/3/24,49.6,49.8,49,49.35,0,0,,,,,,41,,3050,,,27,,,-13533,-13533,182,,,0,,,126,,,309,,,0
2015/3/25,49.6,49.6,48.65,49.35,0,0,,,,,,54,,3062,,,27,,,-13819,-286,182,,,0,,,126,,,309,,,0
2015/3/26,48.8,49.3,48.5,49.3,-0.05,-0.1013,,,,,,59,,3055,,,27,,,-13924,-105,182,,,0,,,126,,,309,,,0
2015/3/27,49.3,49.3,48.4,48.75,-0.55,-1.1156,,,,,,63,,3039,,,27,,,-14175,-251,182,,,0,,,126,,,309,,,0
2015/3/30,48.75,48.75,47,47.3,-1.45,-2.9744,48.81,,,,,60,55,3042,3049.6,,27,27,,-14481,-306,180,182,,0,0,,126,127,,307,309,,0
2015/3/31,47.35,47.35,45.8,46.05,-1.25,-2.6427,48.15,,,,,112,69,3014,3042.4,,27,27,,-14359,122,180,182,,0,0,,126,127,,307,309,,0
2015/4/1,46.1,46.55,46,46.15,0.1,0.2172,47.51,,,,,62,71,2986,3027.2,,24,26.4,,-14533,-174,179,181,,0,0,,126,127,,306,308,,0
2015/4/2,46.15,47.3,46.05,47.3,1.15,2.4919,47.11,,,,,146,88,2957,3007.6,,24,25.8,,-14310,223,181,181,,0,0,,126,127,,308,308,,0
2015/4/7,47.3,48.7,47.3,48.7,1.4,2.9598,47.1,,,,,101,96,2931,2986,,27,25.8,,-14124,186,116,168,,0,0,,126,127,,243,295,,0
2015/4/8,49.7,49.7,48.7,49.1,0.4,0.8214,47.46,48.135,,,,108,105,2908,2959.2,3004.4,26,25.6,26.3,-14079,45,117,155,169,0,0,0,126,127,127,244,282,296,0
2015/4/9,49.1,49.35,48,48.5,-0.6,-1.222,47.95,48.05,,,,73,98,2898,2936,2989.2,24,25,26,-14194,-115,118,143,163,0,0,0,126,127,127,245,270,290,0
2015/4/10,48.5,48.5,47.6,48.4,-0.1,-0.2062,48.4,47.955,,,,31,91,2893,2917.4,2972.3,24,25,25.7,-14275,-81,117,131,156,0,0,0,126,127,127,244,258,283,0
2015/4/13,48.05,48.1,48,48,-0.4,-0.8264,48.54,47.825,,,,31,68,2894,2904.8,2956.2,24,25,25.4,-14223,52,118,118,150,0,0,0,126,127,127,245,245,277,0
2015/4/14,47.85,48.9,47.65,48.6,0.6,1.25,48.52,47.81,,,,49,58,2889,2896.4,2941.2,25,24.6,25.2,-14049,174,122,119,144,0,0,0,126,127,127,249,246,271,0
2015/4/15,48.6,48.6,47.6,47.6,-1,-2.0576,48.22,47.84,,,,42,45,2892,2893.2,2926.2,25,24.4,25,-14158,-109,125,121,138,0,0,0,126,127,127,252,248,265,0
2015/4/16,47.6,48.3,47.6,48.2,0.6,1.2605,48.16,48.055,,,,33,37,2893,2892.2,2914.1,23,24.2,24.6,-14085,73,127,123,133,0,0,0,126,127,127,254,250,260,0
2015/4/17,48,48.5,48,48.5,0.3,0.6224,48.18,48.29,,,,32,37,2879,2889.4,2903.4,0,19.4,22.2,-14273,-188,128,125,128,0,0,0,126,127,127,255,252,255,0
2015/4/20,48.05,48.05,47.7,48.05,-0.45,-0.9278,48.19,48.365,,,,19,35,2887,2888,2896.4,0,14.6,19.8,-14568,-295,129,127,123,0,0,0,126,127,127,256,254,250,0
2015/4/21,48.05,48.25,46.9,48.25,0.2,0.4162,48.12,48.32,,,,40,33,2890,2888.2,2892.3,0,9.6,17.1,-15002,-434,129,128,124,0,0,0,126,127,127,256,255,251,0
2015/4/22,47.35,47.5,47,47,-1.25,-2.5907,48,48.11,48.1225,,,26,30,2900,2889.8,2891.5,0,4.6,14.5,-14911,91,129,129,125,0,0,0,126,127,127,256,256,252,0
2015/4/23,47.5,48,47.2,47.9,0.9,1.9149,47.94,48.05,48.05,,,60,35,2898,2890.8,2891.5,4,0.8,12.5,-14731,180,129,130,126,0,0,0,126,127,127,256,257,253,0
2015/4/24,48.15,48.15,47.1,47.75,-0.15,-0.3132,47.79,47.985,47.97,,,106,50,2899,2894.8,2892.1,2,1.2,10.3,-14788,-57,134,131,128,0,0,0,126,127,127,261,258,255,0
2015/4/27,47.8,49.65,47.8,49.5,1.75,3.6649,48.08,48.135,47.98,,,138,74,2886,2894.6,2891.3,10,3.2,8.9,-14726,62,140,133,130,0,0,0,126,127,127,267,260,257,0
2015/4/28,49.5,49.5,49,49.4,-0.1,-0.202,48.31,48.215,48.0125,,,57,77,2897,2896,2892.1,9,5,7.3,-14827,-101,145,136,132,0,0,0,126,127,127,272,263,259,0
