日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/3/12,27.25,27.45,27.1,27.25,0,0,,,,,,3098,,96585,,,2499,,,-15332,-15332,43495,,,1532,,,503,,,45531,,,0
2015/3/13,27.4,27.4,26.9,26.9,-0.35,-1.2844,,,,,,3621,,96974,,,2427,,,-15304,28,43435,,,1532,,,403,,,45371,,,0
2015/3/16,26.9,27,26.5,26.55,-0.35,-1.3011,,,,,,6003,,96102,,,2383,,,-15399,-95,43164,,,1534,,,458,,,45157,,,0
2015/3/17,26.6,26.8,26.4,26.45,-0.1,-0.3766,,,,,,4056,,95858,,,2469,,,-15543,-144,41845,,,1464,,,364,,,43675,,,0
2015/3/18,26.55,27,26.55,26.9,0.45,1.7013,26.81,,,,,5060,4367,96487,96401.2,,2508,2457.2,,-15401,142,43328,43054,,1314,1476,,203,387,,44847,44916,,0
2015/3/19,27.2,27.3,26.9,26.95,0.05,0.1859,26.75,,,,,3766,4501,96388,96361.8,,2460,2449.4,,-15076,325,44372,43229,,1314,1433,,120,310,,45808,44972,,0
2015/3/20,27.1,27.75,27.1,27.6,0.65,2.4119,26.89,,,,,10592,5895,96722,96311.4,,2318,2427.6,,-15049,27,47148,43972,,1084,1343,,304,291,,48538,45605,,0
2015/3/23,28,28.6,27.75,28.2,0.6,2.1739,27.22,,,,,23919,9478,97736,96638.2,,2308,2412.6,,-15083,-34,48178,44975,,1084,1253,,3158,831,,52422,47058,,0
2015/3/24,28.05,28.45,27.85,28.3,0.1,0.3546,27.59,,,,,10847,10836,98388,97144.2,,2296,2378,,-15158,-75,47115,46029,,913,1143,,1997,1157,,50027,48329,,0
2015/3/25,28.5,28.5,27.6,27.6,-0.7,-2.4735,27.73,27.27,,,,6959,11216,98377,97522.2,96961.7,2213,2319,2388.1,-15510,-352,47741,46911,44982,913,1063,1269,1828,1482,934,50484,49456,47186,0
2015/3/26,27.1,27.9,27.1,27.65,0.05,0.1812,27.87,27.31,,,,5141,11491,97068,97658.2,97010,2201,2267.2,2358.3,-15528,-18,49768,47991,45610,913,982,1207,1572,1773,1041,52255,50746,47859,0
2015/3/27,27.9,28.45,27.9,28.2,0.55,1.9892,27.99,27.44,,,,11423,11657,96253,97564.4,96937.9,2216,2246.8,2337.2,-15660,-132,46927,47947,45959,913,948,1146,1733,2059,1175,49575,50953,48279,0
2015/3/30,28.4,28.5,27.5,27.75,-0.45,-1.5957,27.9,27.56,,,,6757,8225,94979,97013,96825.6,2161,2217.4,2315,-15936,-276,48749,48061,46518,913,914,1083,1688,1765,1298,51352,50739,48899,0
