日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/12/28,30.00,30.10,29.55,30.10,0.00,0.00,,,,,,5907,,16810.0000,,,1685.0000,,,-9518,-9518,2439711,,,63164,,,36538,,,2539415,,,0.000,
2011/12/29,30.00,30.20,29.70,30.20,0.10,0.3322,,,,,,4695,,16742.0000,,,1661.0000,,,-9460,58,2441690,,,63164,,,36813,,,2541668,,,0.000,
2011/12/30,29.90,30.25,29.60,30.20,0.00,0.00,,,,,,9875,,16758.0000,,,1660.0000,,,-9509,-49,2440366,,,63157,,,36926,,,2540450,,,0.000,
2012/01/02,30.20,30.30,29.90,30.00,-0.20,-0.6623,,,,,,4197,,16238.0000,,,1769.0000,,,-10067,-558,2440612,,,68963,,,37087,,,2546663,,,0.000,
2012/01/03,30.40,31.00,30.10,30.90,0.90,3.00,30.2800,,,,,8320,6598,15791.0000,16467.8000,,1897.0000,1734.4000,,-9497,570,2442408,2440958,,68845,65459,,37012,36876,,2548265,2543293,,0.000,
2012/01/04,31.25,31.50,30.90,31.30,0.40,1.2945,30.5200,,,,,8488,7115,15609.0000,16227.6000,,2051.0000,1807.6000,,-9291,206,2442710,2441558,,68666,66559,,37085,36985,,2548461,2545102,,0.000,
2012/01/05,31.30,31.40,30.95,31.40,0.10,0.3195,30.7600,,,,,8604,7896,15443.0000,15967.8000,,2082.0000,1891.8000,,-8986,305,2442752,2441770,,67287,67384,,37337,37090,,2547376,2546244,,0.000,
2012/01/06,31.60,31.85,31.30,31.85,0.45,1.4331,31.0900,,,,,10935,8108,15218.0000,15659.8000,,2118.0000,1983.4000,,-9139,-153,2445702,2442837,,66622,68077,,37253,37155,,2549578,2548069,,0.000,
2012/01/09,31.85,32.20,31.25,32.10,0.25,0.7849,31.5100,,,,,8738,9017,14963.0000,15404.8000,,2426.0000,2114.8000,,-9448,-309,2447681,2444251,,66622,67609,,37234,37185,,2551538,2549044,,0.000,
2012/01/10,32.20,32.75,32.00,32.25,0.15,0.4673,31.7800,31.0300,,,,14491,10251,14553.0000,15157.2000,15812.5000,2578.0000,2251.0000,1992.7000,-9032,416,2452660,2446301,2443630,66620,67164,66311,37238,37230,37053,2556519,2550695,2546994,0.000,
2012/01/11,32.50,32.60,31.65,31.85,-0.40,-1.2403,31.8900,31.2050,,,,12459,11045,14866.0000,15008.6000,15618.1000,2452.0000,2331.2000,2069.4000,-9013,19,2452282,2448216,2444887,65046,66440,66499,37442,37301,37143,2554770,2551957,2548529,0.000,
2012/01/12,31.90,32.00,31.75,32.00,0.15,0.471,32.0100,31.3850,,,,11452,11615,14129.0000,14745.8000,15356.8000,2522.0000,2419.2000,2155.5000,-9379,-366,2454517,2450569,2446169,64069,65796,66590,37179,37270,37180,2555766,2553635,2549939,0.000,
2012/01/13,32.30,32.70,32.00,32.20,0.20,0.625,32.0800,31.5850,,,,10231,11474,13476.0000,14397.4000,15028.6000,2576.0000,2510.8000,2247.1000,-9776,-397,2458680,2453165,2448001,64012,65274,66675,37109,37241,37198,2559802,2555679,2551874,0.000,
2012/01/16,32.60,32.60,31.00,31.40,-0.80,-2.4845,31.9400,31.7250,,,,6142,10955,13851.0000,14175.0000,14789.9000,2568.0000,2539.2000,2327.0000,-9717,59,2458132,2455255,2449753,63372,64624,66116,37241,37242,37213,2558746,2557121,2553083,0.000,
2012/01/17,31.80,32.10,31.40,31.95,0.55,1.7516,31.8800,31.8300,,,,4543,8965,13512.0000,13966.8000,14562.0000,2581.0000,2539.8000,2395.4000,-8963,754,2460588,2456841,2451571,63594,64019,65591,37174,37229,37230,2561357,2558089,2554392,0.000,
2012/01/18,32.20,32.20,31.50,32.00,0.05,0.1565,31.9100,31.9000,,,,7766,8026,13131.0000,13619.8000,14314.2000,2454.0000,2540.2000,2435.7000,-8861,102,2460067,2458398,2453307,63580,63726,65083,37036,37148,37225,2560684,2559271,2555614,0.000,
