日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/02/22,36.60,37.30,36.60,37.20,0.00,0.00,,,,,,8205,,8699.0000,,,1585.0000,,,-3709,-3709,583637,,,32291,,,23259,,,639188,,,0.000,
2012/02/23,37.25,37.30,36.85,36.90,-0.30,-0.8065,,,,,,5456,,8457.0000,,,1556.0000,,,-3953,-244,583372,,,32286,,,23032,,,638691,,,0.000,
2012/02/24,37.10,37.15,36.70,37.15,0.25,0.6775,,,,,,2912,,7996.0000,,,1598.0000,,,-4156,-203,584166,,,32344,,,22713,,,639224,,,0.000,
2012/02/29,37.40,37.65,37.20,37.65,0.50,1.3459,,,,,,7051,,7380.0000,,,1803.0000,,,-3809,347,586549,,,32308,,,22845,,,641702,,,0.000,
2012/03/01,37.65,37.70,37.40,37.50,-0.15,-0.3984,37.2800,,,,,3765,5477,7229.0000,7952.2000,,1564.0000,1621.2000,,-3570,239,586411,584828,,32297,32306,,22874,22945,,641583,640078,,0.000,
2012/03/02,37.50,37.50,36.90,37.05,-0.45,-1.20,37.2500,,,,,5210,4878,7471.0000,7706.6000,,1392.0000,1582.6000,,-3257,313,587096,585519,,31888,32225,,22787,22851,,641772,640595,,0.000,
2012/03/03,37.00,37.10,36.60,36.85,-0.20,-0.5398,37.2400,,,,,2786,4344,7597.0000,7534.6000,,1293.0000,1530.0000,,-3232,25,586339,586113,,31707,32109,,22708,22786,,640755,641008,,0.000,
2012/03/05,36.85,37.00,36.30,36.75,-0.10,-0.2714,37.1600,,,,,3858,4534,7428.0000,7421.0000,,1236.0000,1457.6000,,-3774,-542,585746,586429,,32128,32066,,22347,22713,,640222,641207,,0.000,
2012/03/06,36.30,36.75,35.30,35.80,-0.95,-2.585,36.7900,,,,,6491,4422,7705.0000,7486.0000,,1156.0000,1328.2000,,-4381,-607,586491,586417,,31815,31967,,22359,22615,,640665,641000,,0.000,
2012/03/07,35.30,35.80,35.20,35.40,-0.40,-1.1173,36.3700,36.8250,,,,6419,4952,7736.0000,7587.4000,7769.8000,1052.0000,1225.8000,1423.5000,-4522,-141,585637,586262,585545,31815,31871,32088,22278,22496,22721,639730,640629,640354,0.000,
2012/03/08,35.80,35.85,35.35,35.70,0.30,0.8475,36.1000,36.6750,,,,3542,4619,7622.0000,7617.6000,7662.1000,1052.0000,1157.8000,1370.2000,-4041,481,584841,585811,585665,31568,31807,32016,22124,22364,22607,638533,639982,640288,0.000,
2012/03/09,35.80,36.40,35.45,36.30,0.60,1.6807,35.9900,36.6150,,,,4661,4994,7583.0000,7614.8000,7574.7000,1047.0000,1108.6000,1319.3000,-3662,379,585698,585683,585898,31199,31706,31907,21981,22218,22502,638878,639606,640307,0.000,
2012/03/12,36.10,36.10,35.50,35.50,-0.80,-2.2039,35.7400,36.4500,,,,2328,4688,7664.0000,7662.0000,7541.5000,1044.0000,1070.2000,1263.9000,-4055,-393,584707,585475,585952,31186,31517,31792,21865,22122,22417,637759,639114,640161,0.000,
2012/03/13,35.70,35.80,35.30,35.45,-0.05,-0.1408,35.6700,36.2300,,,,4617,4313,7599.0000,7640.8000,7563.4000,1015.0000,1042.0000,1185.1000,-3811,244,585239,585225,585821,31185,31391,31679,21659,21982,22299,638085,638598,639799,0.000,
2012/03/14,35.75,35.95,35.40,35.50,0.05,0.141,35.6900,36.0300,,,,3862,3802,7638.0000,7621.2000,7604.3000,1022.0000,1036.0000,1130.9000,-3343,468,585621,585222,585742,31102,31249,31560,21509,21828,22162,638234,638299,639464,0.000,
2012/03/15,35.50,35.50,34.80,35.30,-0.20,-0.5634,35.6100,35.8550,,,,3221,3737,7601.0000,7617.0000,7617.3000,1024.0000,1030.4000,1094.1000,-3418,-75,584843,585222,585517,31071,31149,31478,21397,21683,22023,637313,638054,639018,0.000,
2012/03/16,35.40,35.45,35.00,35.20,-0.10,-0.2833,35.3900,35.6900,,,,3231,3451,7746.0000,7649.6000,7632.2000,948.0000,1010.6000,1059.6000,-3514,-96,584133,584909,585296,30862,31082,31394,21242,21535,21877,636238,637526,638566,0.000,
2012/03/19,35.40,35.50,35.05,35.20,0.00,0.00,35.3300,35.5350,,,,2254,3437,7948.0000,7706.4000,7684.2000,944.0000,990.6000,1030.4000,-3807,-293,583398,584647,585061,30861,31017,31267,20602,21283,21702,634862,636947,638030,0.000,
2012/03/20,35.20,35.30,35.10,35.10,-0.10,-0.2841,35.2600,35.4650,,,,3673,3248,7825.0000,7751.6000,7696.2000,954.0000,978.4000,1010.2000,-4185,-378,582893,584178,584701,31723,31125,31258,20129,20977,21479,634746,636279,637439,0.000,
2012/03/21,35.10,35.30,35.00,35.30,0.20,0.5698,35.2200,35.4550,36.1400,,,2493,2974,7813.0000,7786.6000,7703.9000,930.0000,960.0000,998.0000,-4323,-138,582233,583500,584361,31723,31249,31249,19835,20642,21235,633793,635391,636845,0.000,
2012/03/22,35.80,36.50,35.60,36.45,1.15,3.2578,35.4500,35.5300,36.1025,,,9208,4171,7571.0000,7780.6000,7698.8000,868.0000,928.8000,979.6000,-3931,392,583843,583300,584261,31573,31349,31249,19776,20318,21000,635194,634967,636511,0.000,
2012/03/23,36.45,36.65,36.20,36.55,0.10,0.2743,35.7200,35.5550,36.0850,,,5346,4594,7529.0000,7737.2000,7693.4000,924.0000,924.0000,967.3000,-3901,30,584014,583277,584093,31522,31481,31282,19785,20026,20781,635322,634784,636155,0.000,
2012/03/26,36.55,36.55,35.65,35.65,-0.90,-2.4624,35.8100,35.5700,36.0100,,,6988,5541,7816.0000,7710.8000,7708.6000,902.0000,915.6000,953.1000,-4112,-211,579217,582440,583544,31463,31602,31309,19599,19826,20554,630281,633868,635407,0.000,
2012/03/27,35.80,36.15,35.65,36.05,0.40,1.122,36.0000,35.6300,35.9300,,,4789,5764,7794.0000,7704.6000,7728.1000,1009.0000,926.6000,952.5000,-4327,-215,578781,581618,582898,31463,31550,31337,19182,19636,20307,629428,632804,634542,0.000,
2012/03/28,36.10,36.50,36.00,36.25,0.20,0.5548,36.1900,35.7050,35.8675,,,3991,6064,7633.0000,7668.6000,7727.6000,1149.0000,970.4000,965.2000,-4523,-196,579688,581109,582305,31463,31498,31373,18696,19409,20025,629848,632015,633703,0.000,
2012/03/29,36.00,36.20,35.85,36.00,-0.25,-0.6897,36.1000,35.7750,35.8150,,,9056,6034,7278.0000,7610.0000,7695.3000,1192.0000,1035.2000,982.0000,-5346,-823,577905,579921,581611,31463,31476,31412,21882,19830,20074,631251,631227,633097,0.000,
2012/03/30,35.95,36.05,35.90,35.95,-0.05,-0.1389,35.9800,35.8500,35.7700,,,5620,6088,7265.0000,7557.2000,7647.2000,1108.0000,1072.0000,998.0000,-4959,387,576120,578343,580810,31478,31467,31474,22718,20416,20221,630317,630225,632505,0.000,
2012/04/02,35.95,36.70,35.95,36.55,0.60,1.669,36.1600,35.9850,35.7600,,,6416,5974,7202.0000,7434.4000,7572.6000,1189.0000,1129.4000,1022.5000,-5328,-369,576245,577748,580094,43102,33795,32698,22217,20940,20383,641566,632482,633175,0.000,
2012/04/03,36.55,36.70,36.15,36.55,0.00,0.00,36.2600,36.1300,35.7975,,,6018,6220,6981.0000,7271.8000,7488.2000,1197.0000,1167.0000,1046.8000,-6047,-719,577658,577524,579571,42892,36080,33815,22129,21529,20583,642680,635133,633968,0.000,
2012/04/05,35.90,36.35,35.80,36.00,-0.55,-1.5048,36.2100,36.2000,35.8275,,,5831,6588,6995.0000,7144.2000,7406.4000,1146.0000,1166.4000,1068.4000,-6658,-611,576104,576807,578958,42747,38337,34917,22850,22360,20884,641701,637503,634759,0.000,
2012/04/06,36.15,36.35,35.85,36.00,0.00,0.00,36.2100,36.1550,35.8425,,,4421,5661,7065.0000,7101.6000,7355.8000,1057.0000,1139.4000,1087.3000,-5968,690,573403,575907,577914,42553,40555,36015,22975,22578,21204,638932,639040,635133,0.000,
2012/04/09,35.60,36.10,35.50,35.85,-0.15,-0.4167,36.1900,36.0850,35.8200,,,3345,5206,7118.0000,7072.2000,7314.7000,877.0000,1093.2000,1082.6000,-6478,-510,572916,575266,576804,42547,42769,37118,23012,22637,21527,638476,640671,635448,0.000,
