980831,14.3,14.35,14.05,14.2,2026.0,39163.0,529.0,12737.0,2173.0,0.0,14911.0
980901,14.25,14.45,14.0,14.35,3262.0,39418.0,513.0,12896.0,2323.0,0.0,15220.0
980902,14.3,14.35,14.15,14.25,1980.0,39611.0,494.0,12896.0,2323.0,85.0,15305.0
980903,14.3,14.55,14.3,14.4,3218.0,40020.0,423.0,12970.0,2323.0,0.0,15294.0
980904,14.45,14.65,14.4,14.4,3280.0,40290.0,420.0,13055.0,2322.0,104.0,15482.0
980907,14.4,14.65,14.4,14.55,2980.0,39994.0,427.0,13157.0,2321.0,0.0,15479.0
980908,14.6,14.75,14.35,14.65,3955.0,39528.0,430.0,13369.0,2321.0,449.0,16140.0
980909,14.75,15.25,14.5,15.05,11823.0,40467.0,583.0,13434.0,2356.0,749.0,16540.0
980910,15.3,15.35,14.7,15.0,8136.0,41392.0,565.0,13368.0,2356.0,455.0,16180.0
980911,14.9,15.1,14.7,15.0,5011.0,40584.0,412.0,13502.0,2356.0,1035.0,16894.0
980914,14.9,15.0,14.55,14.55,2868.0,40520.0,369.0,13497.0,2347.0,1034.0,16879.0
980915,14.7,15.2,14.7,15.1,7496.0,40233.0,346.0,13927.0,2347.0,0.0,16275.0
980916,15.2,15.45,15.0,15.1,7572.0,40172.0,343.0,13943.0,2347.0,1134.0,17425.0
980917,15.3,15.35,14.85,14.85,4116.0,39795.0,327.0,14010.0,2347.0,934.0,17292.0
980918,14.85,15.15,14.85,15.15,3765.0,40130.0,333.0,14429.0,2346.0,434.0,17210.0
980921,15.25,15.6,15.05,15.5,10441.0,40339.0,405.0,14638.0,2346.0,431.0,17416.0
980922,15.55,15.6,15.1,15.1,4038.0,40296.0,359.0,14519.0,2346.0,0.0,16866.0
980923,15.15,15.5,14.85,14.9,5017.0,40371.0,335.0,14306.0,2345.0,0.0,16652.0
980924,14.9,15.05,14.7,14.8,1825.0,40186.0,312.0,14478.0,2345.0,429.0,17253.0
980925,14.8,15.1,14.8,14.8,2731.0,40527.0,312.0,14478.0,2345.0,427.0,17251.0
980928,14.8,15.15,14.8,14.9,3991.0,41124.0,436.0,14493.0,2345.0,358.0,17197.0
980929,15.1,15.45,15.1,15.1,4247.0,41110.0,342.0,14453.0,2346.0,359.0,17159.0
980930,15.3,15.6,15.15,15.3,8333.0,41283.0,355.0,14453.0,2346.0,410.0,17210.0
981001,15.3,15.45,14.95,15.2,5046.0,40868.0,321.0,14453.0,2275.0,0.0,16728.0
981002,14.95,15.1,14.8,14.8,2912.0,40662.0,283.0,14428.0,2443.0,409.0,17281.0
981005,14.75,15.1,14.75,15.05,2006.0,40763.0,248.0,14366.0,2443.0,0.0,16810.0
981006,15.05,15.4,15.05,15.15,5615.0,41444.0,268.0,14366.0,2443.0,430.0,17240.0
981007,15.4,15.4,15.15,15.15,7849.0,40844.0,282.0,14475.0,2443.0,157.0,17076.0
981008,15.2,15.5,15.1,15.2,6332.0,41553.0,280.0,14463.0,2443.0,217.0,17124.0
981009,15.3,15.35,15.05,15.05,3152.0,42075.0,250.0,14466.0,2444.0,71.0,16982.0
981012,15.15,15.25,15.0,15.0,2549.0,41989.0,236.0,14418.0,2444.0,0.0,16863.0
981013,15.0,15.3,14.85,15.2,5816.0,41481.0,291.0,14641.0,2445.0,0.0,17087.0
981014,15.3,16.25,15.25,16.25,32487.0,48443.0,432.0,14852.0,2441.0,301.0,17595.0
981015,16.35,16.4,15.7,15.85,17211.0,46540.0,346.0,14429.0,2441.0,296.0,17167.0
981016,15.9,16.05,15.7,15.8,6121.0,45727.0,336.0,14467.0,2441.0,246.0,17155.0
981019,15.7,16.0,15.7,15.8,4171.0,45364.0,322.0,14513.0,2442.0,176.0,17132.0
981020,16.0,16.1,15.7,15.7,4747.0,45222.0,322.0,14513.0,2274.0,0.0,16787.0
981021,15.8,16.1,15.5,15.75,9342.0,43994.0,328.0,14521.0,2241.0,76.0,16839.0
981022,15.75,15.85,15.4,15.4,4586.0,43625.0,245.0,14430.0,2241.0,0.0,16672.0
981023,15.45,15.75,15.4,15.55,4277.0,43314.0,258.0,14428.0,2241.0,0.0,16670.0
981026,15.7,15.85,15.55,15.55,4111.0,43132.0,245.0,14469.0,2241.0,0.0,16711.0
981027,15.55,15.7,15.4,15.4,3443.0,43480.0,243.0,14464.0,2242.0,0.0,16707.0
981028,15.3,15.6,14.95,15.0,3573.0,43213.0,204.0,14473.0,2242.0,0.0,16716.0
981029,14.5,14.75,14.0,14.3,4899.0,42044.0,142.0,14473.0,2242.0,15.0,16731.0
981030,14.5,14.55,14.0,14.0,3390.0,41076.0,260.0,14580.0,2242.0,0.0,16823.0
981102,13.8,13.9,13.6,13.9,2059.0,40954.0,255.0,14549.0,2243.0,0.0,16793.0
981103,13.9,14.15,13.85,14.1,1533.0,41045.0,346.0,14512.0,2243.0,0.0,16756.0
981104,14.1,14.5,14.1,14.45,2072.0,40986.0,351.0,14629.0,2244.0,0.0,16874.0
981105,14.5,14.5,14.3,14.3,1866.0,40744.0,347.0,14591.0,2245.0,0.0,16837.0
981106,14.5,14.55,14.1,14.1,1463.0,40741.0,379.0,14539.0,2245.0,0.0,16785.0
981109,14.3,14.4,14.2,14.3,1043.0,40681.0,391.0,14684.0,2246.0,0.0,16931.0
981110,14.5,14.6,14.4,14.5,1717.0,40967.0,354.0,14709.0,2232.0,0.0,16942.0
981111,14.4,14.55,14.4,14.5,1228.0,40747.0,297.0,14774.0,2232.0,0.0,17007.0
981112,14.6,14.75,14.5,14.65,2068.0,40444.0,326.0,14774.0,2221.0,0.0,16996.0
981113,14.65,14.7,14.5,14.65,1836.0,40322.0,321.0,14861.0,2219.0,84.0,17165.0
981116,14.7,14.85,14.7,14.8,1862.0,40373.0,322.0,14920.0,2219.0,0.0,17140.0
981117,14.8,14.9,14.6,14.7,1788.0,40162.0,321.0,14973.0,2219.0,0.0,17193.0
981118,14.95,15.2,14.9,14.9,5193.0,40498.0,332.0,15079.0,2218.0,83.0,17381.0
981119,14.9,15.45,14.7,15.05,7825.0,40871.0,322.0,15379.0,1093.0,80.0,16553.0
981120,15.05,15.3,14.95,15.1,5115.0,40825.0,349.0,15229.0,1092.0,0.0,16322.0
981123,15.2,15.3,15.0,15.0,2015.0,40875.0,345.0,15386.0,1092.0,0.0,16479.0
981124,15.15,15.65,14.95,15.6,6511.0,40488.0,356.0,15519.0,1091.0,0.0,16611.0
981125,15.6,15.75,15.0,15.0,5518.0,39912.0,286.0,15631.0,1091.0,86.0,16809.0
981126,15.1,15.8,15.1,15.6,13196.0,42109.0,406.0,15943.0,791.0,88.0,16823.0
