日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/3/24,62.2,63.1,61.6,61.9,0,0,,,,,,1918,,9340,,,780,,,-15158,-15158,72853,,,12386,,,2541,,,87781,,,0
2015/3/25,61.9,62.7,61.5,61.8,-0.1,-0.1616,,,,,,1564,,9281,,,719,,,-15510,-352,72771,,,12269,,,2741,,,87782,,,0
2015/3/26,61.5,62.2,61.2,61.6,-0.2,-0.3236,,,,,,1451,,9247,,,574,,,-15528,-18,73110,,,12211,,,2597,,,87919,,,0
2015/3/27,62.1,62.1,60.5,60.6,-1,-1.6234,,,,,,2100,,9079,,,493,,,-15660,-132,72939,,,12127,,,2329,,,87396,,,0
2015/3/30,60.8,61.1,59.5,60.6,0,0,61.3,,,,,1302,1667,8998,9189,,406,594.4,,-15936,-276,73089,72953,,12127,12224,,2270,2496,,87487,87673,,0
2015/3/31,61.5,62.3,61,62.2,1.6,2.6403,61.36,,,,,1869,1657,8862,9093.4,,336,505.6,,-15767,169,73852,73153,,11983,12144,,2261,2440,,88096,87736,,0
2015/4/1,61.9,62.5,61.5,62.5,0.3,0.4823,61.5,,,,,920,1528,8793,8995.8,,1,362,,-16092,-325,74053,73409,,10209,11732,,2256,2343,,86519,87484,,0
2015/4/2,63,63,62.1,62.9,0.4,0.64,61.76,,,,,1197,1477,8784,8903.2,,0,247.2,,-15820,272,74539,73695,,10041,11298,,2386,2301,,86967,87293,,0
2015/4/7,63.6,67.3,63.6,67.3,4.4,6.9952,63.1,,,,,7796,2616,10243,9136,,0,148.6,,-15585,235,74740,74055,,10704,11013,,2884,2412,,88329,87480,,0
2015/4/8,68.5,71.8,67.3,70.7,3.4,5.052,65.12,63.21,,,,8656,4087,10710,9478.4,9333.7,0,67.4,330.9,-15683,-98,74831,74403,73678,10742,10736,11480,3748,2707,2602,89322,87847,87760,0
2015/4/9,71.1,72.5,68.6,70,-0.7,-0.9901,66.68,64.02,,,,10244,5762,9890,9684,9388.7,231,46.4,276,-15804,-121,74680,74569,73861,11994,10739,11441,2280,2711,2576,88955,88019,87878,0
2015/4/10,71,71.5,69,70.5,0.5,0.7143,68.28,64.89,,,,3822,6343,10262,9977.8,9486.8,449,136,249,-15863,-59,74587,74676,74042,12051,11107,11419,2683,2797,2570,89322,88579,88032,0
2015/4/13,70.8,73.4,69.9,72.3,1.8,2.5532,70.16,65.96,,,,6449,7393,10614,10343.8,9623.5,868,309.6,278.4,-15672,191,74666,74701,74198,12339,11567,11432,3447,3009,2655,90453,89277,88285,0
2015/4/14,72.3,72.3,71.1,71.9,-0.4,-0.5533,71.08,67.09,,,,2766,6387,10543,10403.8,9769.9,795,468.6,308.6,-15527,145,74756,74705,74380,12324,11891,11452,3304,3093,2752,90386,89688,88584,0
2015/4/15,71.5,73.2,70.4,71,-0.9,-1.2517,71.14,68.13,,,,3442,5344,10396,10341,9909.7,681,604.8,336.1,-15932,-405,74735,74685,74544,12231,12188,11462,3204,2984,2846,90172,89858,88853,0
2015/4/16,71,72.1,70.4,71,0,0,71.34,69.01,,,,2692,3834,10156,10394.2,10039.1,859,730.4,388.4,-15801,131,75091,74768,74668,12231,12236,11487,3593,3247,2979,90916,90250,89135,0
2015/4/17,71.1,71.6,70.6,71,0,0,71.44,69.86,,,,1377,3345,10095,10360.8,10169.3,931,826.8,481.4,-15904,-103,75228,74896,74786,12197,12265,11686,3696,3449,3123,91122,90610,89595,0
2015/4/20,71,72.8,69.8,72.5,1.5,2.1127,71.48,70.82,,,,3626,2780,9928,10223.6,10283.7,1247,902.6,606.1,-16272,-368,75505,75064,74882,12718,12341,11954,4277,3615,3312,92501,91020,90148,0
2015/4/21,73,73,69.5,69.5,-3,-4.1379,71,71.04,,,,5499,3327,9461,10007.2,10205.5,737,891,679.8,-16784,-512,74506,75014,74859,13340,12544,12217,3994,3753,3423,91841,91311,90499,0
2015/4/22,70.3,71.5,68.7,71,1.5,2.1583,71,71.07,67.14,,,4145,3467,9737,9875.4,10108.2,958,946.4,775.6,-16621,163,74705,75007,74846,13193,12736,12462,3752,3863,3423,91651,91607,90732,0
2015/4/23,72.5,74.1,72,72.8,1.8,2.5352,71.36,71.35,67.685,,,5752,4079,10306,9905.4,10149.8,894,953.4,841.9,-16182,439,74883,74966,74867,13731,13036,12636,3402,3825,3536,92017,91827,91039,0
2015/4/24,73.5,73.5,71.4,71.7,-1.1,-1.511,71.5,71.47,68.18,,,2670,4338,10362,9958.8,10159.8,744,916,871.4,-15985,197,74520,74824,74860,13850,13367,12816,3233,3732,3591,91604,91923,91267,0
2015/4/27,72.2,74,71.5,73.5,1.8,2.5105,71.7,71.59,68.775,,,2429,4099,9667,9906.6,10065.1,840,834.6,868.6,-15717,268,75549,74833,74948,13850,13593,12967,3293,3535,3575,92693,91962,91491,0
2015/4/28,76,78.6,76,78.4,4.9,6.6667,73.48,72.24,69.665,,,11295,5258,11098,10234,10120.6,1240,935.2,913.1,-15773,-56,76271,75186,75100,14337,13793,13168,4132,3563,3658,94741,92542,91926,0
2015/4/29,78.4,78.9,76.6,78,-0.4,-0.5102,74.88,72.94,70.535,,,4708,5370,10502,10387,10131.2,1148,973.2,959.8,-15858,-85,76357,75517,75262,14536,14061,13399,4167,3646,3754,95061,93224,92415,0
