日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2011/12/16,29.8,30.4,29.75,29.85,0,0,,,,,,2435,,19462,,,3126,,,11795,,,24524,,,2009,,,38329,,,-10086,-10086,0
2011/12/19,29.6,29.65,27.8,27.9,-1.95,-6.5327,,,,,,3931,,18894,,,2740,,,11647,,,23845,,,2076,,,37569,,,-10919,-833,0
2011/12/20,28,28.65,28,28.15,0.25,0.8961,,,,,,2481,,18711,,,2752,,,11783,,,23805,,,2124,,,37713,,,-10724,195,0
2011/12/21,29.5,30.1,29.2,29.95,1.8,6.3943,,,,,,3980,,19075,,,2556,,,12149,,,23689,,,1645,,,37484,,,-9697,1027,0
2011/12/22,29.95,31,29.6,30.85,0.9,3.005,29.34,,,,,4662,3497,18582,18944.8,,2792,2793.2,,12150,11905,,23689,23910,,1328,1837,,37168,37653,,-9941,-244,0
2011/12/23,31.15,31.9,30.9,31.2,0.35,1.1345,29.61,,,,,6375,4285,18607,18773.8,,2631,2694.2,,10607,11668,,24591,23924,,1294,1694,,36493,37286,,-9138,803,0
2011/12/26,31.4,32,31.35,31.5,0.3,0.9615,30.33,,,,,3818,4263,18566,18708.2,,2697,2685.6,,10636,11466,,25521,24259,,944,1468,,37102,37193,,-9267,-129,0
2011/12/27,31.5,31.8,31.2,31.4,-0.1,-0.3175,30.98,,,,,2436,4254,18560,18678,,2707,2676.6,,10607,11230,,25574,24613,,0,1043,,36181,36886,,-9463,-196,0
2011/12/28,31.4,31.7,30.5,30.6,-0.8,-2.5478,31.11,,,,,2044,3867,18805,18624,,2543,2674,,10639,10928,,24873,24850,,945,903,,36458,36681,,-9518,-55,0
2011/12/29,30.35,31,30.2,30.6,0,0,31.06,30.2,,,,1731,3280,18640,18635.6,18790.2,2414,2598.4,2695.8,10697,10638,11272,24868,25085,24498,1132,864,1351,36698,36587,37120,-9460,58,0
2011/12/30,31,31.85,31,31.15,0.55,1.7974,31.05,30.33,,,,4310,2867,19135,18741.2,18757.5,2651,2602.4,2648.3,10838,10684,11176,24924,25152,24538,1196,844,1269,36959,36680,36983,-9509,-49,0
2012/1/2,31.2,31.8,30.85,30.9,-0.25,-0.8026,30.93,30.63,,,,3844,2873,19436,18915.2,18811.7,2553,2573.6,2629.6,10531,10663,11064,25890,25226,24743,1217,899,1183,37639,36788,36990,-10067,-558,0
2012/1/3,31.2,31.8,31.2,31.5,0.6,1.9417,30.95,30.965,,,,3313,3048,18638,18930.8,18804.4,2607,2553.6,2615.1,10912,10724,10977,26085,25328,24971,1118,1123,1083,38116,37175,37030,-9497,570,0
2012/1/4,31.9,32.25,31.7,31.75,0.25,0.7937,31.18,31.145,,,,3719,3383,18952,18960.2,18792.1,2631,2571.2,2622.6,10986,10793,10861,26085,25571,25210,1137,1161,1032,38209,37525,37103,-9291,206,0
2012/1/5,31.9,32,31.1,31.35,-0.4,-1.2598,31.33,31.195,,,,2998,3636,18636,18959.4,18797.5,2545,2597.4,2597.9,10971,10848,10743,25623,25722,25404,1078,1150,1007,37673,37720,37154,-8986,305,0
2012/1/6,31.4,31.9,31.35,31.75,0.4,1.2759,31.45,31.25,,,,2648,3304,18052,18742.8,18742,2491,2565.4,2583.9,11508,10982,10833,25793,25896,25524,1098,1131,987,38400,38008,37344,-9139,-153,0
2012/1/9,32.3,32.9,32.1,32.35,0.6,1.8898,31.74,31.335,,,,6291,3793,18269,18509.4,18712.3,2476,2550,2561.8,11555,11187,10925,26068,25931,25579,1434,1174,1036,39058,38292,37540,-9448,-309,0
2012/1/10,32.7,33.5,32.5,32.9,0.55,1.7002,32.02,31.485,,,,6691,4469,18175,18416.8,18673.8,2521,2532.8,2543.2,11634,11331,11028,26773,26069,25699,1636,1278,1200,40044,38678,37926,-9032,416,0
2012/1/11,33,33.4,32.65,32.7,-0.2,-0.6079,32.21,31.695,,,,3978,4521,17861,18198.6,18579.4,2366,2479.8,2525.5,11540,11442,11118,27201,26292,25931,1996,1449,1305,40738,39184,38354,-9013,19,0
2012/1/12,32.9,33.1,32.6,32.75,0.05,0.1529,32.49,31.91,31.055,,,3748,4671,17614,17994.2,18476.8,2390,2448.8,2523.1,11451,11538,11193,27641,26696,26209,1626,1559,1355,40719,39793,38756,-9379,-366,0
2012/1/13,33.2,33.2,32.5,32.55,-0.2,-0.6107,32.65,32.05,31.19,,,3422,4826,17163,17816.4,18279.6,2345,2419.6,2492.5,11639,11564,11273,27640,27065,26480,1769,1693,1412,41049,40323,39165,-9776,-397,0
2012/1/16,32.9,33,32.45,33,0.45,1.3825,32.78,32.26,31.445,,,3028,4173,16615,17485.6,17997.5,2381,2400.6,2475.3,11654,11584,11386,27670,27385,26658,1976,1802,1488,41301,40771,39532,-9717,59,0
2012/1/17,33.2,34.75,33.1,34.35,1.35,4.0909,33.07,32.545,31.755,,,7715,4378,16770,17204.6,17810.7,2223,2341,2436.9,11572,11572,11452,27775,27586,26827,1658,1806,1542,41006,40964,39821,-8963,754,0
2012/1/18,34.2,34.35,33.65,33.95,-0.4,-1.1645,33.32,32.765,31.955,,,4712,4525,16300,16892.4,17545.5,2137,2295.2,2387.5,11966,11657,11550,27935,27733,27012,2150,1837,1643,42052,41226,40205,-8861,102,0
2012/1/30,35,35.6,34.55,34.9,0.95,2.7982,33.75,33.12,32.1575,,,5073,4790,16375,16644.6,17319.4,2426,2302.4,2375.6,12300,11827,11682,27044,27613,27154,2554,2022,1791,41899,41462,40628,-8015,846,0
2012/1/31,34.9,35.75,34.5,35.1,0.2,0.5731,34.26,33.455,32.3525,,,7643,5634,16870,16586,17201.2,2343,2302,2360.8,12136,11926,11745,25271,27139,27102,2970,2263,1978,40378,41328,40825,-7379,636,0
2012/2/1,35.1,35.6,34.7,35.25,0.15,0.4274,34.71,33.745,32.54,,,6170,6262,17150,16693,17089.3,2430,2311.8,2356.2,12271,12050,11817,24464,26498,26942,3527,2573,2187,40263,41121,40946,-6702,677,0
2012/2/2,35.8,36.4,35.4,35.45,0.2,0.5674,34.93,34,32.7425,,,5600,5839,16576,16654.2,16929.4,2461,2359.4,2350.2,12311,12197,11885,24592,25862,26724,4054,3052,2429,40958,41111,41037,-6077,625,0
2012/2/3,35.6,37.25,35.35,36.6,1.15,3.244,35.46,34.39,33.0425,,,6539,6205,16374,16669,16780.7,2549,2441.8,2368.5,12432,12291,11974,24739,25222,26478,4989,3620,2728,42161,41133,41180,-5887,190,0
2012/2/4,36.95,37.2,36.1,36.5,-0.1,-0.2732,35.78,34.765,33.3375,,,4683,6127,16655,16725,16684.8,2591,2474.8,2388.6,12419,12314,12071,24739,24761,26187,5009,4111,3067,42168,41187,41324,-5465,422,0
2012/2/6,36.5,36.6,35.5,35.5,-1,-2.7397,35.86,35.06,33.555,,,3138,5226,17015,16754,16670,2430,2492.2,2397.1,12258,12339,12132,24389,24585,25862,5210,4559,3411,41858,41483,41405,-5853,-388,0
2012/2/7,35.5,36.05,35.4,35.8,0.3,0.8451,35.97,35.34,33.8,,,2618,4515,16981,16720.2,16706.6,2674,2541,2426.4,12299,12344,12197,24389,24570,25534,5530,4959,3766,42219,41874,41497,-5916,-63,0
2012/2/8,35.8,37,35.8,36.8,1,2.7933,36.24,35.585,34.065,,,5475,4490,16764,16757.8,16706,2722,2593.2,2476.3,12429,12368,12283,24389,24529,25196,5863,5321,4187,42682,42219,41665,-5130,786,0
2012/2/9,37.2,39.15,36.8,39.15,2.35,6.3859,36.75,36.105,34.435,,,15769,6336,19180,17319,16994,3228,2729,2585.4,12645,12411,12351,23687,24319,24771,6120,5547,4584,42453,42277,41705,-4770,360,0
2012/2/10,39.15,39.15,38.05,38.6,-0.55,-1.4049,37.17,36.475,34.7975,,,8092,7018,18632,17714.4,17219.7,2827,2776.2,2625.5,12337,12394,12354,23467,24065,24413,6346,5815,4963,42151,42274,41730,-4713,57,0
2012/2/13,38.6,39.35,38.3,39.1,0.5,1.2953,37.89,36.875,35.165,,,9033,8197,19547,18220.8,17487.4,2999,2890,2691.1,12263,12395,12367,22617,23710,24148,5800,5933,5246,40681,42038,41760,-4279,434,0
2012/2/14,38.8,39,37.2,38.2,-0.9,-2.3018,38.37,37.17,35.4575,,,8639,9401,20475,18919.6,17819.9,2502,2855.6,2698.3,9646,11865,12104,21482,23129,23850,5804,5988,5473,36934,40981,41427,-4543,-264,0
2012/2/15,38.2,38.55,37.7,37.9,-0.3,-0.7853,38.59,37.415,35.7075,,,8824,10071,21857,19938.2,18348,2277,2766.6,2679.9,9513,11281,11825,21322,22516,23523,5811,5977,5649,36648,39774,40996,-3889,654,0
2012/2/16,37.6,38.2,35.9,36.25,-1.65,-4.3536,38.01,37.38,35.885,,,7247,8367,22001,20502.4,18910.7,2043,2529.6,2629.3,9872,10727,11569,21020,21982,23151,6008,5955,5751,36902,38664,40470,-4501,-612,0
2012/2/17,36.9,37.2,36.05,36.8,0.55,1.5172,37.65,37.41,36.0875,,,5013,7751,21242,21024.4,19369.4,2206,2405.4,2590.8,10041,10268,11331,21012,21491,22778,6117,5909,5862,37172,37668,39971,-4478,23,0
2012/2/20,37.05,37.25,36.65,37.15,0.35,0.9511,37.26,37.575,36.3175,,,3122,6569,21504,21415.8,19818.3,2530,2311.6,2600.8,9803,9776,11085,21012,21170,22440,6146,5978,5955,36963,36924,39481,-3983,495,0
2012/2/21,37.1,37.85,37.1,37.3,0.15,0.4038,37.08,37.725,36.5325,,,2632,5367,21678,21656.4,20288,2448,2300.8,2578.2,9571,9761,10813,21012,21076,22103,6052,6028,6008,36637,36865,38923,-4187,-204,0
2012/2/22,37.3,37.95,37.2,37.4,0.1,0.2681,36.98,37.785,36.685,,,3365,4275,21789,21642.8,20790.5,2267,2298.8,2532.7,9543,9767,10524,20682,20948,21732,6244,6114,6046,36471,36829,38302,-3709,478,0
2012/2/23,37.4,38.75,37,38.75,1.35,3.6096,37.48,37.745,36.925,,,10872,5000,21074,21457.4,20979.9,2542,2398.6,2464.1,10025,9797,10262,20106,20766,21374,6515,6216,6085,36648,36779,37721,-3953,-244,0
2012/2/24,38.85,38.9,38,38.6,-0.15,-0.3871,37.84,37.745,37.11,,,6340,5266,21360,21481,21252.7,2397,2436.8,2421.1,9776,9744,10006,19749,20513,21002,6274,6247,6078,35801,36504,37086,-4156,-203,0
2012/2/29,38.7,38.8,37.75,37.8,-0.8,-2.0725,37.97,37.615,37.245,,,5780,5797,20542,21288.6,21352.2,2340,2398.8,2355.2,9765,9737,9756,19465,20204,20687,6050,6228,6103,35282,36168,36546,-3809,347,0
2012/3/1,37.9,38.15,37.5,38,0.2,0.5291,38.11,37.595,37.3825,,,4787,6228,20871,21127.2,21391.8,2477,2404.6,2352.7,9926,9808,9784,18374,19676,20376,5981,6214,6121,34283,35697,36281,-3570,239,0
2012/3/2,38.3,38.7,37.95,38.35,0.35,0.9211,38.3,37.64,37.5275,,,8768,7309,22380,21245.4,21444.1,2491,2449.4,2374.1,10004,9900,9833,18457,19231,20090,6215,6208,6161,34678,35339,36084,-3257,313,0
2012/3/3,38.35,38.7,38.15,38.25,-0.1,-0.2608,38.2,37.84,37.61,,,4704,6075,22062,21443,21450.2,2235,2388,2393.3,10030,9901,9849,18807,18971,19868,6528,6211,6213,35367,35083,35931,-3232,25,0
2012/3/5,38.45,39.4,38.3,38.3,0.05,0.1307,38.14,37.99,37.7,,,14708,7749,21589,21488.8,21484.9,2379,2384.4,2410.6,10632,10072,9908,19100,18841,19677,7722,6500,6374,37456,35414,35959,-3774,-542,0
2012/3/6,38.5,38.8,37,37.7,-0.6,-1.5666,38.12,38.045,37.81,,,6046,7802,21300,21640.4,21464.5,2352,2386.8,2392.8,11070,10333,10035,18580,18664,19434,8438,6978,6603,38090,35975,36072,-4381,-607,0
2012/3/7,37.1,38.25,37.1,37.75,0.05,0.1326,38.07,38.09,37.9075,,,4089,7663,21346,21735.4,21431.3,2311,2353.6,2379.1,11034,10555,10181,18036,18597,19136,8889,7559,6887,37961,36711,36204,-4522,-141,0
2012/3/8,37.95,40,37.85,39.6,1.85,4.9007,38.32,38.31,38.0475,,,15658,9041,20388,21337,21291.2,2494,2354.2,2401.8,11351,10824,10362,19178,18741,18986,9537,8224,7216,40068,37789,36564,-4041,481,0
2012/3/9,41.15,42.35,40.8,42.35,2.75,6.9444,39.14,38.67,38.2075,,,17683,11636,20410,21006.6,21224.8,2687,2444.6,2416.3,11728,11164,10532,21813,19342,19157,9395,8797,7504,42938,39303,37193,-3662,379,0
2012/3/12,43.9,45.2,42.85,43.05,0.7,1.6529,40.09,39.115,38.43,,,30838,14862,21244,20937.6,21213.2,2951,2559,2471.7,12231,11483,10778,25234,20569,19705,7663,8785,7643,45130,40838,38126,-4055,-393,0
2012/3/13,43.4,43.7,42.65,43.7,0.65,1.5099,41.29,39.705,38.66,,,11357,15925,21672,21012,21326.2,3108,2710.2,2548.5,12788,11827,11080,25594,21972,20318,7332,8564,7771,45716,42363,39169,-3811,244,0
2012/3/14,44.15,46.1,44.15,45.4,1.7,3.8902,42.82,40.445,39.02,,,23087,19724,20842,20911.2,21323.3,3581,2964.2,2658.9,14479,12516,11535,29939,24352,21475,7279,8242,7901,51699,45111,40911,-3343,468,0
2012/3/15,46,46.85,44.6,46.1,0.7,1.5419,44.12,41.22,39.43,,,17507,20094,21165,21066.6,21201.8,3710,3207.4,2780.8,17195,13685,12254,28561,26229,22485,7293,7793,8009,53051,47707,42748,-3418,-75,0
2012/3/16,45.1,45.5,43.7,44.3,-1.8,-3.9046,44.51,41.825,39.8325,,,9626,18483,20847,21154,21080.3,2992,3268.4,2856.5,17202,14780,12972,28943,27655,23499,7277,7370,8083,53424,49804,44554,-3514,-96,0
2012/3/19,44.6,45.4,44,44.6,0.3,0.6772,44.82,42.455,40.2225,35.7883,,10807,14476,20952,21095.6,21016.6,3365,3351.2,2955.1,17560,15845,13664,28938,28396,24482,7220,7281,8033,53720,51522,46180,-3807,-293,0
2012/3/20,44.7,45.4,44,44.5,-0.1,-0.2242,44.98,43.135,40.59,36.0325,,4967,13198,20650,20891.2,20951.6,3053,3340.2,3025.2,18300,16948,14387,29143,29106,25539,7222,7259,7912,54667,53313,47838,-4185,-378,0
2012/3/21,44.9,44.9,43.8,44.25,-0.25,-0.5618,44.75,43.785,40.9375,36.305,,5116,9604,20337,20790.2,20850.7,2973,3218.6,3091.4,19384,17929,15222,28960,28910,26631,7141,7232,7737,55487,54070,49590,-4323,-138,0
2012/3/22,44.7,47.3,44.65,47.3,3.05,6.8927,44.99,44.555,41.4325,36.6242,,16349,9373,21538,20864.8,20965.7,3835,3243.6,3225.5,18993,18288,15987,30375,29273,27751,6836,7140,7467,56206,54701,51204,-3931,392,0
2012/3/23,47.3,47.5,46.5,46.9,-0.4,-0.8457,45.51,45.01,41.84,36.9067,,8677,9183,22834,21262.2,21208.1,3633,3371.8,3320.1,18692,18586,16683,30668,29618,28636,6880,7061,7215,56241,55265,52535,-3901,30,0
2012/3/26,47.3,47.4,44.8,44.9,-2,-4.2644,45.57,45.195,42.155,37.1408,,10210,9063,23353,21742.4,21419,3114,3321.6,3336.4,18314,18737,17291,30353,29901,29148,6164,6849,7065,54832,55487,53505,-4112,-211,0
2012/3/27,44.9,45.35,43.25,43.5,-1.4,-3.118,45.37,45.175,42.44,37.3458,,10374,10145,22289,22070.2,21480.7,2447,3200.4,3270.3,18315,18740,17844,30406,30153,29629,6580,6721,6990,55302,55614,54463,-4327,-215,0
2012/3/28,44.2,45.2,43.85,44,0.5,1.1494,45.32,45.035,42.74,37.5542,,7869,10695,22303,22463.4,21626.8,2626,3131,3174.8,18861,18636,18282,30385,30438,29674,6684,6629,6930,55931,55703,54887,-4523,-196,0
2012/3/29,43.8,44.2,41.6,43.5,-0.5,-1.1364,44.56,44.775,42.9975,37.7558,,7127,8851,21079,22371.6,21618.2,2232,2810.4,3027,19773,18792,18540,30385,30440,29856,6437,6549,6845,56596,55781,55241,-5346,-823,0
2012/3/30,43.5,45.5,43,45,1.5,3.4483,44.18,44.845,43.335,37.9958,,9028,8921,21562,22117.2,21689.7,3017,2687.2,3029.5,19781,19009,18798,30652,30437,30027,7134,6600,6830,57568,56046,55655,-4959,387,0
2012/4/2,45.4,45.45,44.2,44.2,-0.8,-1.7778,44.04,44.805,43.63,38.2225,,3941,7667,21559,21758.4,21750.4,3081,2680.6,3001.1,19596,19266,19001,31674,30701,30301,6923,6752,6800,58194,56719,56103,-5328,-369,0
2012/4/3,44.8,45,41.15,42.1,-2.1,-4.7511,43.76,44.565,43.85,38.405,,8421,7277,20204,21341.4,21705.8,2212,2633.6,2917,19726,19548,19144,31451,30910,30532,7829,7002,6861,59007,57460,56537,-6047,-719,0
2012/4/5,40.5,42.05,39.6,41.7,-0.4,-0.9501,43.3,44.31,44.0475,38.585,,7863,7276,19689,20818.6,21641,1901,2488.6,2809.8,18774,19531,19083,32079,31249,30844,8343,7333,6981,59197,58113,56908,-6658,-611,0
2012/4/6,41.9,44,41.7,43.9,2.2,5.2758,43.38,43.97,44.2625,38.7917,,7519,7354,19636,20530,21450.8,2245,2491.2,2650.8,18768,19330,19061,32184,31609,31024,8992,7844,7197,59945,58782,57282,-5968,690,0
2012/4/9,42.5,44.4,42.4,43.35,-0.55,-1.2528,43.05,43.615,44.3125,38.985,,4525,6453,19686,20154.8,21136,2161,2320,2503.6,18692,19112,19061,32064,31891,31164,9021,8222,7411,59778,59224,57635,-6478,-510,0
2012/4/10,45.5,46.2,43.5,43.85,0.5,1.1534,42.98,43.51,44.3525,39.1933,,14359,8537,22171,20277.2,21017.8,2246,2153,2416.8,18438,18880,19073,31252,31807,31254,6807,8199,7475,56498,58885,57802,-6055,423,0
2012/4/11,42.9,43.85,42.8,43.85,0,0,43.33,43.545,44.36,39.395,,5925,8038,22508,20738,21039.7,1898,2090.2,2361.9,18324,18600,19074,32014,31919,31415,5890,7811,7406,56229,58330,57895,-6075,-20,0
2012/4/12,43.7,45,43.5,44,0.15,0.3421,43.79,43.545,44.29,39.5892,,8798,8225,21720,21144.2,20981.4,1801,2070.2,2279.4,18862,18617,19074,32721,32048,31648,5430,7228,7281,57014,57893,58003,-5934,141,0
2012/4/13,44.6,45.8,44.45,44.55,0.55,1.25,43.92,43.65,44.2125,39.7833,,10501,8821,22095,21636,21083,1881,1997.4,2244.3,18410,18546,18938,32641,32139,31874,4889,6408,7126,55941,57092,57937,-5242,692,0
2012/4/16,44.6,45.4,44.5,44.6,0.05,0.1122,44.17,43.61,44.2275,39.9817,,5182,8953,21658,22030.4,21092.6,1826,1930.4,2125.2,18350,18478,18795,32629,32252,32071,5267,5657,6939,56247,56386,57805,-5671,-429,0
2012/4/17,45,45.65,44.25,44.6,0,0,44.32,43.65,44.2275,40.1792,,11152,8311,19956,21587.4,20932.3,1570,1795.2,1974.1,20597,18909,18895,33414,32684,32245,5858,5467,6833,59870,57061,57973,-6361,-690,0
2012/4/18,45.8,45.8,44.5,44.6,0,0,44.47,43.9,44.2325,40.38,,7067,8540,19924,21070.6,20904.3,1429,1701.4,1895.8,21341,19513,19056,33128,32907,32413,5758,5441,6626,60228,57861,58095,-6453,-92,0
2012/4/19,44.6,44.75,43.2,44,-0.6,-1.3453,44.47,44.13,44.22,40.5633,,2877,7355,19592,20645,20894.6,794,1500,1785.1,21544,20049,19333,33137,32990,32519,5693,5493,6361,60375,58533,58213,-6507,-54,0
2012/4/20,44,44.35,42,42.8,-1.2,-2.7273,44.12,44.02,43.995,40.7042,,3775,6010,18867,19999.4,20817.7,0,1123.8,1560.6,21522,20672,19609,32780,33018,32579,5900,5695,6051,60203,59385,58239,-7116,-609,0
2012/4/23,42.4,42.8,40.7,41.4,-1.4,-3.271,43.48,43.825,43.72,40.8283,,3329,5640,17862,19240.2,20635.3,0,758.6,1344.5,21738,21349,19913,32770,33046,32649,5930,5828,5742,60439,60223,58305,-7592,-476,0
2012/4/24,40.7,42.35,40.7,41.8,0.4,0.9662,42.92,43.62,43.565,40.9433,,1818,3773,17545,18758,20172.7,0,444.6,1119.9,21976,21625,20267,32666,32897,32791,6024,5861,5664,60667,60383,58722,-7660,-68,0
2012/4/25,42.8,43.5,42.1,43.4,1.6,3.8278,42.68,43.575,43.56,41.0817,,2932,2946,17192,18211.6,19641.1,0,158.8,930.1,22122,21781,20647,33263,32924,32915,6254,5960,5700,61640,60665,59263,-7080,580,0
2012/4/26,43.4,44,42.5,42.65,-0.75,-1.7281,42.41,43.44,43.4925,41.205,,3276,3026,17976,17888.4,19266.7,365,73,786.5,21777,21828,20939,33263,32949,32970,6284,6079,5786,61325,60855,59694,-7348,-268,0
2012/4/27,43.5,43.75,42.3,42.4,-0.25,-0.5862,42.33,43.225,43.4375,41.3208,,4129,3096,18108,17736.6,18868,759,224.8,674.3,21715,21866,21269,33636,33120,33069,6664,6231,5963,62016,61218,60301,-7734,-386,0
2012/4/30,42.4,42.9,42,42.5,0.1,0.2358,42.55,43.015,43.3125,41.4192,,1758,2782,18318,17827.8,18534,804,385.6,572.1,21684,21856,21602,33695,33305,33176,6146,6275,6051,61526,61435,60829,-7621,113,0
2012/5/2,42.9,45,42.6,44.95,2.45,5.7647,43.18,43.05,43.35,41.56,,5979,3614,18392,17997.2,18377.6,903,566.2,505.4,22590,21978,21802,34297,33631,33264,5549,6180,6020,62437,61789,61086,-6834,787,0
2012/5/3,44.9,46,44.5,44.95,0,0,43.49,43.085,43.4925,41.7175,,6822,4392,18101,18179,18195.3,973,760.8,459.8,22971,22148,21965,34434,33866,33395,5953,6119,6040,63359,62133,61399,-7069,-235,0
2012/5/4,44.9,45.7,44.5,44.95,0,0,43.95,43.18,43.655,41.87,,3471,4431,17961,18176,18032.2,961,880,476.5,22984,22390,22109,34662,34145,33547,5771,6017,6048,63418,62552,61703,-6663,406,0
2012/5/7,44,44.5,43.8,44.35,-0.6,-1.3348,44.34,43.335,43.6775,41.9958,,1871,3980,17763,18107,17921.8,855,899.2,562,23103,22667,22267,34662,34351,33735,5780,5840,6036,63546,62858,62038,-7260,-597,0
2012/5/8,44.9,44.9,43.6,44,-0.35,-0.7892,44.64,43.595,43.71,42.0767,,2197,4068,17924,18028.2,17928,805,899.4,642.5,22993,22929,22392,34662,34544,33925,5648,5740,6007,63304,63213,62324,-7149,111,0
2012/5/9,44.7,45.5,44.45,44.8,0.8,1.8182,44.61,43.895,43.7575,42.18,,7510,4374,17840,17917.8,17957.5,1085,935.8,751,23496,23110,22544,35988,34882,34257,5374,5705,5942,64859,63698,62743,-7636,-487,0
2012/5/10,45,45.3,44,44.5,-0.3,-0.6696,44.52,44.005,43.79,42.27,,3718,3753,18023,17902.2,18040.6,947,930.6,845.7,23372,23190,22669,35733,35142,34504,5693,5653,5886,64799,63986,63059,-7846,-210,0
2012/5/11,44.2,44.3,42.8,42.8,-1.7,-3.8202,44.09,44.02,43.73,42.3467,,3834,3826,17684,17846.8,18011.4,840,906.4,893.2,23492,23292,22841,35243,35258,34702,6005,5700,5858,64741,64250,63401,-8411,-565,0
2012/5/14,42.8,43.2,40.95,41.3,-1.5,-3.5047,43.48,43.91,43.5675,42.4033,,4292,4310,17701,17834.4,17970.7,768,889,894.1,23456,23363,23015,34964,35319,34835,5942,5733,5786,64363,64414,63636,-8803,-392,0
2012/5/15,41,42.9,40.9,42.9,1.6,3.8741,43.26,43.95,43.4825,42.5142,,5147,4900,17569,17763.4,17895.8,1966,1121.2,1010.3,25309,23826,23377,34806,35347,34946,6137,5830,5785,66253,65003,64108,-8760,43,0
2012/5/16,42.9,43.5,42.35,42.55,-0.35,-0.8159,42.81,43.71,43.38,42.61,,3239,4046,17184,17632.2,17775,2182,1340.6,1138.2,25391,24205,23657,35459,35242,35062,6028,5961,5833,66879,65407,64553,-9422,-662,0
2012/5/17,42.55,43,42.25,42.7,0.15,0.3525,42.45,43.485,43.285,42.7025,,3651,4032,17361,17499.8,17701,2290,1609.2,1269.9,25881,24707,23948,34546,35004,35073,5729,5968,5811,66157,65679,64832,-8940,482,0
2012/5/18,41.6,42.2,40.9,40.9,-1.8,-4.2155,42.07,43.08,43.13,42.7625,,2831,3832,16804,17323.8,17585.3,1778,1796.8,1351.6,28557,25719,24506,34444,34844,35051,5656,5899,5799,68658,66462,65356,-9717,-777,0
2012/5/21,41,41.7,40.15,40.15,-0.75,-1.8337,41.84,42.66,42.9975,42.8083,,2771,3527,16823,17148.2,17491.3,2028,2048.8,1468.9,28567,26742,25052,34344,34720,35019,5525,5815,5774,68437,67277,65845,-9493,224,0
2012/5/22,40.7,41.25,40.55,41,0.85,2.1171,41.46,42.36,42.9775,42.8458,,4001,3298,17216,17077.6,17420.5,2707,2197,1659.1,28754,27431,25628,34076,34574,34961,5092,5606,5718,67923,67611,66307,-8892,601,0
2012/5/23,40.6,41.3,40.3,40.85,-0.15,-0.3659,41.12,41.965,42.93,42.8833,,2680,3186,16944,17029.6,17330.9,2672,2295,1817.8,29275,28207,26206,33906,34264,34753,4878,5376,5669,68060,67847,66627,-9539,-647,0
2012/5/24,41,41.9,40.4,40.65,-0.2,-0.4896,40.71,41.58,42.7925,42.9308,,3424,3141,17186,16994.6,17247.2,2500,2337,1973.1,29244,28880,26793,33548,34064,34534,4569,5144,5556,67362,68088,66884,-10033,-494,0
2012/5/25,40.75,41.1,40.1,40.15,-0.5,-1.23,40.56,41.315,42.6675,42.9667,,2232,3021,16629,16959.6,17141.7,1911,2363.6,2080.2,29210,29011,27365,33602,33896,34370,4857,4984,5441,67670,67891,67177,-10413,-380,0
2012/5/28,40.15,40.5,38.9,40.2,0.05,0.1245,40.57,41.205,42.5575,42.9975,,2220,2911,16569,16908.8,17028.5,1713,2300.6,2174.7,29300,29157,27949,33412,33709,34215,4557,4791,5303,67270,67657,67467,-10048,365,0
2012/5/29,42.7,42.9,41.3,42.5,2.3,5.7214,40.87,41.165,42.5575,43.0683,,5460,3203,16818,16829.2,16953.4,1498,2058.8,2127.9,29315,29269,28350,33919,33678,34126,4151,4603,5104,67386,67550,67580,-9198,850,0
2012/5/30,42.45,43.1,42.15,42.5,0,0,41.2,41.16,42.435,43.1383,,4245,3516,16387,16717.8,16873.7,1594,1843.2,2069.1,29129,29240,28724,33530,33603,33933,3554,4338,4857,66214,67181,67514,-9645,-447,0
2012/5/31,41.7,43.5,41.55,43.1,0.6,1.4118,41.69,41.2,42.3425,43.2283,,4262,3683,15610,16402.6,16698.6,1619,1667,2002,29971,29386,29133,33991,33691,33878,2721,3968,4556,66684,67045,67567,-9528,117,0
2012/6/1,42.8,43,41.5,41.5,-1.6,-3.7123,41.96,41.26,42.17,43.2908,,2544,3746,15515,16179.8,16569.7,1333,1551.4,1957.5,29854,29514,29262,34303,33832,33864,2485,3494,4239,66643,66840,67365,-10205,-677,0
2012/6/4,40.1,40.35,39.1,39.9,-1.6,-3.8554,41.9,41.235,41.9475,43.2958,,2540,3810,15215,15909,16408.9,1082,1425.2,1862.9,29354,29525,29341,34576,34064,33887,2545,3091,3941,66476,66681,67169,-11084,-879,0
2012/6/5,40.9,41.4,40.75,41,1.1,2.7569,41.6,41.235,41.7975,43.2733,,1753,3068,15229,15591.2,16210.2,1151,1355.8,1707.3,29351,29532,29401,34805,34242,33960,2435,2748,3675,66592,66522,67036,-10434,650,0
2012/6/6,41.5,42.1,41.05,41.95,0.95,2.3171,41.49,41.345,41.655,43.255,,1459,2511,15197,15353.2,16035.5,1202,1277.4,1560.3,29398,29586,29413,35231,34582,34092,2364,2510,3424,66994,66678,66929,-9925,509,0
