日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/11/16,83,83.5,81.4,82,0,0,,,,,,25709,,105380,,,11014,,,-6218,-6218,4899556,,,199548,,,84214,,,5183318,,,0
2011/11/17,81.5,82.1,81.3,81.9,-0.1,-0.122,,,,,,24756,,106937,,,10414,,,-6274,-56,4891172,,,200043,,,84883,,,5176098,,,0
2011/11/18,80.1,81,80.1,80.1,-1.8,-2.1978,,,,,,27863,,107685,,,9323,,,-6877,-603,4884361,,,198311,,,85075,,,5167748,,,0
2011/11/21,78.5,79.5,78.1,78.2,-1.9,-2.372,,,,,,31200,,107801,,,8365,,,-7777,-900,4881616,,,197846,,,85183,,,5164646,,,0
2011/11/22,79.1,79.4,77.5,77.6,-0.6,-0.7673,79.96,,,,,35106,28926,109820,107524.6,,7687,9360.6,,-8356,-579,4871947,4885731,,198212,198792,,86467,85165,,5156626,5169688,,0
2011/11/23,77,77.5,75.2,75.2,-2.4,-3.0928,78.6,,,,,43281,32441,110051,108458.8,,7404,8638.6,,-9154,-798,4869333,4879686,,198241,198531,,86050,85532,,5153625,5163749,,0
2011/11/24,74.6,76.6,73.1,76,0.8,1.0638,77.42,,,,,40962,35682,111660,109403.4,,7263,8008.4,,-8870,284,4867723,4874997,,195315,197585,,86523,85860,,5149562,5158442,,0
2011/11/25,76.6,78.1,75,75.7,-0.3,-0.3947,76.54,,,,,37386,37587,109958,109858,,7306,7605,,-9191,-321,4865158,4871156,,196441,197211,,87296,86304,,5148895,5154671,,0
2011/11/28,76.7,78.4,76.7,77.9,2.2,2.9062,76.48,,,,,34827,38312,110056,110309,,7253,7382.6,,-8609,582,4859262,4866685,,197419,197126,,88713,87010,,5145394,5150821,,0
2011/11/29,78.6,79.4,77.9,79.3,1.4,1.7972,76.82,78.39,,,,33347,37960,106339,109612.8,108568.7,7831,7411.4,8386,-7969,640,4868351,4865966,4875848,198273,197138,197965,88644,87446,86305,5155268,5150549,5160119,0
2011/11/30,80,80,78.5,79.7,0.4,0.5044,77.72,78.16,,,,37938,36892,102523,108107.2,108283,8733,7677.2,8157.9,-8583,-614,4883293,4868758,4874222,198693,197228,197880,88137,87863,86698,5170124,5153849,5158799,0
2011/12/1,83.9,84,82.4,82.8,3.1,3.8896,79.08,78.25,,,,52738,39247,102195,106214.2,107808.8,7753,7775.2,7891.8,-7707,876,4900125,4875238,4875117,200135,198192,197889,88765,88311,87086,5189025,5161742,5160092,0
2011/12/2,82.6,83.4,81.7,81.8,-1,-1.2077,80.3,78.42,,,,23181,36406,103125,104847.6,107352.8,7491,7812.2,7708.6,-7968,-261,4902343,4882675,4876916,200561,199016,198114,88624,88577,87441,5191528,5170268,5162470,0
2011/12/5,82.5,82.5,81.1,82.2,0.4,0.489,81.16,78.82,,,,19039,33248,102337,103303.8,106806.4,7620,7885.6,7634.1,-8227,-259,4907282,4892279,4879482,200990,199731,198428,88775,88589,87800,5197047,5180599,5165710,0
2011/12/6,82,82,80,80,-2.2,-2.6764,81.3,79.06,,,,22522,31083,100388,102113.6,105863.2,7537,7826.8,7619.1,-8889,-662,4910017,4900612,4883289,201741,200424,198781,88411,88543,87994,5200170,5189579,5170064,0
2011/12/7,80.7,81.8,80.7,81.3,1.3,1.625,81.62,79.67,,,,21679,27831,98876,101384.2,104745.7,8182,7716.6,7696.9,-8700,189,4916355,4907225,4887991,202051,201096,199162,88454,88606,88235,5206861,5196927,5175388,0
2011/12/8,81.8,81.8,80.5,81.6,0.3,0.369,81.38,80.23,,,,22969,21878,95858,100116.8,103165.5,8458,7857.6,7816.4,-9162,-462,4923908,4911981,4893610,202132,201495,199844,88323,88518,88415,5214364,5201994,5181868,0
2011/12/9,80.4,80.8,79.5,79.7,-1.9,-2.3284,80.96,80.63,,,,25373,22316,95576,98607,101727.3,8321,8023.6,7917.9,-9527,-365,4920101,4915533,4899104,202684,201920,200468,87949,88383,88480,5210735,5205836,5188052,0
2011/12/12,82.2,82.5,81.5,81.9,2.2,2.7604,80.9,81.03,,,,24225,23353,94822,97104,100203.9,8691,8237.8,8061.7,-9383,144,4925815,4919240,4905759,203093,202340,201035,88213,88271,88430,5217122,5209851,5195225,0
2011/12/13,81.3,82,80.9,81.5,-0.4,-0.4884,81.2,81.25,79.82,,,20133,22875,94959,96018.2,99065.9,8536,8437.6,8132.2,-9770,-387,4927561,4922748,4911680,203824,202757,201591,87859,88160,88352,5219245,5213666,5201623,0
2011/12/14,81.9,81.9,80.9,81.9,0.4,0.4908,81.32,81.47,79.815,,,15786,21697,94210,95085,98234.6,8649,8531,8123.8,-9421,349,4930811,4925640,4916432,204209,203189,202142,87719,88013,88310,5222740,5216842,5206884,0
2011/12/15,81.4,81.4,78.6,78.8,-3.1,-3.7851,80.76,81.07,79.66,,,38665,24836,95332,94979.8,97548.3,9128,8665,8261.3,-10049,-628,4919041,4924666,4918324,204672,203697,202596,86812,87711,88115,5210526,5216074,5209034,0
2011/12/16,78.8,80,78.3,80,1.2,1.5228,80.82,80.89,79.655,,,22186,24199,94677,94800,96703.5,9709,8942.6,8483.1,-10086,-37,4921744,4924995,4920264,204389,204038,202979,87329,87587,87985,5213463,5216620,5211228,0
2011/12/19,79.1,79.4,77.3,77.8,-2.2,-2.75,80,80.45,79.635,,,28447,25043,95248,94885.2,95994.6,8745,8953.4,8595.6,-10919,-833,4917125,4923257,4921248,203922,204204,203272,87672,87479,87875,5208720,5214939,5212395,0
2011/12/20,77.9,78.9,77.8,78,0.2,0.2571,79.3,80.25,79.655,,,26400,26296,97856,95464.6,95741.4,8546,8955.4,8696.5,-10724,195,4910138,4919772,4921260,202820,204003,203380,88262,87560,87860,5201221,5211335,5212500,0
2011/12/21,83,83,81.5,82.5,4.5,5.7692,79.42,80.37,80.02,,,53274,33794,98551,96332.8,95708.9,8221,8869.8,8700.4,-9697,1027,4914328,4916476,4921058,202425,203646,203417,89586,87933,87973,5206340,5208055,5212448,0
2011/12/22,82.5,82.5,81.1,82,-0.5,-0.6061,80.06,80.41,80.32,,,29018,31865,98950,97056.4,96018.1,8120,8668.2,8666.6,-9941,-244,4910998,4914867,4919767,202051,203122,203409,89812,88533,88122,5202862,5206522,5211298,0
2011/12/23,82.3,83.5,82.3,82.9,0.9,1.0976,80.64,80.73,80.68,,,42014,35830,97690,97659,96229.5,7869,8300.2,8621.4,-9138,803,4917812,4914081,4919538,203258,202896,203467,90093,89086,88336,5211164,5206062,5211341,0
2011/12/26,83,83.2,82.5,82.5,-0.4,-0.4825,81.58,80.79,80.91,,,17862,33713,95946,97798.6,96341.9,8022,8155.6,8554.5,-9267,-129,4919551,4914566,4918911,202595,202630,203417,90179,89587,88533,5212326,5206783,5210861,0
2011/12/27,82.5,82.8,81.8,82.2,-0.3,-0.3636,82.42,80.86,81.055,,,13249,31083,94805,97188.4,96326.5,7855,8017.4,8486.4,-9463,-196,4923447,4917227,4918500,202924,202651,203327,90223,89979,88769,5216595,5209858,5210596,0
2011/12/28,82.9,83.1,82.3,82.5,0.3,0.365,82.42,80.92,81.195,,,17631,23954,94712,96420.6,96376.7,8267,8026.6,8448.2,-9518,-55,4929746,4920311,4918393,204424,203051,203348,90336,90129,89031,5224507,5213491,5210773,0
2011/12/29,82.5,82.9,81.8,82.9,0.4,0.4848,82.6,81.33,81.2,,,20547,22260,94061,95442.8,96249.6,8314,8065.4,8366.8,-9460,58,4936434,4925398,4920133,205557,203752,203437,90765,90320,89426,5232758,5219470,5212996,0
2011/12/30,83,83.4,82.2,82.9,0,0,82.6,81.62,81.255,,,30088,19875,92018,94308.4,95983.7,8663,8224.2,8262.2,-9509,-49,4937686,4929373,4921727,207363,204573,203734,89866,90275,89680,5234917,5224221,5215141,0
2012/1/2,82.5,82.5,81.4,81.4,-1.5,-1.8094,82.38,81.98,81.215,,,17023,19707,91248,93368.8,95583.7,8462,8312.2,8233.9,-10067,-558,4936936,4932850,4923708,224969,209048,205839,89698,90178,89883,5251604,5232077,5219430,0
2012/1/3,82.2,83,81.9,82.7,1.3,1.5971,82.48,82.45,81.35,,,22723,21602,88527,92113.2,94650.8,8893,8519.8,8268.6,-9497,570,4946189,4937399,4927313,225020,213467,208059,89746,90083,90031,5260957,5240949,5225403,0
2012/1/4,83,83.9,82.8,83.2,0.5,0.6046,82.62,82.52,81.445,,,27226,23521,88899,90950.6,93685.6,9135,8693.4,8360,-9291,206,4950186,4941487,4930899,224921,217567,210309,90016,90019,90074,5265124,5249073,5231282,0
2012/1/5,83.6,83.6,82.9,83.2,0,0,82.68,82.64,81.525,,,18903,23192,86790,89496.4,92469.6,9050,8840.6,8453,-8986,305,4953791,4944958,4935178,225831,221622,212687,90449,89956,90138,5270072,5256536,5238003,0
