日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/11/25,32.65,32.70,31.85,32.60,0.00,0.00,,,,,,31552,,79918.0000,,,10839.0000,,,-9191,-9191,854885,,,36650,,,24007,,,915542,,,0.000,
2011/11/28,32.90,33.20,32.15,32.70,0.10,0.3067,,,,,,15204,,79385.0000,,,10156.0000,,,-8609,582,852245,,,36653,,,23911,,,912810,,,0.000,
2011/11/29,33.50,33.75,33.20,33.40,0.70,2.1407,,,,,,18261,,77765.0000,,,10955.0000,,,-7969,640,851419,,,37401,,,23822,,,912643,,,0.000,
2011/11/30,33.90,33.95,33.10,33.50,0.10,0.2994,,,,,,15664,,76119.0000,,,11587.0000,,,-8583,-614,854359,,,37406,,,23460,,,915226,,,0.000,
2011/12/01,35.70,35.80,34.90,35.10,1.60,4.7761,33.4600,,,,,25751,21286,75285.0000,77694.4000,,11479.0000,11003.2000,,-7707,876,856207,853824,,38360,37294,,24073,23855,,918640,914973,,0.000,
2011/12/02,35.10,35.25,34.30,34.55,-0.55,-1.567,33.8500,,,,,10774,17130,75208.0000,76752.4000,,11181.0000,11071.6000,,-7968,-261,853377,853522,,38360,37636,,23683,23790,,915421,914949,,0.000,
2011/12/05,35.00,35.00,34.55,34.65,0.10,0.2894,34.2400,,,,,8180,15726,75605.0000,75996.4000,,11530.0000,11346.4000,,-8227,-259,851792,853432,,38460,37998,,23558,23719,,913811,915149,,0.000,
2011/12/06,34.55,34.55,33.50,33.50,-1.15,-3.3189,34.2600,,,,,7943,13662,74699.0000,75383.2000,,11209.0000,11397.2000,,-8889,-662,850312,853210,,38460,38210,,23250,23605,,912022,915025,,0.000,
2011/12/07,34.00,34.35,33.80,34.25,0.75,2.2388,34.4100,,,,,7447,12019,74207.0000,75000.8000,,11623.0000,11404.4000,,-8700,189,851581,852654,,38557,38440,,23223,23558,,913362,914652,,0.000,
2011/12/08,34.40,34.90,33.95,34.90,0.65,1.8978,34.3700,33.9150,,,,13322,9533,73149.0000,74573.6000,76134.0000,12288.0000,11566.2000,11284.7000,-9162,-462,857919,852997,853410,38934,38555,37924,23417,23426,23641,920271,914978,914975,0.000,
2011/12/09,34.30,35.30,34.20,34.35,-0.55,-1.5759,34.3300,34.0900,,,,20843,11547,74592.0000,74450.4000,75601.4000,12882.0000,11906.4000,11489.0000,-9527,-365,852293,852780,853151,39369,38756,38196,23325,23355,23572,914988,914891,914920,0.000,
2011/12/12,34.70,34.90,33.80,34.20,-0.15,-0.4367,34.2400,34.2400,,,,13172,12545,73467.0000,74022.8000,75009.6000,12726.0000,12145.6000,11746.0000,-9383,144,850203,852462,852947,40543,39173,38585,23116,23266,23493,913863,914902,915025,0.000,
2011/12/13,33.20,33.95,33.20,33.90,-0.30,-0.8772,34.3200,34.2900,,,,9901,12937,72915.0000,73666.0000,74524.6000,12294.0000,12362.6000,11879.9000,-9770,-387,848920,852184,852697,40543,39589,38900,23074,23231,23418,912538,915005,915015,0.000,
2011/12/14,33.95,34.15,33.65,33.95,0.05,0.1475,34.2600,34.3350,,,,9773,13402,72556.0000,73335.8000,74168.3000,12323.0000,12502.6000,11953.5000,-9421,349,847153,851298,851976,40515,39981,39210,23061,23199,23378,910730,914478,914565,0.000,
2011/12/15,33.80,33.80,33.50,33.65,-0.30,-0.8837,34.0100,34.1900,,,,9932,12724,72125.0000,73131.0000,73852.3000,12186.0000,12482.2000,12024.2000,-10049,-628,844620,848639,850818,40861,40366,39460,22790,23073,23250,908272,912078,913528,0.000,
2011/12/16,33.65,33.95,33.10,33.10,-0.55,-1.6345,33.7600,34.0450,,,,9643,10484,72331.0000,72678.8000,73564.6000,11552.0000,12216.2000,12061.3000,-10086,-37,841313,846442,849611,42850,41063,39909,22855,22979,23167,907018,910484,912688,0.000,
2011/12/19,33.05,33.10,32.05,32.30,-0.80,-2.4169,33.3800,33.8100,,,,12668,10383,71553.0000,72296.0000,73159.4000,11550.0000,11981.0000,12063.3000,-10919,-833,839574,844317,848389,42852,41524,40349,22882,22933,23100,905308,908774,911838,0.000,
2011/12/20,33.05,33.05,32.40,32.40,0.10,0.3096,33.0800,33.7000,,,,7111,9825,70885.0000,71890.0000,72778.0000,11464.0000,11815.0000,12088.8000,-10724,195,840996,842732,847458,42901,41996,40793,22931,22904,23068,906828,907632,911318,0.000,
2011/12/21,34.50,34.50,33.90,34.50,2.10,6.4815,33.1900,33.7250,,,,10127,9896,70201.0000,71419.0000,72377.4000,11195.0000,11589.4000,12046.0000,-9697,1027,842207,841742,846520,43265,42546,41263,23351,22962,23080,908823,907250,910864,0.000,
2011/12/22,34.70,34.70,33.85,34.30,-0.20,-0.5797,33.3200,33.6650,33.7900,,,10460,10001,68790.0000,70752.0000,71941.5000,11207.0000,11393.6000,11937.9000,-9941,-244,840643,840947,844793,43671,43108,41737,23414,23087,23080,907728,907142,909610,0.000,
2011/12/23,34.70,35.45,34.10,35.00,0.70,2.0408,33.7000,33.7300,33.9100,,,26752,13423,70495.0000,70384.8000,71531.8000,11373.0000,11357.8000,11787.0000,-9138,803,841044,840893,843668,42157,42969,42016,24007,23317,23148,907208,907180,908832,0.000,
2011/12/26,35.00,35.20,34.35,34.55,-0.45,-1.2857,34.1500,33.7650,34.0025,,,10685,13027,70579.0000,70190.0000,71243.0000,10715.0000,11190.8000,11585.9000,-9267,-129,839558,840890,842603,42980,42995,42260,23901,23521,23227,906440,907406,908090,0.000,
2011/12/27,34.55,34.75,34.00,34.40,-0.15,-0.4342,34.5500,33.8150,34.0525,,,7128,13030,70311.0000,70075.2000,70982.6000,10608.0000,11019.6000,11417.3000,-9463,-196,841949,841081,841906,42964,43008,42502,23778,23691,23297,908692,907779,907705,0.000,
2011/12/28,34.40,34.80,34.20,34.60,0.20,0.5814,34.5700,33.8800,34.1075,,,6836,12372,69677.0000,69970.4000,70694.7000,10640.0000,10908.6000,11249.0000,-9518,-55,844099,841459,841601,43184,42991,42769,23844,23789,23376,911128,908240,907745,0.000,
2011/12/29,34.50,34.90,34.25,34.90,0.30,0.8671,34.6900,34.0050,34.0975,,,8303,11940,68473.0000,69907.0000,70329.5000,10683.0000,10803.8000,11098.7000,-9460,58,849001,843131,842039,43330,42923,43016,24206,23948,23517,916538,910002,908572,0.000,
2011/12/30,35.30,35.40,34.95,35.10,0.20,0.5731,34.7100,34.2050,34.1250,,,10407,8671,67699.0000,69347.8000,69866.3000,10873.0000,10703.8000,11030.8000,-9509,-49,854060,845734,843313,43984,43289,43129,24152,23977,23647,922197,913000,910090,0.000,
2012/01/02,35.30,35.30,34.30,34.30,-0.80,-2.2792,34.6600,34.4050,34.1075,,,4598,7454,67613.0000,68754.6000,69472.3000,10597.0000,10680.2000,10935.5000,-10067,-558,854327,848688,844789,47496,44192,43593,23789,23955,23738,925613,916834,912120,0.000,
