日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/12/02,92.80,93.10,90.60,90.60,0.00,0.00,,,,,,147,,1068.0000,,,7.0000,,,-9964,-9964,3371,,,1924,,,86,,,5382,,,0.000,
2011/12/05,90.60,91.30,90.10,91.00,0.40,0.4415,,,,,,29,,1066.0000,,,7.0000,,,-10096,-132,3371,,,1924,,,84,,,5380,,,0.000,
2011/12/06,91.90,91.90,90.20,90.50,-0.50,-0.5495,,,,,,41,,1059.0000,,,7.0000,,,-10483,-387,3378,,,1924,,,83,,,5386,,,0.000,
2011/12/07,91.00,91.70,91.00,91.30,0.80,0.884,,,,,,19,,1059.0000,,,7.0000,,,-10490,-7,3378,,,1924,,,80,,,5383,,,0.000,
2011/12/08,90.30,90.90,89.50,89.50,-1.80,-1.9715,90.5800,,,,,33,53,1056.0000,1061.6000,,6.0000,6.8000,,-10791,-301,3371,3374,,1924,1924,,0,67,,5295,5365,,0.000,
2011/12/09,87.00,90.00,87.00,89.50,0.00,0.00,90.3600,,,,,67,37,1052.0000,1058.4000,,7.0000,6.8000,,-10976,-185,3373,3374,,1924,1924,,0,50,,5297,5348,,0.000,
2011/12/12,90.60,91.80,90.30,90.60,1.10,1.2291,90.2800,,,,,47,41,1044.0000,1054.0000,,9.0000,7.2000,,-10877,99,3370,3374,,1942,1928,,79,49,,5392,5351,,0.000,
2011/12/13,91.50,91.50,89.50,90.00,-0.60,-0.6623,90.1800,,,,,9,35,1043.0000,1050.8000,,9.0000,7.6000,,-11131,-254,3370,3373,,1942,1931,,0,32,,5312,5336,,0.000,
2011/12/14,90.80,90.80,90.00,90.00,0.00,0.00,89.9200,,,,,21,35,1038.0000,1046.6000,,9.0000,8.0000,,-10893,238,3368,3371,,1942,1935,,0,16,,5310,5321,,0.000,
2011/12/15,90.00,90.00,89.30,89.90,-0.10,-0.1111,90.0000,90.2900,,,,24,33,1024.0000,1040.2000,1050.9000,9.0000,8.6000,7.7000,-11266,-373,3367,3370,3372,1942,1939,1931,83,33,50,5393,5341,5353,0.000,
2011/12/16,90.00,90.70,88.90,89.20,-0.70,-0.7786,89.9400,90.1500,,,,63,32,1024.0000,1034.6000,1046.5000,9.0000,9.0000,7.9000,-11203,63,3332,3362,3368,1942,1942,1933,83,49,50,5358,5353,5351,0.000,
2011/12/19,88.00,89.20,84.00,84.60,-4.60,-5.157,88.7400,89.5100,,,,113,46,1012.0000,1028.2000,1041.1000,9.0000,9.0000,8.1000,-11744,-541,3285,3345,3359,1942,1942,1935,78,49,49,5306,5336,5343,0.000,
2011/12/20,84.50,86.40,84.50,85.30,0.70,0.8274,87.8000,88.9900,,,,78,59,1015.0000,1022.6000,1036.7000,6.0000,8.4000,8.0000,-11626,118,3264,3323,3348,1942,1942,1937,70,63,48,5277,5329,5332,0.000,
2011/12/21,87.00,88.90,86.40,88.10,2.80,3.2825,87.4200,88.6700,,,,91,73,1005.0000,1016.0000,1031.3000,5.0000,7.6000,7.8000,-10985,641,3268,3303,3337,1942,1942,1939,75,79,47,5286,5324,5323,0.000,
2011/12/22,88.20,88.20,86.10,87.50,-0.60,-0.681,86.9400,88.4700,,,,95,88,1007.0000,1012.6000,1026.4000,5.0000,6.8000,7.7000,-11139,-154,3268,3284,3327,1877,1929,1934,75,77,55,5221,5290,5315,0.000,
2011/12/23,88.20,89.50,88.00,88.80,1.30,1.4857,86.8600,88.4000,,,,125,100,1019.0000,1011.6000,1023.1000,6.0000,6.2000,7.6000,-10615,524,3269,3271,3316,1807,1902,1922,98,80,65,5175,5253,5303,0.000,
2011/12/26,89.00,89.70,88.20,88.30,-0.50,-0.5631,87.6000,88.1700,,,,36,85,1009.0000,1011.0000,1019.6000,2.0000,4.8000,6.9000,-10573,42,3269,3268,3306,1806,1875,1909,99,84,67,5175,5227,5281,0.000,
2011/12/27,88.10,88.80,87.10,88.00,-0.30,-0.3398,88.1400,87.9700,,,,51,79,1014.0000,1010.8000,1016.7000,2.0000,4.0000,6.2000,-10723,-150,3269,3269,3296,1785,1844,1893,97,90,76,5152,5202,5265,0.000,
2011/12/28,88.00,88.10,87.10,87.30,-0.70,-0.7955,87.9800,87.7000,,,,70,75,1032.0000,1016.2000,1016.1000,2.0000,3.4000,5.5000,-10851,-128,3269,3269,3286,1785,1812,1877,95,94,86,5150,5175,5250,0.000,
2011/12/29,86.50,87.60,86.50,87.60,0.30,0.3436,88.0000,87.4700,88.8800,,,37,63,1034.0000,1021.6000,1017.1000,4.0000,3.2000,5.0000,-10799,52,3266,3269,3276,1785,1794,1862,0,78,78,5051,5141,5215,0.000,
2011/12/30,88.00,88.90,86.70,87.40,-0.20,-0.2283,87.7200,87.2900,88.7200,,,58,50,1037.0000,1025.2000,1018.4000,4.0000,2.8000,4.5000,-10810,-11,3264,3268,3269,1773,1787,1845,95,78,79,5133,5133,5193,0.000,
