日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/02/22,56.40,56.40,55.40,55.50,0.00,0.00,,,,,,497,,3867.0000,,,615.0000,,,-3709,-3709,6079,,,33981,,,571,,,40632,,,0.000,
2012/02/23,56.30,56.30,54.60,54.70,-0.80,-1.4414,,,,,,634,,3880.0000,,,614.0000,,,-3953,-244,5851,,,33980,,,559,,,40391,,,0.000,
2012/02/24,54.60,56.00,54.60,55.20,0.50,0.9141,,,,,,1192,,4017.0000,,,616.0000,,,-4156,-203,5495,,,34346,,,658,,,40500,,,0.000,
2012/02/29,56.60,59.00,56.50,59.00,3.80,6.8841,,,,,,1646,,4157.0000,,,622.0000,,,-3809,347,5437,,,34346,,,0,,,39783,,,0.000,
2012/03/01,60.30,61.00,59.50,59.80,0.80,1.3559,56.8400,,,,,3119,1417,4285.0000,4041.2000,,600.0000,613.4000,,-3570,239,5511,5675,,34236,34178,,735,505,,40483,40358,,0.000,
2012/03/02,60.00,61.60,60.00,60.80,1.00,1.6722,57.9000,,,,,1397,1597,4375.0000,4142.8000,,551.0000,600.6000,,-3257,313,5528,5565,,34234,34228,,856,562,,40619,40356,,0.000,
2012/03/03,60.40,61.20,60.20,60.40,-0.40,-0.6579,59.0400,,,,,660,1602,4406.0000,4248.0000,,539.0000,585.6000,,-3232,25,5528,5500,,34209,34274,,863,623,,40601,40398,,0.000,
2012/03/05,60.00,60.40,58.00,58.30,-2.10,-3.4768,59.6600,,,,,1581,1680,4581.0000,4360.8000,,526.0000,567.6000,,-3774,-542,5665,5534,,34071,34219,,865,665,,40602,40418,,0.000,
2012/03/06,57.90,58.00,55.60,58.00,-0.30,-0.5146,59.4600,,,,,1272,1605,4670.0000,4463.4000,,489.0000,541.0000,,-4381,-607,5758,5599,,33951,34140,,893,843,,40603,40582,,0.000,
2012/03/07,56.50,57.90,56.20,57.60,-0.40,-0.6897,59.0200,57.9300,,,,679,1117,4729.0000,4552.2000,4296.7000,486.0000,518.2000,565.8000,-4522,-141,5807,5658,5666,33851,34063,34121,854,867,686,40513,40588,40473,0.000,
2012/03/08,58.80,59.90,58.00,58.40,0.80,1.3889,58.5400,58.2200,,,,1671,1172,5048.0000,4686.8000,4414.8000,476.0000,503.2000,551.9000,-4041,481,5973,5747,5656,33404,33897,34063,782,852,707,40161,40497,40426,0.000,
2012/03/09,58.40,59.30,57.90,59.00,0.60,1.0274,58.2600,58.6500,,,,1094,1259,5008.0000,4807.2000,4527.6000,477.0000,490.8000,538.2000,-3662,379,6433,5928,5714,33303,33716,33995,691,818,721,40429,40462,40430,0.000,
2012/03/12,59.00,60.10,58.60,58.60,-0.40,-0.678,58.3200,58.9900,,,,816,1106,4990.0000,4889.0000,4624.9000,483.0000,482.2000,524.9000,-4055,-393,6409,6077,5805,33177,33538,33878,678,781,723,40266,40395,40406,0.000,
2012/03/13,58.60,59.10,58.20,58.20,-0.40,-0.6826,58.3600,58.9100,,,,459,943,4960.0000,4947.0000,4705.2000,484.0000,481.2000,511.1000,-3811,244,6452,6215,5907,33192,33386,33763,683,739,791,40329,40340,40461,0.000,
