日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/11/23,28.55,28.95,28,28,0,0,,,,,,115,,0,,,0,,,-9154,-9154,380794,,,190,,,0,,,380984,,,0
2011/11/24,27.75,29.8,27.75,28.85,0.85,3.0357,,,,,,134,,0,,,0,,,-8870,284,380851,,,191,,,0,,,381042,,,0
2011/11/25,28.3,28.85,27,27.35,-1.5,-5.1993,,,,,,187,,0,,,0,,,-9191,-321,380734,,,193,,,0,,,380927,,,0
2011/11/28,27.5,28,27.2,27.5,0.15,0.5484,,,,,,72,,0,,,0,,,-8609,582,380749,,,194,,,0,,,380943,,,0
2011/11/29,27.9,28.5,27.9,28.25,0.75,2.7273,27.99,,,,,104,122,0,0,,0,0,,-7969,640,380754,380777,,194,193,,0,0,,380948,380969,,0
2011/11/30,28.25,28.5,27.25,27.3,-0.95,-3.3628,27.85,,,,,126,124,0,0,,0,0,,-8583,-614,380706,380759,,194,194,,0,0,,380900,380953,,0
2011/12/1,28.35,29.2,28.35,29.2,1.9,6.9597,27.92,,,,,177,133,0,0,,0,0,,-7707,876,380794,380748,,194,194,,0,0,,380988,380942,,0
2011/12/2,29.2,31.2,29.2,31.2,2,6.8493,28.69,,,,,576,211,0,0,,0,0,,-7968,-261,380865,380774,,194,194,,0,0,,381059,380968,,0
2011/12/5,29.5,30.4,29.5,29.7,-1.5,-4.8077,29.13,,,,,253,247,0,0,,0,0,,-8227,-259,380896,380803,,193,194,,0,0,,381089,380997,,0
2011/12/6,29.95,31,29.55,29.8,0.1,0.3367,29.44,28.715,,,,202,266,0,0,0,0,0,0,-8889,-662,380882,380829,380803,193,194,193,0,0,0,381075,381023,380996,0
2011/12/7,29.8,30.8,29.8,30.8,1,3.3557,30.14,28.995,,,,165,274,0,0,0,0,0,0,-8700,189,380990,380886,380822,194,194,194,0,0,0,381184,381079,381016,0
2011/12/8,30.8,30.8,29.6,30,-0.8,-2.5974,30.3,29.11,,,,68,252,0,0,0,0,0,0,-9162,-462,380999,380927,380837,194,194,194,0,0,0,381193,381120,381031,0
2011/12/9,29.1,30.75,28.65,30.2,0.2,0.6667,30.1,29.395,,,,123,162,0,0,0,0,0,0,-9527,-365,381008,380955,380864,196,194,194,0,0,0,381204,381150,381059,0
2011/12/12,30.45,31.4,29.9,30.2,0,0,30.2,29.665,,,,74,126,0,0,0,0,0,0,-9383,144,380990,380974,380889,196,195,195,0,0,0,381186,381169,381083,0
2011/12/13,30.8,30.8,29.2,29.5,-0.7,-2.3179,30.14,29.79,,,,72,100,0,0,0,0,0,0,-9770,-387,380993,380996,380912,196,196,195,0,0,0,381189,381192,381107,0
2011/12/14,30,30,29.35,29.35,-0.15,-0.5085,29.85,29.995,,,,97,86,0,0,0,0,0,0,-9421,349,381001,380998,380942,193,196,195,0,0,0,381194,381194,381137,0
2011/12/15,29.2,29.2,28.3,28.3,-1.05,-3.5775,29.51,29.905,,,,110,95,0,0,0,0,0,0,-10049,-628,380996,380998,380962,189,195,194,0,0,0,381185,381193,381157,0
2011/12/16,28.8,28.8,27.75,28,-0.3,-1.0601,29.07,29.585,,,,129,96,0,0,0,0,0,0,-10086,-37,380982,380993,380974,189,193,194,0,0,0,381171,381186,381168,0
2011/12/19,27.7,28.8,27.35,27.4,-0.6,-2.1429,28.51,29.355,,,,126,106,0,0,0,0,0,0,-10919,-833,380936,380982,380978,190,192,194,0,0,0,381126,381174,381172,0
2011/12/20,27.85,28.85,27.2,28.55,1.15,4.1971,28.32,29.23,28.9725,,,87,109,0,0,0,0,0,0,-10724,195,381005,380984,380990,191,191,194,0,0,0,381196,381175,381184,0
2011/12/21,30.45,30.45,29.3,29.55,1,3.5026,28.36,29.105,29.05,,,181,126,0,0,0,0,0,0,-9697,1027,380951,380974,380986,191,191,193,0,0,0,381142,381165,381179,0
2011/12/22,29.95,30,29.15,29.7,0.15,0.5076,28.64,29.075,29.0925,,,168,138,0,0,0,0,0,0,-9941,-244,380957,380966,380982,192,191,193,0,0,0,381149,381158,381175,0
2011/12/23,30,30.75,30,30.45,0.75,2.5253,29.13,29.1,29.2475,,,138,140,0,0,0,0,0,0,-9138,803,380985,380967,380980,191,192,193,0,0,0,381176,381159,381172,0
2011/12/26,30.15,30.2,29.75,29.85,-0.6,-1.9704,29.62,29.065,29.365,,,90,132,0,0,0,0,0,0,-9267,-129,380987,380977,380979,191,192,192,0,0,0,381178,381169,381172,0
2011/12/27,29.85,30.85,29.85,30.4,0.55,1.8425,29.99,29.155,29.4725,,,141,143,0,0,0,0,0,0,-9463,-196,381046,380985,380985,193,192,192,0,0,0,381239,381178,381177,0
2011/12/28,30.45,30.45,29.5,29.5,-0.9,-2.9605,29.98,29.17,29.5825,,,134,134,0,0,0,0,0,0,-9518,-55,381081,381011,380993,192,193,192,0,0,0,381273,381204,381184,0
2011/12/29,29.3,31.55,29.3,31.55,2.05,6.9492,30.35,29.495,29.7,,,297,160,0,0,0,0,0,0,-9460,58,381120,381044,381005,192,193,192,0,0,0,381312,381237,381197,0
2011/12/30,31.75,31.75,30.85,30.9,-0.65,-2.0602,30.44,29.785,29.685,,,215,175,0,0,0,0,0,0,-9509,-49,381151,381077,381022,191,193,192,0,0,0,381342,381270,381214,0
2012/1/2,30.6,30.85,30,30,-0.9,-2.9126,30.47,30.045,29.7,,,81,173,0,0,0,0,0,0,-10067,-558,381149,381110,381043,246,203,198,0,0,0,381395,381313,381241,0
2012/1/3,30,30.1,29.8,30.05,0.05,0.1667,30.4,30.195,29.7125,,,62,157,0,0,0,0,0,0,-9497,570,381138,381128,381057,244,214,203,0,0,0,381382,381341,381260,0
2012/1/4,30.05,31,29.75,30.1,0.05,0.1664,30.52,30.25,29.6775,,,124,155,0,0,0,0,0,0,-9291,206,381064,381125,381068,244,224,208,0,0,0,381308,381348,381276,0
2012/1/5,30.2,30.6,29.6,29.7,-0.4,-1.3289,30.15,30.25,29.6625,,,168,130,0,0,0,0,0,0,-8986,305,380956,381092,381068,238,233,213,0,0,0,381194,381325,381281,0
2012/1/6,29.7,30.3,29.2,29.25,-0.45,-1.5152,29.82,30.13,29.615,,,275,142,0,0,0,0,0,0,-9139,-153,380746,381011,381044,238,242,217,0,0,0,380984,381253,381261,0
2012/1/9,29.2,29.25,28.5,28.55,-0.7,-2.3932,29.53,30,29.5325,,,129,151,0,0,0,0,0,0,-9448,-309,380730,380927,381018,238,240,222,0,0,0,380968,381167,381240,0
2012/1/10,28.55,28.95,28.55,28.75,0.2,0.7005,29.27,29.835,29.495,,,93,157,0,0,0,0,0,0,-9032,416,380721,380844,380986,237,239,226,0,0,0,380958,381083,381212,0
2012/1/11,28.9,29.35,28.9,29.25,0.5,1.7391,29.1,29.81,29.49,,,116,156,0,0,0,0,0,0,-9013,19,380722,380775,380950,237,238,231,0,0,0,380959,381013,381181,0
2012/1/12,29.3,29.9,29.15,29.3,0.05,0.1709,29.02,29.585,29.54,,,143,151,0,0,0,0,0,0,-9379,-366,380677,380719,380906,235,237,235,0,0,0,380912,380956,381140,0
2012/1/13,29.3,30,29.2,29.2,-0.1,-0.3413,29.01,29.415,29.6,,,241,144,0,0,0,0,0,0,-9776,-397,380791,380728,380870,232,236,239,0,0,0,381023,380964,381109,0
2012/1/16,30,30,28.25,28.8,-0.4,-1.3699,29.06,29.295,29.67,,,211,160,0,0,0,0,0,0,-9717,59,380628,380708,380817,231,234,237,0,0,0,380859,380942,381055,0
2012/1/17,28.75,29.5,28.7,29.15,0.35,1.2153,29.14,29.205,29.7,,,168,175,0,0,0,0,0,0,-8963,754,380599,380684,380764,231,233,236,0,0,0,380830,380917,381000,0
2012/1/18,29.15,30,29.1,29.5,0.35,1.2007,29.19,29.145,29.6975,,,252,203,0,0,0,0,0,0,-8861,102,380520,380643,380709,230,232,235,0,0,0,380750,380875,380944,0
2012/1/30,30.6,31,30.3,30.9,1.4,4.7458,29.51,29.265,29.7575,,,266,227,0,0,0,0,0,0,-8015,846,380595,380627,380673,230,231,234,0,0,0,380825,380858,380907,0
2012/1/31,30.8,31.8,30.8,31.3,0.4,1.2945,29.93,29.47,29.8,,,295,238,0,0,0,0,0,0,-7379,636,380590,380587,380657,230,230,233,54,11,5,380874,380828,380896,0
2012/2/1,31.5,32.55,30.9,32.55,1.25,3.9936,30.68,29.87,29.935,,,470,290,0,0,0,0,0,0,-6702,677,380513,380564,380636,228,230,232,0,11,5,380741,380804,380873,0
2012/2/2,33.3,34.8,33,34.8,2.25,6.9124,31.81,30.475,30.155,,,492,355,0,0,0,0,0,0,-6077,625,380434,380531,380607,227,229,231,0,11,5,380661,380770,380844,0
2012/2/3,37.2,37.2,37.2,37.2,2.4,6.8966,33.35,31.27,30.54,,,428,390,0,0,0,0,0,0,-5887,190,380298,380486,380565,226,228,230,0,11,5,380524,380725,380800,0
2012/2/4,39.8,39.8,39.8,39.8,2.6,6.9892,35.13,32.32,30.9525,,,175,372,0,0,0,0,0,0,-5465,422,380254,380418,380522,225,227,229,0,11,5,380479,380656,380757,0
2012/2/6,42.55,42.55,42.55,42.55,2.75,6.9095,37.38,33.655,31.535,,,2963,905,0,0,0,0,0,0,-5853,-388,380083,380317,380452,222,226,228,0,0,5,380305,380542,380685,0
2012/2/7,41.65,41.9,40.1,41.9,-0.65,-1.5276,39.25,34.965,32.13,,,1794,1170,0,0,0,0,0,0,-5916,-63,380019,380218,380391,222,224,227,51,10,10,380292,380452,380628,0
2012/2/8,41.35,42.9,41.2,42.85,0.95,2.2673,40.86,36.335,32.77,,,1154,1302,0,0,0,0,0,0,-5130,786,380001,380131,380331,222,223,226,55,21,16,380278,380376,380573,0
2012/2/9,43,43.5,41.8,41.9,-0.95,-2.217,41.8,37.575,33.36,,,1065,1430,0,0,0,0,0,0,-4770,360,379960,380064,380275,227,224,226,53,32,21,380240,380319,380522,0
2012/2/10,42.7,44.8,42,44.8,2.9,6.9212,42.8,38.965,34.115,,,2115,1818,0,0,0,0,0,0,-4713,57,379943,380001,380210,263,231,229,0,32,21,380206,380264,380460,0
2012/2/13,44.3,44.3,42.3,42.8,-2,-4.4643,42.85,40.115,34.7925,,,910,1407,0,0,0,0,0,0,-4279,434,379930,379971,380144,325,252,239,59,44,22,380314,380266,380404,0
2012/2/14,43.3,43.75,41.35,43,0.2,0.4673,43.07,41.16,35.515,,,913,1231,0,0,0,0,0,0,-4543,-264,379912,379949,380084,427,293,259,58,45,28,380397,380287,380370,0
2012/2/15,42.9,43.05,41.9,42.9,-0.1,-0.2326,43.08,41.97,36.2225,,,783,1157,0,0,0,0,0,0,-3889,654,379990,379947,380039,424,333,278,0,34,28,380414,380314,380345,0
2012/2/16,42.8,43.45,41,41.2,-1.7,-3.9627,42.94,42.37,36.82,,,704,1085,0,0,0,0,0,0,-4501,-612,380027,379960,380012,438,375,300,0,23,28,380465,380359,380339,0
2012/2/17,41.3,42.1,40.9,40.9,-0.3,-0.7282,42.16,42.48,37.4,,,506,763,0,0,0,0,0,0,-4478,23,380167,380005,380003,442,411,321,69,37,34,380678,380454,380359,0
2012/2/20,41.5,42.8,40.75,42.5,1.6,3.912,42.1,42.475,38.065,,,532,687,0,0,0,0,0,0,-3983,495,380183,380056,380013,441,434,343,0,25,34,380624,380516,380391,0
2012/2/21,42.5,43.45,41.9,42.55,0.05,0.1176,42.01,42.54,38.7525,,,530,611,0,0,0,0,0,0,-4187,-204,380157,380105,380027,506,450,372,64,27,36,380727,380582,380434,0
2012/2/22,43.9,44.7,42.8,43.8,1.25,2.9377,42.19,42.635,39.485,32.7192,,867,627,0,0,0,0,0,0,-3709,478,380177,380142,380045,506,467,400,68,40,37,380751,380649,380482,0
2012/2/23,43.8,43.8,41.3,41.6,-2.2,-5.0228,42.27,42.605,40.09,32.9458,,578,602,0,0,0,0,0,0,-3953,-244,380157,380168,380064,505,480,428,67,54,38,380729,380702,380531,0
2012/2/24,41,42.2,40.3,40.75,-0.85,-2.0433,42.24,42.2,40.5825,33.1442,,431,587,0,0,0,0,0,0,-4156,-203,380185,380172,380089,501,492,452,65,53,45,380751,380716,380585,0
2012/2/29,41.4,41.45,40.3,40.75,0,0,41.89,41.995,41.055,33.3675,,289,539,0,0,0,0,0,0,-3809,347,380214,380178,380117,500,504,469,0,53,39,380714,380734,380625,0
2012/3/1,40.95,41.75,40.75,41.2,0.45,1.1043,41.62,41.815,41.4875,33.5958,,270,487,0,0,0,0,0,0,-3570,239,380255,380198,380151,500,502,476,69,54,40,380824,380754,380668,0
2012/3/2,41.5,42,41.25,41.5,0.3,0.7282,41.16,41.675,41.8225,33.8167,,277,369,0,0,0,0,0,0,-3257,313,380261,380214,380178,497,501,484,0,40,40,380758,380755,380702,0
