日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2011/12/01,6.00,6.00,5.80,6.00,0.00,0.00,,,,,,14000,,0.0000,,,0.0000,,,-7707,-7707,0,,,0,,,0,,,0,,,0.000,
2011/12/02,5.90,5.90,5.86,5.90,-0.10,-1.6667,,,,,,20000,,0.0000,,,0.0000,,,-7968,-261,0,,,0,,,0,,,0,,,0.000,
2011/12/05,5.86,5.90,5.80,5.90,0.00,0.00,,,,,,22000,,0.0000,,,0.0000,,,-8227,-259,0,,,0,,,0,,,0,,,0.000,
2011/12/06,6.00,6.00,6.00,6.00,0.10,1.6949,,,,,,17000,,0.0000,,,0.0000,,,-8889,-662,0,,,0,,,0,,,0,,,0.000,
2011/12/07,5.90,5.90,5.90,5.90,-0.10,-1.6667,5.9400,,,,,7000,16000,0.0000,0.0000,,0.0000,0.0000,,-8700,189,0,0,,0,0,,0,0,,0,0,,0.000,
2011/12/08,5.85,5.86,5.80,5.84,-0.06,-1.0169,5.9080,,,,,15000,16200,0.0000,0.0000,,0.0000,0.0000,,-9162,-462,0,0,,0,0,,0,0,,0,0,,0.000,
2011/12/09,5.82,5.94,5.66,5.66,-0.18,-3.0822,5.8600,,,,,6448,13489,0.0000,0.0000,,0.0000,0.0000,,-9527,-365,0,0,,0,0,,0,0,,0,0,,0.000,
2011/12/12,5.80,5.85,5.80,5.83,0.17,3.0035,5.8460,,,,,57000,20489,0.0000,0.0000,,0.0000,0.0000,,-9383,144,0,0,,0,0,,0,0,,0,0,,0.000,
2011/12/13,5.80,5.83,5.80,5.83,0.00,0.00,5.8120,,,,,8000,18689,0.0000,0.0000,,0.0000,0.0000,,-9770,-387,0,0,,0,0,,0,0,,0,0,,0.000,
2011/12/14,5.80,5.80,5.80,5.80,-0.03,-0.5146,5.7920,5.8660,,,,2000,17689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9421,349,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/15,5.80,5.80,5.80,5.80,0.00,0.00,5.7840,5.8460,,,,4000,15489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10049,-628,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/16,6.00,6.00,5.80,5.80,0.00,0.00,5.8120,5.8360,,,,9005,16001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10086,-37,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/19,5.80,5.80,5.61,5.61,-0.19,-3.2759,5.7680,5.8070,,,,9383,6477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10919,-833,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/20,5.77,5.78,5.77,5.77,0.16,2.852,5.7560,5.7840,,,,17000,8277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10724,195,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/21,5.80,5.89,5.80,5.89,0.12,2.0797,5.7740,5.7830,,,,19000,11677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9697,1027,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2011/12/22,6.00,6.00,5.90,5.95,0.06,1.0187,5.8040,5.7940,,,,4462,11770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9941,-244,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
