日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/02/22,11.90,12.10,11.85,12.05,0.00,0.00,,,,,,11675,,20928.0000,,,468.0000,,,-3709,-3709,52940,,,2023,,,547,,,55511,,,0.000,
2012/02/23,12.05,12.05,11.80,11.80,-0.25,-2.0747,,,,,,4588,,20843.0000,,,415.0000,,,-3953,-244,53693,,,2022,,,446,,,56162,,,0.000,
2012/02/24,11.90,11.95,11.60,11.75,-0.05,-0.4237,,,,,,6652,,20292.0000,,,326.0000,,,-4156,-203,56944,,,2015,,,434,,,59394,,,0.000,
2012/02/29,12.05,12.05,11.80,11.90,0.15,1.2766,,,,,,4087,,20761.0000,,,293.0000,,,-3809,347,57389,,,2014,,,446,,,59850,,,0.000,
2012/03/01,11.95,12.35,11.85,12.30,0.40,3.3613,11.9600,,,,,10301,7460,21627.0000,20890.2000,,363.0000,373.0000,,-3570,239,59150,56023,,2014,2018,,477,471,,61642,58512,,0.000,
2012/03/02,12.30,12.40,12.05,12.05,-0.25,-2.0325,11.9600,,,,,4772,6080,21666.0000,21037.8000,,299.0000,339.2000,,-3257,313,59329,57301,,2010,2015,,0,361,,61339,59678,,0.000,
2012/03/03,12.00,12.10,11.95,12.10,0.05,0.4149,12.0200,,,,,2538,5670,21935.0000,21256.2000,,303.0000,316.8000,,-3232,25,59324,58427,,1850,1981,,0,272,,61174,60680,,0.000,
2012/03/05,12.05,12.10,11.65,11.70,-0.40,-3.3058,12.0100,,,,,4554,5250,20615.0000,21320.8000,,272.0000,306.0000,,-3774,-542,60221,59083,,1810,1940,,456,276,,62488,61299,,0.000,
2012/03/06,11.50,11.65,11.10,11.30,-0.40,-3.4188,11.8900,,,,,6625,5758,20371.0000,21242.8000,,259.0000,299.2000,,-4381,-607,62109,60027,,1809,1899,,493,286,,64412,62211,,0.000,
2012/03/07,11.00,11.40,11.00,11.30,0.00,0.00,11.6900,11.8250,,,,3598,4417,20677.0000,21052.8000,20971.5000,267.0000,280.0000,326.5000,-4522,-141,62973,60791,58407,1808,1858,1938,0,190,330,64781,62839,60675,0.000,
