日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2012/3/9,66,66.5,65.08,66.25,-0.75,-1.1194,65.99,66.115,,,,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6187,357,0
2012/3/12,66,68.1,66,66.9,0.65,0.9811,66.43,66.305,,,,138,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6340,-153,0
2012/3/13,67.3,67.3,66,67,0.1,0.1495,66.93,66.305,,,,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6344,-4,0
2012/3/14,67.3,68.5,66.5,66.8,-0.2,-0.2985,66.79,66.265,66.4575,,,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6132,212,0
2012/3/16,65.5,67.25,65.5,67,0.2,0.2994,66.79,66.315,65.6575,,,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6079,53,0
2012/3/19,68.94,69,67.5,68.25,1.25,1.8657,67.19,66.59,65.37,,,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6232,-153,0
2012/3/20,70,70,67.5,68,-0.25,-0.3663,67.41,66.92,65.735,,,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6466,-234,0
2012/3/21,69.5,69.5,67,68,0,0,67.61,67.27,66.085,,,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6618,-152,0
2012/3/22,68.5,68.75,68,68.59,0.59,0.8676,67.968,67.379,66.5095,,,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6389,229,0
2012/3/23,69,69,68,68.7,0.11,0.1604,68.308,67.549,66.7195,,,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6364,25,0
2012/3/26,69,69,68,68.53,-0.17,-0.2475,68.364,67.777,66.946,,,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6407,-43,0
2012/3/27,70,72.5,68.5,72.2,3.67,5.3553,69.204,68.307,67.306,,,171,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6625,-218,0
2012/3/28,72.5,75,70.5,71.5,-0.7,-0.9695,69.904,68.757,67.531,,,125,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6763,-138,0
2012/3/29,70.5,70.5,68,69,-2.5,-3.4965,69.986,68.977,67.621,,,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7343,-580,0
2012/3/30,69,69,68.5,69,0,0,70.046,69.177,67.746,,,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7078,265,0
2012/4/2,67.45,68.5,67.45,68.5,-0.5,-0.7246,70.04,69.202,67.896,,,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7244,-166,0
2012/4/3,69,69,67.45,68,-0.5,-0.7299,69.2,69.202,68.061,,,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7783,-539,0
2012/4/5,66.5,68,66.5,66.5,-1.5,-2.2059,68.2,69.052,68.161,,,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8189,-406,0
2012/4/6,69,70,68,69,2.5,3.7594,68.2,69.093,68.236,,,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7671,518,0
2012/4/9,68,69,67.5,67.5,-1.5,-2.1739,67.9,68.973,68.261,,,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7882,-211,0
2012/4/10,69,69,67,67,-0.5,-0.7407,67.6,68.82,68.2985,,,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7633,249,0
2012/4/11,67,69,67,69,2,2.9851,67.8,68.5,68.4035,,,295,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7586,47,0
2012/4/12,68.5,68.5,67,67.6,-1.4,-2.029,68.02,68.11,68.4335,,,16,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7438,148,0
2012/4/13,68,68.5,68,68.5,0.9,1.3314,67.92,68.06,68.5185,,,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7027,411,0
2012/4/16,66,66,66,66,-2.5,-3.6496,67.62,67.76,68.4685,,,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7279,-252,0
2012/4/17,67,67.3,67,67.3,1.3,1.9697,67.68,67.64,68.421,,,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7715,-436,0
2012/4/18,67,67,67,67,-0.3,-0.4458,67.28,67.54,68.371,,,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7835,-120,0
2012/4/20,66.6,66.6,65.5,66.2,-0.8,-1.194,67,67.51,68.281,,,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8385,-550,0
2012/4/23,66,66,66,66,-0.2,-0.3021,66.5,67.21,68.1515,,,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8755,-370,0
2012/4/24,64.6,66,64.6,65,-1,-1.5152,66.3,66.96,67.9665,,,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8783,-28,0
2012/4/25,67.36,67.36,66,67,2,3.0769,66.24,66.96,67.89,,,88,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8428,355,0
2012/4/26,66,67,66,66,-1,-1.4925,66.04,66.66,67.58,,,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8618,-190,0
2012/4/27,66,66.5,65.17,65.17,-0.83,-1.2576,65.834,66.417,67.2635,,,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8912,-294,0
2012/4/30,65,65.78,64.5,65,-0.17,-0.2609,65.634,66.067,67.0635,,,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8893,19,0
2012/5/2,65.5,68.4,65,67,2,3.0769,66.034,66.167,66.9635,,,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8392,501,0
2012/5/3,68.45,68.45,65.8,65.8,-1.2,-1.791,65.794,66.017,66.8285,,,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8502,-110,0
2012/5/7,67,67,66.75,66.75,0.95,1.4438,65.944,65.992,66.766,,,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8588,-86,0
2012/5/8,67,68,66,68,1.25,1.8727,66.51,66.172,66.841,,,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8531,57,0
2012/5/10,67.5,68,67.5,68,0,0,67.11,66.372,66.791,,,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8979,-448,0
2012/5/11,68,68,67,67,-1,-1.4706,67.11,66.572,66.766,,,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9300,-321,0
2012/5/14,67.5,67.5,67.5,67.5,0.5,0.7463,67.45,66.622,66.791,,,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9522,-222,0
2012/5/15,66.5,66.5,66,66.5,-1,-1.4815,67.4,66.672,66.666,,,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9555,-33,0
2012/5/16,66.5,66.5,66.5,66.5,0,0,67.1,66.805,66.611,,,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9956,-401,0
2012/5/17,66.2,66.5,66,66.5,0,0,66.8,66.955,66.511,67.1623,,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9700,256,0
2012/5/18,66,66.5,66,66,-0.5,-0.7519,66.6,66.855,66.511,66.879,,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10235,-535,0
2012/5/21,67,67,67,67,1,1.5152,66.5,66.975,66.496,66.7623,,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10120,115,0
2012/5/23,66.8,67,66.8,67,0,0,66.6,67,66.496,66.8673,,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10102,18,0
2012/5/25,67,67.5,66.3,66.3,-0.7,-1.0448,66.56,66.83,66.501,66.9557,,74,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10695,-593,0
2012/5/28,66.5,67.5,66,67.5,1.2,1.81,66.76,66.78,66.576,67.079,,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10527,168,0
2012/5/29,66.5,67,66.2,66.5,-1,-1.4815,66.86,66.73,66.651,67.1123,,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9955,572,0
2012/5/30,66.5,66.5,66.5,66.5,0,0,66.76,66.63,66.626,67.154,,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10166,-211,0
2012/5/31,66.5,67.5,66.5,67.2,0.7,1.0526,66.8,66.7,66.686,67.1907,,47,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10139,27,0
2012/6/1,67.2,67.5,67,67.5,0.3,0.4464,67.04,66.8,66.8025,67.199,,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10536,-397,0
2012/6/4,66.7,66.7,66,66.5,-1,-1.4815,66.84,66.8,66.8775,67.1873,,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11149,-613,0
2012/6/11,67,67,67,67,0.5,0.7519,66.94,66.9,66.8775,67.1957,,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10259,890,0
2012/6/13,66,66,66,66,-1,-1.4925,66.84,66.8,66.8875,67.204,,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10283,-24,0
2012/6/14,66,66,66,66,0,0,66.6,66.7,66.85,67.2257,,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10390,-107,0
2012/6/15,67,67,67,67,1,1.5152,66.5,66.77,66.8,67.2673,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10080,310,0
2012/6/18,67.5,67.5,66.8,67.5,0.5,0.7463,66.7,66.77,66.775,67.2673,,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9654,426,0
2012/6/19,67.5,67.5,67.5,67.5,0,0,66.8,66.87,66.8,67.2757,,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9853,-199,0
2012/6/20,68,68.5,68,68.5,1,1.4815,67.3,67.07,66.85,67.3132,,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9628,225,0
2012/6/21,68,68,68,68,-0.5,-0.7299,67.7,67.15,66.925,67.3315,,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9668,-40,0
2012/6/25,68.5,68.5,68,68,0,0,67.9,67.2,67,67.3482,,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9708,-40,0
2012/6/26,68,68,68,68,0,0,68,67.35,67.075,67.3682,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10008,-300,0
2012/6/27,68,68,67.5,68,0,0,68.1,67.45,67.175,67.3848,,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9854,154,0
2012/6/28,67,67.6,67,67.6,-0.4,-0.5882,67.92,67.61,67.205,67.374,,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9914,-60,0
2012/6/29,68,68,68,68,0.4,0.5917,67.92,67.81,67.255,67.374,,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9666,248,0
2012/7/2,68,68.3,68,68,0,0,67.92,67.91,67.34,67.374,,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9400,266,0
2012/7/3,68.5,70,68.5,70,2,2.9412,68.32,68.16,67.465,67.3975,,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9204,196,0
2012/7/4,70,70,70,70,0,0,68.72,68.41,67.64,67.4192,,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9030,174,0
2012/7/6,70,70.25,70,70,0,0,69.2,68.56,67.815,67.4437,,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9337,-307,0
2012/7/10,70,70,69.75,69.75,-0.25,-0.3571,69.55,68.735,67.9425,67.4028,,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9785,-448,0
2012/7/12,69,70,69,69.1,-0.65,-0.9319,69.77,68.845,68.0225,67.3628,,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10058,-273,0
2012/7/13,68,69.5,68,69,-0.1,-0.1447,69.57,68.945,68.1475,67.3628,,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10305,-247,0
2012/7/16,68,69,68,69,0,0,69.37,69.045,68.2475,67.3628,,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10514,-209,0
2012/7/18,68.7,69,67,68.2,-0.8,-1.1594,69.01,69.105,68.3575,67.3578,,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10581,-67,0
2012/7/19,68.5,68.8,68.2,68.7,0.5,0.7331,68.8,69.175,68.4925,67.3695,,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10246,335,0
2012/7/20,68.5,68.5,67.4,67.4,-1.3,-1.8923,68.46,69.115,68.5125,67.3845,,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10260,-14,0
2012/7/23,68,68,67.3,67.5,0.1,0.1484,68.16,68.865,68.5125,67.3595,,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10619,-359,0
2012/7/25,68,68,67.5,67.5,0,0,67.86,68.615,68.5125,67.3595,,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10815,-196,0
2012/7/26,66.5,67,66.2,66.2,-1.3,-1.9259,67.46,68.235,68.3975,67.3462,,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10725,90,0
2012/7/27,68,69,67,67,0.8,1.2085,67.12,67.96,68.3475,67.3128,,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10400,325,0
2012/7/30,66,68.5,66,68.2,1.2,1.791,67.28,67.87,68.3575,67.3228,,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10354,46,0
2012/7/31,66.5,67,66,67,-1.2,-1.7595,67.18,67.67,68.3075,67.2978,,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10273,81,0
2012/8/3,68,69,68,69,2,2.9851,67.48,67.67,68.3575,67.3478,,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10265,8,0
2012/8/6,55.57,57.89,55,57,-12,-17.3913,65.64,66.55,67.8275,67.1762,,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10223,42,0
2012/8/7,57,60,57,60,3,5.2632,64.24,65.68,67.4275,67.0595,,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10454,-231,0
2012/8/8,61.05,62.3,60.7,61,1,1.6667,62.8,65.04,67.0775,66.9728,,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10339,115,0
2012/8/9,60,60,57,58,-3,-4.918,61,64.09,66.4775,66.8395,,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9973,366,0
2012/8/10,58,58,58,58,0,0,58.8,63.14,65.8775,66.7228,,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9799,174,0
2012/8/13,58.9,58.9,57.9,57.9,-0.1,-0.1724,58.98,62.31,65.2725,66.5712,,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9738,61,0
2012/8/15,57,57,57,57,-0.9,-1.5544,58.38,61.31,64.635,66.4212,,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9689,49,0
2012/8/17,57,58.3,56.05,58.3,1.3,2.2807,57.84,60.32,64.095,66.3067,,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9283,406,0
2012/8/20,58,60.52,58,59.5,1.2,2.0583,58.14,59.57,63.62,66.215,,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9410,-127,0
2012/8/21,60.52,60.52,58,59,-0.5,-0.8403,58.34,58.57,63.12,66.0817,,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9257,153,0
2012/8/22,60.52,60.52,60.52,60.52,1.52,2.5763,58.864,58.922,62.736,65.9937,,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9179,78,0
2012/8/23,60,60,58,58.5,-2.02,-3.3377,59.164,58.772,62.226,65.8562,,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9177,2,0
2012/8/24,59.1,59.5,58,59.5,1,1.7094,59.404,58.622,61.831,65.7145,,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9129,48,0
2012/8/27,58,59.2,58,59.2,-0.3,-0.5042,59.344,58.742,61.416,65.5678,,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9147,-18,0
2012/8/28,58.5,58.5,58.5,58.5,-0.7,-1.1824,59.244,58.792,60.966,65.4262,,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9530,-383,0
2012/8/29,59,59,58.5,58.5,0,0,58.84,58.852,60.581,65.2762,,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9316,214,0
2012/8/30,58.5,58.8,58.5,58.8,0.3,0.5128,58.9,59.032,60.171,65.1478,,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9353,-37,0
2012/8/31,59,59.5,58.5,59.1,0.3,0.5102,58.82,59.112,59.716,65.0245,,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9413,-60,0
2012/9/3,59,59,58.5,58.5,-0.6,-1.0152,58.68,59.012,59.291,64.8912,66.0268,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9260,153,0
2012/9/4,58.3,58.5,58.3,58.5,0,0,58.68,58.962,58.766,64.7662,65.8226,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9209,51,0
2012/9/5,59,59,58.5,58.94,0.44,0.7521,58.768,58.804,58.863,64.6318,65.6971,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9347,-138,0
2012/9/6,58.94,58.94,58.94,58.94,0,0,58.796,58.848,58.81,64.4975,65.6824,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9441,-94,0
2012/9/7,58.94,58.94,58.5,58.5,-0.44,-0.7465,58.676,58.748,58.685,64.3675,65.6616,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9279,162,0
2012/9/11,57,57.5,57,57,-1.5,-2.5641,58.376,58.528,58.635,64.1925,65.6357,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9266,13,0
2012/9/12,56.53,58.94,56.05,58.5,1.5,2.6316,58.376,58.528,58.66,64.0592,65.5857,668,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9067,199,0
2012/9/13,58.94,58.94,58,58,-0.5,-0.8547,58.188,58.478,58.665,63.9175,65.5357,9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9111,-44,0
2012/9/14,58,58,57.8,57.8,-0.2,-0.3448,57.96,58.378,58.705,63.7608,65.4757,16,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8937,174,0
2012/9/17,58,59.2,56.5,58,0.2,0.346,57.86,58.268,58.69,63.6025,65.4007,16,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8949,-12,0
2012/9/18,56.24,58.94,56.24,58.94,0.94,1.6207,58.248,58.312,58.662,63.4765,65.3319,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9006,-57,0
2012/9/19,58.94,58.94,58,58.5,-0.44,-0.7465,58.248,58.312,58.637,63.3348,65.2652,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8959,47,0
2012/9/21,59,59,58.19,58.19,-0.31,-0.5299,58.286,58.237,58.5205,63.2047,65.2043,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8978,-19,0
2012/9/24,59,59,59,59,0.81,1.392,58.526,58.243,58.5455,63.088,65.1568,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8997,-19,0
2012/9/25,57.5,59,57,58,-1,-1.6949,58.526,58.193,58.4705,62.938,65.1027,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9104,-107,0
2012/9/26,57.5,59,57.5,59,1,1.7241,58.538,58.393,58.4605,62.7963,65.0318,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9400,-296,0
2012/9/27,59.5,59.5,58.5,58.5,-0.5,-0.8475,58.538,58.393,58.4605,62.6463,64.961,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9313,87,0
2012/9/28,57.5,59,57,58.2,-0.3,-0.5128,58.54,58.413,58.4455,62.4747,64.8939,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9351,-38,0
2012/10/1,58.3,59.5,58.2,59,0.8,1.3746,58.54,58.533,58.4555,62.3247,64.8281,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9375,-24,0
2012/10/2,59,60,58.5,59.2,0.2,0.339,58.78,58.653,58.4605,62.178,64.7631,116,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9283,92,0
2012/10/3,59,60,57,60,0.8,1.3514,58.98,58.759,58.5355,62.0447,64.7064,65,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9391,-108,0
2012/10/4,59.5,60,59.5,60,0,0,59.28,58.909,58.6105,61.9113,64.6481,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9543,-152,0
2012/10/5,59,60,59,59.5,-0.5,-0.8333,59.54,59.04,58.6385,61.7763,64.5752,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9554,-11,0
2012/10/8,59,60.52,59,59.5,0,0,59.64,59.09,58.6665,61.6347,64.5043,279,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9815,-261,0
2012/10/9,59.5,60,59,59.5,0,0,59.7,59.24,58.7165,61.493,64.4335,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10118,-303,0
2012/10/11,59.5,60,59,59,-0.5,-0.8403,59.5,59.24,58.8165,61.3097,64.3536,11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10458,-340,0
2012/10/12,59.5,59.5,58.5,59,0,0,59.3,59.29,58.8415,61.1263,64.2727,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10486,-28,0
2012/10/15,58.5,59,58.5,59,0,0,59.2,59.37,58.8915,60.943,64.1933,83,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10703,-217,0
