日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2014/03/11,250.00,254.99,207.79,209.79,0.00,0.00,,,,,,2291.0000,,0.0000,,,0.0000,,,-9456,-9456,0,,,0,,,0,,,0,,,0.000,
2014/03/12,209.57,209.57,201.00,202.79,-7.00,-3.3367,,,,,,814.0000,,0.0000,,,0.0000,,,-9424,32,0,,,0,,,0,,,0,,,0.000,
2014/03/13,203.00,206.69,194.00,206.69,3.90,1.9232,,,,,,1392.0000,,0.0000,,,0.0000,,,-9275,149,0,,,0,,,0,,,0,,,0.000,
2014/03/14,206.70,213.39,204.00,209.00,2.31,1.1176,,,,,,1008.0000,,0.0000,,,0.0000,,,-9301,-26,0,,,0,,,0,,,0,,,0.000,
2014/03/17,208.30,209.00,203.00,206.35,-2.65,-1.2679,206.9240,,,,,633.0000,1227.6000,0.0000,0.0000,,0.0000,0.0000,,-9143,158,0,0,,0,0,,0,0,,0,0,,0.000,
2014/03/18,206.00,210.03,205.83,208.35,2.00,0.9692,206.6360,,,,,565.0000,882.4000,0.0000,0.0000,,0.0000,0.0000,,-8996,147,0,0,,0,0,,0,0,,0,0,,0.000,
2014/03/19,208.45,208.46,204.10,204.11,-4.24,-2.035,206.9000,,,,,555.0000,830.6000,0.0000,0.0000,,0.0000,0.0000,,-9245,-249,0,0,,0,0,,0,0,,0,0,,0.000,
2014/03/20,204.01,204.01,196.00,200.00,-4.11,-2.0136,205.5620,,,,,479.0000,648.0000,0.0000,0.0000,,0.0000,0.0000,,-9586,-341,0,0,,0,0,,0,0,,0,0,,0.000,
2014/03/21,200.00,200.00,187.01,189.99,-10.01,-5.005,201.7600,,,,,499.0000,546.2000,0.0000,0.0000,,0.0000,0.0000,,-9824,-238,0,0,,0,0,,0,0,,0,0,,0.000,
2014/03/24,190.49,190.49,169.00,172.50,-17.49,-9.2057,194.9900,200.9570,,,,843.0000,588.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10172,-348,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/03/25,173.00,180.60,165.00,180.59,8.09,4.6899,189.4380,198.0370,,,,752.0000,625.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9643,529,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/03/26,180.00,182.99,173.00,177.80,-2.79,-1.5449,184.1760,195.5380,,,,370.0000,588.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9558,85,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/03/27,177.80,178.00,174.00,176.56,-1.24,-0.6974,179.4880,192.5250,,,,218.0000,536.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9539,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/03/28,176.56,177.00,166.00,167.00,-9.56,-5.4146,174.8900,188.3250,,,,358.0000,508.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9877,-338,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/03/31,167.19,171.00,157.00,160.00,-7.00,-4.1916,172.3900,183.6900,,,,758.0000,491.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9597,280,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/01,160.00,168.69,159.50,161.48,1.48,0.925,168.5680,179.0030,,,,419.0000,424.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9543,54,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/02,163.00,164.29,160.70,162.49,1.01,0.6255,165.5060,174.8410,,,,302.0000,411.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9392,151,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/03,163.99,163.99,158.21,159.96,-2.53,-1.557,162.1860,170.8370,,,,357.0000,438.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9414,-22,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/07,159.00,160.00,145.00,148.69,-11.27,-7.0455,158.5240,166.7070,,,,1169.0000,601.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9483,-69,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/08,147.00,147.00,122.00,135.00,-13.69,-9.2071,153.5240,162.9570,181.9570,,,1991.0000,847.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9495,-12,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/09,134.98,146.89,130.11,143.00,8.00,5.9259,149.8280,159.1980,178.6175,,,1416.0000,1047.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9320,175,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/10,145.00,156.50,144.90,156.50,13.50,9.4406,148.6300,157.0680,176.3030,,,1257.0000,1238.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9458,-138,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/11,153.00,162.99,151.50,155.00,-1.50,-0.9585,147.6380,154.9120,173.7185,,,1082.0000,1383.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9776,-318,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/14,154.51,156.69,150.00,151.01,-3.99,-2.5742,148.1020,153.3130,170.8190,,,596.0000,1268.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10215,-439,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/15,152.50,154.49,147.51,148.97,-2.04,-1.3509,150.8960,152.2100,167.9500,,,473.0000,964.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9932,283,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/16,148.00,149.50,144.00,144.50,-4.47,-3.0006,151.1960,150.5120,164.7575,,,344.0000,750.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9843,89,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/17,145.00,151.97,144.01,150.58,6.08,4.2076,150.0120,149.3210,162.0810,,,429.0000,584.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9685,158,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/18,150.11,151.60,146.50,147.40,-3.18,-2.1118,148.4920,148.0650,159.4510,,,206.0000,409.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9795,-110,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/21,147.90,147.90,142.50,143.50,-3.90,-2.6459,146.9900,147.5460,157.1265,,,263.0000,343.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9814,-19,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/22,143.99,146.00,143.51,143.90,0.40,0.2787,145.9760,148.4360,155.6965,,,312.0000,310.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9771,43,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/23,144.98,152.00,144.98,146.51,2.61,1.8138,146.3780,148.7870,153.9925,,,544.0000,350.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9976,-205,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/24,147.50,149.50,145.00,146.00,-0.51,-0.3481,145.4620,147.7370,152.4025,,,316.0000,328.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10268,-292,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/25,146.00,146.16,139.00,139.50,-6.50,-4.4521,143.8820,146.1870,150.5495,,,418.0000,370.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10844,-576,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/28,139.00,140.01,134.51,138.02,-1.48,-1.0609,142.7860,144.8880,149.1005,,,283.0000,374.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10998,-154,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/29,139.50,143.00,138.00,140.48,2.46,1.7824,142.1020,144.0390,148.1245,,,269.0000,366.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10540,458,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/04/30,140.50,142.50,137.51,139.00,-1.48,-1.0535,140.6000,143.4890,147.0005,,,264.0000,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10873,-333,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/02,139.50,143.99,138.01,140.99,1.99,1.4317,139.5980,142.5300,145.9255,,,337.0000,314.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10543,330,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/05,141.50,143.00,139.00,141.47,0.48,0.3404,139.9920,141.9370,145.0010,,,270.0000,284.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10344,199,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/06,141.47,149.98,141.47,148.10,6.63,4.6865,142.0080,142.3970,144.9715,,,776.0000,383.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10210,134,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/07,148.98,157.99,147.01,157.71,9.61,6.4889,145.4540,143.7780,146.1070,,,1319.0000,593.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10210,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/08,157.71,165.00,153.51,154.00,-3.71,-2.3524,148.4540,144.5270,146.6570,,,1261.0000,792.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10134,76,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/09,154.20,156.00,150.00,151.12,-2.88,-1.8701,150.4800,145.0390,146.3880,,,580.0000,841.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10376,-242,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/12,152.50,154.99,149.14,149.99,-1.13,-0.7478,152.1840,146.0880,146.1375,,,401.0000,867.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10654,-278,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/13,150.00,154.00,148.51,149.90,-0.09,-0.06,152.5440,147.2760,146.0820,,,415.0000,795.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10946,-292,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/14,150.50,150.50,147.00,149.99,0.09,0.06,151.0000,148.2270,146.1330,,,326.0000,596.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10972,-26,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/15,150.00,176.00,150.00,173.00,23.01,15.341,154.8000,151.6270,147.5580,,,2188.0000,782.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10932,40,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/16,173.00,177.00,170.20,175.21,2.21,1.2775,159.6180,155.0490,148.7895,,,1959.0000,1057.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10999,-67,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/19,177.36,179.49,167.00,167.99,-7.22,-4.1208,163.2180,157.7010,149.8190,,,1209.0000,1219.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10820,179,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/20,168.00,169.56,164.20,166.49,-1.50,-0.8929,166.5360,159.5400,150.9685,,,364.0000,1209.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10832,-12,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/21,167.00,173.98,166.00,170.79,4.30,2.5827,170.6960,160.8480,152.3130,,,658.0000,1275.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10941,-109,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/22,171.00,173.00,169.40,172.46,1.67,0.9778,170.5880,162.6940,153.6105,,,411.0000,920.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10566,375,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/23,172.00,176.00,172.00,173.89,1.43,0.8292,170.3240,164.9710,155.0050,,,466.0000,621.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10366,200,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/26,173.90,187.29,173.90,186.00,12.11,6.9642,173.9260,168.5720,157.3300,,,1327.0000,645.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10179,187,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/27,186.00,199.98,185.00,198.80,12.80,6.8817,180.3880,173.4620,160.3690,,,1864.0000,945.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10160,19,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/28,199.89,204.21,192.00,196.50,-2.30,-1.1569,185.5300,178.1130,163.1700,,,1352.0000,1084.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10058,102,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/29,196.99,199.99,190.01,199.99,3.49,1.7761,191.0360,180.8120,166.2195,,,696.0000,1141.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10069,-11,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/05/30,200.00,205.67,198.00,205.39,5.40,2.7001,197.3360,183.8300,169.4395,,,1270.0000,1301.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9984,85,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/06/03,205.00,206.30,198.00,203.00,-2.39,-1.1636,200.7360,187.3310,172.5160,,,773.0000,1191.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10100,-116,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/06/04,203.00,205.00,198.00,199.00,-4.00,-1.9704,200.7760,190.5820,175.0610,,,567.0000,931.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10038,62,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/06/05,199.00,199.59,192.50,193.20,-5.80,-2.9146,200.1160,192.8230,176.8355,168.2998,,570.0000,775.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9972,66,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/06/06,193.00,194.29,189.40,191.50,-1.70,-0.8799,198.4180,194.7270,178.7105,167.9950,,491.0000,734.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9937,35,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/06/09,191.60,199.99,191.41,197.00,5.50,2.8721,196.7400,197.0380,181.0045,167.8985,,355.0000,551.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9809,128,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/06/10,197.00,201.59,197.00,200.50,3.50,1.7766,196.2400,198.4880,183.5300,167.7953,,589.0000,514.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9866,-57,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2014/06/11,201.08,202.00,199.52,200.58,0.08,0.0399,196.5560,198.6660,186.0640,167.6550,,317.0000,464.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9853,13,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
