日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2011/12/28,35.3,35.8,34.95,35.35,0,0,,,,,,4488,,20188,,,2584,,,-9518,-9518,516117,,,41343,,,2512,,,559973,,,0
2011/12/29,35.35,35.65,35,35.45,0.1,0.2829,,,,,,3831,,20347,,,2591,,,-9460,58,515927,,,41318,,,2564,,,559810,,,0
2011/12/30,35.45,35.8,34.9,35.6,0.15,0.4231,,,,,,5921,,19939,,,2585,,,-9509,-49,516319,,,41335,,,2513,,,560168,,,0
2012/1/2,35.7,35.7,34.15,34.4,-1.2,-3.3708,,,,,,2597,,20105,,,2520,,,-10067,-558,516481,,,41473,,,2458,,,560413,,,0
2012/1/3,34.8,35.4,34.7,35.35,0.95,2.7616,35.23,,,,,2392,3845,19903,20096.4,,2638,2583.6,,-9497,570,517574,516484,,41467,41388,,2469,2504,,561511,560375,,0
2012/1/4,35.5,36.45,35.5,36.05,0.7,1.9802,35.37,,,,,5930,4134,19426,19944,,2815,2629.8,,-9291,206,517471,516755,,41667,41452,,2658,2533,,561798,560740,,0
2012/1/5,36.5,36.55,35.95,36.55,0.5,1.387,35.59,,,,,5554,4478,18939,19662.4,,2865,2684.6,,-8986,305,517537,517077,,41755,41540,,2503,2521,,561795,561137,,0
2012/1/6,36.6,37.45,36.45,36.85,0.3,0.8208,35.84,,,,,8006,4895,18471,19368.8,,2903,2748.2,,-9139,-153,518743,517562,,41684,41610,,2445,2507,,562872,561678,,0
2012/1/9,36.2,36.85,36.2,36.75,-0.1,-0.2714,36.31,,,,,4239,5224,18347,19017.2,,2948,2833.8,,-9448,-309,518402,517946,,41763,41668,,2424,2500,,562589,562114,,0
2012/1/10,37.3,37.4,37.1,37.35,0.6,1.6327,36.71,35.97,,,,5292,5804,18087,18654,19375.2,3100,2926.2,2754.9,-9032,416,517185,517868,517176,41849,41744,41566,2445,2495,2500,561479,562107,561241,0
2012/1/11,37.6,38.05,37.1,37.6,0.25,0.6693,37.02,36.195,,,,7734,6165,17913,18351.4,19147.7,3258,3014.8,2822.3,-9013,19,515534,517481,517118,42077,41826,41639,2476,2459,2496,560087,561765,561253,0
2012/1/12,37.65,38.1,37.5,38.05,0.45,1.1968,37.32,36.455,,,,5951,6244,16787,17921,18791.7,3433,3128.4,2906.5,-9379,-366,515652,517104,517090,42466,41968,41754,2400,2438,2479,560518,561510,561324,0
2012/1/13,38.5,38.75,38,38.1,0.05,0.1314,37.57,36.705,,,,10605,6764,15735,17373.8,18371.3,3710,3289.8,3019,-9776,-397,514955,516346,516954,42866,42204,41907,2333,2416,2461,560154,560966,561322,0
2012/1/16,38.5,38.5,36.5,37.55,-0.55,-1.4436,37.73,37.02,,,,5007,6917,15635,16831.4,17924.3,3994,3499,3166.4,-9717,59,514897,515645,516796,42885,42429,42048,2298,2390,2445,560080,560464,561289,0
2012/1/17,37.5,38.1,36.95,37.4,-0.15,-0.3995,37.74,37.225,,,,5422,6943,16575,16529,17591.5,3713,3621.6,3273.9,-8963,754,513174,514843,516356,42633,42585,42165,2319,2365,2430,558126,559794,560951,0
2012/1/18,37.45,37.7,36.85,37.05,-0.35,-0.9358,37.63,37.325,,,,7167,6830,16334,16213.2,17282.3,3639,3697.8,3356.3,-8861,102,511398,514016,515748,42263,42623,42224,2366,2343,2401,556027,558982,560373,0
2012/1/30,38.5,39.45,38,39.45,2.4,6.4777,37.91,37.615,,,,13929,8426,16094,16074.6,16997.8,3874,3786,3457.2,-8015,846,511251,513135,515120,42255,42580,42274,2723,2408,2423,556229,558124,559817,0
2012/1/31,39.5,39.55,38.35,38.95,-0.5,-1.2674,38.08,37.825,,,,8006,7906,16901,16307.8,16840.8,3987,3841.4,3565.6,-7379,636,511024,512349,514348,40571,42121,42163,2889,2519,2467,554484,556990,558978,0
2012/2/1,38.95,39.2,38.5,38.8,-0.15,-0.3851,38.33,38.03,,,,5416,7988,17403,16661.4,16746.4,3987,3840,3669.5,-6702,677,511412,511652,513649,39914,41527,41978,3026,2665,2528,554352,555844,558154,0
2012/2/2,39.2,40.3,39.05,39.95,1.15,2.9639,38.84,38.29,37.13,,,14449,9793,16931,16732.6,16630.8,4003,3898,3759.8,-6077,625,508775,510772,512808,40112,41023,41804,3118,2824,2595,552005,554620,557207,0
2012/2/3,38.5,39.85,38.5,38.9,-1.05,-2.6283,39.21,38.42,37.3075,,,12589,10877,18659,17197.6,16705.4,3646,3899.4,3798.6,-5887,190,503369,509167,511591,40139,40598,41610,2937,2939,2641,546445,552704,555843,0
2012/2/4,39.3,41.6,39.2,41.6,2.7,6.9409,39.64,38.775,37.615,,,14657,11023,18281,17635,16854.8,3950,3914.6,3850.3,-5465,422,504129,507742,510439,40136,40174,41377,3042,3002,2705,547307,550919,554522,0
2012/2/6,41.6,41.65,39.8,39.8,-1.8,-4.3269,39.81,38.945,37.825,,,15104,12443,18508,17956.4,17132.1,3756,3868.4,3854.9,-5853,-388,500783,505694,509022,39516,39963,41042,3361,3097,2808,543660,548754,552872,0
2012/2/7,39.2,40.5,39,39.4,-0.4,-1.005,39.93,39.13,38.075,,,22479,15855,19739,18423.6,17542.5,3628,3796.6,3818.3,-5916,-63,494444,502300,506976,35778,39136,40332,3758,3243,2954,533980,544680,550262,0
2012/2/8,39.6,41.5,39.6,40.7,1.3,3.2995,40.08,39.46,38.3425,,,18343,16634,18175,18672.4,17702.5,3671,3730.2,3814.1,-5130,786,490577,498661,504717,35367,38187,39605,3978,3415,3120,529922,540263,547442,0
2012/2/9,40.7,41.5,40.25,40.65,-0.05,-0.1229,40.43,39.82,38.5725,,,15282,17173,18912,18723,17960.3,3609,3722.8,3811.1,-4770,360,490048,495997,502582,33897,36939,38769,3920,3612,3275,527866,536547,544626,0
2012/2/10,40.65,40.9,39.7,39.7,-0.95,-2.337,40.05,39.845,38.73,,,14448,17131,19691,19005,18320,3439,3620.6,3767.6,-4713,57,484187,492008,499875,33470,35606,37890,3752,3754,3378,521410,531368,541144,0
2012/2/13,39.7,40.1,39.15,39.55,-0.15,-0.3778,40,39.905,38.865,,,10117,16133,20817,19466.8,18711.6,3347,3538.8,3703.6,-4279,434,481193,488090,496892,33420,34387,37175,3385,3759,3428,517999,526236,537495,0
2012/2/14,39.6,40.1,39.4,39.55,0,0,40.03,39.98,39.005,,,12155,14069,21577,19834.4,19129,3469,3507,3651.8,-4543,-264,476647,484531,493416,33463,33924,36530,3337,3674,3459,513448,522129,533405,0
2012/2/15,39.55,39.9,38.9,39.35,-0.2,-0.5057,39.76,39.92,39.105,,,18408,14082,24257,21050.8,19861.6,3217,3416.2,3573.2,-3889,654,474679,481351,490006,32857,33422,35805,3836,3646,3531,511373,518420,529341,0
2012/2/16,38.95,39.5,37.9,38.2,-1.15,-2.9225,39.27,39.85,39.135,,,13327,13691,25371,22342.6,20532.8,3361,3366.6,3544.7,-4501,-612,472071,477756,486876,31850,33013,34976,3599,3582,3597,507521,514351,525449,0
2012/2/17,38.9,39.3,38.05,38.05,-0.15,-0.3927,38.94,39.495,39.135,,,13738,13549,26537,23711.8,21358.4,3448,3368.4,3494.5,-4478,23,470058,474930,483469,31812,32681,34144,3994,3630,3692,505865,511241,521305,0
2012/2/20,37.5,37.8,36.2,37.75,-0.3,-0.7884,38.58,39.29,39.1175,,,20739,15673,27179,24984.2,22225.5,2860,3271,3404.9,-3983,495,465627,471817,479954,30396,32076,33232,4129,3779,3769,500152,507672,516954,0
2012/2/21,37.75,38.4,37.2,37.25,-0.5,-1.3245,38.12,39.075,39.1025,,,12014,15645,28424,26353.6,23094,2833,3143.8,3325.4,-4187,-204,461553,468798,476665,29153,31214,32569,3861,3884,3779,494567,503896,513013,0
2012/2/22,37.3,38.25,37.3,37.8,0.55,1.4765,37.81,38.785,39.1225,,,12383,14440,28449,27192,24121.4,2868,3074,3245.1,-3709,478,456190,465100,473226,30153,30674,32048,3939,3904,3775,490282,499678,509049,0
2012/2/23,38.1,39.5,38,38.5,0.7,1.8519,37.87,38.57,39.195,,,15754,14925,27666,27651,24996.8,3085,3018.8,3192.7,-3953,-244,457230,462132,469944,30151,30334,31673,4019,3988,3785,491400,496454,505402,0
2012/2/24,39,39.15,38.5,38.9,0.4,1.039,38.04,38.49,39.1675,,,7074,13592,27672,27878,25794.9,3195,2968.2,3168.3,-4156,-203,457063,459533,467231,30146,30001,31341,3962,3982,3806,491171,493515,502378,0
2012/2/29,39.1,39.6,38.15,38.5,-0.4,-1.0283,38.19,38.385,39.145,,,11316,11708,27085,27859.2,26421.7,3117,3019.6,3145.3,-3809,347,455706,457549,464683,29245,29770,30923,4047,3966,3872,488999,491285,499478,0
2012/3/1,38.7,38.95,38.5,38.5,0,0,38.44,38.28,39.13,,,4375,10180,26781,27530.6,26942.1,3082,3069.4,3106.6,-3570,239,454385,456115,462457,29005,29741,30478,4101,4014,3949,487492,489869,496883,0
2012/3/2,39.2,39.6,38.9,38.9,0.4,1.039,38.66,38.235,39.0775,,,8434,9390,26898,27220.4,27206.2,3067,3109.2,3091.6,-3257,313,454203,455718,460409,29224,29555,30114,4207,4067,3986,487634,489340,494509,0
2012/3/3,38.9,39.35,38.6,39.15,0.25,0.6427,38.79,38.33,39.09,,,5617,7363,26530,26993.2,27322.1,3120,3116.2,3067.5,-3232,25,453581,454988,458560,28732,29271,29802,4203,4104,4046,486516,488363,492409,0
2012/3/5,39.15,39.15,38,38,-1.15,-2.9374,38.61,38.325,38.91,,,6049,7158,26377,26734.2,27306.1,3176,3112.4,3040.3,-3774,-542,453166,454209,456871,28260,28894,29447,4374,4186,4084,485800,487289,490402,0
2012/3/6,38.4,38.8,37.65,38.7,0.7,1.8421,38.65,38.42,38.855,,,9997,6894,24814,26280,27069.6,3511,3191.2,3105.4,-4381,-607,452521,453571,455560,33159,29677,29724,4352,4247,4107,490032,487496,489390,0
2012/3/7,38.1,39.1,38.1,38.45,-0.25,-0.646,38.64,38.54,38.8075,,,8851,7789,25626,26049,26789.8,3461,3267,3168.2,-4522,-141,451073,452909,454512,33159,30508,30124,4316,4290,4152,488548,487707,488788,0
2012/3/8,38.7,39,38.2,38.7,0.25,0.6502,38.6,38.63,38.7075,,,8720,7846,25414,25752.2,26486.3,3420,3337.6,3223.4,-4041,481,450818,452232,453975,35312,31725,30640,4171,4283,4175,490301,488240,488790,0
2012/3/9,39.5,40.3,39.35,39.5,0.8,2.0672,38.67,38.73,38.65,,,20469,10817,29807,26407.6,26700.4,3110,3335.6,3225.9,-3662,379,447356,450987,452988,35562,33091,31181,4476,4338,4221,487395,488416,488389,0
2012/3/12,39.45,39.6,38.5,38.5,-1,-2.5316,38.77,38.69,38.59,,,8099,11227,29258,26983.8,26859,3116,3323.6,3218,-4055,-393,447757,449905,452057,35548,34548,31721,4399,4343,4265,487705,488797,488043,0
2012/3/13,39.05,39.05,38.45,38.55,0.05,0.1299,38.74,38.695,38.54,,,6286,10485,29566,27934.2,27107.1,3097,3240.8,3216,-3811,244,448422,449086,451329,35380,34993,32335,4384,4349,4298,488187,488428,487962,0
2012/3/14,39.2,39.8,38.85,39.6,1.05,2.7237,38.97,38.805,38.5425,,,12860,11286,29041,28617.2,27333.1,3149,3178.4,3222.7,-3343,468,447695,448410,450660,35254,35411,32960,4588,4404,4347,487537,488225,487966,0
2012/3/15,40,40.4,39.7,39.9,0.3,0.7576,39.21,38.905,38.57,,,15761,12695,29490,29432.4,27592.3,3274,3149.2,3243.4,-3418,-75,447180,447683,449957,35124,35374,33549,5011,4572,4427,487315,487628,487934,0
2012/3/16,40,40.2,39.35,39.4,-0.5,-1.2531,39.19,38.93,38.63,,,7934,10188,28833,29237.6,27822.6,3190,3165.2,3250.4,-3514,-96,445571,447326,449156,34956,35253,34172,4974,4671,4505,485501,487250,487833,0
2012/3/19,39.8,40,38.9,39.5,0.1,0.2538,39.39,39.08,38.7025,,,6516,9871,28415,29069,28026.4,3114,3164.8,3244.2,-3807,-293,444978,446770,448338,34941,35131,34840,4875,4766,4555,484794,486668,487732,0
2012/3/20,39.85,39.85,38.8,38.8,-0.7,-1.7722,39.44,39.09,38.755,,,6258,9865,28071,28770,28352.1,3109,3167.2,3204,-4185,-378,444620,446009,447548,34940,35043,35018,4795,4849,4599,484355,485901,487164,0
2012/3/21,38.6,38.9,37.95,38.2,-0.6,-1.5464,39.16,39.065,38.8025,,,8266,8947,28282,28618.2,28617.7,2838,3105,3141.7,-4323,-138,443765,445223,446817,34846,34962,35187,4672,4865,4635,483283,485050,486638,0
2012/3/22,38.65,39.5,38.2,39.3,1.1,2.8796,39.04,39.125,38.8775,,,8675,7529,27138,28147.8,28790.1,2928,3035.8,3092.5,-3931,392,447047,445196,446440,34846,34906,35140,4579,4779,4675,486472,484882,486255,0
2012/3/23,39.3,39.35,38.9,39.35,0.05,0.1272,39.03,39.11,38.92,,,5118,6966,26968,27774.8,28506.2,2934,2984.6,3074.9,-3901,30,447517,445586,446456,34846,34884,35068,4588,4702,4687,486951,485171,486211,0
2012/3/26,39.35,39.35,38.35,38.35,-1,-2.5413,38.8,39.095,38.8925,,,6176,6898,27924,27676.6,28372.8,2805,2922.8,3043.8,-4112,-211,445214,445633,446201,33605,34617,34874,4590,4645,4706,483409,484894,485781,0
2012/3/27,38.55,38.85,38,38.2,-0.15,-0.3911,38.68,39.06,38.8775,,,6878,7022,28152,27692.8,28231.4,2671,2835.2,3001.2,-4327,-215,449281,446565,446287,32346,34098,34571,4588,4603,4726,486215,485266,485584,0
