日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/3/11,45.05,45.6,45,45,0,0,,,,,,3161,,22016,,,67,,,-15611,-15611,210881,,,12297,,,4773,,,227952,,,0
2015/3/12,45.05,45.4,45,45.35,0.35,0.7778,,,,,,2370,,22137,,,65,,,-15332,279,210876,,,12183,,,4738,,,227799,,,0
2015/3/13,45.4,45.45,45.15,45.15,-0.2,-0.441,,,,,,2438,,22318,,,63,,,-15304,28,210201,,,12183,,,4739,,,227125,,,0
2015/3/16,45.15,45.6,45.05,45.45,0.3,0.6645,,,,,,3653,,22688,,,49,,,-15399,-95,209326,,,12186,,,4832,,,226346,,,0
2015/3/17,45.6,46.2,45.5,45.75,0.3,0.6601,45.34,,,,,2963,2917,22667,22365.2,,54,59.6,,-15543,-144,209044,210066,,12180,12206,,4896,4796,,226121,227069,,0
2015/3/18,45.75,46.1,45.75,45.8,0.05,0.1093,45.5,,,,,3536,2992,22815,22525,,54,57,,-15401,142,209724,209835,,12180,12183,,4879,4818,,226784,226835,,0
2015/3/19,46,46.95,46,46.9,1.1,2.4017,45.81,,,,,4319,3381,22536,22604.8,,45,53,,-15076,325,211427,209945,,12178,12182,,5114,4893,,228720,227020,,0
2015/3/20,46.95,47.75,46.75,47.3,0.4,0.8529,46.24,,,,,7669,4428,22521,22645.4,,64,53.2,,-15049,27,212942,210493,,12919,12329,,5707,5086,,231569,227908,,0
2015/3/23,47.3,47.5,46.8,46.85,-0.45,-0.9514,46.52,,,,,3186,4334,22714,22650.6,,42,51.8,,-15083,-34,211448,210917,,12509,12394,,5678,5256,,229636,228566,,0
2015/3/24,46.85,46.9,46.35,46.7,-0.15,-0.3202,46.71,46.025,,,,2677,4277,22740,22665.2,22515.2,46,50.2,54.9,-15158,-75,210179,211144,210605,12507,12459,12333,5748,5426,5111,228435,229029,228049,0
2015/3/25,46.4,46.95,45.75,45.8,-0.9,-1.9272,46.71,46.105,,,,5448,4659,23332,22768.6,22646.8,45,48.4,52.7,-15510,-352,207788,210757,210296,11769,12377,12280,6435,5737,5277,225993,228871,227853,0
2015/3/26,45.8,46.45,45.65,46.45,0.65,1.4192,46.62,46.215,,,,2527,4301,23269,22915.2,22760,50,49.4,51.2,-15528,-18,208139,210099,210022,11761,12293,12238,6525,6019,5456,226426,228412,227716,0
2015/3/27,47.1,48.2,47.1,47.7,1.25,2.6911,46.7,46.47,,,,8531,4473,23344,23079.8,22862.6,77,52,52.6,-15660,-132,208303,209172,209832,11761,12062,12196,6723,6223,5654,226788,227456,227682,0
2015/3/30,48.2,48.4,47.3,47.45,-0.25,-0.5241,46.82,46.67,,,,3271,4490,23400,23217,22933.8,68,57.2,54.5,-15936,-276,207783,208439,209678,11907,11941,12168,6568,6401,5828,226259,226780,227673,0
2015/3/31,48,48,47.45,48,0.55,1.1591,47.08,46.895,,,,3034,4562,23320,23333,22999.1,71,62.2,56.2,-15767,169,208005,208004,209574,12026,11845,12152,6499,6551,5988,226531,226400,227714,0
2015/4/1,48,48,47.3,47.55,-0.45,-0.9375,47.43,47.07,,,,2847,4042,23384,23343.4,23056,61,65.4,56.9,-16092,-325,207516,207949,209353,10158,11523,11950,6478,6559,6148,224153,226032,227451,0
2015/4/2,47.9,47.95,47.45,47.5,-0.05,-0.1052,47.64,47.13,,,,1510,3838,23146,23318.8,23117,56,66.6,58,-15820,272,207552,207832,208966,10198,11211,11752,6467,6548,6284,224218,225590,227001,0
2015/4/7,47.5,48.2,47.5,47.75,0.25,0.5263,47.65,47.175,,,,1975,2527,23034,23256.8,23168.3,54,62,57,-15585,235,207662,207704,208438,10198,10898,11480,6497,6503,6363,224358,225105,226280,0
2015/4/8,47.85,48.1,47.75,47.85,0.1,0.2094,47.73,47.275,,,,1591,2191,23038,23184.4,23200.7,26,53.6,55.4,-15683,-98,207306,207609,208024,10198,10556,11249,6552,6499,6450,224057,224664,225722,0
2015/4/9,48.2,51.1,48.2,50.8,2.95,6.1651,48.29,47.685,46.855,,,17067,4998,23759,23272.2,23302.6,0,39.4,50.8,-15804,-121,211749,208357,208181,10398,10231,11038,7820,6764,6657,229968,225352,225876,0
2015/4/10,51.8,52.6,51.2,51.9,1.1,2.1654,49.16,48.295,47.2,,,14704,7369,22644,23124.2,23233.8,0,27.2,46.3,-15863,-59,216007,210056,209003,11378,10475,10999,7276,6923,6741,234662,227453,226743,0
2015/4/13,52,52.4,51.3,51.7,-0.2,-0.3854,50,48.82,47.5175,,,6578,8383,22428,22980.6,23149.7,0,16,41.3,-15672,191,217618,212069,209950,11378,10711,10961,6833,6996,6772,235830,229776,227683,0
2015/4/14,51.7,54.4,51.7,53.9,2.2,4.2553,51.23,49.44,47.955,,,16225,11233,22132,22800.2,23028.5,0,5.2,33.6,-15527,145,222718,215080,211392,11336,10938,10918,8367,7370,6936,242422,233388,229246,0
2015/4/15,54.2,54.5,53.4,53.7,-0.2,-0.3711,52.4,50.065,48.3675,,,9066,12728,22282,22649,22916.7,47,9.4,31.5,-15932,-405,223343,218287,212948,12085,11316,10936,6658,7392,6945,242087,236994,230829,0
2015/4/16,54,54.9,53.8,54.1,0.4,0.7449,53.06,50.675,48.785,,,10902,11495,21895,22276.2,22774.2,114,32.2,35.8,-15801,131,226044,221146,214752,12178,11672,10951,7004,7228,6996,245227,240046,232699,0
2015/4/17,54.3,54.4,53.6,53.7,-0.4,-0.7394,53.42,51.29,49.18,,,4398,9433,21632,22073.8,22599,113,54.8,41,-15904,-103,225992,223143,216599,12496,11895,11185,6949,7163,7043,245438,242201,234827,0
2015/4/20,53.7,54,52.6,53.3,-0.4,-0.7449,53.74,51.87,49.5,,,4224,8963,21095,21807.2,22393.9,54,65.6,40.8,-16272,-368,227275,225075,218572,12581,12136,11423,6329,7062,7029,246186,244273,237024,0
2015/4/21,53.3,54,52.7,52.8,-0.5,-0.9381,53.52,52.375,49.775,,,4691,6656,20970,21574.8,22187.5,57,77,41.1,-16784,-512,228274,226186,220633,12581,12385,11662,6312,6651,7011,247168,245222,239305,0
2015/4/22,52.8,54.8,52.8,54.6,1.8,3.4091,53.7,53.05,50.1625,,,10102,6863,20764,21271.2,21960.1,166,100.8,55.1,-16621,163,230361,227589,222938,12651,12498,11907,6211,6562,6977,249224,246649,241822,0
