日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/1/6,19.5,20,19.4,19.7,0,0,,,,,,11879,,50381,,,5116,,,-9139,-9139,26465,,,3089,,,389,,,29944,,,0
2012/1/9,19.7,19.9,19.2,19.3,-0.4,-2.0305,,,,,,6015,,49842,,,4975,,,-9448,-309,26497,,,3491,,,385,,,30374,,,0
2012/1/10,19.6,19.6,19.2,19.25,-0.05,-0.2591,,,,,,3777,,49971,,,4907,,,-9032,416,26669,,,3490,,,383,,,30543,,,0
2012/1/11,19.3,19.85,19.25,19.6,0.35,1.8182,,,,,,9873,,49450,,,5022,,,-9013,19,26744,,,3609,,,398,,,30753,,,0
2012/1/12,20.9,20.95,20,20.1,0.5,2.551,19.59,,,,,17386,9786,49616,49852,,5157,5035.4,,-9379,-366,26364,26548,,4969,3730,,446,400,,31780,30679,,0
2012/1/13,20.5,20.5,19.55,19.55,-0.55,-2.7363,19.56,,,,,7994,9009,48395,49454.8,,4762,4964.6,,-9776,-397,24001,26055,,5625,4238,,468,416,,30095,30709,,0
2012/1/16,19.7,19.8,19.25,19.55,0,0,19.61,,,,,4222,8650,48893,49265,,4913,4952.2,,-9717,59,23941,25544,,5624,4664,,431,426,,29997,30634,,0
2012/1/17,19.8,20.45,19.45,20.2,0.65,3.3248,19.8,,,,,9176,9730,47537,48778.2,,4552,4881.2,,-8963,754,23673,24945,,5624,5091,,418,433,,29717,30469,,0
2012/1/18,20.3,21.6,20.25,21.6,1.4,6.9307,20.2,,,,,26668,13089,45180,47924.2,,4930,4862.8,,-8861,102,19735,23543,,6294,5628,,458,445,,26489,29616,,0
2012/1/30,23.1,23.1,23.1,23.1,1.5,6.9444,20.8,20.195,,,,5284,10668,46362,47273.4,48562.7,4938,4819,4927.2,-8015,846,19628,22196,24372,6343,5903,4817,0,355,378,25972,28454,29567,0
2012/1/31,23.95,24.7,23.75,24.7,1.6,6.9264,21.83,20.695,,,,31461,15362,42324,46059.2,47757,6383,5143.2,5053.9,-7379,636,19320,21260,23658,14781,7734,5986,1127,487,452,35229,29481,30095,0
2012/2/1,25.3,26.4,25.25,26.4,1.7,6.8826,23.2,21.405,,,,32935,21104,45342,45349,47307,7961,5752.8,5352.5,-6702,677,18661,20204,22874,16121,9833,7249,2015,804,615,36798,30842,30738,0
2012/2/2,27.4,28.2,27.2,28.2,1.8,6.8182,24.8,22.3,,,,39173,27104,44753,44792.2,46785.2,10592,6960.8,5921,-6077,625,21158,19701,22323,17483,12205,8648,2512,1223,828,41154,33129,31799,0
2012/2/3,28.5,29.9,28.1,29.9,1.7,6.0284,26.46,23.33,,,,34789,28728,42990,44354.2,46139.2,12367,8448.2,6655.5,-5887,190,22808,20316,21930,18359,14618,10123,4076,1946,1195,45244,36880,33248,0
2012/2/4,29.1,29.6,27.85,27.85,-2.05,-6.8562,27.41,24.105,,,,30829,33837,45594,44200.6,45737,8474,9155.4,6987.2,-5465,422,22782,20947,21571,18148,16979,11441,3798,2706,1530,44729,40632,34543,0
2012/2/6,27.5,29.3,27.3,28.4,0.55,1.9749,28.15,24.99,,,,34169,34379,47531,45242,45650.6,10150,9908.8,7526,-5853,-388,23027,21688,21474,18615,17746,12740,3666,3214,1850,45309,42648,36064,0
2012/2/7,28.4,29.25,27.8,28.95,0.55,1.9366,28.66,25.93,,,,25139,32819,49412,46056,45702.5,10224,10361.4,8057.1,-5916,-63,23850,22726,21465,19336,18389,14111,3691,3549,2176,46878,44664,37753,0
2012/2/8,29.3,30.95,28.95,30.95,2,6.9085,29.21,27.005,,,,41529,33291,51853,47476,46134.1,12174,10677.8,8819.3,-5130,786,24744,23443,21572,19105,18713,15459,4266,3900,2561,48116,46056,39593,0
2012/2/9,31.1,33.1,31.1,33.1,2.15,6.9467,29.85,28.155,,,,43680,35069,52489,49375.8,46865,14955,11195.4,9821.8,-4770,360,23866,23655,21985,21872,19416,17017,4988,4082,3014,50728,47153,42016,0
2012/2/10,34.2,35.3,33.15,34.4,1.3,3.9275,31.16,29.285,24.74,,,47880,38479,50441,50345.2,47272.9,16084,12717.4,10936.4,-4713,57,23466,23791,22369,28306,21447,19213,5007,4324,3515,56780,49563,45097,0
2012/2/13,34.4,34.95,33.2,33.5,-0.9,-2.6163,32.18,30.165,25.43,,,21738,35993,51535,51146,48194,14278,13543,11725.9,-4279,434,21760,23538,22613,27947,23314,20530,5230,4637,3925,54938,51489,47068,0
2012/2/14,33,34,31.2,31.45,-2.05,-6.1194,32.68,30.67,26.0375,,,24882,35941,51754,51614.4,48835.2,11748,13847.8,12104.6,-4543,-264,19218,22612,22669,26617,24770,21579,4535,4806,4177,50371,52187,48425,0
2012/2/15,31,32.1,30.3,31.45,0,0,32.78,30.995,26.6475,,,29054,33446,53164,51876.6,49676.3,11462,13705.4,12191.6,-3889,654,19865,21636,22539,23880,25725,22219,4381,4829,4364,48127,52189,49123,0
2012/2/16,31.45,32.95,30.2,31.2,-0.25,-0.7949,32.4,31.125,27.2275,,,19448,28600,54026,52184,50779.9,10844,12883.2,12039.3,-4501,-612,19611,20785,22220,23888,26128,22772,4101,4652,4367,47601,51564,49358,0
2012/2/17,31.95,32.5,30.2,30.45,-0.75,-2.4038,31.61,31.385,27.745,,,16881,22400,54128,52921.4,51633.3,9752,11616.8,12167.1,-4478,23,19754,20042,21917,23863,25239,23343,3748,4400,4362,47366,49681,49622,0
2012/2/20,31.1,31.5,29.35,31.5,1.05,3.4483,31.21,31.695,28.3425,,,27519,23556,56464,53907.2,52526.6,9921,10745.4,12144.2,-3983,495,20648,19820,21679,20832,23816,23565,3359,4026,4331,44840,47661,49575,0
2012/2/21,31.5,32.4,31.05,31.25,-0.25,-0.7937,31.17,31.925,28.9275,,,23594,23299,59379,55432.2,53523.3,9851,10366,12106.9,-4187,-204,20799,20136,21374,16801,21853,23311,3459,3810,4308,41060,45799,48993,0
2012/2/22,32,32.65,31.5,31.95,0.7,2.24,31.27,32.025,29.515,,,32761,24040,57752,56349.8,54113.2,9658,10005.2,11855.3,-3709,478,26141,21391,21514,16801,20437,23081,4034,3741,4285,46977,45569,48879,0
2012/2/23,31.95,33,30.7,30.85,-1.1,-3.4429,31.2,31.8,29.9775,,,27195,25590,56892,56923,54553.5,10228,9882,11382.6,-3953,-244,25048,22479,21632,16801,19020,22574,3583,3637,4144,45433,45136,48350,0
2012/2/24,30.75,30.75,28.7,28.8,-2.05,-6.6451,30.87,31.24,30.2625,,,23163,26846,56798,57457,55189.2,8263,9584.2,10600.5,-4156,-203,25930,23714,21878,9405,16128,20684,2708,3429,3915,38044,43271,46476,0
