"98年01月10日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","14.33","7.80","1.20",
"1102","亞泥","8.85","10.79","1.23",
"1103","嘉泥","13.71","7.84","0.60",
"1104","環泥","17.19","6.37","0.66",
"1108","幸福","16.40","4.36","0.54",
"1109","信大","18.41","6.17","0.58",
"1110","東泥","22.23","4.61","0.61",
"1201","味全","21.18","0.00","2.33",
"1203","味王","49.60","0.00","0.80",
"1210","大成","9.82","7.14","1.42",
"1213","大飲","76.67","0.00","0.61",
"1215","卜蜂","8.41","8.62","1.03",
"1216","統一","12.30","8.99","1.78",
"1217","愛之味","-","0.00","0.73",
"1218","泰山","22.94","0.00","0.67",
"1219","福壽","10.32","6.46","0.60",
"1220","台榮","-","0.00","0.57",
"1225","福懋油","7.95","3.38","0.60",
"1227","佳格","8.99","4.04","1.45",
"1229","聯華","7.63","10.34","0.61",
"1231","聯華食","12.86","6.76","0.60",
"1232","大統益","6.06","10.32","1.55",
"1233","天仁","15.45","5.49","1.92",
"1234","黑松","52.05","2.73","0.56",
"1235","興泰","17.05","4.49","2.45",
"1236","宏亞","7.14","10.97","0.86",
"1301","台塑","5.95","14.21","1.30",
"1303","南亞","6.71","18.95","1.10",
"1304","台聚","5.02","14.29","0.70",
"1305","華夏","7.76","0.00","0.64",
"1307","三芳","6.54","8.62","1.13",
"1308","亞聚","4.47","13.42","0.69",
"1309","台達化","64.88","9.63","0.34",
"1310","台苯","-","8.31","0.63",
"1312","國喬","14.25","0.00","0.34",
"1313","聯成","4.96","14.39","0.57",
"1314","中石化","630.00","9.52","0.50",
"1315","達新","10.77","7.84","0.69",
"1316","上曜","-","0.00","0.29",
"1319","東陽","6.06","7.42","0.59",
"1321","大洋","-","0.00","0.81",
"1323","永裕","8.11","8.89","0.66",
"1324","地球","54.07","0.00","0.68",
"1325","恆大","5.98","6.78","0.63",
"1326","台化","5.75","17.50","1.06",
"1402","遠東新","12.95","8.77","1.21",
"1409","新纖","16.52","4.84","0.39",
"1410","南染","-","0.00","0.72",
"1413","宏洲","-","0.00","0.27",
"1414","東和","-","0.00","0.27",
"1416","廣豐","-","0.00","0.48",
"1417","嘉裕","14.78","0.00","0.39",
"1418","東華","-","0.00","0.21",
"1419","新紡","264.00","1.89","0.90",
"1423","利華","-","13.44","0.26",
"1432","大魯閣","2.12","0.00","0.09",
"1434","福懋","7.79","18.50","0.62",
"1435","中福","188.00","0.00","0.42",
"1436","華友聯","-","0.00","0.69",
"1437","勤益控","-","2.67","0.43",
"1438","三地開發","-","0.00","1.56",
"1439","雋揚","50.24","0.00","0.72",
"1440","南紡","13.36","9.55","0.44",
"1441","大東","-","0.00","0.46",
"1442","名軒","4.90","0.00","0.96",
"1443","立益物流","-","0.00","0.23",
"1444","力麗","7.74","0.00","0.40",
"1445","大宇","11.39","9.24","0.34",
"1446","宏和","19.45","4.48","0.44",
"1447","力鵬","-","0.00","0.32",
"1449","佳和","-","0.00","0.22",
"1451","年興","8.72","18.70","0.45",
"1452","宏益","-","7.53","0.47",
"1453","大將","1.92","0.00","0.51",
"1454","台富","18.83","0.00","0.39",
"1455","集盛","12.93","8.00","0.31",
"1456","怡華","2.41","0.00","0.33",
"1457","宜進","14.38","0.00","0.28",
"1459","聯發","-","11.36","0.53",
"1460","宏遠","-","4.91","0.38",
"1463","強盛","-","0.00","0.26",
"1464","得力","-","3.77","0.47",
"1465","偉全","8.38","9.83","0.41",
"1466","聚隆","280.00","0.00","0.32",
"1467","南緯","-","12.05","0.45",
"1468","昶和","-","0.00","0.87",
"1469","理隆","-","0.00","0.84",
"1470","大統新創","20.00","0.00","1.01",
"1471","首利","-","1.18","0.59",
"1472","三洋實業","-","0.00","0.19",
"1473","台南","7.49","14.71","0.62",
"1474","弘裕","28.33","14.71","0.27",
"1475","業旺","-","0.00","0.40",
"1476","儒鴻","8.01","13.53","0.66",
"1477","聚陽","6.24","25.57","1.18",
"1503","士電","14.40","4.17","1.21",
"1504","東元","9.48","10.14","0.55",
"1506","正道","-","0.00","1.46",
"1507","永大","9.51","7.84","0.60",
"1512","瑞利","13.55","11.65","0.41",
"1513","中興電","11.89","9.66","0.98",
"1514","亞力","81.67","5.51","0.40",
"1515","力山","-","0.00","0.35",
"1516","川飛","-","0.00","2.43",
"1517","利奇","9.20","7.67","0.68",
"1519","華城","10.00","8.33","2.24",
"1521","大億","8.45","15.43","0.59",
"1522","堤維西","7.23","7.94","0.57",
"1523","開億","5.19","0.93","0.53",
"1524","耿鼎","16.33","4.08","0.55",
"1525","江申","6.35","8.51","0.44",
"1526","日馳","13.37","0.00","0.87",
"1527","鑽全","-","15.71","0.96",
"1528","恩德","8.71","25.00","0.46",
"1529","樂事綠能","-","0.00","0.20",
"1530","亞崴","4.15","19.65","0.99",
"1531","高林股","5.89","13.76","0.53",
"1532","勤美","5.26","7.54","0.67",
"1533","車王電","14.21","11.17","0.45",
"1535","中宇","9.29","5.82","1.98",
"1536","和大","7.31","17.82","0.65",
"1537","廣隆","4.09","15.76","0.72",
"1538","正峰","7.62","0.00","1.26",
"1539","巨庭","54.75","6.85","0.34",
"1540","喬福","5.54","17.75","1.08",
"1541","錩泰","17.35","10.17","0.52",
"1560","中砂","8.65","12.12","0.85",
"1583","程泰","4.55","21.53","0.92",
"1603","華電","7.82","0.00","0.51",
"1604","聲寶","10.51","0.00","0.55",
"1605","華新","52.25","4.78","0.34",
"1608","華榮","-","14.20","0.41",
"1609","大亞","10.56","2.73","0.41",
"1611","中電","8.48","11.32","0.75",
"1612","宏泰","11.22","19.54","0.55",
"1613","台一","11.61","0.00","0.31",
"1614","三洋電","14.67","6.25","1.09",
"1615","大山","4.70","11.82","0.63",
"1616","億泰","42.30","0.00","0.35",
"1617","榮星","6.94","4.24","0.33",
"1618","合機","9.27","0.00","0.34",
"1701","中化","18.18","3.72","0.97",
"1702","南僑","163.00","0.00","0.59",
"1704","榮化","6.57","11.97","1.01",
"1707","葡萄王","13.94","7.89","1.22",
"1708","東鹼","7.55","5.24","1.45",
"1709","和益","5.41","6.43","0.71",
"1710","東聯","4.50","17.84","0.85",
"1711","永光","19.00","3.16","0.70",
"1712","興農","6.95","6.96","0.66",
"1713","國化","21.58","4.21","0.49",
"1714","和桐","7.03","0.00","0.67",
"1715","萬洲","30.68","6.78","0.77",
"1716","永信","14.33","7.19","1.42",
"1717","長興","6.25","15.48","0.86",
"1718","中纖","83.40","19.90","0.37",
"1720","生達","12.52","6.28","1.23",
"1721","三晃","-","0.00","0.69",
"1722","台肥","16.07","6.36","1.06",
"1723","中碳","7.63","10.93","2.55",
"1724","台硝","14.89","10.43","0.59",
"1725","元禎","8.18","10.82","1.51",
"1726","永記","8.94","7.19","0.88",
"1727","中華化","8.03","3.50","1.06",
"1729","必翔","31.41","3.69","2.90",
"1730","花仙子","13.70","8.37","0.69",
"1731","美吾華","27.20","1.84","1.02",
"1732","毛寶","34.00","5.88","0.76",
"1733","五鼎","13.10","8.77","3.22",
"1734","杏輝","47.26","3.22","1.33",
"1735","日勝化","14.02","12.40","0.49",
"1736","喬山","8.77","5.83","0.76",
"1737","臺鹽","-","3.88","0.56",
"1802","台玻","15.35","6.80","0.91",
"1805","寶徠","-","0.00","0.63",
"1806","冠軍","6.07","10.22","0.56",
"1808","潤隆","7.87","21.66","1.04",
"1809","中釉","12.22","3.79","0.46",
"1810","和成","-","0.00","0.40",
"1902","台紙","3.28","0.00","0.45",
"1903","士紙","-","0.00","1.04",
"1904","正隆","8.16","6.05","0.43",
"1905","華紙","7.98","11.98","0.62",
"1906","寶隆","7.72","0.00","0.37",
"1907","永豐餘","9.03","8.75","0.55",
"1909","榮成","14.38","8.44","0.41",
"2002","中鋼","5.65","16.17","1.35",
"2006","東和鋼鐵","4.45","14.55","0.97",
"2007","燁興","-","0.00","0.21",
"2008","高興昌","3.42","0.00","0.65",
"2009","第一銅","10.92","16.82","0.48",
"2010","春源","4.09","7.58","0.52",
"2012","春雨","5.82","6.87","0.56",
"2013","中鋼構","7.49","9.16","0.69",
"2014","中鴻","2.92","16.31","0.78",
"2015","豐興","5.52","9.26","1.41",
"2017","官田鋼","12.84","0.00","0.48",
"2020","美亞","27.17","21.20","0.68",
