"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","13.35","8.37","1.12",
"1102","亞泥","7.79","12.27","1.08",
"1103","嘉泥","12.69","8.47","0.55",
"1104","環泥","16.44","6.67","0.63",
"1108","幸福","15.51","4.60","0.51",
"1109","信大","17.93","6.34","0.57",
"1110","東泥","23.08","4.44","0.63",
"1201","味全","18.25","0.00","2.01",
"1203","味王","46.80","0.00","0.75",
"1210","大成","8.36","8.38","1.21",
"1213","大飲","71.67","0.00","0.57",
"1215","卜蜂","7.28","9.95","0.89",
"1216","統一","11.13","9.94","1.61",
"1217","愛之味","-","0.00","0.60",
"1218","泰山","19.18","0.00","0.56",
"1219","福壽","8.88","7.51","0.52",
"1220","台榮","-","0.00","0.55",
"1225","福懋油","6.84","3.93","0.51",
"1227","佳格","8.19","4.43","1.32",
"1229","聯華","7.14","11.06","0.57",
"1231","聯華食","12.14","7.16","0.57",
"1232","大統益","5.76","10.86","1.47",
"1233","天仁","15.48","5.48","1.93",
"1234","黑松","49.26","2.88","0.53",
"1235","興泰","16.45","4.65","2.36",
"1236","宏亞","7.23","10.83","0.87",
"1301","台塑","6.06","13.96","1.32",
"1303","南亞","6.23","20.40","1.02",
"1304","台聚","5.33","13.45","0.75",
"1305","華夏","8.11","0.00","0.67",
"1307","三芳","6.35","8.88","1.09",
"1308","亞聚","4.92","12.20","0.76",
"1309","台達化","62.00","10.08","0.32",
"1310","台苯","-","8.04","0.65",
"1312","國喬","13.81","0.00","0.33",
"1313","聯成","4.59","15.57","0.53",
"1314","中石化","598.00","10.03","0.47",
"1315","達新","9.68","8.73","0.62",
"1316","上曜","-","0.00","0.28",
"1319","東陽","6.67","6.75","0.65",
"1321","大洋","-","0.00","0.79",
"1323","永裕","7.71","9.35","0.62",
"1324","地球","52.27","0.00","0.65",
"1325","恆大","5.91","6.86","0.62",
"1326","台化","5.55","18.11","1.02",
"1402","遠東新","11.90","9.55","1.12",
"1409","新纖","16.04","4.99","0.38",
"1410","南染","-","0.00","0.66",
"1413","宏洲","-","0.00","0.26",
"1414","東和","-","0.00","0.26",
"1416","廣豐","-","0.00","0.42",
"1417","嘉裕","13.15","0.00","0.35",
"1418","東華","-","0.00","0.22",
"1419","新紡","259.00","1.93","0.88",
"1423","利華","-","14.79","0.23",
"1432","大魯閣","2.12","0.00","0.09",
"1434","福懋","6.98","20.65","0.56",
"1435","中福","180.00","0.00","0.40",
"1436","華友聯","-","0.00","0.69",
"1437","勤益控","-","2.93","0.39",
"1438","三地開發","-","0.00","1.56",
"1439","雋揚","50.95","0.00","0.73",
"1440","南紡","12.77","10.00","0.42",
"1441","大東","-","0.00","0.45",
"1442","名軒","4.55","0.00","0.89",
"1443","立益物流","-","0.00","0.21",
"1444","力麗","7.26","0.00","0.38",
"1445","大宇","11.63","9.05","0.35",
"1446","宏和","18.58","4.69","0.42",
"1447","力鵬","-","0.00","0.29",
"1449","佳和","-","0.00","0.22",
"1451","年興","8.32","19.61","0.43",
"1452","宏益","-","7.69","0.46",
"1453","大將","1.81","0.00","0.48",
"1454","台富","18.91","0.00","0.39",
"1455","集盛","12.48","8.29","0.30",
"1456","怡華","2.28","0.00","0.31",
"1457","宜進","12.50","0.00","0.25",
"1459","聯發","-","11.29","0.53",
"1460","宏遠","-","5.19","0.36",
"1463","強盛","-","0.00","0.25",
"1464","得力","-","4.28","0.42",
"1465","偉全","8.68","9.49","0.43",
"1466","聚隆","272.00","0.00","0.31",
"1467","南緯","-","12.12","0.45",
"1468","昶和","-","0.00","0.87",
"1469","理隆","-","0.00","0.83",
"1470","大統新創","18.60","0.00","0.94",
"1471","首利","-","1.15","0.61",
"1472","三洋實業","-","0.00","0.18",
"1473","台南","7.60","14.49","0.63",
"1474","弘裕","28.50","14.62","0.27",
"1475","業旺","-","0.00","0.39",
"1476","儒鴻","7.86","13.79","0.65",
"1477","聚陽","6.26","25.51","1.18",
"1503","士電","13.70","4.38","1.15",
"1504","東元","9.04","10.64","0.52",
"1506","正道","-","0.00","1.43",
"1507","永大","9.44","7.91","0.60",
"1512","瑞利","11.74","13.45","0.35",
"1513","中興電","10.33","11.11","0.85",
"1514","亞力","74.17","6.07","0.37",
"1515","力山","-","0.00","0.35",
"1516","川飛","-","0.00","1.69",
"1517","利奇","8.14","8.67","0.60",
"1519","華城","9.53","8.74","2.13",
"1521","大億","8.37","15.59","0.58",
"1522","堤維西","7.66","7.50","0.60",
"1523","開億","5.19","0.93","0.53",
"1524","耿鼎","16.02","4.16","0.54",
"1525","江申","6.27","8.62","0.43",
"1526","日馳","12.33","0.00","0.80",
"1527","鑽全","-","15.71","0.96",
"1528","恩德","8.10","26.90","0.43",
"1529","樂事綠能","-","0.00","0.18",
"1530","亞崴","3.87","21.08","0.93",
"1531","高林股","5.65","14.35","0.51",
"1532","勤美","4.97","7.98","0.63",
"1533","車王電","14.44","10.99","0.46",
"1535","中宇","9.31","5.81","1.98",
"1536","和大","6.72","19.38","0.60",
"1537","廣隆","4.02","16.04","0.71",
"1538","正峰","7.71","0.00","1.28",
"1539","巨庭","48.63","7.71","0.31",
"1540","喬福","5.36","18.35","1.04",
"1541","錩泰","16.91","10.43","0.51",
"1560","中砂","7.20","14.57","0.71",
"1583","程泰","4.14","23.62","0.84",
"1603","華電","7.61","0.00","0.49",
"1604","聲寶","8.49","0.00","0.45",
"1605","華新","45.17","5.54","0.29",
"1608","華榮","-","14.55","0.40",
"1609","大亞","9.62","3.00","0.38",
"1611","中電","7.86","12.22","0.69",
"1612","宏泰","10.34","21.19","0.51",
"1613","台一","10.35","0.00","0.27",
"1614","三洋電","13.31","6.89","0.99",
"1615","大山","4.42","12.55","0.60",
"1616","億泰","37.70","0.00","0.31",
"1617","榮星","6.85","4.29","0.33",
"1618","合機","9.64","0.00","0.36",
"1701","中化","16.69","4.05","0.89",
"1702","南僑","145.67","0.00","0.52",
"1704","榮化","6.40","12.30","0.98",
"1707","葡萄王","13.44","8.19","1.18",
"1708","東鹼","6.77","5.85","1.30",
"1709","和益","5.48","6.52","0.72",
"1710","東聯","4.36","18.39","0.82",
"1711","永光","18.26","3.29","0.67",
"1712","興農","6.50","7.44","0.62",
"1713","國化","20.00","4.55","0.45",
"1714","和桐","6.63","0.00","0.64",
"1715","萬洲","32.43","6.42","0.81",
"1716","永信","14.23","7.25","1.41",
"1717","長興","5.71","16.96","0.79",
"1718","中纖","79.00","21.01","0.35",
"1720","生達","12.26","6.41","1.21",
"1721","三晃","-","0.00","0.60",
"1722","台肥","16.76","6.09","1.10",
"1723","中碳","7.71","10.83","2.57",
"1724","台硝","13.23","11.74","0.52",
"1725","元禎","7.91","11.19","1.45",
"1726","永記","8.79","7.31","0.87",
"1727","中華化","7.22","3.89","0.95",
"1729","必翔","31.01","3.74","2.86",
"1730","花仙子","13.74","8.35","0.69",
"1731","美吾華","25.30","1.98","0.94",
"1732","毛寶","33.00","6.06","0.74",
"1733","五鼎","12.72","9.04","3.12",
"1734","杏輝","44.17","3.45","1.24",
"1735","日勝化","13.48","12.90","0.47",
"1736","喬山","8.13","6.28","0.70",
"1737","臺鹽","-","4.37","0.50",
"1802","台玻","13.83","7.55","0.82",
"1805","寶徠","-","0.00","0.66",
"1806","冠軍","5.18","11.98","0.48",
"1808","潤隆","7.44","22.90","0.99",
"1809","中釉","11.20","4.13","0.43",
"1810","和成","-","0.00","0.41",
"1902","台紙","3.00","0.00","0.41",
"1903","士紙","-","0.00","1.05",
"1904","正隆","7.81","6.32","0.41",
"1905","華紙","7.13","13.41","0.56",
"1906","寶隆","7.35","0.00","0.35",
"1907","永豐餘","8.86","8.92","0.54",
"1909","榮成","14.29","8.50","0.41",
"2002","中鋼","5.43","16.81","1.30",
"2006","東和鋼鐵","4.49","14.41","0.98",
"2007","燁興","-","0.00","0.20",
"2008","高興昌","3.20","0.00","0.61",
"2009","第一銅","10.31","17.82","0.46",
"2010","春源","4.00","7.73","0.51",
"2012","春雨","5.71","7.00","0.55",
"2013","中鋼構","7.29","9.41","0.67",
"2014","中鴻","2.96","16.09","0.79",
"2015","豐興","5.51","9.27","1.40",
"2017","官田鋼","13.16","0.00","0.49",
"2020","美亞","25.43","22.65","0.64",
"2022","聚亨","3.38","0.00","0.41",
"2023","燁輝","6.03","11.14","0.49",
"2024","志聯","2.74","0.00","0.35",
"2025","千興","-","0.00","0.38",
"2027","大成鋼","6.80","24.72","0.48",
"2028","威致","2.52","0.00","0.49",
"2029","盛餘","4.81","9.40","0.73",
"2030","彰源","-","26.48","0.57",
"2031","新光鋼","3.93","13.70","0.61",
"2032","新鋼","-","6.37","0.61",
"2033","佳大","23.73","0.56","3.95",
"2034","允強","42.41","18.86","0.67",
"2038","海光","4.42","0.00","1.05",
"2059","川湖","8.63","5.01","2.84",
"2062","橋椿","11.12","10.10","0.81",
"2101","南港","-","26.92","0.90",
"2102","泰豐","15.82","10.36","0.45",
"2103","台橡","4.52","18.60","1.33",
"2104","國際中橡","8.38","7.34","1.07",
"2105","正新","7.26","11.74","1.18",
"2106","建大","25.00","6.00","0.82",
"2107","厚生","8.69","3.30","0.73",
"2108","南帝","5.68","12.66","1.03",
"2109","華豐","-","1.25","0.63",
"2201","裕隆","16.16","6.27","0.32",
"2204","中華","-","4.76","0.27",
"2206","三陽工業","10.02","15.85","0.38",
"2207","和泰車","9.76","8.61","1.40",
"2208","台船","7.10","0.00","1.13",
"2227","裕日車","9.08","8.00","0.43",
"2301","光寶科","7.74","14.25","0.82",
"2302","麗正","-","0.00","0.16",
"2303","聯電","37.68","11.59","0.49",
"2305","全友","-","0.00","0.31",
"2308","台達電","9.17","11.05","1.99",
"2311","日月光","5.96","16.05","0.90",
"2312","金寶","8.81","14.18","0.41",
"2313","華通","14.74","2.51","0.30",
"2314","台揚","12.39","6.73","0.93",
"2315","神達","5.00","16.50","0.51",
"2316","楠梓電","-","0.00","0.28",
"2317","鴻海","6.10","7.56","1.21",
"2321","東訊","-","0.00","0.99",
"2323","中環","-","0.00","0.30",
"2324","仁寶","4.69","14.49","0.86",
"2325","矽品","6.78","17.66","1.40",
"2327","國巨","26.07","7.93","0.29",
"2328","廣宇","12.97","4.36","1.08",
"2329","華泰","-","0.00","0.33",
"2330","台積電","8.78","7.27","2.32",
"2331","精英","6.98","10.14","0.33",
"2332","友訊","5.87","14.59","0.76",
"2337","旺宏","5.58","12.36","0.77",
"2338","光罩","8.00","18.94","0.58",
"2340","台亞","11.56","8.92","0.98",
"2341","英群","-","0.00","0.28",
"2342","茂矽","-","0.00","0.46",
"2344","華邦電","-","0.00","0.27",
"2345","智邦","17.46","0.00","0.59",
"2347","聯強","12.83","8.38","1.57",
"2348","海悅","-","0.00","0.26",
"2349","錸德","-","0.00","0.31",
