"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","14.53","7.69","1.22",
"1102","亞泥","8.38","11.41","1.16",
"1103","嘉泥","12.90","8.33","0.56",
"1104","環泥","16.58","6.61","0.64",
"1108","幸福","15.83","4.51","0.52",
"1109","信大","18.07","6.29","0.57",
"1110","東泥","22.18","4.62","0.60",
"1201","味全","18.30","0.00","2.01",
"1203","味王","49.20","0.00","0.79",
"1210","大成","8.59","8.16","1.24",
"1213","大飲","71.22","0.00","0.56",
"1215","卜蜂","7.43","9.76","0.91",
"1216","統一","11.90","9.29","1.72",
"1217","愛之味","-","0.00","0.61",
"1218","泰山","19.41","0.00","0.57",
"1219","福壽","9.03","7.39","0.53",
"1220","台榮","-","0.00","0.56",
"1225","福懋油","7.06","3.81","0.53",
"1227","佳格","8.67","4.19","1.40",
"1229","聯華","7.24","10.91","0.58",
"1231","聯華食","12.17","7.14","0.57",
"1232","大統益","5.81","10.77","1.48",
"1233","天仁","15.58","5.45","1.94",
"1234","黑松","49.58","2.87","0.54",
"1235","興泰","16.67","4.59","2.39",
"1236","宏亞","7.41","10.57","0.89",
"1301","台塑","5.88","14.38","1.29",
"1303","南亞","6.32","20.12","1.04",
"1304","台聚","5.62","12.77","0.79",
"1305","華夏","8.14","0.00","0.67",
"1307","三芳","6.24","9.04","1.08",
"1308","亞聚","4.98","12.05","0.77",
"1309","台達化","62.50","10.00","0.33",
"1310","台苯","-","8.09","0.65",
"1312","國喬","14.13","0.00","0.34",
"1313","聯成","4.77","14.99","0.55",
"1314","中石化","604.00","9.93","0.48",
"1315","達新","9.86","8.57","0.63",
"1316","上曜","-","0.00","0.28",
"1319","東陽","7.09","6.34","0.69",
"1321","大洋","-","0.00","0.80",
"1323","永裕","7.93","9.09","0.64",
"1324","地球","53.13","0.00","0.66",
"1325","恆大","5.95","6.82","0.63",
"1326","台化","5.43","18.52","1.00",
"1402","遠東新","12.36","9.20","1.16",
"1409","新纖","16.12","4.96","0.38",
"1410","南染","-","0.00","0.68",
"1413","宏洲","-","0.00","0.27",
"1414","東和","-","0.00","0.27",
"1416","廣豐","-","0.00","0.44",
"1417","嘉裕","13.70","0.00","0.36",
"1418","東華","-","0.00","0.24",
"1419","新紡","257.00","1.95","0.87",
"1423","利華","-","14.41","0.24",
"1432","大魯閣","1.86","0.00","0.08",
"1434","福懋","7.16","20.13","0.57",
"1435","中福","179.00","0.00","0.40",
"1436","華友聯","-","0.00","0.68",
"1437","勤益控","-","2.84","0.40",
"1438","三地開發","-","0.00","1.56",
"1439","雋揚","49.52","0.00","0.71",
"1440","南紡","12.66","10.08","0.41",
"1441","大東","-","0.00","0.46",
"1442","名軒","4.65","0.00","0.91",
"1443","立益物流","-","0.00","0.22",
"1444","力麗","7.28","0.00","0.38",
"1445","大宇","11.92","8.83","0.36",
"1446","宏和","19.42","4.49","0.44",
"1447","力鵬","-","0.00","0.29",
"1449","佳和","-","0.00","0.21",
"1451","年興","8.43","19.33","0.43",
"1452","宏益","-","7.67","0.46",
"1453","大將","1.81","0.00","0.49",
"1454","台富","18.61","0.00","0.39",
"1455","集盛","12.59","8.22","0.30",
"1456","怡華","2.33","0.00","0.32",
"1457","宜進","13.13","0.00","0.26",
"1459","聯發","-","11.29","0.53",
"1460","宏遠","-","5.05","0.37",
"1463","強盛","-","0.00","0.26",
"1464","得力","-","4.54","0.39",
"1465","偉全","8.42","9.79","0.41",
"1466","聚隆","275.00","0.00","0.31",
"1467","南緯","-","12.17","0.45",
"1468","昶和","-","0.00","0.88",
"1469","理隆","-","0.00","0.83",
"1470","大統新創","17.76","0.00","0.90",
"1471","首利","-","1.15","0.60",
"1472","三洋實業","-","0.00","0.19",
"1473","台南","7.60","14.49","0.63",
"1474","弘裕","29.08","14.33","0.28",
"1475","業旺","-","0.00","0.39",
"1476","儒鴻","8.13","13.33","0.67",
"1477","聚陽","6.28","25.40","1.18",
"1503","士電","13.75","4.36","1.16",
"1504","東元","9.20","10.06","0.53",
"1506","正道","-","0.00","1.45",
"1507","永大","9.37","7.97","0.59",
"1512","瑞利","11.84","13.33","0.36",
"1513","中興電","10.53","10.89","0.87",
"1514","亞力","76.00","5.92","0.38",
"1515","力山","-","0.00","0.36",
"1516","川飛","-","0.00","1.79",
"1517","利奇","8.48","8.32","0.62",
"1519","華城","9.60","8.68","2.15",
"1521","大億","8.29","15.74","0.58",
"1522","堤維西","7.55","7.61","0.59",
"1523","開億","5.29","0.91","0.54",
"1524","耿鼎","17.00","3.92","0.57",
"1525","江申","6.27","8.62","0.43",
"1526","日馳","12.28","0.00","0.80",
"1527","鑽全","-","15.77","0.96",
"1528","恩德","8.22","26.50","0.44",
"1529","樂事綠能","-","0.00","0.21",
"1530","亞崴","3.94","20.69","0.94",
"1531","高林股","5.73","14.15","0.52",
"1532","勤美","5.07","7.54","0.65",
"1533","車王電","13.95","11.38","0.44",
"1535","中宇","9.67","5.59","2.06",
"1536","和大","7.48","17.42","0.67",
"1537","廣隆","4.00","16.10","0.71",
"1538","正峰","7.68","0.00","1.27",
"1539","巨庭","48.38","7.75","0.30",
