"98年06月11日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","22.64","4.11","1.43",
"1102","亞泥","17.33","5.83","1.52",
"1103","嘉泥","-","0.00","0.71",
"1104","環泥","-","0.00","0.80",
"1108","幸福","-","0.00","0.72",
"1109","信大","39.83","2.09","0.68",
"1110","東泥","-","0.00","0.79",
"1201","味全","29.69","0.00","3.37",
"1203","味王","5.03","4.31","1.18",
"1210","大成","17.26","4.54","1.79",
"1213","大飲","54.53","0.00","0.81",
"1215","卜蜂","17.06","4.23","1.41",
"1216","統一","29.17","2.51","2.18",
"1217","愛之味","33.61","0.00","1.20",
"1218","泰山","-","0.00","1.10",
"1219","福壽","-","0.00","0.93",
"1220","台榮","-","0.00","0.78",
"1225","福懋油","-","0.00","1.13",
"1227","佳格","12.91","5.11","1.85",
"1229","聯華","136.82","3.99","0.83",
"1231","聯華食","14.40","5.86","0.80",
"1232","大統益","12.24","6.67","2.08",
"1233","天仁","20.39","4.16","2.40",
"1234","黑松","36.74","1.71","0.89",
"1235","興泰","-","0.86","2.73",
"1236","宏亞","10.58","6.13","1.11",
"1301","台塑","22.34","4.08","1.87",
"1303","南亞","-","2.44","1.51",
"1304","台聚","-","0.00","1.10",
"1305","華夏","-","0.00","1.06",
"1307","三芳","9.17","5.76","1.55",
"1308","亞聚","23.13","4.50","1.08",
"1309","台達化","-","0.00","0.77",
"1310","台苯","-","0.00","1.24",
"1312","國喬","-","0.00","1.02",
"1313","聯成","-","1.38","0.88",
"1314","中石化","-","0.00","0.89",
"1315","達新","11.38","5.26","0.81",
"1316","上曜","-","0.00","0.43",
"1319","東陽","20.65","1.98","1.47",
"1321","大洋","-","0.00","1.61",
"1323","永裕","15.26","5.04","0.84",
"1324","地球","19.21","0.83","0.97",
"1325","恆大","11.58","2.57","1.28",
"1326","台化","-","2.28","1.61",
"1402","遠東新","58.31","2.91","1.80",
"1409","新纖","-","0.00","0.82",
"1410","南染","-","0.00","1.03",
"1413","宏洲","-","0.00","0.43",
"1414","東和","-","0.00","0.86",
"1416","廣豐","-","0.00","0.78",
"1417","嘉裕","-","0.00","0.60",
"1418","東華","-","0.00","0.56",
"1419","新紡","535.83","0.00","2.22",
"1423","利華","-","0.00","0.41",
"1432","大魯閣","-","0.00","0.35",
"1434","福懋","14.38","6.17","0.93",
"1435","中福","-","0.00","0.72",
"1436","華友聯","-","0.00","0.71",
"1437","勤益控","-","0.00","0.85",
"1438","三地開發","-","0.00","2.61",
"1439","雋揚","55.38","0.00","0.99",
"1440","南紡","-","6.33","0.67",
"1441","大東","-","0.00","1.45",
"1442","名軒","9.19","0.00","1.29",
"1443","立益物流","-","0.00","0.40",
"1444","力麗","-","0.00","0.52",
"1445","大宇","21.87","3.05","0.52",
"1446","宏和","-","0.00","0.65",
"1447","力鵬","-","0.00","0.63",
"1449","佳和","-","0.00","0.45",
"1451","年興","96.25","4.33","0.62",
"1452","宏益","-","0.00","0.47",
"1453","大將","-","0.00","0.61",
"1454","台富","82.71","3.28","0.53",
"1455","集盛","-","6.12","0.47",
"1456","怡華","-","0.00","0.30",
"1457","宜進","-","0.00","0.41",
"1459","聯發","-","0.00","0.92",
"1460","宏遠","-","0.00","0.53",
"1463","強盛","-","0.00","0.58",
"1464","得力","-","0.00","0.47",
"1465","偉全","13.68","7.51","0.53",
"1466","聚隆","-","0.00","0.57",
"1467","南緯","-","0.00","0.60",
"1468","昶和","-","0.00","1.01",
"1469","理隆","-","0.00","0.80",
"1470","大統新創","9.59","0.00","0.75",
"1471","首利","-","0.00","1.15",
"1472","三洋實業","-","0.00","0.33",
"1473","台南","18.86","6.47","0.80",
"1474","弘裕","31.13","10.04","0.39",
"1475","業旺","-","0.00","0.70",
"1476","儒鴻","9.40","4.04","0.96",
"1477","聚陽","20.30","4.19","2.26",
"1503","士電","26.35","1.58","1.49",
"1504","東元","17.22","3.58","0.75",
"1506","正道","-","0.00","1.68",
"1507","永大","9.89","5.59","0.76",
"1512","瑞利","-","0.00","0.68",
"1513","中興電","21.21","4.56","1.26",
"1514","亞力","-","0.00","0.55",
"1515","力山","-","0.00","0.84",
"1516","川飛","12.02","0.00","1.81",
"1517","利奇","8.71","6.70","0.85",
"1519","華城","11.16","8.04","2.27",
"1521","大億","19.23","5.36","1.09",
"1522","堤維西","16.17","3.09","1.04",
"1523","開億","12.71","2.37","0.83",
"1524","耿鼎","17.13","3.30","0.68",
"1525","江申","10.48","4.55","0.62",
"1526","日馳","117.80","0.00","0.90",
"1527","鑽全","6.91","4.85","1.70",
"1528","恩德","31.59","1.64","0.63",
"1529","樂事綠能","-","0.00","0.51",
"1530","亞崴","7.73","5.73","1.10",
"1531","高林股","8.71","5.19","0.63",
"1532","勤美","44.67","1.98","1.11",
"1533","車王電","-","0.00","0.80",
"1535","中宇","13.22","4.42","2.64",
"1536","和大","-","14.90","1.03",
"1537","廣隆","-","1.64","1.13",
"1538","正峰","4.47","12.22","1.11",
"1539","巨庭","-","0.00","0.48",
"1540","喬福","6.94","9.93","1.66",
"1541","錩泰","10.37","0.00","0.92",
"1560","中砂","-","4.03","1.24",
"1583","程泰","22.19","4.29","1.06",
"1603","華電","16.02","0.00","0.66",
"1604","聲寶","2.89","0.00","0.63",
"1605","華新","-","0.00","0.61",
"1608","華榮","-","0.00","0.68",
"1609","大亞","-","0.00","0.53",
"1611","中電","19.06","4.56","0.92",
"1612","宏泰","98.64","2.40","0.74",
"1613","台一","-","0.00","0.61",
"1614","三洋電","36.42","1.05","1.82",
"1615","大山","23.76","3.09","0.69",
"1616","億泰","-","0.00","0.50",
"1617","榮星","-","0.00","0.51",
"1618","合機","-","0.99","0.81",
"1701","中化","246.25","1.02","1.44",
"1702","南僑","-","0.00","0.93",
"1704","榮化","9.48","6.90","1.24",
"1707","葡萄王","13.96","4.81","1.58",
"1708","東鹼","11.87","4.37","1.71",
"1709","和益","11.20","4.13","0.88",
"1710","東聯","25.32","5.00","1.27",
"1711","永光","227.14","0.00","1.19",
