"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.39","7.26","1.29",
"1102","亞泥","9.41","7.11","1.31",
"1103","嘉泥","14.30","7.52","0.62",
"1104","環泥","17.74","6.18","0.68",
"1108","幸福","17.71","0.00","0.58",
"1109","信大","19.77","5.75","0.63",
"1110","東泥","21.51","4.77","0.58",
"1201","味全","19.34","0.00","2.13",
"1203","味王","55.60","0.00","0.90",
"1210","大成","9.22","7.61","1.33",
"1213","大飲","99.89","0.00","0.79",
"1215","卜蜂","8.51","8.51","1.05",
"1216","統一","12.01","9.21","1.73",
"1217","愛之味","-","0.00","0.76",
"1218","泰山","21.65","0.00","0.63",
"1219","福壽","11.73","0.00","0.69",
"1220","台榮","-","0.00","0.63",
"1225","福懋油","9.00","2.99","0.68",
"1227","佳格","9.72","3.73","1.57",
"1229","聯華","7.89","10.00","0.63",
"1231","聯華食","13.43","6.47","0.63",
"1232","大統益","6.69","8.62","1.71",
"1233","天仁","16.07","5.34","1.95",
"1234","黑松","58.95","2.41","0.64",
"1235","興泰","17.16","4.46","2.46",
"1236","宏亞","8.90","7.25","0.98",
"1301","台塑","15.22","4.76","1.67",
"1303","南亞","31.99","2.80","1.33",
"1304","台聚","5.38","13.33","0.75",
"1305","華夏","8.50","0.00","0.70",
"1307","三芳","7.65","7.37","1.32",
"1308","亞聚","4.85","12.38","0.75",
"1309","台達化","84.75","7.37","0.44",
"1310","台苯","-","6.63","0.79",
"1312","國喬","21.88","0.00","0.52",
"1313","聯成","5.41","13.21","0.62",
"1314","中石化","728.00","8.24","0.58",
"1315","達新","10.70","7.89","0.69",
"1316","上曜","-","0.00","0.36",
"1319","東陽","10.05","4.47","0.98",
"1321","大洋","-","0.00","0.98",
"1323","永裕","8.89","6.08","0.72",
"1324","地球","65.33","0.00","0.82",
"1325","恆大","6.79","5.97","0.71",
"1326","台化","36.68","2.97","1.26",
"1402","遠東新","14.52","7.83","1.36",
"1409","新纖","20.72","3.86","0.49",
"1410","南染","-","0.00","0.74",
"1413","宏洲","-","0.00","0.33",
"1414","東和","-","0.00","0.37",
"1416","廣豐","-","0.00","0.53",
"1417","嘉裕","19.00","0.00","0.50",
"1418","東華","-","0.00","0.27",
"1419","新紡","533.33","0.00","1.13",
"1423","利華","-","11.52","0.30",
"1432","大魯閣","3.05","0.00","0.13",
"1434","福懋","8.09","17.83","0.64",
"1435","中福","306.00","0.00","0.68",
"1436","華友聯","-","0.00","0.66",
"1437","勤益控","-","2.17","0.53",
"1438","三地開發","-","0.00","1.41",
"1439","雋揚","50.71","0.00","0.73",
"1440","南紡","15.40","8.29","0.50",
"1441","大東","-","0.00","0.51",
"1442","名軒","5.42","0.00","1.06",
"1443","立益物流","-","0.00","0.30",
"1444","力麗","8.23","0.00","0.42",
"1445","大宇","35.74","2.95","0.55",
"1446","宏和","21.52","0.00","0.48",
"1447","力鵬","-","0.00","0.40",
"1449","佳和","-","0.00","0.24",
"1451","年興","9.66","16.87","0.49",
"1452","宏益","-","0.00","0.52",
"1453","大將","2.05","0.00","0.55",
"1454","台富","23.91","3.45","0.50",
"1455","集盛","14.31","7.23","0.35",
"1456","怡華","2.87","0.00","0.39",
"1457","宜進","17.54","0.00","0.35",
"1459","聯發","-","9.29","0.64",
"1460","宏遠","-","0.00","0.43",
"1463","強盛","-","0.00","0.36",
"1464","得力","-","0.00","0.45",
"1465","偉全","9.16","8.99","0.45",
"1466","聚隆","368.00","0.00","0.42",
"1467","南緯","-","11.47","0.47",
"1468","昶和","-","0.00","0.91",
"1469","理隆","-","0.00","0.82",
"1470","大統新創","19.22","0.00","0.97",
"1471","首利","-","0.91","0.76",
"1472","三洋實業","-","0.00","0.27",
"1473","台南","8.08","13.62","0.67",
"1474","弘裕","38.92","10.71","0.37",
"1475","業旺","-","0.00","0.57",
"1476","儒鴻","10.50","10.32","0.87",
"1477","聚陽","8.76","18.23","1.65",
"1503","士電","15.95","1.88","1.34",
"1504","東元","10.32","8.97","0.59",
"1506","正道","-","0.00","1.45",
"1507","永大","10.82","6.90","0.68",
"1512","瑞利","15.89","9.93","0.48",
"1513","中興電","13.28","8.64","1.09",
"1514","亞力","88.33","0.00","0.44",
"1515","力山","-","0.00","0.43",
"1516","川飛","-","0.00","1.88",
"1517","利奇","11.24","6.28","0.83",
"1519","華城","9.88","8.39","2.27",
"1521","大億","10.96","11.90","0.76",
"1522","堤維西","11.60","3.67","0.91",
"1523","開億","8.31","0.58","0.84",
"1524","耿鼎","19.89","3.35","0.67",
"1525","江申","7.78","6.94","0.53",
"1526","日馳","13.95","0.00","0.90",
"1527","鑽全","-","12.09","1.25",
"1528","恩德","9.93","21.93","0.53",
"1529","樂事綠能","-","0.00","0.43",
"1530","亞崴","4.33","6.22","1.04",
"1531","高林股","7.24","11.19","0.65",
"1532","勤美","7.06","5.42","0.90",
"1533","車王電","23.25","6.83","0.74",
"1535","中宇","9.95","5.43","2.12",
"1536","和大","9.41","13.84","0.84",
"1537","廣隆","5.13","12.56","0.91",
"1538","正峰","7.98","0.00","1.32",
"1539","巨庭","60.75","6.17","0.38",
"1540","喬福","7.57","12.99","1.47",
"1541","錩泰","25.47","6.93","0.76",
"1560","中砂","18.20","5.15","0.94",
"1583","程泰","12.94","4.55","1.00",
"1603","華電","8.54","0.00","0.55",
"1604","聲寶","10.31","0.00","0.54",
"1605","華新","60.92","4.10","0.39",
"1608","華榮","-","0.00","0.45",
"1609","大亞","10.43","2.66","0.41",
"1611","中電","10.12","9.49","0.89",
"1612","宏泰","13.99","15.46","0.69",
"1613","台一","15.70","0.00","0.42",
"1614","三洋電","17.11","1.50","1.27",
"1615","大山","5.21","0.00","0.70",
"1616","億泰","49.30","0.00","0.41",
"1617","榮星","7.65","3.85","0.36",
"1618","合機","20.00","0.00","0.74",
"1701","中化","19.59","1.38","1.08",
"1702","南僑","186.00","0.00","0.67",
"1704","榮化","6.92","11.37","1.06",
"1707","葡萄王","19.27","4.76","1.69",
"1708","東鹼","8.11","4.88","1.56",
