"98年04月07日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","17.15","6.51","1.44",
"1102","亞泥","10.45","6.40","1.45",
"1103","嘉泥","16.49","6.45","0.72",
"1104","環泥","19.59","5.59","0.75",
"1108","幸福","20.91","0.00","0.69",
"1109","信大","21.14","2.15","0.67",
"1110","東泥","24.21","4.24","0.66",
"1201","味全","22.74","0.00","2.50",
"1203","味王","62.00","0.00","1.00",
"1210","大成","11.21","6.25","1.62",
"1213","大飲","113.89","0.00","0.90",
"1215","卜蜂","10.47","6.92","1.29",
"1216","統一","13.87","7.97","2.00",
"1217","愛之味","-","0.00","0.91",
"1218","泰山","23.82","0.00","0.69",
"1219","福壽","12.20","0.00","0.71",
"1220","台榮","-","0.00","0.68",
"1225","福懋油","9.72","2.77","0.73",
"1227","佳格","12.02","3.02","1.94",
"1229","聯華","9.64","8.19","0.77",
"1231","聯華食","15.07","6.73","0.71",
"1232","大統益","7.04","8.19","1.80",
"1233","天仁","16.87","5.09","2.05",
"1234","黑松","32.69","2.12","0.73",
"1235","興泰","17.05","4.49","2.45",
"1236","宏亞","9.61","6.71","1.06",
"1301","台塑","15.65","4.63","1.71",
"1303","南亞","34.15","2.62","1.42",
"1304","台聚","6.10","11.76","0.85",
"1305","華夏","9.03","0.00","0.75",
"1307","三芳","8.57","7.02","1.48",
"1308","亞聚","5.23","11.49","0.81",
"1309","台達化","93.00","6.72","0.48",
"1310","台苯","-","0.00","0.98",
"1312","國喬","25.78","0.00","0.62",
"1313","聯成","6.15","11.62","0.71",
"1314","中石化","839.00","7.15","0.66",
"1315","達新","12.25","6.90","0.79",
"1316","上曜","-","0.00","0.46",
"1319","東陽","11.80","3.81","1.15",
"1321","大洋","-","0.00","1.12",
"1323","永裕","9.86","5.48","0.80",
"1324","地球","74.00","0.90","0.93",
"1325","恆大","7.16","5.66","0.75",
"1326","台化","39.95","2.73","1.37",
"1402","遠東新","15.48","3.67","1.45",
"1409","新纖","25.04","3.19","0.60",
"1410","南染","-","0.00","0.86",
"1413","宏洲","-","0.00","0.37",
"1414","東和","-","0.00","0.43",
"1416","廣豐","-","0.00","0.57",
"1417","嘉裕","42.77","0.00","0.57",
"1418","東華","-","0.00","0.31",
"1419","新紡","636.67","0.00","1.35",
"1423","利華","-","0.00","0.33",
"1432","大魯閣","4.46","0.00","0.19",
"1434","福懋","8.65","7.81","0.69",
"1435","中福","313.00","0.00","0.70",
"1436","華友聯","-","0.00","0.66",
