"98年03月09日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.06","7.42","1.27",
"1102","亞泥","8.81","10.85","1.22",
"1103","嘉泥","12.58","8.55","0.55",
"1104","環泥","16.16","6.78","0.62",
"1108","幸福","15.86","4.50","0.52",
"1109","信大","19.43","5.85","0.62",
"1110","東泥","19.97","5.13","0.54",
"1201","味全","17.17","0.00","1.89",
"1203","味王","47.00","0.00","0.76",
"1210","大成","8.61","8.14","1.25",
"1213","大飲","76.67","0.00","0.61",
"1215","卜蜂","7.97","9.09","0.98",
"1216","統一","11.06","10.00","1.60",
"1217","愛之味","-","0.00","0.59",
"1218","泰山","18.32","0.00","0.53",
"1219","福壽","9.03","7.39","0.53",
"1220","台榮","-","0.00","0.58",
"1225","福懋油","7.19","3.74","0.54",
"1227","佳格","8.63","4.21","1.39",
"1229","聯華","7.30","10.81","0.58",
"1231","聯華食","12.13","7.17","0.57",
"1232","大統益","5.88","10.63","1.50",
"1233","天仁","15.55","5.46","1.93",
"1234","黑松","48.53","2.93","0.53",
"1235","興泰","17.16","4.46","2.46",
"1236","宏亞","7.26","10.79","0.88",
"1301","台塑","6.22","13.59","1.36",
"1303","南亞","6.40","19.85","1.05",
"1304","台聚","4.93","14.56","0.69",
"1305","華夏","6.73","0.00","0.56",
"1307","三芳","6.37","8.85","1.10",
"1308","亞聚","4.49","13.38","0.70",
"1309","台達化","61.38","10.18","0.32",
"1310","台苯","-","8.43","0.62",
"1312","國喬","15.50","0.00","0.37",
"1313","聯成","4.65","15.37","0.53",
"1314","中石化","582.00","10.31","0.46",
"1315","達新","9.61","8.79","0.62",
"1316","上曜","-","0.00","0.32",
"1319","東陽","9.37","4.80","0.91",
"1321","大洋","-","0.00","0.81",
"1323","永裕","7.84","9.20","0.63",
"1324","地球","55.33","0.00","0.69",
"1325","恆大","5.99","6.77","0.63",
"1326","台化","5.16","19.50","0.95",
"1402","遠東新","11.34","10.03","1.06",
"1409","新纖","15.72","5.09","0.38",
"1410","南染","-","0.00","0.65",
"1413","宏洲","-","0.00","0.27",
"1414","東和","-","0.00","0.28",
"1416","廣豐","-","0.00","0.45",
"1417","嘉裕","15.15","0.00","0.40",
"1418","東華","-","0.00","0.23",
"1419","新紡","248.00","2.02","0.84",
"1423","利華","-","13.48","0.26",
"1432","大魯閣","1.95","0.00","0.08",
"1434","福懋","7.27","19.81","0.58",
"1435","中福","247.00","0.00","0.55",
"1436","華友聯","-","0.00","0.67",
"1437","勤益控","-","2.55","0.45",
"1438","三地開發","-","0.00","1.36",
"1439","雋揚","47.62","0.00","0.69",
"1440","南紡","12.85","9.93","0.42",
"1441","大東","-","0.00","0.41",
"1442","名軒","4.63","0.00","0.91",
"1443","立益物流","-","0.00","0.24",
"1444","力麗","7.28","0.00","0.38",
"1445","大宇","12.37","8.51","0.37",
"1446","宏和","19.10","4.56","0.43",
"1447","力鵬","-","0.00","0.33",
"1449","佳和","-","0.00","0.18",
"1451","年興","8.29","19.66","0.42",
"1452","宏益","-","0.00","0.44",
"1453","大將","1.60","0.00","0.43",
"1454","台富","19.35","0.00","0.40",
"1455","集盛","13.79","7.50","0.33",
"1456","怡華","2.26","0.00","0.31",
"1457","宜進","13.25","0.00","0.26",
"1459","聯發","-","11.09","0.54",
"1460","宏遠","-","5.13","0.37",
"1463","強盛","-","0.00","0.31",
"1464","得力","-","4.80","0.37",
"1465","偉全","8.46","9.74","0.41",
"1466","聚隆","297.00","0.00","0.34",
"1467","南緯","-","12.42","0.44",
"1468","昶和","-","0.00","0.88",
"1469","理隆","-","0.00","0.84",
"1470","大統新創","18.00","0.00","0.91",
"1471","首利","-","1.06","0.65",
"1472","三洋實業","-","0.00","0.21",
"1473","台南","7.93","13.89","0.66",
"1474","弘裕","30.58","13.62","0.29",
"1475","業旺","-","0.00","0.35",
"1476","儒鴻","10.00","10.83","0.83",
"1477","聚陽","7.41","21.55","1.39",
"1503","士電","13.58","4.42","1.14",
"1504","東元","9.25","10.01","0.53",
"1506","正道","-","0.00","1.46",
"1507","永大","10.45","7.14","0.66",
"1512","瑞利","14.45","10.93","0.44",
"1513","中興電","11.15","10.29","0.92",
"1514","亞力","79.33","5.67","0.39",
"1515","力山","-","0.00","0.43",
"1516","川飛","-","0.00","1.95",
"1517","利奇","8.73","8.09","0.64",
"1519","華城","9.67","8.62","2.16",
"1521","大億","10.17","12.82","0.71",
"1522","堤維西","10.25","5.61","0.80",
"1523","開億","7.44","0.65","0.76",
"1524","耿鼎","18.93","3.52","0.63",
"1525","江申","7.57","7.14","0.52",
"1526","日馳","12.44","0.00","0.81",
"1527","鑽全","-","15.10","1.00",
"1528","恩德","9.19","23.70","0.49",
"1529","樂事綠能","-","0.00","0.30",
"1530","亞崴","4.23","19.15","1.01",
"1531","高林股","6.65","12.20","0.60",
"1532","勤美","5.26","7.26","0.67",
"1533","車王電","20.40","7.78","0.65",
"1535","中宇","9.44","5.72","2.01",
"1536","和大","8.08","16.13","0.72",
"1537","廣隆","4.61","13.98","0.82",
"1538","正峰","7.73","0.00","1.28",
"1539","巨庭","51.00","7.35","0.32",
"1540","喬福","6.36","15.46","1.24",
"1541","錩泰","22.94","7.69","0.69",
"1560","中砂","8.10","12.94","0.80",
"1583","程泰","4.36","22.48","0.88",
"1603","華電","7.52","0.00","0.49",
"1604","聲寶","8.72","0.00","0.46",
"1605","華新","44.33","5.64","0.29",
"1608","華榮","-","14.89","0.39",
"1609","大亞","9.33","2.98","0.37",
"1611","中電","9.28","10.34","0.82",
"1612","宏泰","12.16","17.78","0.60",
"1613","台一","13.30","0.00","0.35",
"1614","三洋電","13.14","6.98","0.98",
"1615","大山","4.79","0.00","0.65",
"1616","億泰","42.30","0.00","0.35",
"1617","榮星","6.84","4.30","0.33",
"1618","合機","17.73","0.00","0.65",
"1701","中化","16.62","4.07","0.89",
"1702","南僑","145.00","0.00","0.52",
"1704","榮化","6.25","12.59","0.96",
"1707","葡萄王","14.86","7.41","1.30",
"1708","東鹼","7.86","5.03","1.51",
"1709","和益","5.49","6.51","0.72",
"1710","東聯","4.77","16.84","0.90",
"1711","永光","18.18","3.30","0.67",
"1712","興農","7.29","6.64","0.69",
"1713","國化","20.85","4.36","0.47",
"1714","和桐","6.88","0.00","0.66",
"1715","萬洲","16.11","12.92","0.40",
"1716","永信","14.18","7.27","1.41",
"1717","長興","6.51","14.86","0.90",
"1718","中纖","79.00","21.01","0.35",
"1720","生達","12.39","6.35","1.22",
"1721","三晃","-","0.00","0.62",
"1722","台肥","15.17","6.73","1.00",
"1723","中碳","8.00","10.44","2.67",
"1724","台硝","14.66","10.60","0.58",
"1725","元禎","8.06","10.99","1.48",
"1726","永記","9.36","6.86","0.92",
"1727","中華化","8.34","3.37","1.10",
"1729","必翔","30.22","3.84","2.79",
"1730","花仙子","13.31","8.62","0.67",
"1731","美吾華","26.20","1.91","0.98",
"1732","毛寶","33.72","5.93","0.75",
"1733","五鼎","14.74","7.94","3.31",
"1734","杏輝","45.95","3.32","1.29",
"1735","日勝化","15.65","11.11","0.55",
"1736","喬山","9.40","5.43","0.81",
"1737","臺鹽","-","4.03","0.54",
"1773","勝一","3.47","0.00","0.82",
"1802","台玻","13.96","3.12","0.82",
"1805","寶徠","-","0.00","0.63",
"1806","冠軍","5.02","12.35","0.47",
"1808","潤隆","7.61","22.39","1.01",
"1809","中釉","11.39","4.07","0.43",
"1810","和成","-","0.00","0.41",
"1902","台紙","2.88","0.00","0.39",
"1903","士紙","-","0.00","1.10",
"1904","正隆","7.30","6.68","0.38",
"1905","華紙","7.13","1.83","0.56",
"1906","寶隆","7.17","0.00","0.34",
"1907","永豐餘","8.80","8.97","0.54",
"1909","榮成","13.93","8.72","0.40",
"2002","中鋼","5.05","18.10","1.21",
"2006","東和鋼鐵","4.24","14.16","0.92",
"2007","燁興","-","0.00","0.20",
"2008","高興昌","3.06","0.00","0.58",
"2009","第一銅","10.65","17.24","0.47",
"2010","春源","4.17","7.43","0.53",
"2012","春雨","5.56","7.19","0.53",
"2013","中鋼構","7.40","9.27","0.68",
"2014","中鴻","2.91","16.39","0.78",
"2015","豐興","5.24","9.75","1.34",
"2017","官田鋼","12.76","0.00","0.47",
"2020","美亞","26.41","21.81","0.66",
"2022","聚亨","3.23","0.00","0.39",
"2023","燁輝","6.04","11.11","0.49",
"2024","志聯","2.51","0.00","0.32",
"2025","千興","-","0.00","0.36",
"2027","大成鋼","6.63","25.33","0.46",
"2028","威致","2.38","0.00","0.47",
"2029","盛餘","4.85","9.33","0.73",
"2030","彰源","-","26.96","0.56",
"2031","新光鋼","3.80","14.17","0.59",
"2032","新鋼","-","6.21","0.63",
"2033","佳大","23.64","0.56","3.93",
"2034","允強","42.41","18.86","0.67",
"2038","海光","3.38","0.00","0.80",
"2059","川湖","9.14","4.73","3.01",
"2062","橋椿","10.90","10.31","0.79",
"2101","南港","-","21.47","1.13",
"2102","泰豐","17.62","9.30","0.50",
"2103","台橡","4.86","17.32","1.42",
"2104","國際中橡","9.14","6.73","1.17",
"2105","正新","9.68","8.79","1.57",
"2106","建大","30.80","4.87","1.02",
"2107","厚生","9.30","3.08","0.79",
"2108","南帝","5.63","12.78","1.02",
"2109","華豐","-","1.10","0.72",
"2201","裕隆","20.27","5.00","0.40",
"2204","中華","-","3.32","0.38",
"2206","三陽工業","10.57","15.02","0.40",
"2207","和泰車","8.90","9.44","1.28",
"2208","台船","7.30","0.00","1.16",
"2227","裕日車","10.21","7.11","0.48",
"2301","光寶科","8.27","13.33","0.88",
"2302","麗正","-","0.00","0.21",
"2303","聯電","45.10","9.20","0.59",
"2305","全友","-","0.00","0.38",
"2308","台達電","11.58","10.31","2.03",
"2311","日月光","7.86","12.18","1.18",
"2312","金寶","10.16","12.31","0.47",
"2313","華通","20.78","1.78","0.42",
"2314","台揚","12.28","6.79","0.92",
"2315","神達","6.11","13.51","0.63",
"2316","楠梓電","-","0.00","0.35",
"2317","鴻海","7.19","6.41","1.44",
"2321","東訊","-","0.00","1.05",
"2323","中環","-","0.00","0.35",
"2324","仁寶","5.90","11.33","1.08",
"2325","矽品","8.88","13.49","1.83",
"2327","國巨","36.60","5.65","0.40",
"2328","廣宇","12.78","4.43","1.06",
"2329","華泰","-","0.00","0.54",
"2330","台積電","10.14","6.26","2.68",
"2331","精英","9.27","7.63","0.44",
"2332","友訊","5.97","14.36","0.77",
"2337","旺宏","7.82","8.83","1.07",
"2338","光罩","9.07","16.22","0.65",
"2340","台亞","16.46","6.27","1.39",
"2341","英群","-","0.00","0.19",
"2342","茂矽","-","0.00","0.47",
"2344","華邦電","-","0.00","0.28",
"2345","智邦","21.39","0.00","0.73",
"2347","聯強","15.84","6.79","1.94",
"2348","海悅","-","0.00","0.23",
"2349","錸德","-","0.00","0.33",
"2350","環電","5.63","20.77","0.60",
"2351","順德","6.07","13.85","0.74",
"2352","佳世達","4.46","10.86","0.60",
"2353","宏碁","10.99","7.95","1.55",
"2354","鴻準","9.21","6.33","1.73",
"2355","敬鵬","5.59","19.74","0.48",
"2356","英業達","5.45","14.94","0.83",
"2357","華碩","5.57","10.27","0.84",
"2358","廷鑫","8.89","0.00","0.38",
"2359","所羅門","7.95","11.86","0.46",
"2360","致茂","5.62","10.35","1.31",
"2361","鴻友","-","0.00","0.24",
"2362","藍天","35.29","3.33","2.53",
"2363","矽統","-","0.00","0.94",
"2364","倫飛","-","0.00","0.44",
"2365","昆盈","4.78","19.70","1.27",
"2367","燿華","7.59","0.00","0.51",
"2368","金像電","5.64","10.23","0.52",
"2369","菱生","6.67","11.28","0.47",
"2371","大同","49.55","0.00","0.56",
"2373","震旦行","16.52","5.34","1.79",
"2374","佳能","6.09","15.13","1.54",
"2375","凱美","10.73","0.00","0.28",
"2376","技嘉","7.76","6.16","0.51",
"2377","微星","5.70","7.88","0.60",
"2379","瑞昱","870.00","7.13","1.32",
"2380","虹光","12.44","14.14","0.41",
"2381","華宇","-","0.00","0.37",
"2382","廣達","6.03","10.56","1.53",
"2383","台光電","5.88","13.19","0.58",
"2384","勝華","-","3.47","0.45",
"2385","群光","6.96","11.05","2.80",
"2387","精元","6.52","12.10","1.19",
"2388","威盛","-","0.00","2.25",
"2390","云辰","-","0.00","0.44",
"2391","合勤","10.03","6.51","0.84",
"2392","正崴","7.90","7.32","1.01",
"2393","億光","9.74","7.24","2.12",
"2395","研華","8.07","10.32","1.84",
"2397","友通","6.95","13.33","1.33",
"2399","映泰","10.51","14.48","0.76",
"2401","凌陽","22.04","17.89","0.84",
"2402","毅嘉","13.14","11.03","0.53",
"2403","友尚","5.71","10.03","0.70",
"2404","漢唐","5.24","24.17","0.77",
"2405","輔信","22.33","2.71","0.59",
"2406","國碩","-","0.00","0.49",
"2408","南亞科","-","0.00","0.68",
"2409","友達","2.72","11.57","0.69",
"2413","環科","-","6.25","0.51",
"2414","精技","7.01","9.30","0.78",
"2415","錩新","8.39","12.77","0.45",
"2417","圓剛","8.83","10.20","1.67",
"2419","仲琦","9.47","0.00","0.54",
"2420","新巨","5.64","19.90","0.74",
"2421","建準","35.36","4.04","1.42",
"2423","固緯","7.09","15.33","0.93",
"2424","隴華","-","0.00","0.81",
"2425","承啟","-","0.00","0.59",
"2426","鼎元","35.39","7.36","1.12",
"2427","三商電","-","0.00","0.53",
"2428","興勤","8.32","11.11","0.86",
"2429","銘旺科","-","0.00","2.26",
"2430","燦坤","3.23","28.11","0.65",
"2431","聯昌","-","0.00","0.35",
"2433","互盛電","4.19","17.57","0.98",
"2434","統懋","31.67","3.64","1.01",
"2436","偉詮電","20.60","5.78","1.65",
"2437","旺詮","8.80","17.73","0.52",
"2438","翔耀","-","40.74","0.06",
"2439","美律","7.10","14.56","1.09",
"2440","太空梭","13.85","15.32","0.42",
"2441","超豐","5.85","15.38","1.28",
"2443","昶虹","-","0.00","0.28",
"2444","兆勁","-","7.23","0.69",
"2446","全懋","241.00","10.27","0.64",
"2448","晶電","28.31","4.94","1.41",
"2449","京元電子","5.71","12.40","0.50",
"2450","神腦","8.30","8.23","2.17",
"2451","創見","15.11","5.82","2.01",
"2452","乾坤","8.02","7.85","1.80",
"2453","凌群","44.25","0.00","0.47",
"2454","聯發科","13.85","6.54","4.01",
"2455","全新","26.05","0.00","1.26",
"2456","奇力新","7.80","14.51","0.59",
"2457","飛宏","8.42","16.79","0.62",
"2458","義隆","39.63","3.12","2.74",
"2459","敦吉","4.55","15.00","0.47",
"2460","建通","4.43","21.17","0.84",
"2461","光群雷","4.76","12.86","0.75",
"2462","良得電","6.74","9.52","0.86",
"2463","研揚","8.64","9.07","2.25",
"2464","盟立","4.61","21.76","1.05",
"2465","麗臺","-","5.77","0.60",
"2466","冠西電","263.18","3.11","2.49",
"2467","志聖","6.52","17.25","0.60",
"2468","華經","12.09","12.35","0.54",
"2471","資通","-","0.00","0.36",
"2472","立隆電","55.17","1.96","0.44",
"2473","思源","9.13","10.30","0.97",
"2474","可成","6.48","8.59","1.26",
"2475","華映","4.36","13.89","0.29",
"2476","鉅祥","6.79","13.33","0.87",
"2477","美隆電","74.09","18.65","0.60",
"2478","大毅","10.80","6.82","0.75",
"2480","敦陽科","5.77","9.76","0.63",
"2481","強茂","12.27","8.22","0.82",
"2482","連宇","25.60","10.31","0.95",
"2483","百容","31.60","10.13","0.41",
"2484","希華","8.51","9.38","0.51",
"2485","兆赫","6.37","12.01","2.01",
"2486","一詮","6.00","11.75","1.01",
"2488","漢平","5.45","15.58","0.72",
"2489","瑞軒","6.23","20.89","0.78",
"2492","華新科","25.20","18.14","0.37",
"2493","揚博","8.81","14.01","0.47",
"2495","普安","6.95","15.62","1.72",
"2496","卓越","-","0.00","2.05",
"2497","怡利電","-","4.44","1.28",
"2498","宏達電","9.79","9.84","4.62",
"2499","東貝","-","2.15","0.92",
"2501","國建","11.54","7.74","0.57",
"2504","國產","11.90","6.38","0.66",
"2505","國揚","4.42","4.24","0.41",
"2506","太設","-","0.00","0.26",
"2509","全坤建","4.26","20.24","0.52",
"2511","太子","-","13.04","0.45",
"2514","龍邦","-","8.33","0.88",
"2515","中工","20.00","3.55","0.51",
"2516","新建","8.40","0.00","0.53",
"2520","冠德","4.48","6.93","0.49",
"2524","京城","5.25","7.95","0.80",
"2526","大陸","19.49","15.79","0.42",
"2527","宏璟","28.29","8.84","0.29",
"2528","皇普","-","0.00","0.14",
"2530","華建","-","0.00","0.29",
"2534","宏盛","3.90","60.98","0.37",
"2535","達欣工","9.92","10.26","0.90",
"2536","宏普","2.79","13.69","0.71",
"2537","聯上發","-","0.00","0.29",
"2538","基泰","5.05","11.07","0.43",
"2539","櫻花建","-","0.00","0.15",
"2540","愛山林","-","0.00","1.25",
"2542","興富發","4.67","25.67","0.98",
"2543","皇昌","6.69","12.85","0.37",
"2545","皇翔","4.34","33.90","0.58",
"2546","根基","10.35","5.68","0.74",
"2547","日勝生","10.80","15.68","0.58",
"2548","華固","2.95","14.06","1.36",
"2601","益航","4.79","2.60","2.01",
"2603","長榮","8.38","12.29","0.64",
"2605","新興","4.85","20.31","1.23",
"2606","裕民","3.55","18.24","1.64",
"2607","榮運","25.14","3.92","1.02",
"2608","嘉里大榮","78.16","0.00","1.16",
"2609","陽明","5.72","21.44","0.50",
"2610","華航","-","0.00","0.60",
"2611","志信","-","6.11","0.99",
"2612","中航","4.86","8.57","2.41",
"2613","中櫃","8.31","0.00","0.92",
"2614","東森","-","47.45","0.38",
"2615","萬海","9.05","19.64","1.00",
"2616","山隆","7.13","7.37","0.65",
"2617","台航","6.00","7.29","2.02",
"2618","長榮航","-","0.00","0.74",
"2701","萬企","19.90","4.73","0.63",
"2702","華園","124.00","1.88","1.57",
"2704","國賓","33.13","2.14","1.55",
"2705","六福","-","0.00","0.88",
"2706","第一店","14.46","6.11","0.96",
"2707","晶華","23.46","5.25","7.47",
"2801","彰銀","8.60","9.18","0.60",
"2809","京城銀","83.83","0.00","0.48",
"2812","台中銀","7.39","17.52","0.45",
"2816","旺旺保","-","0.00","0.67",
"2820","華票","14.04","0.00","0.57",
"2823","中壽","6.69","7.07","1.86",
"2832","台產","33.51","21.61","1.03",
"2833","台壽保","-","16.46","1.52",
"2834","臺企銀","7.63","0.00","0.55",
"2836","高雄銀","-","8.16","0.32",
"2837","萬泰銀","-","0.00","0.15",
"2838","聯邦銀","-","0.00","0.60",
"2841","台開","7.84","0.00","0.81",
"2845","遠東銀","-","0.00","0.46",
"2847","大眾銀","-","0.00","0.32",
"2849","安泰銀","-","0.00","0.95",
"2850","新產","7.16","15.88","0.80",
"2851","中再保","18.76","19.51","0.69",
"2852","第一保","-","15.75","0.67",
"2854","寶來證","52.63","8.40","0.77",
"2855","統一證","-","14.10","0.64",
"2856","元富證","-","3.57","0.58",
"2880","華南金","8.59","7.59","1.06",
"2881","富邦金","13.41","8.88","0.90",
"2882","國泰金","171.79","12.47","1.46",
"2883","開發金","-","7.63","0.53",
"2884","玉山金","11.55","10.50","0.55",
"2885","元大金","25.60","5.08","0.92",
