"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","26.89","3.72","1.59",
"1102","亞泥","15.51","6.04","1.47",
"1103","嘉泥","61.11","0.00","0.72",
"1104","環泥","111.07","0.00","0.77",
"1108","幸福","-","0.00","0.80",
"1109","信大","29.71","1.98","0.71",
"1110","東泥","-","0.00","0.80",
"1201","味全","36.57","0.00","4.07",
"1203","味王","5.15","4.00","1.31",
"1210","大成","15.76","4.97","1.75",
"1213","大飲","-","0.00","0.79",
"1215","卜蜂","18.66","4.36","1.38",
"1216","統一","24.83","2.41","2.28",
"1217","愛之味","46.07","0.00","1.24",
"1218","泰山","-","0.00","1.03",
"1219","福壽","1,150.00","0.00","0.89",
"1220","台榮","-","0.00","0.82",
"1225","福懋油","-","0.00","0.93",
"1227","佳格","15.11","4.26","2.06",
"1229","聯華","105.36","4.07","0.82",
"1231","聯華食","15.00","5.76","0.85",
"1232","大統益","10.91","6.49","2.28",
"1233","天仁","21.03","4.29","2.45",
"1234","黑松","38.52","1.77","0.97",
"1235","興泰","-","0.87","2.26",
"1236","宏亞","10.06","6.21","1.19",
"1301","台塑","38.79","3.91","2.07",
"1303","南亞","-","2.22","1.71",
"1304","台聚","767.50","0.00","1.03",
"1305","華夏","-","0.00","0.99",
"1307","三芳","10.17","5.42","1.86",
"1308","亞聚","21.07","4.24","1.07",
"1309","台達化","-","0.00","1.13",
"1310","台苯","-","0.00","1.24",
"1312","國喬","-","0.00","1.08",
"1313","聯成","-","1.35","0.89",
"1314","中石化","-","0.00","0.91",
"1315","達新","13.74","4.58","0.93",
"1316","上曜","-","0.00","0.64",
"1319","東陽","26.73","1.39","2.14",
"1321","大洋","-","0.00","2.18",
"1323","永裕","21.82","3.72","1.17",
"1324","地球","22.18","0.73","1.11",
"1325","恆大","18.94","2.10","1.95",
"1326","台化","2,000.00","2.00","1.77",
"1402","遠東新","42.94","2.74","1.96",
"1409","新纖","60.00","0.00","0.72",
"1410","南染","-","0.00","1.17",
"1413","宏洲","-","0.00","0.48",
"1414","東和","-","0.00","0.73",
"1416","廣豐","-","0.00","0.84",
"1417","嘉裕","-","0.00","0.60",
"1418","東華","-","0.00","1.13",
"1419","新紡","100.14","0.00","2.16",
"1423","利華","-","0.00","0.48",
"1432","大魯閣","-","0.00","0.71",
"1434","福懋","-","7.13","0.78",
"1435","中福","-","0.00","0.74",
"1436","華友聯","-","0.00","0.77",
"1437","勤益控","-","0.00","1.25",
"1438","三地開發","-","0.00","5.45",
"1439","雋揚","67.31","0.00","1.20",
"1440","南紡","-","0.00","0.83",
"1441","大東","-","0.00","1.01",
"1442","名軒","9.50","7.48","1.37",
"1443","立益物流","-","0.00","0.39",
"1444","力麗","-","0.00","0.65",
"1445","大宇","36.61","3.03","0.52",
"1446","宏和","41.74","0.00","0.57",
"1447","力鵬","-","0.00","1.12",
"1449","佳和","-","0.00","0.50",
"1451","年興","34.17","3.05","0.88",
"1452","宏益","-","0.00","0.53",
"1453","大將","-","0.00","0.80",
"1454","台富","-","3.18","0.58",
"1455","集盛","-","0.00","0.82",
"1456","怡華","-","0.00","0.35",
"1457","宜進","-","0.00","0.44",
"1459","聯發","-","0.00","0.91",
"1460","宏遠","-","0.00","0.60",
"1463","強盛","-","0.00","0.60",
"1464","得力","-","0.00","0.51",
"1465","偉全","17.63","5.47","0.55",
"1466","聚隆","-","0.00","0.89",
"1467","南緯","-","0.00","0.75",
"1468","昶和","-","0.00","1.01",
"1469","理隆","-","0.00","0.73",
"1470","大統新創","10.46","0.00","0.75",
"1471","首利","-","0.00","1.84",
"1472","三洋實業","-","0.00","0.50",
"1473","台南","17.30","6.33","0.89",
"1474","弘裕","55.00","0.00","0.47",
"1475","業旺","-","0.00","1.32",
"1476","儒鴻","8.81","3.24","1.23",
"1477","聚陽","20.27","3.37","2.91",
