"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","18.74","3.87","1.46",
"1102","亞泥","14.77","6.00","1.46",
"1103","嘉泥","40.44","0.00","0.78",
"1104","環泥","70.00","0.00","0.88",
"1108","幸福","-","0.00","0.78",
"1109","信大","34.66","1.99","0.69",
"1110","東泥","123.33","0.00","0.75",
"1201","味全","36.88","0.00","4.33",
"1203","味王","4.88","4.00","1.29",
"1210","大成","16.47","4.82","1.76",
"1213","大飲","-","0.00","0.81",
"1215","卜蜂","19.62","4.52","1.25",
"1216","統一","25.56","2.28","2.36",
"1217","愛之味","30.73","0.00","1.19",
"1218","泰山","-","0.00","1.18",
"1219","福壽","73.53","0.00","0.96",
"1220","台榮","-","0.00","0.87",
"1225","福懋油","-","0.00","1.19",
"1227","佳格","16.63","3.79","2.41",
"1229","聯華","70.45","3.87","0.82",
"1231","聯華食","11.65","5.22","0.90",
"1232","大統益","13.25","6.33","2.26",
"1233","天仁","17.78","4.26","2.34",
"1234","黑松","31.00","1.61","1.04",
"1235","興泰","-","0.93","2.24",
"1236","宏亞","12.00","5.75","1.24",
"1301","台塑","77.53","3.79","1.92",
"1303","南亞","-","1.96","1.83",
"1304","台聚","26.99","0.00","1.25",
"1305","華夏","-","0.00","1.02",
"1307","三芳","12.46","4.41","2.22",
"1308","亞聚","14.30","3.76","1.15",
"1309","台達化","-","0.00","1.17",
"1310","台苯","37.50","0.00","1.25",
"1312","國喬","-","0.00","1.21",
"1313","聯成","-","1.15","1.00",
"1314","中石化","-","0.00","1.01",
"1315","達新","40.80","4.38","0.89",
"1316","上曜","42.70","0.00","0.70",
"1319","東陽","25.21","1.09","2.59",
"1321","大洋","-","0.00","1.94",
"1323","永裕","18.32","3.06","1.39",
"1324","地球","18.33","0.65","1.21",
"1325","恆大","20.79","2.08","1.91",
"1326","台化","-","1.77","1.77",
"1402","遠東新","36.67","2.60","2.03",
"1409","新纖","86.00","0.00","0.71",
"1410","南染","387.50","0.00","1.23",
"1414","東和","-","0.00","0.73",
"1416","廣豐","-","0.00","0.99",
