"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","24.58","3.78","1.55",
"1102","亞泥","16.63","6.07","1.46",
"1103","嘉泥","-","0.00","0.71",
"1104","環泥","-","0.00","0.78",
"1108","幸福","-","0.00","0.69",
"1109","信大","39.21","2.13","0.67",
"1110","東泥","-","0.00","0.83",
"1201","味全","36.84","0.00","4.18",
"1203","味王","5.53","3.92","1.29",
"1210","大成","16.13","4.86","1.67",
"1213","大飲","53.59","0.00","0.80",
"1215","卜蜂","16.44","4.39","1.36",
"1216","統一","28.63","2.56","2.14",
"1217","愛之味","37.64","0.00","1.35",
"1218","泰山","-","0.00","1.09",
"1219","福壽","-","0.00","0.91",
"1220","台榮","-","0.00","0.73",
"1225","福懋油","-","0.00","1.06",
"1227","佳格","13.37","4.78","1.83",
"1229","聯華","138.64","3.93","0.84",
"1231","聯華食","15.60","5.41","0.86",
"1232","大統益","11.70","6.98","1.98",
"1233","天仁","20.79","4.08","2.44",
"1234","黑松","39.07","1.79","0.95",
"1235","興泰","-","0.87","2.71",
"1236","宏亞","10.10","6.43","1.06",
"1301","台塑","21.99","4.44","1.84",
"1303","南亞","-","2.57","1.43",
"1304","台聚","-","0.00","1.09",
"1305","華夏","-","0.00","1.04",
"1307","三芳","9.80","5.39","1.66",
"1308","亞聚","20.83","5.00","0.97",
"1309","台達化","-","0.00","0.89",
"1310","台苯","-","0.00","1.23",
"1312","國喬","-","0.00","1.19",
"1313","聯成","-","1.36","0.89",
"1314","中石化","-","0.00","0.96",
"1315","達新","13.20","4.54","0.93",
"1316","上曜","-","0.00","0.49",
"1319","東陽","23.57","1.73","1.68",
"1321","大洋","-","0.00","2.37",
"1323","永裕","14.36","5.36","0.79",
"1324","地球","20.63","0.77","1.04",
"1325","恆大","13.51","2.64","1.49",
"1326","台化","-","2.40","1.53",
"1402","遠東新","65.25","2.60","2.02",
"1409","新纖","-","0.00","0.84",
"1410","南染","-","0.00","1.13",
"1413","宏洲","-","0.00","0.40",
"1414","東和","-","0.00","0.74",
"1416","廣豐","-","0.00","0.75",
"1417","嘉裕","-","0.00","0.61",
"1418","東華","-","0.00","0.60",
"1419","新紡","689.17","0.00","2.86",
"1423","利華","-","0.00","0.41",
"1432","大魯閣","-","0.00","0.63",
"1434","福懋","13.14","6.76","0.85",
"1435","中福","-","0.00","0.69",
"1436","華友聯","-","0.00","0.77",
"1437","勤益控","-","0.00","1.25",
"1438","三地開發","-","0.00","2.56",
"1439","雋揚","58.46","0.00","1.05",
"1440","南紡","-","0.00","0.90",
"1441","大東","-","0.00","1.21",
"1442","名軒","8.62","7.82","1.21",
"1443","立益物流","-","0.00","0.37",
"1444","力麗","-","0.00","0.60",
"1445","大宇","19.83","3.36","0.48",
"1446","宏和","-","0.00","0.58",
"1447","力鵬","-","0.00","0.86",
"1449","佳和","-","0.00","0.45",
"1451","年興","125.00","3.33","0.80",
"1452","宏益","-","0.00","0.48",
"1453","大將","-","0.00","0.62",
"1454","台富","81.71","3.50","0.52",
"1455","集盛","-","0.00","0.59",
"1456","怡華","-","0.00","0.25",
"1457","宜進","-","0.00","0.41",
"1459","聯發","-","0.00","0.97",
"1460","宏遠","-","0.00","0.56",
"1463","強盛","-","0.00","0.61",
"1464","得力","-","0.00","0.50",
"1465","偉全","13.19","5.71","0.51",
"1466","聚隆","-","0.00","0.56",
"1467","南緯","-","0.00","0.66",
"1468","昶和","-","0.00","1.01",
"1469","理隆","-","0.00","0.72",
"1470","大統新創","9.00","0.00","0.70",
"1471","首利","-","0.00","1.43",
"1472","三洋實業","-","0.00","0.35",
"1473","台南","19.59","6.22","0.83",
"1474","弘裕","34.69","0.00","0.43",
"1475","業旺","-","0.00","0.53",
"1476","儒鴻","10.44","3.64","1.07",
"1477","聚陽","22.47","3.79","2.50",
"1503","士電","27.67","1.51","1.57",
"1504","東元","17.47","3.53","0.76",
"1506","正道","-","0.00","1.90",
"1507","永大","11.22","4.93","0.87",
"1512","瑞利","-","0.00","0.72",
"1513","中興電","18.46","5.24","1.09",
"1514","亞力","-","0.00","0.56",
"1515","力山","-","0.00","0.97",
"1516","川飛","12.45","0.00","1.87",
"1517","利奇","9.33","6.25","0.91",
"1519","華城","11.06","8.11","2.25",
"1521","大億","21.96","4.69","1.24",
"1522","堤維西","17.21","2.91","1.11",
"1523","開億","14.29","2.11","0.94",
"1524","耿鼎","16.34","3.46","0.64",
"1525","江申","11.35","4.32","0.65",
"1526","日馳","114.00","0.00","0.88",
"1527","鑽全","7.45","4.44","1.83",
"1528","恩德","34.11","1.52","0.68",
"1529","樂事綠能","-","0.00","0.47",
"1530","亞崴","8.11","5.45","1.15",
"1531","高林股","9.42","4.79","0.68",
"1532","勤美","50.66","1.75","1.26",
"1533","車王電","-","0.00","0.82",
"1535","中宇","11.94","4.90","2.39",
"1536","和大","-","0.00","0.99",
"1537","廣隆","-","1.66","1.12",
"1538","正峰","5.71","9.57","1.41",
"1539","巨庭","-","0.00","0.46",
"1540","喬福","7.14","9.66","1.71",
"1541","錩泰","10.84","0.00","0.97",
"1560","中砂","-","3.72","1.34",
"1583","程泰","24.29","3.92","1.16",
"1603","華電","19.98","0.00","0.82",
"1604","聲寶","2.82","0.00","0.61",
"1605","華新","-","0.00","0.62",
"1608","華榮","-","0.00","0.75",
"1609","大亞","-","0.00","0.53",
"1611","中電","21.38","4.07","1.03",
"1612","宏泰","97.27","2.43","0.73",
"1613","台一","-","0.00","0.55",
"1614","三洋電","40.37","0.95","2.02",
"1615","大山","23.82","3.09","0.69",
"1616","億泰","-","0.00","0.51",
"1617","榮星","-","0.00","0.55",
