"98年07月09日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","22.54","4.13","1.42",
"1102","亞泥","16.88","5.98","1.48",
"1103","嘉泥","-","0.00","0.70",
"1104","環泥","-","0.00","0.79",
"1108","幸福","-","0.00","0.69",
"1109","信大","39.42","2.11","0.67",
"1110","東泥","-","0.00","0.85",
"1201","味全","36.93","0.00","4.19",
"1203","味王","5.74","3.78","1.34",
"1210","大成","16.87","4.64","1.75",
"1213","大飲","55.12","0.00","0.82",
"1215","卜蜂","17.01","4.24","1.41",
"1216","統一","29.96","2.45","2.24",
"1217","愛之味","35.83","0.00","1.28",
"1218","泰山","-","0.00","1.09",
"1219","福壽","-","0.00","0.89",
"1220","台榮","-","0.00","0.73",
"1225","福懋油","-","0.00","1.08",
"1227","佳格","13.00","4.92","1.78",
"1229","聯華","139.55","3.91","0.85",
"1231","聯華食","15.36","5.49","0.85",
"1232","大統益","12.67","6.44","2.15",
"1233","天仁","20.42","4.15","2.40",
"1234","黑松","38.84","1.80","0.94",
"1235","興泰","-","0.87","2.72",
"1236","宏亞","11.10","5.85","1.17",
"1301","台塑","21.29","4.59","1.78",
"1303","南亞","-","2.59","1.43",
"1304","台聚","-","0.00","1.08",
"1305","華夏","-","0.00","1.05",
"1307","三芳","9.27","5.69","1.57",
"1308","亞聚","21.09","4.94","0.98",
"1309","台達化","-","0.00","0.77",
"1310","台苯","-","0.00","1.23",
"1312","國喬","-","0.00","1.05",
"1313","聯成","-","1.42","0.85",
"1314","中石化","-","0.00","0.97",
"1315","達新","13.11","4.57","0.93",
"1316","上曜","-","0.00","0.47",
"1319","東陽","22.45","1.82","1.60",
"1321","大洋","-","0.00","2.04",
"1323","永裕","14.87","5.17","0.81",
"1324","地球","19.05","0.83","0.96",
"1325","恆大","11.90","3.00","1.31",
"1326","台化","-","2.42","1.52",
"1402","遠東新","65.51","2.59","2.02",
"1409","新纖","-","0.00","0.84",
"1410","南染","-","0.00","1.16",
"1413","宏洲","-","0.00","0.43",
"1414","東和","-","0.00","0.81",
"1416","廣豐","-","0.00","0.81",
"1417","嘉裕","-","0.00","0.62",
"1418","東華","-","0.00","0.56",
"1419","新紡","700.00","0.00","2.90",
"1423","利華","-","0.00","0.42",
"1432","大魯閣","-","0.00","0.44",
"1434","福懋","13.49","6.58","0.87",
"1435","中福","-","0.00","0.67",
"1436","華友聯","-","0.00","0.77",
"1437","勤益控","-","0.00","1.01",
"1438","三地開發","-","0.00","2.42",
"1439","雋揚","60.00","0.00","1.07",
"1440","南紡","-","0.00","0.95",
"1441","大東","-","0.00","1.29",
"1442","名軒","8.82","7.64","1.24",
"1443","立益物流","-","0.00","0.39",
"1444","力麗","-","0.00","0.58",
"1445","大宇","20.33","3.28","0.49",
"1446","宏和","-","0.00","0.58",
"1447","力鵬","-","0.00","0.77",
"1449","佳和","-","0.00","0.48",
"1451","年興","96.25","4.33","0.62",
"1452","宏益","-","0.00","0.47",
"1453","大將","-","0.00","0.64",
"1454","台富","85.71","3.17","0.54",
"1455","集盛","-","5.66","0.51",
"1456","怡華","-","0.00","0.27",
"1457","宜進","-","0.00","0.40",
"1459","聯發","-","0.00","0.95",
"1460","宏遠","-","0.00","0.54",
"1463","強盛","-","0.00","0.60",
"1464","得力","-","0.00","0.46",
"1465","偉全","13.32","5.66","0.52",
"1466","聚隆","-","0.00","0.57",
"1467","南緯","-","0.00","0.59",
"1468","昶和","-","0.00","0.99",
"1469","理隆","-","0.00","0.80",
"1470","大統新創","8.86","0.00","0.69",
"1471","首利","-","0.00","1.31",
"1472","三洋實業","-","0.00","0.34",
"1473","台南","18.86","6.47","0.80",
"1474","弘裕","32.44","9.63","0.40",
"1475","業旺","-","0.00","0.57",
"1476","儒鴻","9.68","3.92","0.99",
"1477","聚陽","22.13","3.85","2.46",
"1503","士電","27.67","1.51","1.57",
"1504","東元","17.04","3.62","0.74",
"1506","正道","-","0.00","1.79",
"1507","永大","10.55","5.24","0.81",
"1512","瑞利","-","0.00","0.71",
"1513","中興電","17.97","5.38","1.06",
"1514","亞力","-","0.00","0.56",
"1515","力山","-","0.00","0.83",
"1516","川飛","12.45","0.00","1.87",
"1517","利奇","8.75","6.67","0.86",
"1519","華城","10.90","8.23","2.22",
"1521","大億","21.34","4.83","1.21",
"1522","堤維西","17.21","2.91","1.11",
"1523","開億","14.29","2.11","0.94",
"1524","耿鼎","15.66","3.61","0.62",
"1525","江申","11.01","4.32","0.65",
"1526","日馳","114.60","0.00","0.88",
"1527","鑽全","7.30","4.53","1.79",
"1528","恩德","31.48","1.65","0.62",
"1529","樂事綠能","-","0.00","0.48",
"1530","亞崴","7.85","5.64","1.12",
"1531","高林股","9.10","4.96","0.66",
"1532","勤美","51.64","1.71","1.28",
"1533","車王電","-","0.00","0.79",
"1535","中宇","12.54","4.66","2.51",
"1536","和大","-","0.00","0.79",
"1537","廣隆","-","1.80","1.03",
"1538","正峰","5.11","10.68","1.27",
"1539","巨庭","-","0.00","0.45",
"1540","喬福","7.33","9.40","1.75",
"1541","錩泰","10.98","0.00","0.98",
"1560","中砂","-","4.09","1.22",
"1583","程泰","23.81","4.00","1.14",
"1603","華電","17.14","0.00","0.70",
"1604","聲寶","2.88","0.00","0.63",
"1605","華新","-","0.00","0.62",
"1608","華榮","-","0.00","0.72",
"1609","大亞","-","0.00","0.52",
"1611","中電","22.25","3.91","1.07",
"1612","宏泰","98.64","2.40","0.74",
"1613","台一","-","0.00","0.57",
"1614","三洋電","38.40","1.00","1.92",
"1615","大山","23.09","3.18","0.67",
"1616","億泰","-","0.00","0.49",
"1617","榮星","-","0.00","0.51",
"1618","合機","-","0.96","0.84",
"1701","中化","273.13","0.92","1.60",
"1702","南僑","-","0.00","0.98",
"1704","榮化","9.51","6.87","1.25",
"1707","葡萄王","15.37","4.37","1.74",
"1708","東鹼","10.52","4.93","1.51",
"1709","和益","10.93","4.24","0.86",
"1710","東聯","24.62","5.14","1.24",
"1711","永光","287.86","0.99","1.51",
"1712","興農","13.42","5.37","1.12",
"1713","國化","272.50","0.92","0.76",
"1714","和桐","10.90","4.76","0.99",
"1715","萬洲","26.00","1.43","0.61",
"1716","永信","18.39","4.29","1.68",
"1717","長興","9.13","6.67","1.19",
"1718","中纖","-","0.00","0.57",
"1720","生達","15.13","5.19","1.71",
"1721","三晃","-","0.00","0.84",
"1722","台肥","64.67","1.67","2.10",
"1723","中碳","12.60","6.90","3.31",
"1724","台硝","16.63","6.61","0.82",
"1725","元禎","12.61","0.00","1.75",
"1726","永記","14.51","4.83","1.04",
"1727","中華化","13.27","5.33","1.12",
"1729","必翔","54.96","1.61","4.34",
"1730","花仙子","22.50","3.70","1.07",
"1731","美吾華","30.83","1.62","1.34",
"1732","毛寶","64.25","0.00","1.13",
"1733","五鼎","18.77","4.82","4.42",
"1734","杏輝","54.74","1.12","2.13",
"1735","日勝化","-","0.00","0.77",
"1736","喬山","-","1.73","1.11",
"1737","臺鹽","-","0.00","0.94",
"1773","勝一","8.92","7.89","0.93",
"1802","台玻","97.95","2.32","1.08",
"1805","寶徠","-","0.00","0.97",
"1806","冠軍","24.62","1.56","0.68",
"1808","潤隆","10.11","8.05","1.54",
"1809","中釉","16.16","0.00","0.57",
"1810","和成","-","0.00","0.54",
"1902","台紙","-","0.00","0.58",
"1903","士紙","-","0.00","5.06",
"1904","正隆","44.77","0.00","0.63",
"1905","華紙","-","1.35","0.82",
"1906","寶隆","13.92","0.00","0.52",
"1907","永豐餘","-","0.00","0.96",
"1909","榮成","-","0.00","0.52",
"2002","中鋼","68.90","6.12","1.53",
"2006","東和鋼鐵","44.51","5.62","1.49",
"2007","燁興","-","0.00","0.28",
"2008","高興昌","-","0.00","1.56",
"2009","第一銅","-","0.00","0.95",
"2010","春源","-","4.93","0.63",
"2012","春雨","147.14","5.83","0.85",
"2013","中鋼構","14.55","4.69","1.00",
"2014","中鴻","-","0.00","2.22",
"2015","豐興","24.75","4.08","2.16",
"2017","官田鋼","-","0.00","0.79",
"2020","美亞","-","0.00","1.21",
"2022","聚亨","-","0.00","0.60",
"2023","燁輝","55.45","4.10","0.65",
"2024","志聯","-","0.00","0.49",
"2025","千興","-","0.00","0.77",
"2027","大成鋼","-","12.41","1.41",
"2028","威致","-","0.00","1.04",
"2029","盛餘","23.18","6.05","1.03",
"2030","彰源","-","0.00","1.29",
"2031","新光鋼","-","2.93","1.41",
"2032","新鋼","-","0.00","1.27",
"2033","佳大","16.97","1.45","1.61",
"2034","允強","-","0.77","1.54",
"2038","海光","7.55","9.39","1.26",
"2049","上銀","8.57","1.95","1.78",
"2059","川湖","12.41","3.38","3.33",
"2062","橋椿","10.38","5.00","0.86",
"2101","南港","-","0.00","2.52",
"2102","泰豐","-","0.00","0.75",
"2103","台橡","10.74","7.01","2.12",
"2104","國際中橡","41.20","4.85","1.18",
"2105","正新","20.00","3.70","2.55",
"2106","建大","23.91","1.95","2.27",
"2107","厚生","10.64","2.60","1.30",
"2108","南帝","13.35","6.81","1.46",
"2109","華豐","-","0.00","0.76",
"2201","裕隆","-","0.22","0.96",
"2204","中華","-","0.00","0.74",
"2206","三陽工業","-","0.00","0.91",
"2207","和泰車","17.00","3.50","1.93",
"2208","台船","28.19","3.07","2.06",
"2227","裕日車","34.05","0.00","1.20",
"2301","光寶科","16.21","4.81","1.13",
"2302","麗正","-","0.00","0.27",
"2303","聯電","-","0.00","0.82",
"2305","全友","-","0.00","0.50",
"2308","台達電","18.22","4.62","2.75",
"2311","日月光","49.02","2.49","1.64",
"2312","金寶","-","0.00","0.53",
"2313","華通","49.06","0.00","0.63",
"2314","台揚","21.91","3.62","1.18",
"2315","神達","-","1.49","0.65",
"2316","楠梓電","-","0.00","0.59",
"2317","鴻海","17.15","2.46","2.36",
"2321","東訊","-","0.00","1.77",
"2323","中環","-","0.00","0.49",
"2324","仁寶","9.41","5.13","1.41",
"2325","矽品","27.09","4.34","2.17",
"2327","國巨","-","1.35","0.60",
"2328","廣宇","32.27","1.54","1.60",
"2329","華泰","-","0.00","0.54",
"2330","台積電","19.34","5.46","2.94",
"2331","精英","40.36","2.21","0.64",
"2332","友訊","31.85","6.70","1.17",
"2337","旺宏","11.24","6.94","1.31",
"2338","光罩","-","5.78","0.84",
"2340","台亞","80.00","0.83","2.52",
"2341","英群","-","0.00","1.36",
"2342","茂矽","-","0.00","1.23",
"2344","華邦電","-","0.00","0.56",
"2345","智邦","15.57","6.06","0.80",
"2347","聯強","23.75","4.04","2.33",
"2348","海悅","-","0.00","0.31",
"2349","錸德","-","0.00","0.62",
"2350","環電","-","2.64","0.85",
"2351","順德","55.16","1.70","1.03",
"2352","佳世達","-","0.00","1.25",
"2353","宏碁","14.96","3.43","1.89",
"2354","鴻準","14.02","2.27","2.00",
"2355","敬鵬","9.50","3.78","0.66",
"2356","英業達","8.52","9.66","1.32",
