"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.28","7.31","1.28",
"1102","亞泥","8.50","11.24","1.18",
"1103","嘉泥","12.80","8.40","0.56",
"1104","環泥","16.64","6.58","0.64",
"1108","幸福","15.71","4.55","0.52",
"1109","信大","19.95","5.69","0.63",
"1110","東泥","22.05","4.65","0.60",
"1201","味全","17.69","0.00","1.95",
"1203","味王","48.80","0.00","0.79",
"1210","大成","8.97","7.82","1.30",
"1213","大飲","77.33","0.00","0.61",
"1215","卜蜂","7.79","9.30","0.96",
"1216","統一","11.55","9.58","1.67",
"1217","愛之味","-","0.00","0.62",
"1218","泰山","20.06","0.00","0.58",
"1219","福壽","9.91","6.73","0.58",
"1220","台榮","-","0.00","0.58",
"1225","福懋油","7.84","3.43","0.59",
"1227","佳格","8.87","4.09","1.43",
"1229","聯華","7.86","10.04","0.63",
"1231","聯華食","12.19","7.13","0.57",
"1232","大統益","6.21","10.06","1.59",
"1233","天仁","15.39","5.51","1.92",
"1234","黑松","49.11","2.89","0.53",
"1235","興泰","16.99","4.50","2.44",
"1236","宏亞","7.23","10.83","0.87",
"1301","台塑","6.06","13.96","1.32",
"1303","南亞","6.42","19.79","1.05",
"1304","台聚","5.41","13.27","0.76",
"1305","華夏","7.77","0.00","0.64",
"1307","三芳","6.35","8.88","1.09",
"1308","亞聚","4.88","12.31","0.76",
"1309","台達化","63.00","9.92","0.33",
"1310","台苯","-","7.97","0.66",
"1312","國喬","15.44","0.00","0.37",
"1313","聯成","4.76","15.02","0.55",
"1314","中石化","617.00","9.72","0.49",
"1315","達新","10.04","8.42","0.64",
"1316","上曜","-","0.00","0.29",
"1319","東陽","7.62","5.90","0.74",
"1321","大洋","-","0.00","0.83",
"1323","永裕","7.86","9.17","0.64",
"1324","地球","52.27","0.00","0.65",
"1325","恆大","6.01","6.74","0.63",
"1326","台化","5.50","18.28","1.01",
"1402","遠東新","12.44","9.13","1.17",
"1409","新纖","16.76","4.77","0.40",
"1410","南染","-","0.00","0.66",
"1413","宏洲","-","0.00","0.27",
"1414","東和","-","0.00","0.27",
"1416","廣豐","-","0.00","0.44",
"1417","嘉裕","14.19","0.00","0.37",
"1418","東華","-","0.00","0.23",
"1419","新紡","259.00","1.93","0.88",
"1423","利華","-","14.29","0.24",
"1432","大魯閣","1.95","0.00","0.08",
"1434","福懋","7.23","19.94","0.58",
"1435","中福","185.00","0.00","0.41",
"1436","華友聯","-","0.00","0.68",
"1437","勤益控","-","2.78","0.41",
"1438","三地開發","-","0.00","1.56",
"1439","雋揚","48.33","0.00","0.70",
"1440","南紡","13.21","9.66","0.43",
"1441","大東","-","0.00","0.44",
"1442","名軒","4.64","0.00","0.91",
"1443","立益物流","-","0.00","0.22",
"1444","力麗","7.43","0.00","0.38",
"1445","大宇","12.13","8.68","0.37",
"1446","宏和","19.16","4.55","0.43",
"1447","力鵬","-","0.00","0.30",
"1451","年興","8.53","19.11","0.44",
"1452","宏益","-","8.06","0.44",
"1453","大將","1.76","0.00","0.47",
"1454","台富","18.70","0.00","0.39",
"1455","集盛","12.28","8.43","0.30",
"1456","怡華","2.29","0.00","0.31",
"1457","宜進","13.13","0.00","0.26",
"1459","聯發","-","11.29","0.53",
"1460","宏遠","-","5.04","0.37",
"1463","強盛","-","0.00","0.28",
"1464","得力","-","4.46","0.40",
"1465","偉全","8.77","9.40","0.43",
"1466","聚隆","283.00","0.00","0.32",
"1467","南緯","-","12.37","0.44",
"1468","昶和","-","0.00","0.88",
"1469","理隆","-","0.00","0.83",
"1470","大統新創","16.00","0.00","0.81",
"1471","首利","-","1.06","0.65",
"1472","三洋實業","-","0.00","0.18",
"1473","台南","7.73","14.25","0.64",
"1474","弘裕","30.00","13.89","0.29",
"1475","業旺","-","0.00","0.38",
"1476","儒鴻","8.08","13.40","0.67",
"1477","聚陽","6.44","24.77","1.21",
"1503","士電","13.90","4.32","1.17",
"1504","東元","9.09","10.18","0.52",
"1506","正道","-","0.00","1.43",
"1507","永大","9.93","7.52","0.63",
"1512","瑞利","12.61","12.53","0.38",
"1513","中興電","11.48","10.00","0.94",
"1514","亞力","79.17","5.68","0.39",
"1515","力山","-","0.00","0.35",
"1516","川飛","-","0.00","1.87",
"1517","利奇","8.45","8.36","0.62",
"1519","華城","9.87","8.45","2.21",
"1521","大億","8.91","14.63","0.62",
"1522","堤維西","8.19","7.01","0.64",
"1523","開億","5.77","0.84","0.59",
