"98年03月27日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","16.09","6.94","1.35",
"1102","亞泥","9.59","6.98","1.33",
"1103","嘉泥","15.05","7.14","0.66",
"1104","環泥","18.49","5.93","0.71",
"1108","幸福","18.86","0.00","0.62",
"1109","信大","20.75","5.48","0.66",
"1110","東泥","22.85","4.49","0.62",
"1201","味全","19.67","0.00","2.17",
"1203","味王","56.20","0.00","0.91",
"1210","大成","9.63","7.28","1.39",
"1213","大飲","93.44","0.00","0.74",
"1215","卜蜂","8.48","8.55","1.04",
"1216","統一","12.39","8.93","1.79",
"1217","愛之味","-","0.00","0.71",
"1218","泰山","22.50","0.00","0.66",
"1219","福壽","12.48","0.00","0.73",
"1220","台榮","-","0.00","0.65",
"1225","福懋油","9.68","2.78","0.73",
"1227","佳格","9.68","3.75","1.56",
"1229","聯華","8.29","9.52","0.66",
"1231","聯華食","13.28","6.55","0.62",
"1232","大統益","6.77","8.53","1.73",
"1233","天仁","16.32","5.26","1.98",
"1234","黑松","60.79","2.34","0.66",
"1235","興泰","17.16","4.46","2.46",
"1236","宏亞","9.13","7.07","1.00",
"1301","台塑","15.65","4.63","1.71",
"1303","南亞","32.80","2.73","1.37",
"1304","台聚","5.72","12.55","0.80",
"1305","華夏","9.13","0.00","0.76",
"1307","三芳","7.71","7.32","1.33",
"1308","亞聚","5.11","11.76","0.79",
"1309","台達化","91.13","6.86","0.47",
"1310","台苯","-","6.32","0.83",
"1312","國喬","23.41","0.00","0.56",
"1313","聯成","5.71","12.50","0.66",
"1314","中石化","768.00","7.81","0.61",
"1315","達新","11.48","7.36","0.74",
"1316","上曜","-","0.00","0.38",
"1319","東陽","10.05","4.47","0.98",
"1321","大洋","-","0.00","1.05",
"1323","永裕","9.10","5.94","0.74",
"1324","地球","69.67","0.00","0.87",
"1325","恆大","6.93","5.85","0.73",
"1326","台化","5.94","2.90","1.29",
"1402","遠東新","14.86","7.65","1.39",
"1409","新纖","22.24","3.60","0.53",
"1410","南染","-","0.00","0.76",
"1413","宏洲","-","0.00","0.34",
"1414","東和","-","0.00","0.40",
"1416","廣豐","-","0.00","0.57",
"1417","嘉裕","20.41","0.00","0.54",
"1418","東華","-","0.00","0.27",
"1419","新紡","338.00","0.00","1.20",
"1423","利華","-","10.75","0.32",
"1432","大魯閣","2.88","0.00","0.12",
"1434","福懋","8.15","17.68","0.65",
"1435","中福","328.00","0.00","0.73",
"1436","華友聯","-","0.00","0.66",
"1437","勤益控","-","2.02","0.57",
"1438","三地開發","-","0.00","1.41",
"1439","雋揚","53.33","0.00","0.77",
"1440","南紡","16.55","7.71","0.54",
"1441","大東","-","0.00","0.52",
"1442","名軒","5.64","0.00","1.10",
"1443","立益物流","-","0.00","0.30",
"1444","力麗","8.83","0.00","0.46",
"1445","大宇","35.74","2.95","0.55",
"1446","宏和","21.35","0.00","0.48",
"1447","力鵬","-","0.00","0.42",
"1449","佳和","-","0.00","0.25",
"1451","年興","9.89","16.48","0.51",
"1452","宏益","-","0.00","0.56",
"1453","大將","1.92","0.00","0.51",
"1454","台富","23.48","3.52","0.49",
"1455","集盛","15.03","6.88","0.36",
"1456","怡華","2.92","0.00","0.40",
"1457","宜進","18.08","0.00","0.36",
"1459","聯發","-","9.12","0.66",
"1460","宏遠","-","0.00","0.45",
"1463","強盛","-","0.00","0.39",
"1464","得力","-","0.00","0.48",
"1465","偉全","9.18","8.98","0.45",
"1466","聚隆","360.00","0.00","0.41",
"1467","南緯","-","10.70","0.51",
"1468","昶和","-","0.00","0.92",
"1469","理隆","-","0.00","0.82",
"1470","大統新創","20.67","0.00","1.04",
"1471","首利","-","0.85","0.81",
"1472","三洋實業","-","0.00","0.26",
"1473","台南","8.48","12.99","0.70",
"1474","弘裕","40.08","10.40","0.38",
"1475","業旺","-","0.00","0.54",
"1476","儒鴻","11.13","9.74","0.92",
"1477","聚陽","8.88","17.98","1.67",
"1503","士電","16.40","1.83","1.38",
"1504","東元","10.74","8.62","0.62",
"1506","正道","-","0.00","1.46",
"1507","永大","11.27","6.62","0.71",
"1512","瑞利","16.68","9.46","0.50",
"1513","中興電","14.02","8.19","1.15",
"1514","亞力","91.33","0.00","0.45",
"1515","力山","-","0.00","0.45",
"1516","川飛","-","0.00","2.01",
"1517","利奇","11.44","6.17","0.84",
"1519","華城","10.48","7.91","2.41",
"1521","大億","10.96","11.90","0.76",
"1522","堤維西","11.63","3.66","0.91",
"1523","開億","8.48","0.57","0.86",
"1524","耿鼎","20.07","3.32","0.67",
"1525","江申","7.89","6.85","0.54",
"1526","日馳","14.65","0.00","0.95",
"1527","鑽全","-","11.76","1.29",
"1528","恩德","10.66","20.44","0.57",
"1529","樂事綠能","-","0.00","0.43",
"1530","亞崴","4.57","5.91","1.10",
"1531","高林股","7.43","10.91","0.67",
"1532","勤美","7.24","5.28","0.92",
"1533","車王電","21.90","7.25","0.70",
"1535","中宇","10.27","5.26","2.19",
"1536","和大","9.62","13.54","0.86",
"1537","廣隆","5.43","11.86","0.96",
"1538","正峰","8.12","0.00","1.34",
"1539","巨庭","63.13","5.94","0.40",
"1540","喬福","7.77","12.66","1.51",
"1541","錩泰","26.91","6.56","0.81",
"1560","中砂","19.53","4.80","1.01",
"1583","程泰","13.32","4.42","1.03",
"1603","華電","9.16","0.00","0.59",
"1604","聲寶","10.92","0.00","0.58",
"1605","華新","65.42","3.82","0.42",
"1608","華榮","-","0.00","0.49",
"1609","大亞","11.20","2.48","0.44",
"1611","中電","10.28","9.34","0.91",
"1612","宏泰","14.93","14.48","0.73",
"1613","台一","16.65","0.00","0.44",
"1614","三洋電","16.86","1.52","1.25",
"1615","大山","5.57","0.00","0.75",
"1616","億泰","53.00","0.00","0.44",
"1617","榮星","7.96","3.70","0.38",
"1618","合機","21.45","0.00","0.79",
"1701","中化","19.80","1.37","1.06",
"1702","南僑","199.67","0.00","0.72",
"1704","榮化","7.20","10.93","1.11",
"1707","葡萄王","20.00","4.59","1.75",
"1708","東鹼","8.72","4.54","1.68",
"1709","和益","6.15","4.55","0.81",
"1710","東聯","5.67","5.90","1.07",
"1711","永光","22.80","0.00","0.84",
"1712","興農","9.31","6.93","0.88",
"1713","國化","25.97","3.50","0.59",
"1714","和桐","7.88","0.00","0.76",
"1715","萬洲","19.73","10.55","0.49",
"1716","永信","16.57","6.22","1.65",
"1717","長興","7.52","12.87","1.04",
"1718","中纖","106.80","15.54","0.47",
"1720","生達","15.22","5.17","1.50",
"1721","三晃","-","0.00","0.92",
"1722","台肥","21.08","4.84","1.39",
"1723","中碳","8.68","9.62","2.90",
"1724","台硝","17.13","9.07","0.68",
"1725","元禎","9.20","0.00","1.69",
"1726","永記","10.41","6.17","1.02",
"1727","中華化","9.55","2.94","1.26",
"1729","必翔","38.48","3.01","3.55",
"1730","花仙子","15.57","7.37","0.79",
"1731","美吾華","34.00","1.76","1.27",
"1732","毛寶","37.60","5.32","0.84",
"1733","五鼎","16.37","5.36","3.68",
"1734","杏輝","63.93","2.38","1.79",
"1735","日勝化","18.15","9.58","0.64",
"1736","喬山","12.87","3.97","1.11",
"1737","臺鹽","-","3.39","0.64",
"1773","勝一","4.06","0.00","0.96",
"1802","台玻","16.57","2.62","0.98",
"1805","寶徠","-","0.00","0.63",
"1806","冠軍","7.13","8.70","0.66",
"1808","潤隆","9.38","18.18","1.24",
"1809","中釉","14.89","3.11","0.57",
"1810","和成","-","0.00","0.52",
"1902","台紙","3.58","0.00","0.49",
"1903","士紙","-","0.00","1.37",
"1904","正隆","8.88","5.49","0.47",
"1905","華紙","8.83","1.48","0.72",
"1906","寶隆","9.43","0.00","0.45",
"1907","永豐餘","11.53","0.00","0.70",
"1909","榮成","16.90","0.00","0.48",
"2002","中鋼","12.30","7.36","1.24",
"2006","東和鋼鐵","5.28","11.37","1.15",
"2007","燁興","-","0.00","0.30",
"2008","高興昌","4.17","0.00","0.79",
"2009","第一銅","15.33","0.00","0.68",
"2010","春源","16.35","4.85","0.63",
"2012","春雨","6.38","6.27","0.61",
"2013","中鋼構","8.37","8.19","0.77",
"2014","中鴻","4.20","14.87","1.12",
"2015","豐興","11.73","8.30","1.81",
"2017","官田鋼","17.84","0.00","0.66",
"2020","美亞","31.09","18.53","0.78",
