"98年04月27日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","17.77","6.29","1.49",
"1102","亞泥","13.35","6.24","1.50",
"1103","嘉泥","18.62","5.71","0.81",
"1104","環泥","18.29","5.99","0.70",
"1108","幸福","20.23","0.00","0.67",
"1109","信大","20.59","2.21","0.65",
"1110","東泥","23.08","0.00","0.64",
"1201","味全","25.47","0.00","2.80",
"1203","味王","74.00","0.00","1.19",
"1210","大成","17.99","4.75","1.85",
"1213","大飲","85.45","0.00","0.83",
"1215","卜蜂","12.50","5.80","1.53",
"1216","統一","13.54","8.17","1.96",
"1217","愛之味","-","0.00","1.00",
"1218","泰山","27.35","0.00","0.80",
"1219","福壽","11.77","0.00","0.69",
"1220","台榮","-","0.00","0.65",
"1225","福懋油","9.38","2.87","0.71",
"1227","佳格","13.91","4.74","1.99",
"1229","聯華","9.18","4.30","0.73",
"1231","聯華食","17.25","5.88","0.81",
"1232","大統益","10.51","7.79","1.78",
"1233","天仁","16.26","5.28","1.97",
"1234","黑松","31.67","2.19","0.70",
"1235","興泰","132.22","0.84","2.97",
"1236","宏亞","10.06","6.41","1.11",
"1301","台塑","15.88","4.56","1.74",
"1303","南亞","33.33","2.68","1.39",
"1304","台聚","5.67","0.00","0.79",
"1305","華夏","9.81","0.00","0.95",
"1307","三芳","8.91","6.75","1.53",
"1308","亞聚","4.94","6.08","0.85",
"1309","台達化","88.00","0.00","0.72",
"1310","台苯","-","0.00","1.33",
"1312","國喬","25.53","0.00","0.61",
"1313","聯成","5.84","12.23","0.70",
"1314","中石化","-","0.00","0.68",
"1315","達新","12.89","5.46","0.83",
"1316","上曜","-","0.00","0.41",
"1319","東陽","15.24","2.08","1.48",
"1321","大洋","-","0.00","1.21",
"1323","永裕","13.63","5.50","0.79",
"1324","地球","22.81","0.91","0.89",
"1325","恆大","8.01","4.00","0.85",
"1326","台化","44.77","2.44","1.54",
"1402","遠東新","17.24","3.29","1.62",
"1409","新纖","24.52","3.26","0.58",
"1410","南染","-","0.00","0.82",
"1413","宏洲","-","0.00","0.39",
"1414","東和","-","0.00","0.43",
"1416","廣豐","-","0.00","0.53",
"1417","嘉裕","40.31","0.00","0.53",
"1418","東華","-","0.00","0.39",
"1419","新紡","620.00","0.00","1.32",
"1423","利華","-","0.00","0.36",
"1432","大魯閣","7.80","0.00","0.33",
"1434","福懋","9.01","7.50","0.72",
"1435","中福","393.00","0.00","0.88",
"1436","華友聯","-","0.00","0.66",
"1437","勤益控","-","0.00","0.67",
"1438","三地開發","-","0.00","2.83",
"1439","雋揚","57.62","0.00","0.84",
"1440","南紡","-","7.58","0.57",
"1441","大東","-","0.00","1.63",
"1442","名軒","8.66","0.00","1.69",
"1443","立益物流","-","0.00","0.42",
"1444","力麗","8.94","0.00","0.46",
"1445","大宇","35.79","2.94","0.55",
"1446","宏和","21.68","0.00","0.49",
"1447","力鵬","-","0.00","0.45",
"1449","佳和","-","0.00","0.31",
"1451","年興","65.28","4.26","0.66",
"1452","宏益","-","0.00","0.46",
"1453","大將","1.91","0.00","0.51",
"1454","台富","23.48","3.52","0.49",
"1455","集盛","16.17","6.40","0.46",
"1456","怡華","2.95","0.00","0.40",
"1457","宜進","18.04","0.00","0.36",
"1459","聯發","-","0.00","0.66",
"1460","宏遠","-","0.00","0.57",
"1463","強盛","-","0.00","0.36",
"1464","得力","-","0.00","0.48",
"1465","偉全","15.32","7.77","0.52",
"1466","聚隆","386.00","0.00","0.44",
"1467","南緯","-","10.47","0.52",
"1468","昶和","-","0.00","0.94",
"1469","理隆","-","0.00","0.74",
"1470","大統新創","12.32","0.00","0.94",
"1471","首利","-","0.69","1.01",
"1472","三洋實業","-","0.00","0.30",
"1473","台南","15.19","12.38","0.72",
"1474","弘裕","-","10.75","0.37",
"1475","業旺","-","0.00","0.66",
"1476","儒鴻","14.85","3.96","1.02",
"1477","聚陽","20.65","5.04","2.04",
"1503","士電","16.25","1.85","1.37",
"1504","東元","12.57","3.94","0.70",
"1506","正道","-","0.00","1.43",
"1507","永大","10.00","6.25","0.72",
"1512","瑞利","-","0.00","0.62",
"1513","中興電","15.95","5.52","1.08",
"1514","亞力","100.33","0.00","0.50",
"1515","力山","-","0.00","0.56",
"1516","川飛","-","0.00","1.85",
"1517","利奇","9.54","6.10","0.82",
"1519","華城","11.00","7.53","2.53",
"1521","大億","14.17","6.13","0.99",
"1522","堤維西","28.29","2.91","1.16",
"1523","開億","9.32","2.07","0.95",
"1524","耿鼎","26.79","2.87","0.78",
"1525","江申","9.39","4.95","0.58",
"1526","日馳","14.19","0.00","0.92",
"1527","鑽全","-","10.02","1.51",
"1528","恩德","32.00","1.75","0.60",
"1529","樂事綠能","-","0.00","0.46",
"1530","亞崴","5.85","5.91","1.08",
"1531","高林股","7.46","10.87","0.67",
"1532","勤美","8.18","4.68","1.04",
"1533","車王電","-","0.00","0.85",
"1535","中宇","11.03","5.65","2.17",
"1536","和大","9.38","13.78","0.84",
"1537","廣隆","5.01","12.85","0.89",
"1538","正峰","5.89","9.48","1.45",
"1539","巨庭","66.25","5.66","0.42",
"1540","喬福","7.42","11.07","1.60",
"1541","錩泰","16.53","0.00","0.75",
"1560","中砂","-","5.00","1.00",
"1583","程泰","14.24","4.13","1.10",
"1603","華電","8.70","0.00","0.56",
"1604","聲寶","1.46","0.00","0.70",
"1605","華新","-","0.00","0.50",
"1608","華榮","-","0.00","0.59",
"1609","大亞","11.17","0.00","0.44",
"1611","中電","20.00","4.76","0.90",
"1612","宏泰","45.23","2.61","0.69",
"1613","台一","18.39","0.00","0.49",
"1614","三洋電","26.83","1.28","1.51",
"1615","大山","8.89","2.87","0.74",
"1616","億泰","52.60","0.00","0.43",
"1617","榮星","9.41","0.00","0.45",
"1618","合機","21.36","1.70","0.79",
"1701","中化","101.43","0.94","1.58",
"1702","南僑","231.67","0.00","0.83",
"1704","榮化","10.49","7.14","1.27",
"1707","葡萄王","18.25","4.35","1.78",
"1708","東鹼","7.94","5.34","1.45",
"1709","和益","10.71","4.41","0.84",
"1710","東聯","5.62","5.95","1.06",
"1711","永光","47.83","0.00","0.82",
"1712","興農","13.12","5.59","1.11",
"1713","國化","77.73","1.17","0.60",
"1714","和桐","8.82","0.00","0.85",
"1715","萬洲","33.92","6.14","0.85",
"1716","永信","18.74","4.13","1.80",
"1717","長興","8.65","11.19","1.19",
"1718","中纖","113.80","14.59","0.50",
"1720","生達","17.14","4.59","1.66",
"1721","三晃","-","0.00","0.92",
"1722","台肥","31.96","4.75","1.42",
"1723","中碳","9.89","7.71","3.10",
"1724","台硝","20.53","7.56","0.81",
"1725","元禎","10.90","0.00","1.86",
"1726","永記","10.36","6.20","1.00",
"1727","中華化","11.01","4.72","1.26",
"1729","必翔","38.99","1.95","3.60",
