"98年09月07日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","27.12","3.69","1.60",
"1102","亞泥","15.76","5.95","1.49",
"1103","嘉泥","57.78","0.00","0.68",
"1104","環泥","110.71","0.00","0.77",
"1108","幸福","-","0.00","0.82",
"1109","信大","29.71","1.98","0.71",
"1110","東泥","-","0.00","0.78",
"1201","味全","37.39","0.00","4.17",
"1203","味王","5.12","3.84","1.30",
"1210","大成","15.65","5.01","1.74",
"1213","大飲","-","0.00","0.77",
"1215","卜蜂","18.78","4.33","1.39",
"1216","統一","24.56","2.44","2.26",
"1217","愛之味","44.82","0.00","1.21",
"1218","泰山","-","0.00","1.03",
"1219","福壽","1,135.00","0.00","0.88",
"1220","台榮","-","0.00","0.83",
"1225","福懋油","-","0.00","0.97",
"1227","佳格","13.42","4.80","1.83",
"1229","聯華","105.00","4.08","0.81",
"1231","聯華食","15.00","5.76","0.85",
"1232","大統益","11.08","6.39","2.31",
"1233","天仁","20.65","4.38","2.41",
"1234","黑松","38.07","1.79","0.96",
"1235","興泰","-","0.87","2.26",
"1236","宏亞","9.88","6.33","1.17",
"1301","台塑","36.48","4.15","1.95",
"1303","南亞","-","2.46","1.54",
"1304","台聚","735.00","0.00","0.99",
"1305","華夏","-","0.00","0.93",
"1307","三芳","9.66","5.71","1.76",
"1308","亞聚","20.67","4.32","1.05",
"1309","台達化","-","0.00","0.95",
"1310","台苯","-","0.00","1.22",
"1312","國喬","-","0.00","1.04",
"1313","聯成","-","1.43","0.84",
"1314","中石化","-","0.00","0.86",
"1315","達新","13.08","4.81","0.89",
"1316","上曜","-","0.00","0.57",
"1319","東陽","28.02","1.32","2.24",
"1321","大洋","-","0.00","2.13",
"1323","永裕","16.08","5.04","0.86",
"1324","地球","19.35","0.83","0.97",
"1325","恆大","20.40","1.95","2.10",
"1326","台化","1,903.33","2.10","1.68",
"1402","遠東新","41.94","2.81","1.91",
"1409","新纖","58.07","0.00","0.69",
"1410","南染","-","0.00","1.08",
"1413","宏洲","-","0.00","0.43",
"1414","東和","-","0.00","0.67",
"1416","廣豐","-","0.00","0.75",
"1417","嘉裕","-","0.00","0.59",
"1418","東華","-","0.00","0.84",
"1419","新紡","101.57","0.00","2.19",
"1423","利華","-","0.00","0.44",
"1432","大魯閣","-","0.00","0.72",
"1434","福懋","-","7.26","0.77",
"1435","中福","-","0.00","0.64",
"1436","華友聯","-","0.00","0.77",
"1437","勤益控","-","0.00","1.33",
"1438","三地開發","-","0.00","4.36",
"1439","雋揚","56.54","0.00","1.01",
"1440","南紡","-","0.00","0.82",
"1442","名軒","9.67","7.34","1.40",
"1443","立益物流","-","0.00","0.38",
"1444","力麗","-","0.00","0.63",
"1445","大宇","35.89","3.10","0.51",
"1446","宏和","42.05","0.00","0.57",
"1447","力鵬","-","0.00","1.16",
"1449","佳和","-","0.00","0.45",
