"98年10月23日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","27.65","3.62","1.63",
"1102","亞泥","16.14","5.81","1.53",
"1103","嘉泥","69.07","0.00","0.81",
"1104","環泥","121.43","0.00","0.85",
"1108","幸福","-","0.00","0.83",
"1109","信大","30.88","1.90","0.74",
"1110","東泥","-","0.00","0.83",
"1201","味全","40.57","0.00","4.52",
"1203","味王","5.24","3.94","1.34",
"1210","大成","16.29","4.81","1.81",
"1213","大飲","-","0.00","0.82",
"1215","卜蜂","19.01","4.28","1.41",
"1216","統一","25.03","2.39","2.30",
"1217","愛之味","46.43","0.00","1.25",
"1218","泰山","-","0.00","1.19",
"1219","福壽","1,230.00","0.00","0.95",
"1220","台榮","-","0.00","0.86",
"1225","福懋油","-","0.00","1.08",
"1227","佳格","15.46","4.08","2.24",
"1229","聯華","114.64","3.74","0.89",
"1231","聯華食","15.43","5.60","0.87",
"1232","大統益","11.62","6.09","2.42",
"1233","天仁","20.84","4.33","2.43",
"1234","黑松","40.00","1.70","1.01",
"1235","興泰","-","0.91","2.21",
"1236","宏亞","10.16","6.15","1.20",
"1301","台塑","39.15","3.87","2.09",
"1303","南亞","-","2.03","1.87",
"1304","台聚","832.50","0.00","1.12",
"1305","華夏","-","0.00","1.07",
"1307","三芳","12.59","4.38","2.30",
"1308","亞聚","22.86","3.91","1.17",
"1309","台達化","-","0.00","1.25",
"1310","台苯","-","0.00","1.30",
"1312","國喬","-","0.00","1.06",
"1313","聯成","-","1.25","0.96",
"1314","中石化","-","0.00","1.06",
"1315","達新","14.94","4.21","1.01",
"1316","上曜","-","0.00","0.65",
"1319","東陽","30.93","1.20","2.48",
"1321","大洋","-","0.00","2.14",
"1323","永裕","21.22","3.82","1.14",
"1324","地球","23.39","0.69","1.18",
"1325","恆大","19.54","2.03","2.01",
"1326","台化","2,083.33","1.92","1.84",
"1402","遠東新","50.12","2.35","2.28",
"1409","新纖","62.86","0.00","0.75",
"1410","南染","-","0.00","1.44",
"1413","宏洲","-","0.00","0.60",
"1414","東和","-","0.00","0.78",
"1416","廣豐","-","0.00","0.96",
"1417","嘉裕","-","0.00","0.67",
"1418","東華","-","0.00","1.20",
"1419","新紡","104.00","0.00","2.25",
"1423","利華","-","0.00","0.54",
"1432","大魯閣","-","0.00","0.82",
"1434","福懋","-","6.64","0.84",
"1435","中福","-","0.00","0.98",
"1436","華友聯","-","0.00","0.90",
"1437","勤益控","-","0.00","1.43",
"1438","三地開發","-","0.00","6.00",
"1439","雋揚","87.12","0.00","1.55",
"1440","南紡","-","0.00","0.88",
"1441","大東","-","0.00","1.03",
"1442","名軒","8.99","7.89","1.30",
"1443","立益物流","-","0.00","0.48",
"1444","力麗","-","0.00","0.74",
"1445","大宇","38.33","2.90","0.54",
"1446","宏和","45.63","0.00","0.62",
"1447","力鵬","-","0.00","1.42",
"1449","佳和","-","0.00","0.49",
"1451","年興","37.08","2.81","0.95",
"1452","宏益","-","0.00","0.61",
"1453","大將","-","0.00","0.75",
"1454","台富","-","3.20","0.58",
"1455","集盛","-","0.00","1.12",
"1456","怡華","-","0.00","0.39",
"1457","宜進","-","0.00","0.52",
"1459","聯發","-","0.00","1.13",
"1460","宏遠","-","0.00","0.67",
"1463","強盛","-","0.00","0.67",
"1464","得力","-","0.00","0.55",
"1465","偉全","18.95","5.09","0.59",
"1466","聚隆","-","0.00","1.19",
"1467","南緯","-","0.00","0.76",
"1468","昶和","-","0.00","1.05",
"1469","理隆","-","0.00","0.76",
"1470","大統新創","10.88","0.00","0.79",
"1471","首利","-","0.00","2.34",
"1472","三洋實業","-","0.00","0.65",
"1473","台南","17.45","6.28","0.90",
"1474","弘裕","60.45","0.00","0.52",
"1475","業旺","-","0.00","1.32",
"1476","儒鴻","10.05","2.84","1.40",
"1477","聚陽","20.27","3.39","2.90",
"1503","士電","6.75","1.47","1.37",
"1504","東元","19.72","3.57","0.76",
"1506","正道","-","0.00","1.91",
"1507","永大","12.95","4.22","1.06",
"1512","瑞利","-","0.00","0.81",
"1513","中興電","18.04","4.56","1.27",
"1514","亞力","-","0.00","0.84",
"1515","力山","-","0.00","1.30",
"1516","川飛","9.29","0.00","1.72",
"1517","利奇","11.83","6.36","0.95",
"1519","華城","15.08","8.96","2.53",
"1521","大億","27.30","3.00","2.01",
"1522","堤維西","20.69","2.84","1.18",
"1523","開億","18.66","1.99","0.98",
"1524","耿鼎","58.33","2.86","0.81",
"1525","江申","15.85","3.43","0.86",
"1526","日馳","-","0.00","0.96",
"1527","鑽全","13.08","3.78","2.22",
"1528","恩德","-","1.33","0.81",
"1529","樂事綠能","-","0.00","0.65",
"1530","亞崴","17.15","4.93","1.50",
"1531","高林股","15.19","4.31","0.80",
"1532","勤美","-","1.27","1.84",
"1533","車王電","-","0.00","1.52",
"1535","中宇","12.70","4.67","2.67",
"1536","和大","-","0.00","1.14",
"1537","廣隆","151.61","0.85","2.21",
"1538","正峰","-","7.65","2.46",
"1539","巨庭","-","0.00","0.64",
"1540","喬福","8.17","10.17","1.96",
"1541","錩泰","11.67","0.00","1.79",
"1560","中砂","-","3.35","1.58",
"1583","程泰","-","3.91","1.25",
"1603","華電","16.58","0.00","0.85",
"1604","聲寶","2.78","0.00","0.62",
"1605","華新","-","0.00","0.65",
"1608","華榮","-","0.00","0.95",
"1609","大亞","-","0.00","0.69",
"1611","中電","92.07","2.25","1.95",
"1612","宏泰","486.67","1.78","0.99",
"1613","台一","-","0.00","0.72",
"1614","三洋電","48.31","0.90","2.09",
"1615","大山","50.71","2.35","0.88",
"1616","億泰","-","0.00","0.59",
"1617","榮星","-","0.00","0.58",
"1618","合機","-","0.88","0.71",
"1701","中化","79.67","0.84","1.72",
"1702","南僑","58.85","0.00","2.57",
"1704","榮化","10.22","5.39","1.69",
"1707","葡萄王","19.35","2.78","2.78",
"1708","東鹼","14.54","4.78","1.56",
"1709","和益","13.27","3.85","0.97",
"1710","東聯","79.67","4.18","1.52",
"1711","永光","316.88","0.79","1.89",
"1712","興農","17.85","5.67","1.11",
"1713","國化","-","0.85","0.82",
"1714","和桐","16.20","3.26","1.47",
"1715","萬洲","40.00","1.20","0.72",
"1716","永信","19.31","4.13","1.85",
"1717","長興","10.33","5.18","1.62",
"1718","中纖","-","0.00","0.66",
"1720","生達","15.37","5.16","1.84",
"1721","三晃","-","0.00","0.89",
"1722","台肥","54.74","1.56","2.26",
"1723","中碳","16.65","5.43","4.82",
"1724","台硝","53.00","6.23","0.93",
"1725","元禎","15.00","0.00","1.45",
"1726","永記","14.26","4.37","1.18",
"1727","中華化","18.39","5.18","1.21",
"1729","必翔","106.96","1.34","5.34",
"1730","花仙子","21.12","2.79","1.45",
"1731","美吾華","33.08","1.51","1.45",
"1732","毛寶","65.33","0.00","1.70",
"1733","五鼎","17.27","4.99","4.47",
"1734","杏輝","38.57","1.11","1.92",
"1735","日勝化","37.69","0.00","1.10",
"1736","喬山","-","1.34","1.58",
"1737","臺鹽","155.77","0.00","0.87",
"1773","勝一","17.17","4.41","1.71",
"1802","台玻","524.00","1.91","1.37",
"1805","寶徠","-","0.00","2.33",
"1806","冠軍","32.16","1.06","1.01",
"1808","潤隆","8.66","8.96","1.54",
"1809","中釉","23.64","0.00","1.29",
"1810","和成","-","0.00","0.69",
"1902","台紙","-","0.00","0.64",
"1903","士紙","-","0.00","4.31",
"1904","正隆","113.50","0.00","0.72",
"1905","華紙","-","1.08","1.06",
"1906","寶隆","31.33","0.00","0.55",
"1907","永豐餘","-","0.00","1.03",
"1909","榮成","-","0.00","0.78",
"2002","中鋼","-","5.75","1.85",
"2006","東和鋼鐵","-","5.37","1.80",
"2007","燁興","-","0.00","0.66",
"2008","高興昌","-","0.00","1.28",
"2009","第一銅","-","0.00","1.09",
"2010","春源","-","4.42","0.73",
"2012","春雨","-","6.66","0.83",
"2013","中鋼構","21.79","3.69","1.30",
"2014","中鴻","-","0.00","2.12",
"2015","豐興","-","3.88","2.31",
"2017","官田鋼","-","0.00","0.83",
"2020","美亞","-","0.00","1.31",
"2022","聚亨","-","0.00","0.64",
"2023","燁輝","-","4.31","0.66",
"2024","志聯","-","0.00","0.51",
"2025","千興","-","0.00","0.80",
"2027","大成鋼","-","0.00","1.41",
"2028","威致","-","0.00","1.17",
"2029","盛餘","-","6.55","1.05",
"2030","彰源","-","0.00","1.35",
"2031","新光鋼","-","2.54","1.59",
"2032","新鋼","-","0.00","1.27",
"2033","佳大","-","6.72","1.77",
"2034","允強","-","0.73","1.73",
"2038","海光","-","10.78","1.25",
"2049","上銀","24.74","1.61","1.95",
"2059","川湖","21.85","2.43","5.25",
"2062","橋椿","13.16","3.85","1.16",
"2101","南港","-","0.00","2.65",
"2102","泰豐","380.00","0.00","1.23",
"2103","台橡","13.79","7.25","2.18",
"2104","國際中橡","-","4.16","1.43",
"2105","正新","16.90","2.76","3.57",
"2106","建大","16.21","1.81","2.45",
"2107","厚生","13.52","1.89","1.70",
"2108","南帝","14.53","6.93","1.57",
"2109","華豐","-","0.00","1.24",
"2201","裕隆","127.50","0.20","1.09",
"2204","中華","-","0.00","0.88",
"2206","三陽工業","-","0.00","0.88",
"2207","和泰車","17.79","3.17","2.20",
"2208","台船","10.36","3.45","1.87",
"2227","裕日車","27.10","0.00","1.33",
"2301","光寶科","21.79","3.41","1.65",
"2302","麗正","-","0.00","0.44",
"2303","聯電","-","0.00","1.13",
"2305","全友","-","0.00","0.69",
"2308","台達電","21.73","3.73","3.78",
"2311","日月光","99.46","1.80","2.32",
"2312","金寶","-","0.00","0.68",
"2313","華通","83.64","0.00","0.68",
"2314","台揚","31.10","3.47","1.31",
"2315","神達","-","1.19","0.84",
"2316","楠梓電","-","0.00","0.84",
"2317","鴻海","20.94","1.92","2.96",
"2321","東訊","-","0.00","1.74",
"2323","中環","-","0.00","0.54",
"2324","仁寶","13.04","3.77","1.99",
"2325","矽品","35.50","3.87","2.57",
"2327","國巨","-","1.00","0.78",
"2328","廣宇","47.28","1.11","2.17",
"2329","華泰","-","0.00","0.72",
"2330","台積電","23.03","4.91","3.67",
"2331","精英","26.37","1.86","0.76",
"2332","友訊","55.00","5.86","1.53",
"2337","旺宏","12.52","6.26","1.55",
"2338","光罩","-","5.56","0.92",
"2340","台亞","-","0.90","2.41",
"2341","英群","-","0.00","8.57",
"2342","茂矽","-","0.00","1.52",
"2344","華邦電","-","0.00","0.71",
"2345","智邦","20.56","5.18","1.00",
"2347","聯強","27.09","3.38","3.11",
"2348","海悅","-","0.00","1.83",
"2349","錸德","-","0.00","0.68",
"2350","環電","42.50","1.88","1.18",
"2351","順德","-","0.88","2.02",
"2352","佳世達","-","0.00","1.90",
"2353","宏碁","21.86","2.52","2.65",
"2354","鴻準","18.95","1.96","2.58",
"2355","敬鵬","15.76","2.25","1.09",
"2356","英業達","9.83","10.03","1.46",
"2357","華碩","63.26","3.47","1.55",
"2358","廷鑫","43.72","0.00","2.29",
"2359","所羅門","-","0.00","0.73",
"2360","致茂","40.06","3.52","4.32",
"2361","鴻友","-","0.00","0.80",
"2362","藍天","37.75","1.12","3.47",
"2364","倫飛","-","0.00","1.15",
"2365","昆盈","13.37","6.16","2.28",
"2367","燿華","-","0.00","0.75",
"2368","金像電","-","2.28","0.79",
"2369","菱生","46.92","3.28","0.83",
"2371","大同","-","0.00","1.31",
"2373","震旦行","21.36","3.07","2.49",
"2374","佳能","17.55","3.03","3.50",
"2375","凱美","-","0.00","0.51",
"2376","技嘉","18.30","3.57","0.93",
"2377","微星","24.01","4.58","0.93",
"2379","瑞昱","27.75","2.34","2.21",
"2380","虹光","39.86","2.02","0.77",
"2382","廣達","11.87","5.45","2.80",
"2383","台光電","21.93","1.28","1.84",
"2384","勝華","-","0.00","1.08",
"2385","群光","15.07","3.94","4.76",
"2387","精元","13.32","3.40","2.31",
"2388","威盛","-","0.00","2.09",
"2390","云辰","-","0.00","0.66",
"2391","合勤","-","1.24","1.39",
