"98年11月12日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","19.67","3.69","1.53",
"1102","亞泥","14.87","5.96","1.47",
"1103","嘉泥","38.67","0.00","0.74",
"1104","環泥","72.20","0.00","0.90",
"1108","幸福","-","0.00","0.79",
"1109","信大","34.83","1.98","0.70",
"1110","東泥","124.44","0.00","0.76",
"1201","味全","37.12","0.00","4.36",
"1203","味王","4.98","3.92","1.31",
"1210","大成","16.73","4.75","1.78",
"1213","大飲","-","0.00","0.80",
"1215","卜蜂","19.81","4.47","1.26",
"1216","統一","25.83","2.26","2.38",
"1217","愛之味","30.24","0.00","1.17",
"1218","泰山","-","0.00","1.22",
"1219","福壽","74.41","0.00","0.97",
"1220","台榮","-","0.00","0.86",
"1225","福懋油","-","0.00","1.24",
"1227","佳格","16.46","3.83","2.39",
"1229","聯華","69.77","3.91","0.82",
"1231","聯華食","11.48","5.30","0.89",
"1232","大統益","13.25","6.33","2.26",
"1233","天仁","18.03","4.20","2.38",
"1234","黑松","31.08","1.61","1.05",
"1235","興泰","-","0.92","2.27",
"1236","宏亞","11.45","6.02","1.18",
"1301","台塑","78.47","3.75","1.94",
"1303","南亞","-","1.93","1.87",
"1304","台聚","25.75","0.00","1.19",
"1305","華夏","-","0.00","1.04",
"1307","三芳","12.61","4.36","2.25",
"1308","亞聚","13.76","3.91","1.11",
"1309","台達化","-","0.00","1.22",
"1310","台苯","38.06","0.00","1.27",
"1312","國喬","-","0.00","1.25",
"1313","聯成","-","1.22","0.94",
"1314","中石化","-","0.00","1.04",
"1315","達新","40.71","4.39","0.89",
"1316","上曜","41.90","0.00","0.68",
"1319","東陽","24.66","1.11","2.53",
"1321","大洋","-","0.00","2.02",
"1323","永裕","14.91","3.76","1.13",
"1324","地球","16.90","0.70","1.12",
"1325","恆大","21.29","2.03","1.95",
"1326","台化","-","1.78","1.77",
"1402","遠東新","38.57","2.47","2.14",
"1409","新纖","89.60","0.00","0.74",
"1410","南染","393.75","0.00","1.25",
"1413","宏洲","-","0.00","0.60",
"1414","東和","-","0.00","0.80",
"1416","廣豐","-","0.00","0.90",
"1417","嘉裕","31.22","0.00","0.66",
"1418","東華","29.50","0.00","1.34",
"1419","新紡","225.00","0.00","1.86",
"1423","利華","-","0.00","0.53",
"1432","大魯閣","-","0.00","1.04",
"1434","福懋","-","6.36","0.79",
"1435","中福","-","0.00","1.10",
"1436","華友聯","-","0.00","0.84",
"1437","勤益控","-","0.00","1.28",
"1438","三地開發","-","0.00","14.42",
"1439","雋揚","80.00","0.00","1.69",
"1440","南紡","-","0.00","0.85",
"1441","大東","-","0.00","0.92",
"1442","名軒","12.07","8.22","1.19",
"1443","立益物流","-","0.00","0.47",
"1444","力麗","-","0.00","0.72",
"1445","大宇","34.65","2.89","0.54",
"1446","宏和","35.22","0.00","0.58",
"1447","力鵬","-","0.00","1.39",
"1449","佳和","-","0.00","0.53",
"1451","年興","14.79","2.89","0.87",
"1452","宏益","66.75","0.00","0.58",
"1453","大將","-","0.00","0.77",
"1454","台富","-","3.20","0.57",
"1455","集盛","-","0.00","1.11",
"1456","怡華","-","0.00","0.40",
"1457","宜進","-","0.00","0.52",
"1459","聯發","-","0.00","0.94",
"1460","宏遠","-","0.00","0.63",
"1463","強盛","-","0.00","0.67",
"1464","得力","-","0.00","0.54",
"1465","偉全","-","5.42","0.57",
"1466","聚隆","-","0.00","0.97",
"1467","南緯","-","0.00","0.75",
"1468","昶和","-","0.00","1.04",
"1469","理隆","-","0.00","0.77",
"1470","大統新創","12.69","0.00","0.83",
"1471","首利","-","0.00","2.47",
"1472","三洋實業","-","0.00","0.68",
"1473","台南","19.46","6.37","0.89",
"1474","弘裕","45.57","0.00","0.50",
"1475","業旺","-","0.00","1.76",
"1476","儒鴻","9.36","3.05","1.26",
"1477","聚陽","17.09","3.37","2.70",
"1503","士電","6.63","1.47","1.37",
"1504","東元","19.01","3.70","0.71",
"1506","正道","-","0.00","2.09",
"1507","永大","12.46","3.88","1.13",
"1512","瑞利","-","0.00","0.85",
"1513","中興電","23.53","4.40","1.30",
"1514","亞力","-","0.00","0.81",
"1515","力山","-","0.00","1.33",
"1516","川飛","-","0.00","1.43",
"1517","利奇","13.58","6.36","0.93",
"1519","華城","13.74","9.36","2.26",
"1521","大億","20.10","2.48","2.31",
"1522","堤維西","22.81","2.68","1.22",
"1523","開億","354.29","1.61","1.12",
"1524","耿鼎","-","2.23","1.04",
"1525","江申","18.91","1.81","1.58",
"1526","日馳","-","0.00","0.94",
"1527","鑽全","17.81","3.70","2.20",
"1528","恩德","-","1.27","0.83",
"1529","樂事綠能","-","0.00","0.71",
"1530","亞崴","47.08","5.00","1.48",
"1531","高林股","55.74","4.65","0.75",
"1532","勤美","4.50","0.94","1.28",
"1533","車王電","-","0.00","1.55",
"1535","中宇","12.77","4.77","2.45",
"1536","和大","-","0.00","1.26",
"1537","廣隆","19.66","0.89","1.88",
"1538","正峰","-","7.19","2.65",
"1539","巨庭","-","0.00","0.62",
"1540","喬福","8.85","10.49","1.83",
"1541","錩泰","10.30","0.00","1.74",
"1560","中砂","-","3.32","1.60",
"1583","程泰","-","4.02","1.20",
"1603","華電","10.83","0.00","1.00",
"1604","聲寶","2.66","0.00","0.60",
"1605","華新","-","0.00","0.64",
"1608","華榮","-","0.00","0.96",
"1609","大亞","-","0.00","0.68",
"1611","中電","88.33","2.52","1.72",
"1612","宏泰","101.92","1.96","0.88",
"1613","台一","-","0.00","0.81",
"1614","三洋電","46.80","0.88","2.07",
"1615","大山","23.80","2.10","0.93",
"1616","億泰","-","0.00","0.59",
"1617","榮星","-","0.00","0.58",
"1618","合機","-","0.87","0.57",
"1701","中化","51.96","0.84","1.69",
"1702","南僑","24.35","0.00","2.60",
"1704","榮化","11.61","5.33","1.64",
"1707","葡萄王","14.80","2.98","2.45",
"1708","東鹼","24.79","5.04","1.42",
"1709","和益","29.30","3.97","0.92",
"1710","東聯","44.07","4.20","1.47",
"1711","永光","108.20","0.74","1.97",
"1712","興農","18.61","5.97","1.04",
"1713","國化","-","0.90","0.78",
"1714","和桐","17.22","3.55","1.31",
"1715","萬洲","13.72","1.28","0.66",
"1716","永信","17.30","4.25","1.76",
"1717","長興","10.08","5.07","1.60",
"1718","中纖","-","0.00","0.63",
"1720","生達","15.89","5.40","1.68",
"1721","三晃","-","0.00","0.85",
"1722","台肥","166.92","1.66","2.15",
"1723","中碳","16.71","5.58","4.21",
"1724","台硝","24.65","6.23","0.92",
"1725","元禎","21.67","0.00","1.37",
"1726","永記","12.69","4.15","1.21",
"1727","中華化","35.83","5.32","1.16",
"1729","必翔","695.00","1.42","4.18",
"1730","花仙子","16.25","2.75","1.44",
"1731","美吾華","34.90","1.72","1.16",
"1732","毛寶","34.21","0.00","1.67",
"1733","五鼎","18.71","4.93","4.26",
"1734","杏輝","28.69","1.16","1.73",
"1735","日勝化","17.56","0.00","1.10",
"1736","喬山","-","1.02","2.03",
"1737","臺鹽","38.56","0.00","0.85",
"1773","勝一","17.23","4.35","1.66",
"1802","台玻","-","1.89","1.34",
"1805","寶徠","-","0.00","1.54",
"1806","冠軍","24.17","0.94","1.12",
"1808","潤隆","8.40","9.52","1.40",
"1809","中釉","14.47","0.00","1.24",
"1810","和成","-","0.00","0.71",
"1902","台紙","-","0.00","0.61",
"1903","士紙","-","0.00","3.90",
"1904","正隆","51.36","0.00","0.71",
"1905","華紙","-","1.11","1.04",
"1906","寶隆","-","0.00","0.46",
"1907","永豐餘","-","0.00","0.91",
"1909","榮成","-","0.00","0.88",
"2002","中鋼","-","5.76","1.76",
"2006","東和鋼鐵","-","5.49","1.61",
"2007","燁興","-","0.00","0.65",
"2008","高興昌","-","0.00","1.26",
"2009","第一銅","-","0.00","1.04",
"2010","春源","-","4.37","0.72",
"2012","春雨","-","6.59","0.85",
"2013","中鋼構","24.38","3.85","1.21",
"2014","中鴻","-","0.00","1.75",
"2015","豐興","-","3.87","2.20",
"2017","官田鋼","-","0.00","0.80",
"2020","美亞","-","0.00","1.19",
"2022","聚亨","-","0.00","0.62",
"2023","燁輝","-","4.35","0.64",
"2024","志聯","-","0.00","0.51",
"2025","千興","-","0.00","0.84",
"2027","大成鋼","-","0.00","1.19",
"2028","威致","-","0.00","1.16",
"2029","盛餘","-","6.68","1.01",
"2030","彰源","-","0.00","1.28",
"2031","新光鋼","-","2.54","1.34",
"2032","新鋼","-","0.00","1.20",
"2033","佳大","-","7.22","1.63",
"2034","允強","-","0.77","1.56",
"2038","海光","-","11.17","1.07",
