"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","23.24","4.00","1.46",
"1102","亞泥","17.16","5.88","1.50",
"1103","嘉泥","-","0.00","0.73",
"1104","環泥","-","0.00","0.73",
"1108","幸福","-","0.00","0.69",
"1109","信大","39.88","2.09","0.68",
"1110","東泥","-","0.00","0.69",
"1201","味全","24.43","0.00","2.77",
"1203","味王","4.84","4.48","1.13",
"1210","大成","16.15","4.85","1.67",
"1213","大飲","55.12","0.00","0.82",
"1215","卜蜂","15.88","4.55","1.32",
"1216","統一","29.50","2.49","2.20",
"1217","愛之味","31.11","0.00","1.11",
"1218","泰山","-","0.00","0.84",
"1219","福壽","-","0.00","0.75",
"1220","台榮","-","0.00","0.76",
"1225","福懋油","-","0.00","0.86",
"1227","佳格","13.64","4.83","1.95",
"1229","聯華","135.45","4.03","0.82",
"1231","聯華食","13.86","6.09","0.77",
"1232","大統益","11.16","7.32","1.89",
"1233","天仁","17.27","4.91","2.03",
"1234","黑松","34.65","1.81","0.84",
"1235","興泰","-","0.85","2.79",
"1236","宏亞","10.36","6.27","1.09",
"1301","台塑","22.66","4.03","1.90",
"1303","南亞","-","2.31","1.60",
"1304","台聚","-","0.00","0.97",
"1305","華夏","-","0.00","1.05",
"1307","三芳","10.20","5.18","1.73",
"1308","亞聚","21.15","4.93","0.98",
"1309","台達化","-","0.00","0.83",
"1310","台苯","-","0.00","1.39",
"1312","國喬","-","0.00","1.05",
"1313","聯成","-","1.27","0.95",
"1314","中石化","-","0.00","0.77",
"1315","達新","11.98","5.00","0.85",
"1316","上曜","-","0.00","0.45",
"1319","東陽","24.83","1.64","1.77",
"1321","大洋","-","0.00","1.74",
"1323","永裕","14.49","5.31","0.79",
"1324","地球","18.81","0.84","0.95",
"1325","恆大","10.95","2.72","1.21",
"1326","台化","-","2.21","1.66",
"1402","遠東新","60.17","2.82","1.86",
"1409","新纖","-","0.00","0.77",
"1410","南染","-","0.00","0.97",
"1413","宏洲","-","0.00","0.47",
"1414","東和","-","0.00","0.49",
"1416","廣豐","-","0.00","0.66",
"1417","嘉裕","-","0.00","0.60",
"1418","東華","-","0.00","0.54",
"1419","新紡","391.67","0.00","1.62",
"1423","利華","-","0.00","0.41",
"1432","大魯閣","-","0.00","0.29",
"1434","福懋","13.58","6.54","0.88",
"1435","中福","-","0.00","0.77",
"1436","華友聯","-","0.00","0.69",
"1437","勤益控","-","0.00","0.77",
"1438","三地開發","-","0.00","3.25",
"1439","雋揚","53.27","0.00","0.95",
"1440","南紡","-","6.83","0.62",
"1441","大東","-","0.00","1.63",
"1442","名軒","8.65","0.00","1.22",
"1443","立益物流","-","0.00","0.46",
"1444","力麗","-","0.00","0.55",
"1445","大宇","23.63","2.82","0.57",
"1446","宏和","-","0.00","0.50",
"1447","力鵬","-","0.00","0.61",
"1449","佳和","-","0.00","0.45",
"1451","年興","97.92","4.26","0.63",
"1452","宏益","-","0.00","0.50",
"1453","大將","-","0.00","0.67",
"1454","台富","81.14","3.35","0.52",
"1455","集盛","-","5.88","0.49",
"1456","怡華","-","0.00","0.43",
"1457","宜進","-","0.00","0.43",
"1459","聯發","-","0.00","0.96",
"1460","宏遠","-","0.00","0.58",
"1463","強盛","-","0.00","0.44",
"1464","得力","-","0.00","0.47",
"1465","偉全","13.38","7.68","0.52",
"1466","聚隆","-","0.00","0.62",
"1467","南緯","-","0.00","0.57",
"1468","昶和","-","0.00","1.00",
"1469","理隆","-","0.00","0.86",
"1470","大統新創","12.11","0.00","0.94",
"1471","首利","-","0.00","1.30",
"1472","三洋實業","-","0.00","0.33",
"1473","台南","18.70","6.52","0.79",
"1474","弘裕","30.75","10.16","0.38",
"1475","業旺","-","0.00","0.64",
"1476","儒鴻","9.37","4.05","0.96",
"1477","聚陽","17.80","4.76","1.98",
"1503","士電","28.33","1.47","1.61",
"1504","東元","17.53","3.52","0.76",
"1506","正道","-","0.00","1.62",
"1507","永大","10.03","5.51","0.77",
"1512","瑞利","-","0.00","0.62",
"1513","中興電","18.46","5.24","1.09",
"1514","亞力","-","0.00","0.56",
