"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","24.26","3.83","1.53",
"1102","亞泥","16.71","6.04","1.46",
"1103","嘉泥","-","0.00","0.75",
"1104","環泥","-","0.00","0.84",
"1108","幸福","-","0.00","0.72",
"1109","信大","39.79","2.09","0.68",
"1110","東泥","-","0.00","0.82",
"1201","味全","35.79","0.00","4.06",
"1203","味王","5.48","3.96","1.28",
"1210","大成","16.27","4.82","1.69",
"1213","大飲","54.06","0.00","0.80",
"1215","卜蜂","16.75","4.31","1.39",
"1216","統一","28.42","2.58","2.12",
"1217","愛之味","38.06","0.00","1.36",
"1218","泰山","-","0.00","1.09",
"1219","福壽","-","0.00","0.92",
"1220","台榮","-","0.00","0.75",
"1225","福懋油","-","0.00","1.06",
"1227","佳格","13.66","4.68","1.87",
"1229","聯華","143.64","3.80","0.87",
"1231","聯華食","16.27","5.19","0.90",
"1232","大統益","11.79","6.93","2.00",
"1233","天仁","20.73","4.09","2.44",
"1234","黑松","39.30","1.78","0.96",
"1235","興泰","-","0.86","2.75",
"1236","宏亞","10.39","6.25","1.09",
"1301","台塑","22.15","4.41","1.85",
"1303","南亞","-","2.57","1.44",
"1304","台聚","-","0.00","1.09",
"1305","華夏","-","0.00","1.03",
"1307","三芳","9.64","5.48","1.63",
"1308","亞聚","21.15","4.93","0.98",
"1309","台達化","-","0.00","0.88",
"1310","台苯","-","0.00","1.22",
"1312","國喬","-","0.00","1.15",
"1313","聯成","-","1.39","0.87",
"1314","中石化","-","0.00","0.96",
"1315","達新","12.60","4.75","0.89",
"1316","上曜","-","0.00","0.49",
"1319","東陽","25.58","1.60","1.83",
"1321","大洋","-","0.00","2.35",
"1323","永裕","14.23","5.41","0.78",
"1324","地球","20.63","0.77","1.04",
"1325","恆大","14.58","2.45","1.61",
"1326","台化","-","2.32","1.58",
"1402","遠東新","63.14","2.68","1.95",
"1409","新纖","-","0.00","0.87",
"1410","南染","-","0.00","1.16",
"1413","宏洲","-","0.00","0.41",
"1414","東和","-","0.00","0.76",
"1416","廣豐","-","0.00","0.76",
"1417","嘉裕","-","0.00","0.64",
"1418","東華","-","0.00","0.64",
"1419","新紡","648.33","0.00","2.69",
"1423","利華","-","0.00","0.43",
"1432","大魯閣","-","0.00","0.67",
"1434","福懋","13.17","6.74","0.85",
"1435","中福","-","0.00","0.70",
"1436","華友聯","-","0.00","0.77",
"1437","勤益控","-","0.00","1.28",
"1438","三地開發","-","0.00","2.36",
"1439","雋揚","57.69","0.00","1.03",
"1440","南紡","-","0.00","0.88",
"1441","大東","-","0.00","1.22",
"1442","名軒","8.71","7.74","1.22",
"1443","立益物流","-","0.00","0.38",
"1444","力麗","-","0.00","0.63",
"1445","大宇","21.07","3.16","0.50",
"1446","宏和","-","0.00","0.57",
"1447","力鵬","-","0.00","1.02",
"1449","佳和","-","0.00","0.47",
"1451","年興","126.67","3.29","0.81",
"1452","宏益","-","0.00","0.56",
"1453","大將","-","0.00","0.65",
"1454","台富","88.14","3.24","0.56",
"1455","集盛","-","0.00","0.67",
"1456","怡華","-","0.00","0.28",
"1457","宜進","-","0.00","0.44",
"1459","聯發","-","0.00","1.00",
"1460","宏遠","-","0.00","0.59",
"1463","強盛","-","0.00","0.61",
"1464","得力","-","0.00","0.48",
"1465","偉全","13.70","5.50","0.53",
"1466","聚隆","-","0.00","0.67",
"1467","南緯","-","0.00","0.67",
"1468","昶和","-","0.00","1.01",
"1469","理隆","-","0.00","0.74",
"1470","大統新創","9.30","0.00","0.72",
"1471","首利","-","0.00","1.55",
"1472","三洋實業","-","0.00","0.42",
"1473","台南","20.04","6.09","0.85",
"1474","弘裕","39.13","0.00","0.49",
"1475","業旺","-","0.00","0.55",
"1476","儒鴻","10.44","3.64","1.07",
"1477","聚陽","23.19","3.67","2.58",
"1503","士電","27.19","1.53","1.54",
"1504","東元","17.72","3.48","0.77",
"1506","正道","-","0.00","1.99",
"1507","永大","12.07","4.58","0.93",
"1512","瑞利","-","0.00","0.73",
"1513","中興電","18.52","5.22","1.10",
"1514","亞力","-","0.00","0.59",
"1515","力山","-","0.00","1.01",
"1516","川飛","12.36","0.00","1.86",
"1517","利奇","9.38","6.22","0.92",
"1519","華城","11.08","8.10","2.25",
"1521","大億","21.70","4.75","1.23",
"1522","堤維西","16.96","2.95","1.09",
"1523","開億","14.14","2.13","0.93",
"1524","耿鼎","16.58","3.41","0.65",
"1525","江申","11.35","4.32","0.65",
"1526","日馳","123.00","0.00","0.94",
"1527","鑽全","7.52","4.40","1.84",
"1528","恩德","35.15","1.48","0.70",
"1529","樂事綠能","-","0.00","0.50",
"1530","亞崴","8.38","5.28","1.19",
"1531","高林股","9.58","4.71","0.69",
"1532","勤美","48.77","1.82","1.21",
"1533","車王電","-","0.00","0.88",
"1535","中宇","12.16","4.81","2.43",
"1536","和大","-","0.00","1.13",
"1537","廣隆","-","1.61","1.15",
"1538","正峰","5.99","9.11","1.48",
"1539","巨庭","-","0.00","0.48",
"1540","喬福","7.17","9.62","1.72",
"1541","錩泰","10.75","0.00","0.96",
"1560","中砂","-","3.04","1.64",
"1583","程泰","26.19","3.64","1.25",
"1603","華電","19.45","0.00","0.80",
"1604","聲寶","2.81","0.00","0.61",
"1605","華新","-","0.00","0.64",
"1608","華榮","-","0.00","0.76",
"1609","大亞","-","0.00","0.55",
"1611","中電","25.07","3.47","1.21",
"1612","宏泰","101.36","2.33","0.76",
"1613","台一","-","0.00","0.58",
"1614","三洋電","40.99","0.93","2.05",
"1615","大山","24.41","3.01","0.71",
"1616","億泰","-","0.00","0.52",
"1617","榮星","-","0.00","0.57",
"1618","合機","-","0.91","0.89",
"1701","中化","276.25","0.90","1.62",
"1702","南僑","-","0.00","1.27",
"1704","榮化","10.02","6.53","1.31",
"1707","葡萄王","15.50","4.33","1.76",
"1708","東鹼","11.33","4.58","1.63",
"1709","和益","11.20","4.13","0.88",
"1710","東聯","24.94","5.08","1.25",
"1711","永光","272.86","1.05","1.43",
"1712","興農","13.69","5.26","1.14",
"1713","國化","281.25","0.89","0.78",
"1714","和桐","10.94","4.74","1.00",
"1715","萬洲","26.17","1.42","0.61",
"1716","永信","18.63","4.24","1.70",
"1717","長興","10.25","6.00","1.33",
"1718","中纖","-","0.00","0.60",
"1720","生達","15.05","5.36","1.65",
"1721","三晃","-","0.00","0.82",
"1722","台肥","64.67","1.67","2.10",
"1723","中碳","11.87","7.32","3.12",
"1724","台硝","17.17","6.41","0.85",
"1725","元禎","12.36","0.00","1.72",
"1726","永記","15.31","4.57","1.10",
"1727","中華化","13.14","5.39","1.11",
"1729","必翔","59.75","1.48","4.72",
"1730","花仙子","23.58","3.53","1.12",
"1731","美吾華","36.00","1.39","1.57",
"1732","毛寶","70.00","0.00","1.23",
"1733","五鼎","18.73","4.82","4.41",
"1734","杏輝","52.46","1.10","2.04",
"1735","日勝化","-","0.00","0.80",
"1736","喬山","-","1.47","1.31",
"1737","臺鹽","-","0.00","0.93",
"1773","勝一","10.61","6.64","1.11",
"1802","台玻","103.64","2.19","1.14",
"1805","寶徠","-","0.00","0.86",
"1806","冠軍","27.05","1.42","0.74",
"1808","潤隆","10.16","8.02","1.55",
"1809","中釉","20.20","0.00","0.71",
"1810","和成","-","0.00","0.57",
"1902","台紙","-","0.00","0.60",
"1903","士紙","-","0.00","4.59",
"1904","正隆","48.18","0.00","0.68",
"1905","華紙","-","1.22","0.91",
"1906","寶隆","13.89","0.00","0.52",
"1907","永豐餘","-","0.00","0.96",
"1909","榮成","-","0.00","0.56",
"2002","中鋼","77.82","5.70","1.65",
"2006","東和鋼鐵","48.33","5.17","1.61",
"2007","燁興","-","0.00","0.30",
"2008","高興昌","-","0.00","1.51",
"2009","第一銅","-","0.00","1.01",
"2010","春源","-","4.69","0.66",
"2012","春雨","141.00","6.08","0.81",
"2013","中鋼構","14.55","4.69","1.00",
"2014","中鴻","-","0.00","2.54",
"2015","豐興","25.35","3.98","2.22",
"2017","官田鋼","-","0.00","0.86",
"2020","美亞","-","0.00","1.21",
"2022","聚亨","-","0.00","0.66",
"2023","燁輝","60.91","3.73","0.72",
"2024","志聯","-","0.00","0.50",
"2025","千興","-","0.00","0.84",
"2027","大成鋼","-","0.00","1.54",
"2028","威致","-","0.00","1.12",
"2029","盛餘","23.18","6.05","1.03",
"2030","彰源","-","0.00","1.39",
"2031","新光鋼","-","2.33","1.77",
"2032","新鋼","-","0.00","1.37",
"2033","佳大","18.36","5.80","1.74",
"2034","允強","-","0.68","1.74",
"2038","海光","7.41","9.57","1.24",
"2049","上銀","8.50","1.97","1.77",
"2059","川湖","18.69","2.24","5.02",
"2062","橋椿","11.18","4.64","0.93",
"2101","南港","-","0.00","2.51",
"2102","泰豐","-","0.00","0.85",
"2103","台橡","10.47","7.19","2.07",
"2104","國際中橡","41.53","4.82","1.19",
"2105","正新","24.78","2.99","3.16",
"2106","建大","28.88","1.61","2.74",
"2107","厚生","10.99","2.51","1.35",
"2108","南帝","14.74","6.17","1.61",
"2109","華豐","-","0.00","0.85",
"2201","裕隆","-","0.23","0.93",
"2204","中華","-","0.00","0.78",
"2206","三陽工業","-","0.00","0.90",
"2207","和泰車","18.57","3.21","2.11",
"2208","台船","28.46","3.04","2.08",
"2227","裕日車","42.70","0.00","1.51",
"2301","光寶科","19.11","4.08","1.33",
"2302","麗正","-","0.00","0.26",
"2303","聯電","-","0.00","0.98",
"2305","全友","-","0.00","0.50",
"2308","台達電","20.12","4.26","2.98",
"2311","日月光","54.15","2.25","1.81",
"2312","金寶","-","0.00","0.57",
"2313","華通","51.28","0.00","0.66",
"2314","台揚","22.61","3.56","1.20",
"2315","神達","-","1.32","0.74",
"2316","楠梓電","-","0.00","0.59",
"2317","鴻海","18.25","2.33","2.49",
"2321","東訊","-","0.00","1.70",
"2323","中環","-","0.00","0.56",
"2324","仁寶","10.59","4.56","1.59",
