"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","9.22","107","10.71","1.34","108/3",
"1102","亞泥","5.76","107","10.70","1.14","108/3",
"1103","嘉泥","4.65","107","10.64","0.63","108/3",
"1104","環泥","5.24","107","12.48","0.70","108/3",
"1108","幸福","0.00","107","-","0.77","108/3",
"1109","信大","4.05","107","6.91","1.03","108/3",
"1110","東泥","0.58","107","865.00","1.16","108/3",
"1201","味全","3.27","107","9.88","1.77","108/3",
"1203","味王","3.68","107","14.76","1.31","108/3",
"1210","大成","4.65","107","14.83","1.88","108/3",
"1213","大飲","0.00","106","-","0.61","108/3",
"1215","卜蜂","4.59","107","13.97","2.39","108/3",
"1216","統一","3.38","107","22.36","3.93","108/3",
"1217","愛之味","0.00","107","43.94","0.62","108/3",
"1218","泰山","3.74","107","19.11","1.60","108/3",
"1219","福壽","0.54","107","69.07","1.58","108/3",
"1220","台榮","4.36","107","18.84","0.83","108/3",
"1225","福懋油","3.45","107","22.35","2.32","108/3",
"1227","佳格","3.61","107","19.58","3.96","108/3",
"1229","聯華","5.69","107","14.19","1.57","108/3",
"1231","聯華食","5.59","107","14.91","2.10","108/3",
"1232","大統益","4.13","107","18.91","5.06","108/3",
"1233","天仁","4.81","107","22.70","2.29","108/3",
"1234","黑松","4.89","107","16.29","0.74","108/3",
"1235","興泰","5.63","107","370.00","0.64","108/3",
"1236","宏亞","2.95","107","84.69","0.90","108/3",
"1256","鮮活果汁-KY","3.13","107","14.95","3.97","108/3",
"1301","台塑","5.81","107","17.42","1.81","108/3",
"1303","南亞","6.95","107","24.54","1.65","108/3",
"1304","台聚","2.17","107","16.43","0.79","108/3",
"1305","華夏","9.03","107","21.48","1.38","108/3",
"1307","三芳","2.16","107","22.52","1.10","108/3",
"1308","亞聚","1.94","107","15.05","0.86","108/3",
"1309","台達化","3.67","107","25.95","0.86","108/3",
"1310","台苯","9.59","107","12.19","1.54","108/3",
"1312","國喬","0.00","107","8.46","0.70","108/3",
"1313","聯成","4.61","107","-","0.71","108/3",
"1314","中石化","10.87","107","18.04","0.39","108/3",
"1315","達新","2.55","107","12.83","1.11","108/3",
"1316","上曜","13.80","107","-","1.34","108/3",
"1319","東陽","3.73","107","13.73","1.26","108/3",
"1321","大洋","0.00","107","251.33","1.65","108/3",
"1323","永裕","5.34","107","10.31","1.53","108/3",
"1324","地球","3.09","107","-","0.75","108/3",
"1325","恆大","2.82","107","35.40","0.89","108/3",
"1326","台化","7.12","107","17.67","1.44","108/3",
"1337","再生-KY","0.00","107","-","0.22","108/3",
"1338","廣華-KY","5.22","107","14.91","0.89","108/3",
"1339","昭輝","3.77","107","10.82","1.13","108/3",
"1340","勝悅-KY","7.74","107","-","0.39","108/3",
"1341","富林-KY","5.00","107","11.01","2.50","108/3",
"1402","遠東新","6.15","107","16.25","0.77","108/3",
"1409","新纖","7.08","107","9.60","0.66","108/3",
"1410","南染","3.97","107","26.20","1.91","108/3",
"1413","宏洲","0.00","107","8.41","1.02","108/3",
"1414","東和","2.77","107","-","0.53","108/3",
"1416","廣豐","8.96","107","15.40","0.62","108/3",
"1417","嘉裕","0.00","107","-","0.77","108/3",
"1418","東華","0.00","107","-","0.48","108/3",
"1419","新紡","2.06","107","33.58","1.44","108/3",
"1423","利華","0.00","107","-","0.61","108/3",
"1432","大魯閣","0.00","107","-","0.87","108/3",
"1434","福懋","6.15","107","16.82","0.90","108/3",
"1435","中福","0.00","107","375.00","1.06","108/3",
"1436","華友聯","9.52","107","26.42","1.61","108/3",
"1437","勤益控","2.11","107","5.62","0.75","108/3",
