"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.02","108","10.18","1.31","109/3",
"1102","亞泥","6.86","108","10.25","1.03","109/3",
"1103","嘉泥","5.59","108","33.77","0.52","109/3",
"1104","環泥","4.18","108","11.95","0.88","109/3",
"1108","幸福","1.34","108","12.17","0.99","109/3",
"1109","信大","5.42","108","7.60","0.99","109/3",
"1110","東泥","0.58","108","-","1.16","109/3",
"1201","味全","6.36","108","27.87","1.61","109/3",
"1203","味王","2.69","108","19.05","1.75","109/3",
"1210","大成","4.74","108","13.12","1.93","109/3",
"1213","大飲","0.00","108","-","0.89","109/3",
"1215","卜蜂","5.58","108","10.90","2.42","109/3",
"1216","統一","3.70","108","18.47","3.48","109/3",
"1217","愛之味","0.00","108","20.05","0.68","109/3",
"1218","泰山","3.85","108","14.81","1.66","109/3",
"1219","福壽","2.08","108","10.24","1.45","109/3",
"1220","台榮","4.96","108","12.60","0.92","109/3",
"1225","福懋油","3.99","108","22.03","2.27","109/3",
"1227","佳格","4.25","108","16.10","3.37","109/3",
"1229","聯華","7.73","108","19.62","1.82","109/3",
"1231","聯華食","4.75","108","12.46","2.14","109/3",
"1232","大統益","3.98","108","18.27","4.87","109/3",
"1233","天仁","4.44","108","47.43","2.26","109/3",
"1234","黑松","5.15","108","15.07","0.74","109/3",
"1235","興泰","4.43","108","31.86","0.95","109/3",
"1236","宏亞","2.23","108","44.83","0.90","109/3",
"1256","鮮活果汁-KY","1.96","108","15.21","4.43","109/3",
"1301","台塑","5.02","108","44.69","1.91","109/3",
"1303","南亞","3.35","108","29.42","1.65","109/3",
"1304","台聚","2.48","108","15.54","1.12","109/3",
"1305","華夏","4.39","108","14.81","1.46","109/3",
"1307","三芳","3.53","108","42.74","1.15","109/3",
"1308","亞聚","5.67","108","13.57","1.05","109/3",
"1309","台達化","1.89","108","9.02","2.03","109/3",
"1310","台苯","5.85","108","-","1.44","109/3",
"1312","國喬","0.00","108","8.92","0.84","109/3",
"1313","聯成","1.21","108","27.05","0.95","109/3",
"1314","中石化","3.42","108","43.90","0.41","109/3",
"1315","達新","4.60","108","1.99","0.88","109/3",
"1316","上曜","0.00","108","-","1.15","109/3",
"1319","東陽","4.72","108","19.87","1.05","109/3",
"1321","大洋","0.00","108","13.78","1.30","109/3",
"1323","永裕","4.85","108","10.19","1.43","109/3",
"1324","地球","2.97","108","45.91","0.79","109/3",
"1325","恆大","0.28","108","6.40","2.85","109/3",
"1326","台化","4.82","108","37.04","1.53","109/3",
"1337","再生-KY","0.00","108","-","0.33","109/3",
"1338","廣華-KY","5.95","108","20.78","0.82","109/3",
"1339","昭輝","4.65","108","28.29","0.93","109/3",
"1340","勝悅-KY","0.00","108","-","0.35","109/3",
"1341","富林-KY","8.55","108","10.62","2.55","109/3",
"1342","八貫","3.81","108","22.31","3.84","109/3",
"1402","遠東新","5.35","108","16.80","0.75","109/3",
"1409","新纖","4.56","108","7.98","0.64","109/3",
"1410","南染","3.00","108","39.18","1.96","109/3",
"1413","宏洲","0.00","108","-","1.06","109/3",
"1414","東和","1.28","108","35.45","1.12","109/3",
"1416","廣豐","0.00","108","-","0.62","109/3",
"1417","嘉裕","4.35","108","41.07","0.86","109/3",
"1418","東華","0.00","108","-","0.88","109/3",
"1419","新紡","2.35","108","39.08","1.53","109/3",
"1423","利華","0.76","108","-","0.97","109/3",
"1432","大魯閣","23.74","108","-","1.15","109/3",
"1434","福懋","7.91","108","14.30","1.00","109/3",
"1435","中福","0.00","108","-","2.88","109/3",
"1436","華友聯","6.31","108","8.64","1.39","109/3",
"1437","勤益控","4.61","108","16.45","0.78","109/3",
"1438","三地開發","0.00","108","26.60","2.27","109/3",
"1439","雋揚","17.61","108","64.55","1.14","109/3",
"1440","南紡","1.41","108","83.24","0.96","109/3",
"1441","大東","0.00","108","-","0.95","109/3",
"1442","名軒","5.40","108","131.07","1.13","109/3",
"1443","立益物流","0.00","108","-","1.16","109/3",
"1444","力麗","0.00","108","-","1.19","109/3",
"1445","大宇","1.75","108","-","0.94","109/3",
"1446","宏和","0.96","108","388.75","2.84","109/3",
"1447","力鵬","0.00","108","-","0.73","109/3",
"1451","年興","0.00","108","-","0.46","109/3",
"1452","宏益","7.64","108","29.07","0.86","109/3",
"1453","大將","2.30","108","-","0.68","109/3",
"1454","台富","3.10","108","-","0.70","109/3",
"1455","集盛","0.00","108","-","0.79","109/3",
"1456","怡華","0.00","108","-","0.96","109/3",
"1457","宜進","6.73","108","5.27","0.73","109/3",
"1459","聯發","0.00","108","-","0.98","109/3",
"1460","宏遠","0.00","108","-","1.06","109/3",
"1463","強盛","4.86","108","58.81","0.95","109/3",
"1464","得力","8.17","108","367.00","1.47","109/3",
"1465","偉全","11.63","108","-","0.78","109/3",
"1466","聚隆","0.00","108","-","1.32","109/3",
"1467","南緯","0.00","108","-","1.46","109/3",
"1468","昶和","0.00","108","40.50","1.56","109/3",
"1470","大統新創","4.52","108","47.84","1.61","109/3",
"1471","首利","0.00","108","3.13","0.84","109/3",
"1472","三洋實業","0.00","108","-","2.67","109/3",
"1473","台南","2.74","108","-","0.76","109/3",
"1474","弘裕","0.00","108","14.88","0.85","109/3",
"1475","業旺","0.00","108","-","3.98","109/3",
"1476","儒鴻","2.70","108","29.48","6.35","109/3",
"1477","聚陽","2.54","108","21.72","4.57","109/3",
"1503","士電","3.15","108","15.78","1.07","109/3",
