"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","9.00","107","10.97","1.37","108/3",
"1102","亞泥","5.77","107","10.68","1.14","108/3",
"1103","嘉泥","4.60","107","10.77","0.64","108/3",
"1104","環泥","5.28","107","12.39","0.70","108/3",
"1108","幸福","0.00","107","-","0.78","108/3",
"1109","信大","3.98","107","7.03","1.05","108/3",
"1110","東泥","0.58","107","860.00","1.15","108/3",
"1201","味全","3.26","107","9.90","1.77","108/3",
"1203","味王","3.66","107","14.84","1.32","108/3",
"1210","大成","4.67","107","14.78","1.88","108/3",
"1213","大飲","0.00","106","-","0.60","108/3",
"1215","卜蜂","4.57","107","14.02","2.40","108/3",
"1216","統一","3.35","107","22.54","3.96","108/3",
"1217","愛之味","0.00","107","43.75","0.62","108/3",
"1218","泰山","3.70","107","19.29","1.61","108/3",
"1219","福壽","0.54","107","68.89","1.57","108/3",
"1220","台榮","4.34","107","18.93","0.84","108/3",
"1225","福懋油","3.39","107","22.75","2.36","108/3",
"1227","佳格","3.55","107","19.92","4.03","108/3",
"1229","聯華","5.53","107","14.62","1.62","108/3",
"1231","聯華食","5.52","107","15.09","2.13","108/3",
"1232","大統益","4.15","107","18.83","5.04","108/3",
"1233","天仁","4.82","107","22.64","2.29","108/3",
"1234","黑松","4.79","107","16.62","0.76","108/3",
"1235","興泰","5.48","107","380.00","0.65","108/3",
"1236","宏亞","2.96","107","84.38","0.90","108/3",
"1256","鮮活果汁-KY","3.16","107","14.82","3.93","108/3",
"1301","台塑","5.89","107","17.19","1.79","108/3",
"1303","南亞","6.88","107","24.81","1.66","108/3",
"1304","台聚","2.18","107","16.37","0.79","108/3",
"1305","華夏","9.00","107","21.53","1.39","108/3",
"1307","三芳","2.16","107","22.48","1.10","108/3",
"1308","亞聚","1.90","107","15.34","0.88","108/3",
"1309","台達化","3.67","107","25.95","0.86","108/3",
"1310","台苯","9.69","107","12.08","1.53","108/3",
"1312","國喬","0.00","107","8.43","0.70","108/3",
"1313","聯成","4.57","107","-","0.71","108/3",
"1314","中石化","10.99","107","17.84","0.39","108/3",
"1315","達新","2.47","107","13.22","1.15","108/3",
"1316","上曜","13.90","107","-","1.33","108/3",
"1319","東陽","3.71","107","13.80","1.26","108/3",
"1321","大洋","0.00","107","248.33","1.63","108/3",
"1323","永裕","5.34","107","10.31","1.53","108/3",
"1324","地球","3.09","107","-","0.75","108/3",
"1325","恆大","2.78","107","36.00","0.90","108/3",
"1326","台化","7.10","107","17.71","1.44","108/3",
"1337","再生-KY","0.00","107","-","0.22","108/3",
"1338","廣華-KY","4.93","107","15.78","0.94","108/3",
"1339","昭輝","3.58","107","11.39","1.19","108/3",
"1340","勝悅-KY","7.74","107","-","0.39","108/3",
"1341","富林-KY","5.00","107","11.01","2.50","108/3",
"1402","遠東新","6.11","107","16.36","0.78","108/3",
"1409","新纖","7.05","107","9.64","0.66","108/3",
"1410","南染","3.99","107","26.04","1.90","108/3",
"1413","宏洲","0.00","107","8.39","1.01","108/3",
"1414","東和","2.77","107","-","0.53","108/3",
"1416","廣豐","8.99","107","15.34","0.62","108/3",
"1417","嘉裕","0.00","107","-","0.76","108/3",
"1418","東華","0.00","107","-","0.49","108/3",
"1419","新紡","2.07","107","33.46","1.43","108/3",
"1423","利華","0.00","107","-","0.61","108/3",
"1432","大魯閣","0.00","107","-","0.79","108/3",
"1434","福懋","6.16","107","16.80","0.90","108/3",
"1435","中福","0.00","107","375.00","1.06","108/3",
"1436","華友聯","9.73","107","25.85","1.58","108/3",
"1437","勤益控","2.11","107","5.63","0.75","108/3",
"1438","三地開發","0.00","107","-","2.61","108/3",
"1439","雋揚","0.00","107","3.39","1.10","108/3",
"1440","南紡","3.81","107","-","0.71","108/3",
"1441","大東","36.50","107","-","0.76","108/3",
"1442","名軒","5.09","107","75.58","1.17","108/3",
"1443","立益物流","0.00","107","-","1.08","108/3",
"1444","力麗","4.24","107","26.97","0.84","108/3",
"1445","大宇","2.72","107","-","0.57","108/3",
"1446","宏和","0.78","107","-","3.43","108/3",
"1447","力鵬","2.87","107","-","0.59","108/3",
"1449","佳和","0.00","107","-","2.19","108/3",
"1451","年興","9.52","107","38.89","0.57","108/3",
"1452","宏益","7.63","107","14.45","0.99","108/3",
"1453","大將","12.32","107","-","0.61","108/3",
"1454","台富","2.58","107","32.25","0.64","108/3",
"1455","集盛","2.53","107","-","0.65","108/3",
"1456","怡華","0.00","107","36.41","0.95","108/3",
"1457","宜進","4.91","107","9.90","0.75","108/3",
"1459","聯發","0.00","107","-","0.79","108/3",
"1460","宏遠","2.22","107","-","0.84","108/3",
"1463","強盛","10.69","107","15.23","0.98","108/3",
"1464","得力","5.70","107","21.56","1.86","108/3",
"1465","偉全","2.00","107","4.21","0.78","108/3",
"1466","聚隆","0.00","107","-","0.53","108/3",
"1467","南緯","0.00","107","40.33","0.85","108/3",
"1468","昶和","0.00","107","37.78","1.48","108/3",
"1470","大統新創","1.82","107","23.91","1.95","108/3",
"1471","首利","0.00","107","-","0.65","108/3",
"1472","三洋實業","0.00","107","15.00","2.34","108/3",
"1473","台南","2.03","107","19.56","0.92","108/3",
"1474","弘裕","3.07","107","40.75","0.69","108/3",
"1475","業旺","0.00","107","-","5.63","108/3",
"1476","儒鴻","2.68","107","25.53","6.57","108/3",
"1477","聚陽","4.54","107","18.33","3.91","108/3",
"1503","士電","3.25","107","15.37","1.01","108/3",
"1504","東元","3.42","107","15.68","0.92","108/3",
"1506","正道","0.00","107","-","1.66","108/3",
"1507","永大","2.83","107","31.75","2.33","108/3",
"1512","瑞利","0.00","107","-","1.42","108/3",
"1513","中興電","3.83","107","17.64","1.45","108/3",
"1514","亞力","5.03","107","13.82","1.40","108/3",
"1515","力山","2.78","107","9.78","4.06","108/3",
"1516","川飛","3.05","107","71.90","1.34","108/3",
"1517","利奇","2.75","107","455.00","0.65","108/3",
"1519","華城","1.06","107","19.55","2.34","108/3",
"1521","大億","5.94","107","12.77","2.62","108/3",
"1522","堤維西","4.62","107","12.46","1.33","108/3",
"1524","耿鼎","5.00","107","10.64","0.78","108/3",
"1525","江申","3.23","107","11.53","1.01","108/3",
"1526","日馳","4.15","107","15.25","1.48","108/3",
"1527","鑽全","8.04","107","7.45","1.74","108/3",
"1528","恩德","2.19","107","-","0.75","108/3",
"1529","樂事綠能","1.20","107","63.85","1.56","108/3",
"1530","亞崴","6.34","107","12.93","1.05","108/3",
"1531","高林股","3.29","107","33.04","0.76","108/3",
"1532","勤美","8.94","107","13.07","0.98","108/3",
"1533","車王電","2.17","107","14.62","1.46","108/3",
"1535","中宇","3.14","107","34.31","1.47","108/3",
"1536","和大","2.86","107","37.93","4.82","108/3",
"1537","廣隆","6.71","107","12.64","3.13","108/3",
"1538","正峰","0.00","107","-","1.15","108/3",
"1539","巨庭","8.93","107","4.10","0.99","108/3",
"1540","喬福","7.81","107","9.01","1.12","108/3",
"1541","錩泰","2.75","107","16.85","2.33","108/3",
"1558","伸興","8.33","107","11.21","1.70","108/3",
"1560","中砂","5.29","107","16.07","2.25","108/3",
"1568","倉佑","3.34","107","81.04","1.29","108/3",
"1582","信錦","7.05","107","12.16","2.12","108/3",
"1583","程泰","4.91","107","15.79","1.52","108/3",
"1587","吉茂","2.00","107","22.39","0.84","108/3",
"1589","永冠-KY","0.00","107","-","0.87","108/3",
"1590","亞德客-KY","1.03","107","37.46","5.52","108/3",
"1592","英瑞-KY","0.00","107","-","0.74","108/3",
"1598","岱宇","1.79","107","16.95","1.98","108/3",
"1603","華電","1.79","107","27.09","0.89","108/3",
"1604","聲寶","6.91","107","10.13","1.14","108/3",
"1605","華新","7.97","107","14.47","0.66","108/3",
"1608","華榮","0.00","107","43.00","0.66","108/3",
"1609","大亞","5.93","107","17.88","1.00","108/3",
"1611","中電","1.31","107","28.63","1.01","108/3",
"1612","宏泰","2.91","107","22.92","0.76","108/3",
"1614","三洋電","2.94","107","40.26","1.57","108/3",
"1615","大山","6.72","107","11.82","1.34","108/3",
"1616","億泰","0.00","107","-","0.61","108/3",
"1617","榮星","8.23","107","14.46","1.05","108/3",
"1618","合機","3.27","107","-","0.55","108/3",
"1626","艾美特-KY","0.00","107","8.26","1.25","108/3",
"1701","中化","4.15","107","15.95","0.99","108/3",
"1702","南僑","5.33","107","13.10","2.14","108/3",
"1707","葡萄王","3.39","107","20.27","4.54","108/3",
"1708","東鹼","3.94","107","21.13","0.90","108/3",
"1709","和益","3.86","107","49.81","0.91","108/3",
"1710","東聯","8.52","107","93.41","1.31","108/3",
"1711","永光","3.19","107","22.68","1.10","108/3",
"1712","興農","6.81","107","12.40","1.17","108/3",
"1713","國化","3.94","107","33.96","1.20","108/3",
"1714","和桐","2.06","107","31.65","0.68","108/3",
"1717","長興","3.28","107","16.05","1.60","108/3",
"1718","中纖","9.34","107","-","0.47","108/3",
"1720","生達","4.52","107","15.89","1.63","108/3",
