"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","4.28","105","17.91","1.16","106/1",
"1102","亞泥","3.50","105","21.82","0.71","106/1",
"1103","嘉泥","0.93","105","66.88","0.46","106/1",
"1104","環泥","6.30","105","9.19","0.93","106/1",
"1108","幸福","6.38","105","16.51","0.80","106/1",
"1109","信大","0.97","105","19.17","0.73","106/1",
"1110","東泥","0.65","105","511.67","1.02","106/1",
"1201","味全","0.00","105","-","2.10","106/1",
"1203","味王","4.06","105","13.85","1.33","106/1",
"1210","大成","4.67","105","10.65","1.46","106/1",
"1213","大飲","0.00","105","63.33","1.38","106/1",
"1215","卜蜂","4.16","105","13.65","2.91","106/1",
"1216","統一","3.58","105","22.71","3.48","106/1",
"1217","愛之味","0.00","105","32.96","0.71","106/1",
"1218","泰山","0.00","105","80.00","1.64","106/1",
"1219","福壽","2.40","105","34.79","1.37","106/1",
"1220","台榮","6.10","105","13.31","0.83","106/1",
"1225","福懋油","2.40","105","30.59","3.47","106/1",
"1227","佳格","2.50","105","30.04","4.82","106/1",
"1229","聯華","7.79","105","10.82","1.08","106/1",
"1231","聯華食","6.30","105","12.83","1.74","106/1",
"1232","大統益","5.41","105","16.65","3.76","106/1",
"1233","天仁","4.33","105","20.41","2.35","106/1",
"1234","黑松","6.01","105","12.11","0.75","106/1",
"1235","興泰","0.00","105","9.57","0.55","106/1",
"1236","宏亞","1.73","105","52.42","1.03","106/1",
"1256","鮮活果汁-KY","3.04","105","16.25","4.07","106/1",
"1262","綠悅-KY","0.90","105","9.58","1.80","106/1",
"1301","台塑","5.13","105","13.10","1.80","106/1",
"1303","南亞","6.25","105","10.51","1.66","106/1",
"1304","台聚","4.61","105","12.99","0.88","106/1",
"1305","華夏","7.04","105","8.26","1.76","106/1",
"1307","三芳","5.88","105","12.47","1.69","106/1",
"1308","亞聚","4.80","105","13.11","0.98","106/1",
"1309","台達化","0.00","105","18.84","0.90","106/1",
"1310","台苯","9.07","105","8.92","1.62","106/1",
"1312","國喬","4.94","105","7.16","1.00","106/1",
"1313","聯成","6.42","105","11.04","0.82","106/1",
"1314","中石化","0.00","105","160.71","0.51","106/1",
"1315","達新","4.35","105","17.82","0.66","106/1",
"1316","上曜","0.00","105","-","2.21","106/1",
"1319","東陽","3.89","105","13.94","1.67","106/1",
"1321","大洋","0.00","105","-","1.19","106/1",
"1323","永裕","5.46","105","11.13","1.70","106/1",
"1324","地球","3.05","105","7.94","0.92","106/1",
