"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","4.27","105","17.59","1.18","106/2",
"1102","亞泥","3.33","105","20.65","0.76","106/2",
"1103","嘉泥","1.61","105","44.29","0.48","106/2",
"1104","環泥","6.51","105","9.60","0.92","106/2",
"1108","幸福","6.87","105","23.59","0.78","106/2",
"1109","信大","0.85","105","16.62","0.81","106/2",
"1110","東泥","0.67","105","-","1.00","106/2",
"1201","味全","0.00","105","-","2.04","106/2",
"1203","味王","4.20","105","12.93","1.31","106/2",
"1210","大成","4.70","105","11.39","1.50","106/2",
"1213","大飲","0.00","105","305.00","1.24","106/2",
"1215","卜蜂","4.67","105","11.93","2.86","106/2",
"1216","統一","3.39","105","24.12","3.94","106/2",
"1217","愛之味","0.00","105","28.33","0.72","106/2",
"1218","泰山","0.00","105","-","1.77","106/2",
"1219","福壽","2.23","105","55.94","1.51","106/2",
"1220","台榮","6.31","105","16.61","0.84","106/2",
"1225","福懋油","1.95","105","40.00","4.53","106/2",
"1227","佳格","2.68","105","30.70","4.86","106/2",
"1229","聯華","7.25","105","11.49","1.16","106/2",
"1231","聯華食","6.68","105","12.25","1.76","106/2",
"1232","大統益","5.57","105","17.50","4.31","106/2",
"1233","天仁","4.64","105","19.25","2.33","106/2",
"1234","黑松","6.43","105","24.88","0.73","106/2",
"1235","興泰","0.00","105","10.50","0.60","106/2",
"1236","宏亞","1.76","105","43.59","1.07","106/2",
"1256","鮮活果汁-KY","2.96","105","15.22","4.20","106/2",
"1262","綠悅-KY","1.63","105","6.20","0.96","106/2",
"1301","台塑","4.96","105","13.71","1.94","106/2",
"1303","南亞","5.99","105","10.82","1.86","106/2",
"1304","台聚","4.71","105","15.47","0.87","106/2",
"1305","華夏","6.27","105","10.19","2.13","106/2",
"1307","三芳","6.26","105","11.72","1.71","106/2",
"1308","亞聚","4.71","105","13.84","1.02","106/2",
"1309","台達化","0.00","105","41.54","1.05","106/2",
"1310","台苯","11.06","105","7.99","1.55","106/2",
"1312","國喬","4.25","105","8.72","1.20","106/2",
"1313","聯成","5.28","105","14.00","0.98","106/2",
"1314","中石化","0.00","105","8.48","0.59","106/2",
"1315","達新","4.35","105","18.07","0.67","106/2",
"1316","上曜","0.00","105","-","2.55","106/2",
"1319","東陽","3.39","105","15.57","1.97","106/2",
"1321","大洋","0.00","105","-","1.34","106/2",
"1323","永裕","5.64","105","11.23","1.73","106/2",
"1324","地球","3.20","105","10.68","0.92","106/2",
"1325","恆大","4.08","105","28.00","1.01","106/2",
"1326","台化","6.09","105","12.22","1.73","106/2",
"1337","再生-KY","0.55","105","12.14","0.35","106/2",
"1338","廣華-KY","3.57","105","13.18","1.55","106/2",
"1339","昭輝","5.15","105","9.70","0.97","106/2",
"1340","勝悅-KY","4.71","105","6.93","0.90","106/2",
"1402","遠東新","3.29","105","19.76","0.69","106/2",
"1409","新纖","2.75","105","20.22","0.56","106/2",
"1410","南染","6.03","105","17.18","1.50","106/2",
"1413","宏洲","0.00","105","-","1.26","106/2",
"1414","東和","3.16","105","210.67","0.46","106/2",
"1416","廣豐","13.70","105","23.05","1.01","106/2",
"1417","嘉裕","0.00","105","-","0.50","106/2",
"1418","東華","0.00","105","-","3.91","106/2",
"1419","新紡","1.10","105","107.18","1.62","106/2",
"1423","利華","0.00","105","53.00","0.50","106/2",
"1432","大魯閣","0.00","105","-","1.23","106/2",
"1434","福懋","4.84","105","9.48","0.81","106/2",
"1435","中福","0.00","105","271.50","0.73","106/2",
"1436","華友聯","2.64","105","25.10","1.25","106/2",
"1437","勤益控","2.94","105","11.72","0.65","106/2",
"1438","三地開發","0.00","105","-","0.96","106/2",
"1439","雋揚","2.51","105","66.33","0.96","106/2",
"1440","南紡","2.39","105","30.45","0.89","106/2",
"1441","大東","0.00","105","-","1.06","106/2",
"1442","名軒","10.67","105","6.06","0.93","106/2",
"1443","立益物流","0.00","105","-","0.83","106/2",
"1444","力麗","0.00","105","-","0.93","106/2",
"1445","大宇","3.57","105","60.00","0.63","106/2",
"1446","宏和","1.41","105","125.59","1.73","106/2",
"1447","力鵬","0.00","105","-","0.73","106/2",
"1449","佳和","0.00","105","-","1.05","106/2",
"1451","年興","6.40","105","25.49","1.02","106/2",
"1452","宏益","5.13","105","13.22","1.31","106/2",
"1453","大將","0.00","105","-","0.74","106/2",
"1454","台富","3.55","105","36.74","0.69","106/2",
"1455","集盛","3.00","105","40.00","0.83","106/2",
"1456","怡華","0.00","105","13.46","0.87","106/2",
"1457","宜進","4.57","105","156.43","0.76","106/2",
"1459","聯發","0.00","105","-","0.78","106/2",
"1460","宏遠","5.30","105","16.24","1.39","106/2",
"1463","強盛","12.72","105","4.43","1.84","106/2",
"1464","得力","9.28","105","18.25","1.88","106/2",
"1465","偉全","3.75","105","26.29","1.05","106/2",
"1466","聚隆","0.00","105","-","0.75","106/2",
"1467","南緯","0.00","105","-","1.08","106/2",
"1468","昶和","0.00","105","-","1.54","106/2",
"1469","理隆","0.00","105","-","0.99","106/2",
"1470","大統新創","2.99","105","40.00","1.71","106/2",
"1471","首利","0.00","105","-","0.69","106/2",
"1472","三洋實業","0.00","105","-","4.69","106/2",
"1473","台南","4.98","105","45.47","0.93","106/2",
"1474","弘裕","5.17","105","14.15","0.83","106/2",
"1475","業旺","0.00","105","-","7.59","106/2",
"1476","儒鴻","2.93","105","30.11","7.50","106/2",
"1477","聚陽","5.12","105","24.39","3.59","106/2",
"1503","士電","2.92","105","17.00","1.01","106/2",
"1504","東元","3.17","105","16.26","1.09","106/2",
"1506","正道","0.00","105","82.50","2.11","106/2",
"1507","永大","4.24","105","16.31","2.08","106/2",
"1512","瑞利","0.00","105","-","2.38","106/2",
"1513","中興電","4.60","105","21.53","1.27","106/2",
"1514","亞力","4.95","105","53.16","0.77","106/2",
"1515","力山","1.24","105","60.30","3.29","106/2",
"1516","川飛","5.05","105","27.64","1.24","106/2",
"1517","利奇","1.83","105","-","0.78","106/2",
"1519","華城","3.95","105","25.00","1.69","106/2",
"1521","大億","6.41","105","12.63","3.62","106/2",
"1522","堤維西","6.08","105","10.68","1.68","106/2",
"1524","耿鼎","4.39","105","12.26","0.99","106/2",
"1525","江申","2.28","105","13.65","2.08","106/2",
"1526","日馳","2.23","105","23.87","2.71","106/2",
"1527","鑽全","4.99","105","26.83","3.93","106/2",
"1528","恩德","4.46","105","27.32","0.89","106/2",
"1529","樂事綠能","0.00","105","-","3.30","106/2",
"1530","亞崴","2.17","105","28.00","1.19","106/2",
