"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","5.07","110","13.75","1.16","111/1",
"1102","亞泥","7.90","110","10.60","0.93","111/1",
"1103","嘉泥","3.59","110","16.61","0.46","111/1",
"1104","環泥","4.58","110","10.26","0.70","111/1",
"1108","幸福","5.48","110","16.85","0.99","111/1",
"1109","信大","7.56","110","10.18","0.84","111/1",
"1110","東泥","1.01","110","73.15","1.30","111/1",
"1201","味全","2.46","110","19.71","1.46","111/1",
"1203","味王","3.23","110","17.67","1.48","111/1",
"1210","大成","4.22","110","23.33","1.94","111/1",
"1213","大飲","0.00","110","-","1.08","111/1",
"1215","卜蜂","4.93","110","16.76","2.59","111/1",
"1216","統一","4.17","110","19.67","2.96","111/1",
"1217","愛之味","2.82","110","28.78","0.78","111/1",
"1218","泰山","3.26","110","26.20","2.24","111/1",
"1219","福壽","5.18","110","23.61","1.48","111/1",
"1220","台榮","6.02","110","20.00","1.23","111/1",
"1225","福懋油","3.19","110","23.97","3.00","111/1",
"1227","佳格","4.14","110","18.81","2.25","111/1",
"1229","聯華","4.10","110","19.15","2.02","111/1",
"1231","聯華食","3.06","110","20.24","3.59","111/1",
"1232","大統益","3.66","110","21.33","4.91","111/1",
"1233","天仁","2.40","110","68.06","2.02","111/1",
"1234","黑松","4.87","110","17.81","0.77","111/1",
"1235","興泰","6.64","110","48.47","1.44","111/1",
"1236","宏亞","1.89","110","8.60","1.13","111/1",
"1256","鮮活果汁-KY","4.57","110","17.38","2.52","111/1",
"1301","台塑","7.56","110","9.47","1.61","111/1",
"1303","南亞","8.96","110","8.44","1.52","111/1",
"1304","台聚","8.71","110","6.04","1.02","111/1",
"1305","華夏","8.06","110","8.61","1.55","111/1",
"1307","三芳","2.46","110","407.00","1.04","111/1",
"1308","亞聚","10.31","110","6.22","1.09","111/1",
"1309","台達化","8.62","110","6.78","1.37","111/1",
"1310","台苯","0.98","110","-","1.12","111/1",
"1312","國喬","8.66","110","4.71","0.61","111/1",
"1313","聯成","6.15","110","11.61","0.70","111/1",
