"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","4.69","110","14.86","1.25","111/1",
"1102","亞泥","7.51","110","10.66","1.02","110/4",
"1103","嘉泥","3.50","110","17.02","0.47","111/1",
"1104","環泥","4.83","110","12.47","0.70","110/4",
"1108","幸福","5.43","110","17.00","0.96","110/4",
"1109","信大","7.59","110","7.84","0.86","110/4",
"1110","東泥","1.01","110","79.60","1.32","110/4",
"1201","味全","2.36","110","20.53","1.52","111/1",
"1203","味王","3.37","110","17.34","1.47","110/4",
"1210","大成","4.10","110","21.03","1.96","110/4",
"1213","大飲","0.00","109","-","1.05","111/1",
"1215","卜蜂","5.62","109","16.55","2.56","111/1",
"1216","統一","4.07","110","18.94","3.23","110/4",
"1217","愛之味","2.86","110","25.61","0.78","110/4",
"1218","泰山","3.33","110","24.59","2.09","110/4",
"1219","福壽","4.75","110","23.15","1.69","110/4",
"1220","台榮","5.41","110","18.50","1.39","110/4",
"1225","福懋油","3.04","110","25.41","3.34","110/4",
"1227","佳格","4.00","110","17.61","2.39","110/4",
"1229","聯華","4.32","110","18.22","1.89","110/4",
"1231","聯華食","3.21","110","19.29","3.42","111/1",
"1232","大統益","3.95","110","19.77","4.55","111/1",
"1233","天仁","2.46","110","66.43","1.97","111/1",
"1234","黑松","4.87","110","17.81","0.77","111/1",
"1235","興泰","6.87","110","68.27","1.55","110/4",
"1236","宏亞","1.82","110","-","1.40","110/4",
"1256","鮮活果汁-KY","4.99","110","12.44","2.42","110/4",
"1301","台塑","8.04","110","8.90","1.52","111/1",
"1303","南亞","8.89","110","8.51","1.53","111/1",
"1304","台聚","9.21","110","5.72","0.97","111/1",
"1305","華夏","8.32","110","8.35","1.50","111/1",
"1307","三芳","2.51","110","68.79","1.04","110/4",
"1308","亞聚","10.62","110","6.04","1.06","111/1",
"1309","台達化","8.93","110","6.54","1.33","111/1",
"1310","台苯","0.97","110","77.50","1.14","110/4",
"1312","國喬","8.26","110","3.81","0.63","110/4",
"1313","聯成","6.37","110","11.21","0.68","111/1",
"1314","中石化","3.64","110","11.58","0.52","110/4",
"1315","達新","5.72","110","1,311.67","0.65","110/4",
"1316","上曜","0.00","109","-","1.78","110/4",
"1319","東陽","2.58","110","28.36","0.90","110/4",
"1321","大洋","2.19","110","22.07","1.07","110/4",
"1323","永裕","4.59","110","11.35","1.35","110/4",
"1324","地球","1.91","110","1,045.00","0.83","110/4",
"1325","恆大","6.25","110","9.82","0.93","110/4",
"1326","台化","6.14","110","14.51","1.14","111/1",
"1337","再生-KY","0.00","109","-","0.30","111/1",
"1338","廣華-KY","4.96","110","11.75","0.63","111/1",
"1339","昭輝","5.72","110","19.10","0.75","110/4",
"1340","勝悅-KY","0.00","109","-","0.31","110/4",
"1341","富林-KY","8.17","110","12.42","2.91","110/4",
"1342","八貫","4.39","110","17.45","2.98","110/4",
"1402","遠東新","4.98","110","16.66","0.78","110/4",
"1409","新纖","7.37","110","7.57","0.87","111/1",
"1410","南染","3.58","110","28.14","2.03","110/4",
"1413","宏洲","0.00","109","9.09","1.11","111/1",
"1414","東和","3.15","110","25.60","1.17","111/1",
"1416","廣豐","4.57","110","24.89","0.60","110/4",
"1417","嘉裕","3.21","110","1,090.00","0.75","111/1",
"1418","東華","0.00","109","-","0.88","110/4",
"1419","新紡","2.39","110","27.68","1.25","110/4",
"1423","利華","3.87","110","16.87","0.85","111/1",
"1432","大魯閣","0.00","109","-","1.20","110/4",
"1434","福懋","3.82","110","20.79","0.70","111/1",
"1435","中福","0.00","109","954.00","5.32","110/4",
"1436","華友聯","6.37","110","17.65","2.11","111/1",
"1437","勤益控","3.60","110","12.50","0.75","111/1",
"1438","三地開發","0.00","109","67.71","2.08","111/1",
"1439","中和","0.92","110","15.68","0.88","110/4",
"1440","南紡","4.18","110","12.35","1.15","111/1",
"1441","大東","0.00","109","-","1.10","110/4",
"1442","名軒","5.38","110","15.82","1.40","110/4",
"1443","立益","0.00","109","9.88","1.53","110/4",
"1444","力麗","2.87","110","15.14","0.92","110/4",
"1445","大宇","1.33","109","-","1.19","110/4",
"1446","宏和","0.92","110","-","2.92","110/4",
"1447","力鵬","0.00","109","24.63","0.69","110/4",
"1449","佳和","0.00","109","20.00","1.04","110/4",
"1451","年興","4.51","110","12.10","0.58","111/1",
"1452","宏益","9.28","110","10.67","0.98","111/1",
"1453","大將","1.36","110","21.05","1.60","110/4",
"1454","台富","3.47","110","96.00","1.08","111/1",
"1455","集盛","6.20","110","11.12","0.93","111/1",
"1456","怡華","7.59","110","4.07","1.06","110/4",
"1457","宜進","5.43","110","20.44","0.90","110/4",
"1459","聯發","2.04","110","5.45","0.87","111/1",
"1460","宏遠","0.00","109","28.56","0.76","110/4",
"1463","強盛","2.99","110","40.61","1.00","111/1",
"1464","得力","1.75","110","26.98","1.12","111/1",
"1465","偉全","2.41","110","-","0.80","110/4",
"1466","聚隆","7.17","110","8.72","0.88","110/4",
"1467","南緯","5.07","109","-","1.10","110/4",
"1468","昶和","0.00","109","193.33","1.58","110/4",
"1470","大統新創","3.31","110","31.84","2.06","110/4",
"1471","首利","0.00","109","-","0.96","110/4",
"1472","三洋實業","0.00","109","-","2.80","110/4",
"1473","台南","0.53","110","-","0.86","111/1",
"1474","弘裕","3.94","110","11.44","0.80","110/4",
"1475","業旺","0.00","109","56.40","6.63","110/4",
"1476","儒鴻","2.38","110","24.83","5.99","111/1",
"1477","聚陽","5.94","110","13.36","3.11","111/1",
"1503","士電","3.29","110","15.81","1.08","110/4",
"1504","東元","4.55","110","12.48","0.70","110/4",
"1506","正道","0.00","109","75.21","3.13","110/4",
"1512","瑞利","0.00","109","-","10.67","110/4",
"1513","中興電","5.83","110","11.47","1.97","110/4",
"1514","亞力","4.79","110","16.31","1.67","110/4",
"1515","力山","8.04","110","10.00","1.85","111/1",
"1516","川飛","6.89","110","10.61","1.69","111/1",
"1517","利奇","3.99","110","10.03","1.22","110/4",
"1519","華城","2.87","110","31.35","2.61","110/4",
"1521","大億","1.75","110","31.76","1.51","110/4",
"1522","堤維西","2.50","110","35.09","0.87","110/4",
"1524","耿鼎","2.16","110","23.17","1.02","111/1",
"1525","江申","3.69","110","13.61","0.94","110/4",
"1526","日馳","5.60","110","9.29","2.01","111/1",
"1527","鑽全","5.61","110","11.25","1.33","111/1",
"1528","恩德","1.10","110","7.72","0.78","111/1",
"1529","樂士","3.13","110","23.07","1.59","110/4",
"1530","亞崴","5.01","110","22.19","0.95","110/4",
"1531","高林股","4.93","110","15.11","0.71","110/4",
"1532","勤美","6.72","110","9.75","0.92","110/4",
"1533","車王電","0.52","110","57.78","2.17","111/1",
"1535","中宇","6.27","110","12.13","1.51","111/1",
"1536","和大","1.88","110","59.84","2.37","110/4",
"1537","廣隆","5.13","110","18.08","2.96","110/4",
"1538","正峰","0.00","109","-","4.88","110/4",
"1539","巨庭","3.65","110","16.22","1.07","110/4",
"1540","喬福","2.03","110","147.50","0.95","111/1",
"1541","錩泰","5.73","110","11.47","1.94","110/4",
"1558","伸興","6.30","110","22.96","1.59","111/1",
"1560","中砂","2.15","110","22.19","3.66","111/1",
"1568","倉佑","1.57","110","65.86","1.31","110/4",
"1582","信錦","7.74","110","53.94","1.43","111/1",
"1583","程泰","4.51","110","16.84","1.21","110/4",
"1587","吉茂","4.28","110","15.67","1.25","110/4",
"1589","永冠-KY","1.04","110","29.49","0.73","110/4",
"1590","亞德客-KY","1.61","110","25.68","4.71","110/4",
"1597","直得","3.29","110","19.51","2.73","111/1",
"1598","岱宇","6.22","110","11.49","1.27","110/4",
"1603","華電","1.64","110","19.46","0.82","111/1",
"1604","聲寶","9.00","110","6.56","1.27","111/1",
"1605","華新","4.38","110","7.54","1.13","111/1",
"1608","華榮","8.06","110","18.60","1.02","111/1",
"1609","大亞","3.90","110","11.02","1.58","110/4",
"1611","中電","4.38","110","21.22","1.34","110/4",
"1612","宏泰","12.07","110","2.79","0.93","111/1",
"1614","三洋電","3.41","110","25.75","1.75","111/1",
"1615","大山","7.16","109","10.24","1.87","110/4",
"1616","億泰","0.00","109","18.04","1.07","110/4",
"1617","榮星","5.41","110","11.48","1.26","110/4",
"1618","合機","2.40","109","10.33","0.57","110/4",
"1626","艾美特-KY","4.94","109","-","1.07","110/4",
"1701","中化","3.90","110","13.25","0.88","110/4",
"1702","南僑","4.77","110","10.68","1.26","110/4",
"1707","葡萄王","4.31","110","16.12","2.33","110/4",
"1708","東鹼","3.62","110","13.83","2.28","111/1",
"1709","和益","6.91","110","12.36","1.54","110/4",
"1710","東聯","3.76","110","62.00","1.25","111/1",
"1711","永光","2.18","110","26.69","1.43","110/4",
"1712","興農","5.60","110","11.82","1.86","111/1",
"1713","國化","3.64","110","20.85","1.42","111/1",
"1714","和桐","4.31","110","13.53","0.77","110/4",
"1717","長興","4.31","110","12.17","1.78","110/4",
"1718","中纖","6.23","109","-","0.46","110/4",
"1720","生達","5.87","110","11.33","1.87","111/1",
"1721","三晃","2.72","109","-","1.46","110/4",
"1722","台肥","3.94","110","22.94","1.32","110/4",
"1723","中碳","3.28","110","23.46","3.62","111/1",
"1725","元禎","5.71","110","12.31","0.86","111/1",
"1726","永記","4.87","110","14.29","1.22","111/1",
"1727","中華化","1.37","110","20.46","2.79","110/4",
"1730","花仙子","5.11","110","14.18","2.03","111/1",
"1731","美吾華","6.13","110","15.40","1.27","110/4",
"1732","毛寶","0.98","110","77.50","3.11","110/4",
"1733","五鼎","4.90","110","12.41","1.47","111/1",
"1734","杏輝","0.72","110","-","1.71","110/4",
"1735","日勝化","2.92","109","171.50","1.19","110/4",
"1736","喬山","2.13","109","308.82","1.80","111/1",
"1737","臺鹽","4.45","110","16.12","1.04","111/1",
"1752","南光","4.94","110","19.18","1.61","111/1",
"1760","寶齡富錦","1.35","110","91.39","4.94","110/4",
"1762","中化生","2.20","110","11.43","1.58","110/4",
