"95年02月07日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.82","4.86","1.32",
"1102","亞泥","8.49","9.39","1.02",
"1103","嘉泥","-","0.00","0.87",
"1104","環泥","9.81","10.58","0.51",
"1107","建台","-","0.00","21.50",
"1108","幸福","-","4.10","0.68",
"1109","信大","19.40","5.48","0.68",
"1110","東泥","23.96","3.86","0.46",
"1201","味全","-","0.00","1.28",
"1203","味王","-","0.00","0.71",
"1210","大成","7.07","2.54","0.94",
"1213","大飲","405.50","0.00","0.60",
"1215","卜蜂","-","0.00","0.43",
"1216","統一","18.43","1.91","1.47",
"1217","愛之味","27.64","0.00","0.64",
"1218","泰山","-","0.00","0.57",
"1219","福壽","38.46","0.00","0.41",
"1220","台榮","-","0.00","0.65",
"1225","福懋油","17.08","0.00","0.38",
"1227","佳格","8.19","6.43","0.99",
"1229","聯華","18.97","4.65","0.84",
"1231","聯華食","13.04","0.00","0.65",
"1232","大統益","8.36","7.04","1.24",
"1233","天仁","13.84","6.30","1.89",
"1234","黑松","91.80","2.18","0.53",
"1235","興泰","10.70","8.76","1.05",
"1236","宏亞","8.98","8.31","1.33",
"1301","台塑","7.24","8.46","2.01",
"1303","南亞","7.70","7.49","1.89",
"1304","台聚","8.84","10.29","0.75",
"1305","華夏","-","0.00","0.87",
"1307","三芳","13.40","3.90","1.31",
"1308","亞聚","8.29","8.51","0.85",
"1309","台達化","-","4.52","0.62",
"1310","台苯","-","5.92","1.61",
"1311","福聚","9.01","16.42","1.29",
"1312","國喬","28.09","0.00","0.93",
"1313","聯成","14.56","6.96","0.83",
"1314","中石化","6.72","0.00","0.75",
"1315","達新","8.60","6.84","0.84",
"1316","上曜","-","0.00","0.26",
"1319","東陽","18.42","5.32","2.27",
"1321","大洋","7.75","9.35","0.75",
"1323","永裕","9.57","7.78","0.70",
"1324","地球","12.08","8.28","0.59",
"1325","恆大","-","0.00","1.02",
"1326","台化","6.26","10.19","1.91",
"1402","遠東新","13.20","7.53","1.32",
"1409","新纖","34.56","0.00","0.58",
"1410","南染","-","0.00","0.42",
"1413","宏洲","-","0.00","0.29",
"1414","東和","-","0.00","0.46",
"1416","廣豐","-","0.00","0.48",
"1417","嘉裕","-","0.00","0.56",
"1418","東華","-","0.00","0.34",
"1419","新紡","22.31","0.00","0.82",
"1423","利華","-","0.00","0.30",
"1432","大魯閣","-","0.00","1.67",
"1434","福懋","11.50","5.54","1.29",
"1435","中福","-","0.00","1.74",
"1436","華友聯","-","0.00","0.62",
"1437","勤益控","-","0.00","0.78",
"1438","三地開發","-","0.00","0.35",
