1000829,38.8,39.45,38.5,39.45,7039.0,17519.0,1295.0,643693.0,31702.0,2337.0,677733.0
1000830,39.95,42.2,39.6,42.0,15495.0,16561.0,2054.0,641279.0,35840.0,2834.0,679954.0
1000831,41.8,42.4,41.2,41.95,7695.0,16560.0,1970.0,639752.0,36524.0,2761.0,679038.0
1000901,42.3,43.2,41.6,41.65,9807.0,16404.0,2350.0,642124.0,36163.0,2542.0,680830.0
1000902,41.8,42.9,41.7,42.6,4537.0,16544.0,2192.0,639576.0,36747.0,3157.0,679481.0
1000905,42.0,42.0,40.7,40.7,7263.0,17271.0,1866.0,639695.0,36746.0,3053.0,679495.0
1000906,40.5,41.2,38.5,38.55,7152.0,17727.0,1483.0,636540.0,36232.0,2704.0,675477.0
1000907,39.5,39.95,39.0,39.5,4164.0,18072.0,1324.0,635660.0,36100.0,2708.0,674469.0
1000908,40.5,40.5,39.6,39.6,12674.0,19095.0,1262.0,628010.0,36100.0,3405.0,667516.0
1000909,41.0,42.35,40.8,42.35,25002.0,22015.0,1672.0,624290.0,37831.0,3997.0,666119.0
1000913,42.35,44.6,41.9,43.3,24214.0,20949.0,2322.0,626559.0,41405.0,4897.0,672862.0
1000914,45.8,45.8,42.15,42.25,21062.0,21668.0,2564.0,624955.0,41914.0,4710.0,671580.0
1000915,43.7,45.0,43.35,44.6,16309.0,21053.0,3265.0,624998.0,43143.0,4701.0,672844.0
1000916,45.55,45.6,44.8,44.9,13977.0,20097.0,3725.0,626946.0,44828.0,4378.0,676154.0
1000919,44.9,45.0,42.55,42.85,10644.0,20206.0,3845.0,629526.0,45373.0,4249.0,679150.0
1000920,43.0,43.9,42.45,43.65,8635.0,19608.0,4124.0,629465.0,45373.0,4214.0,679053.0
1000921,44.0,46.0,43.3,45.0,13093.0,18751.0,4612.0,624767.0,46954.0,4199.0,675921.0
1000922,44.2,45.5,43.7,44.6,12808.0,19153.0,5149.0,621566.0,50318.0,4403.0,676288.0
1000923,44.5,44.6,42.2,42.6,17195.0,21317.0,4774.0,618485.0,49764.0,3840.0,672089.0
1000926,42.8,43.1,39.85,40.0,13312.0,20959.0,5051.0,620267.0,49262.0,3698.0,673227.0
1000927,42.0,42.6,41.2,41.9,8157.0,20215.0,5261.0,620884.0,49784.0,3831.0,674499.0
