1011109,73.8,75.7,73.7,74.9,4337.0,16426.0,5075.0,9095.0,4401.0,1132.0,14629.0
1011112,75.4,75.6,74.0,74.0,2274.0,16401.0,4978.0,9069.0,4401.0,1134.0,14605.0
1011113,74.0,74.4,72.0,72.0,2724.0,15899.0,4649.0,9023.0,4402.0,1110.0,14536.0
1011114,72.3,72.5,71.5,72.2,1457.0,15789.0,4561.0,9081.0,4402.0,1093.0,14577.0
1011115,72.0,72.5,71.2,72.3,811.0,15767.0,4498.0,9295.0,4402.0,1103.0,14801.0
1011116,72.2,73.5,71.8,72.0,1520.0,15657.0,4483.0,9472.0,4402.0,1075.0,14950.0
1011119,72.2,72.3,70.3,70.5,1340.0,15571.0,4481.0,9549.0,4402.0,1046.0,14998.0
1011120,71.1,71.1,69.4,70.3,1950.0,15404.0,4354.0,9570.0,4402.0,1018.0,14991.0
1011121,70.4,70.5,69.5,70.0,1221.0,15323.0,4513.0,9706.0,4402.0,1008.0,15117.0
1011122,70.6,71.0,70.1,70.4,132.0,1517.0,82.0,97951.0,5187.0,444.0,103583.0
1011123,71.0,72.5,70.9,72.4,562.0,1455.0,80.0,98105.0,5367.0,444.0,103917.0
1011126,73.2,73.6,72.8,73.0,317.0,1412.0,73.0,98239.0,5367.0,448.0,104055.0
1011127,73.1,73.3,72.5,72.8,351.0,1364.0,73.0,98226.0,5407.0,450.0,104084.0
1011128,72.6,72.9,72.4,72.4,348.0,1392.0,68.0,98166.0,5387.0,451.0,104005.0
1011129,72.8,73.6,72.8,73.0,555.0,1381.0,67.0,98233.0,5407.0,456.0,104097.0
1011130,73.0,73.4,72.7,72.8,965.0,14896.0,3885.0,10323.0,4399.0,1047.0,15770.0
1011203,73.5,74.3,73.0,73.0,1627.0,15017.0,3889.0,10554.0,4399.0,1124.0,16078.0
1011204,73.0,73.6,72.8,73.0,815.0,14840.0,3854.0,10572.0,4399.0,1133.0,16105.0
1011205,73.2,74.0,72.9,73.1,1227.0,14970.0,3852.0,10693.0,4399.0,1083.0,16176.0
1011206,73.2,76.8,73.2,75.1,5590.0,15558.0,3935.0,10731.0,4479.0,1271.0,16482.0
1011207,75.1,75.7,73.0,73.2,2866.0,15263.0,3832.0,10388.0,4479.0,1070.0,15938.0
1011210,73.6,73.6,72.2,72.3,1525.0,15326.0,3800.0,10295.0,4479.0,1027.0,15802.0
1011211,72.3,73.8,72.1,72.1,1576.0,15284.0,3804.0,10319.0,4479.0,1042.0,15841.0
1011212,72.5,73.1,72.2,73.1,879.0,15212.0,3811.0,10527.0,4479.0,1031.0,16038.0
1011213,73.3,74.4,73.2,73.9,1970.0,15478.0,3857.0,10710.0,4478.0,1089.0,16278.0
1011214,73.8,74.5,73.4,73.5,869.0,15352.0,3816.0,10750.0,4477.0,1081.0,16309.0
1011217,74.3,74.3,72.7,72.7,878.0,15192.0,3770.0,10760.0,4477.0,1079.0,16317.0
1011218,73.0,73.4,72.5,72.6,632.0,15227.0,3759.0,10748.0,4477.0,1061.0,16287.0
1011219,72.8,74.5,72.8,73.7,1651.0,15397.0,3825.0,10833.0,4557.0,1105.0,16496.0
1011220,73.7,74.4,73.0,73.0,1173.0,15564.0,3759.0,10754.0,4557.0,1080.0,16392.0
1011221,73.2,74.0,72.1,72.6,1254.0,15731.0,3619.0,10656.0,4556.0,1062.0,16275.0
1011222,73.4,73.4,72.5,72.5,485.0,15716.0,3613.0,10657.0,4556.0,1027.0,16241.0
1011224,73.4,73.8,72.5,72.5,905.0,15703.0,3633.0,10692.0,4556.0,1035.0,16284.0
1011225,72.7,74.2,72.7,73.9,1869.0,16039.0,3678.0,10638.0,4556.0,1107.0,16302.0
1011226,74.3,75.4,73.6,74.1,2577.0,15791.0,3759.0,10709.0,4556.0,1258.0,16524.0
1011227,74.3,74.8,73.7,73.7,1018.0,15692.0,3727.0,10706.0,4556.0,1231.0,16494.0
1011228,74.0,74.3,73.7,73.9,722.0,15545.0,3696.0,10727.0,4556.0,1227.0,16511.0
1020102,74.2,74.9,74.2,74.9,1162.0,15515.0,3679.0,10766.0,4789.0,1377.0,16933.0
1020103,75.7,77.7,75.4,76.0,5499.0,15413.0,3693.0,10844.0,4842.0,1538.0,17225.0
1020104,76.4,77.2,75.8,76.4,2408.0,15280.0,3657.0,10768.0,4842.0,1517.0,17128.0
1020107,76.7,78.3,76.4,77.3,3075.0,15208.0,3741.0,10737.0,4841.0,1618.0,17197.0
1020108,79.3,80.6,78.1,78.1,7832.0,15063.0,3868.0,10734.0,5441.0,1642.0,17818.0
1020109,78.0,78.7,77.8,78.2,1637.0,14990.0,3846.0,10837.0,5441.0,1637.0,17916.0
1020110,78.2,79.8,78.2,78.5,2535.0,14802.0,3822.0,10707.0,5441.0,1597.0,17746.0
1020111,79.0,79.1,76.7,77.5,2887.0,14562.0,3765.0,10732.0,5841.0,1563.0,18137.0
1020114,77.5,77.6,76.6,77.0,2035.0,14053.0,3729.0,10739.0,6141.0,1509.0,18390.0
1020115,77.5,78.4,76.6,76.6,1508.0,14057.0,3736.0,10815.0,6141.0,1321.0,18278.0
1020116,76.9,77.5,76.0,76.0,1388.0,13975.0,3602.0,10757.0,6141.0,1264.0,18163.0
1020117,76.6,76.9,73.0,74.4,2112.0,13470.0,3419.0,10677.0,6137.0,1308.0,18123.0
1020118,75.4,75.5,74.6,75.4,1239.0,13469.0,3454.0,10736.0,6137.0,1368.0,18241.0
1020121,75.4,75.4,74.1,74.3,827.0,13453.0,3396.0,10666.0,5977.0,1377.0,18020.0
1020122,74.0,75.0,73.9,74.3,933.0,13436.0,3372.0,10718.0,5907.0,1381.0,18006.0
1020123,74.8,75.5,74.1,74.2,1151.0,13475.0,3391.0,10860.0,5932.0,1377.0,18169.0
1020124,74.2,74.4,73.7,73.9,822.0,13364.0,3363.0,10832.0,5827.0,1365.0,18024.0
