"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","3.61","105","22.46","1.25","106/4",
"1102","亞泥","3.91","106","18.83","0.81","106/4",
"1103","嘉泥","4.12","106","8.74","0.45","106/4",
"1104","環泥","5.01","106","10.16","0.84","106/4",
"1108","幸福","7.92","105","-","0.70","106/4",
"1109","信大","0.73","106","10.04","0.87","106/4",
"1110","東泥","0.72","106","126.36","0.93","106/4",
"1201","味全","0.00","105","18.24","2.34","106/4",
"1203","味王","5.07","106","13.79","1.34","106/4",
"1210","大成","7.44","106","11.10","1.55","106/4",
"1213","大飲","0.00","105","376.25","1.22","106/4",
"1215","卜蜂","4.72","105","11.87","2.55","106/4",
"1216","統一","7.90","106","9.93","3.29","106/4",
"1217","愛之味","0.00","105","27.70","0.68","106/4",
"1218","泰山","2.35","106","18.33","1.52","106/4",
"1219","福壽","2.18","105","41.70","1.51","106/4",
"1220","台榮","3.36","106","27.05","0.95","106/4",
"1225","福懋油","1.72","106","64.42","4.98","106/4",
"1227","佳格","3.01","106","27.78","4.08","106/4",
"1229","聯華","7.45","106","12.09","1.43","106/4",
"1231","聯華食","5.16","106","13.74","1.79","106/4",
"1232","大統益","5.39","106","18.14","3.93","106/4",
"1233","天仁","5.97","106","19.43","2.28","106/4",
"1234","黑松","4.83","106","23.00","0.71","106/4",
"1235","興泰","2.91","106","6.58","0.49","106/4",
"1236","宏亞","0.57","106","350.00","1.08","106/4",
"1256","鮮活果汁-KY","3.04","106","17.65","3.39","106/4",
"1262","綠悅-KY","0.79","106","8.14","0.57","106/4",
"1301","台塑","5.53","106","13.27","1.90","106/4",
"1303","南亞","6.30","106","11.78","1.80","106/4",
"1304","台聚","3.47","106","13.58","0.84","106/4",
"1305","華夏","5.59","106","12.48","2.03","106/4",
"1307","三芳","5.30","106","14.12","1.52","106/4",
"1308","亞聚","5.06","106","16.33","0.94","106/4",
"1309","台達化","0.00","105","8.17","1.05","106/4",
"1310","台苯","7.48","106","10.70","1.55","106/4",
"1312","國喬","3.12","106","8.99","1.43","106/4",
"1313","聯成","9.14","106","9.80","1.08","106/4",
"1314","中石化","0.00","106","5.71","0.56","106/4",
"1315","達新","4.12","106","29.67","0.70","106/4",
"1316","上曜","10.05","106","7.58","1.45","106/4",
"1319","東陽","3.85","106","13.46","1.55","106/4",
"1321","大洋","0.00","105","-","1.26","106/4",
"1323","永裕","3.87","106","12.04","1.67","106/4",
"1324","地球","2.41","106","15.56","0.91","106/4",
"1325","恆大","1.92","106","35.69","0.92","106/4",
"1326","台化","6.51","106","11.52","1.75","106/4",
"1337","再生-KY","0.59","105","17.35","0.32","106/4",
"1338","廣華-KY","4.93","106","10.97","1.31","106/4",
"1339","昭輝","5.13","106","10.48","0.91","106/4",
"1340","勝悅-KY","4.86","105","6.85","0.87","106/4",
"1402","遠東新","4.41","106","18.01","0.75","106/4",
"1409","新纖","5.07","106","16.43","0.58","106/4",
"1410","南染","5.96","106","18.36","1.40","106/4",
"1413","宏洲","0.00","105","17.27","2.24","106/4",
"1414","東和","2.61","105","18.68","0.54","106/4",
"1416","廣豐","7.04","106","14.21","0.75","106/4",
"1417","嘉裕","0.00","105","-","0.49","106/4",
"1418","東華","0.00","105","-","5.06","106/4",
"1419","新紡","7.86","106","11.43","1.54","106/4",
"1423","利華","0.00","105","41.67","0.74","106/4",
"1432","大魯閣","0.00","105","-","0.95","106/4",
"1434","福懋","5.81","106","12.87","0.79","106/4",
"1435","中福","0.00","105","553.00","0.74","106/4",
"1436","華友聯","7.67","106","12.41","1.21","106/4",
"1437","勤益控","5.31","106","11.78","0.68","106/4",
"1438","三地開發","0.00","105","-","1.37","106/4",
"1439","雋揚","1.12","105","-","2.15","106/4",
"1440","南紡","2.75","106","29.11","0.87","106/4",
"1441","大東","0.00","105","-","1.90","106/4",
"1442","名軒","9.18","106","10.48","1.04","106/4",
"1443","立益物流","0.00","105","-","0.90","106/4",
"1444","力麗","0.00","105","-","0.97","106/4",
"1445","大宇","2.40","106","92.78","0.62","106/4",
"1446","宏和","1.35","106","-","1.81","106/4",
"1447","力鵬","0.00","105","-","0.67","106/4",
"1449","佳和","0.00","105","14.89","1.17","106/4",
"1451","年興","6.07","106","17.39","0.67","106/4",
"1452","宏益","6.71","106","12.79","1.12","106/4",
"1453","大將","0.00","105","-","1.08","106/4",
"1454","台富","2.39","106","59.71","0.69","106/4",
"1455","集盛","3.94","106","17.20","0.80","106/4",
"1456","怡華","0.00","105","23.90","0.78","106/4",
"1457","宜進","5.09","106","5.35","0.83","106/4",
