"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","4.90","110","14.22","1.20","111/1",
"1102","亞泥","7.66","110","10.94","0.95","111/1",
"1103","嘉泥","3.67","110","16.24","0.45","111/1",
"1104","環泥","4.85","110","12.41","0.70","110/4",
"1108","幸福","5.50","110","16.77","0.95","110/4",
"1109","信大","7.75","110","9.92","0.82","111/1",
"1110","東泥","1.03","110","71.85","1.27","111/1",
"1201","味全","2.43","110","19.95","1.48","111/1",
"1203","味王","3.38","110","16.84","1.41","111/1",
"1210","大成","4.22","110","20.41","1.90","110/4",
"1213","大飲","0.00","109","-","1.05","111/1",
"1215","卜蜂","5.10","110","16.22","2.51","111/1",
"1216","統一","4.13","110","19.85","2.99","111/1",
"1217","愛之味","2.94","110","27.57","0.75","111/1",
"1218","泰山","3.45","110","23.73","2.01","110/4",
"1219","福壽","4.98","110","22.10","1.61","110/4",
"1220","台榮","5.65","110","17.70","1.33","110/4",
"1225","福懋油","3.19","110","24.20","3.18","110/4",
"1227","佳格","4.04","110","17.41","2.37","110/4",
"1229","聯華","4.42","110","17.81","1.84","110/4",
"1231","聯華食","3.27","110","18.95","3.36","111/1",
"1232","大統益","4.05","110","19.25","4.44","111/1",
"1233","天仁","2.46","110","66.33","1.97","111/1",
"1234","黑松","5.01","110","17.32","0.75","111/1",
"1235","興泰","7.02","110","66.79","1.51","110/4",
"1236","宏亞","1.89","110","-","1.35","110/4",
"1256","鮮活果汁-KY","5.35","110","11.60","2.26","110/4",
"1301","台塑","8.16","110","8.77","1.49","111/1",
"1303","南亞","9.14","110","8.28","1.49","111/1",
"1304","台聚","9.36","110","5.62","0.95","111/1",
"1305","華夏","8.67","110","8.01","1.44","111/1",
"1307","三芳","2.54","110","394.00","1.01","111/1",
"1308","亞聚","11.03","110","5.81","1.02","111/1",
"1309","台達化","9.40","110","6.21","1.26","111/1",
"1310","台苯","1.02","110","-","1.07","111/1",
"1312","國喬","8.53","110","4.79","0.62","111/1",
"1313","聯成","6.56","110","10.89","0.66","111/1",
"1314","中石化","3.79","110","15.29","0.49","111/1",
"1315","達新","5.80","110","136.14","0.64","111/1",
"1316","上曜","0.00","109","-","1.70","111/1",
"1319","東陽","2.65","110","25.68","0.86","111/1",
"1321","大洋","2.21","110","126.80","1.05","111/1",
"1323","永裕","4.73","110","10.95","1.32","111/1",
"1324","地球","1.92","110","520.00","0.82","111/1",
"1325","恆大","6.57","110","20.71","0.88","111/1",
"1326","台化","6.31","110","14.12","1.11","111/1",
"1337","再生-KY","0.00","109","-","0.30","111/1",
"1338","廣華-KY","5.02","110","11.62","0.62","111/1",
"1339","昭輝","5.79","110","18.88","0.74","110/4",
"1340","勝悅-KY","0.00","109","-","0.31","110/4",
"1341","富林-KY","8.22","110","12.35","2.89","110/4",
"1342","八貫","4.39","110","17.45","2.98","110/4",
"1402","遠東新","5.05","110","16.41","0.77","110/4",
"1409","新纖","7.59","110","7.35","0.84","111/1",
"1410","南染","3.67","110","30.52","2.11","111/1",
"1413","宏洲","0.00","109","8.73","1.06","111/1",
"1414","東和","3.22","110","25.00","1.14","111/1",
"1416","廣豐","4.67","110","24.32","0.58","110/4",
"1417","嘉裕","3.30","110","1,060.00","0.73","111/1",
"1418","東華","0.00","109","-","0.92","111/1",
"1419","新紡","2.40","110","27.55","1.24","110/4",
"1423","利華","3.89","110","16.78","0.85","111/1",
"1432","大魯閣","0.00","109","-","1.17","111/1",
"1434","福懋","3.86","110","20.56","0.70","111/1",
"1435","中福","0.00","109","880.00","4.91","110/4",
"1436","華友聯","6.41","110","17.54","2.10","111/1",
"1437","勤益控","3.68","110","12.23","0.73","111/1",
"1438","三地開發","0.00","109","66.67","2.05","111/1",
"1439","中和","0.93","110","15.40","0.87","110/4",
"1440","南紡","4.24","110","12.16","1.13","111/1",
"1441","大東","0.00","109","-","1.10","110/4",
"1442","名軒","5.53","110","16.82","1.36","111/1",
"1443","立益","0.00","109","7.35","1.37","111/1",
"1444","力麗","2.94","110","14.78","0.90","110/4",
"1445","大宇","1.34","109","-","1.20","111/1",
"1446","宏和","0.93","110","-","2.92","111/1",
"1447","力鵬","0.00","109","23.97","0.67","110/4",
"1449","佳和","0.00","109","19.24","1.00","110/4",
"1451","年興","4.66","110","11.72","0.56","111/1",
"1452","宏益","9.41","110","10.52","0.97","111/1",
"1453","大將","1.41","110","20.33","1.55","110/4",
"1454","台富","3.58","110","93.00","1.05","111/1",
"1455","集盛","6.40","110","10.78","0.90","111/1",
"1456","怡華","7.59","110","4.07","1.06","110/4",
"1457","宜進","5.54","110","20.06","0.88","110/4",
"1459","聯發","2.04","110","5.44","0.87","111/1",
"1460","宏遠","0.00","109","27.70","0.74","110/4",
"1463","強盛","2.99","110","40.61","1.00","111/1",
"1464","得力","1.81","110","26.13","1.08","111/1",
"1465","偉全","2.43","110","-","0.79","110/4",
"1466","聚隆","7.41","110","8.23","0.83","111/1",
"1467","南緯","5.09","109","-","1.09","110/4",
"1468","昶和","0.00","109","-","1.54","111/1",
"1470","大統新創","3.39","110","31.05","2.01","110/4",
"1471","首利","0.00","109","-","0.92","111/1",
"1472","三洋實業","0.00","109","-","2.94","110/4",
"1473","台南","0.54","110","-","0.84","111/1",
"1474","弘裕","4.13","110","10.90","0.76","110/4",
"1475","業旺","0.00","109","30.92","5.75","111/1",
"1476","儒鴻","2.40","110","24.58","5.93","111/1",
"1477","聚陽","5.83","110","13.61","3.17","111/1",
"1503","士電","3.35","110","15.52","1.06","110/4",
"1504","東元","4.72","110","12.02","0.68","110/4",
"1506","正道","0.00","109","71.46","2.97","110/4",
"1512","瑞利","0.00","109","-","10.70","110/4",
"1513","中興電","6.04","110","11.06","1.90","110/4",
"1514","亞力","4.98","110","14.43","1.54","111/1",
"1515","力山","8.30","110","9.69","1.80","111/1",
"1516","川飛","6.83","110","10.71","1.71","111/1",
"1517","利奇","3.87","110","9.22","1.20","111/1",
"1519","華城","2.97","110","32.10","2.68","111/1",
"1521","大億","1.75","110","31.76","1.51","110/4",
"1522","堤維西","2.49","110","17.63","0.83","111/1",
"1524","耿鼎","2.28","110","21.92","0.96","111/1",
"1525","江申","3.73","110","13.47","0.93","110/4",
"1526","日馳","5.70","110","9.13","1.97","111/1",
"1527","鑽全","5.74","110","11.00","1.30","111/1",
"1528","恩德","1.12","110","7.56","0.77","111/1",
"1529","樂士","3.14","110","23.01","1.58","110/4",
"1530","亞崴","5.04","110","22.04","0.95","110/4",
"1531","高林股","4.98","110","11.81","0.68","111/1",
