"97年04月30日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","21.06","4.04","1.99",
"1102","亞泥","14.85","5.47","1.95",
"1103","嘉泥","20.72","3.31","1.18",
"1104","環泥","28.61","3.88","0.99",
"1108","幸福","97.92","2.13","1.07",
"1109","信大","17.16","3.94","0.86",
"1110","東泥","34.50","2.32","1.15",
"1201","味全","25.11","0.00","2.47",
"1203","味王","-","0.00","1.65",
"1210","大成","15.70","3.72","1.99",
"1213","大飲","1,230.00","0.00","1.09",
"1215","卜蜂","20.16","3.17","1.59",
"1216","統一","16.27","5.73","2.44",
"1217","愛之味","-","0.00","1.68",
"1218","泰山","35.43","0.00","1.11",
"1219","福壽","27.34","2.86","1.30",
"1220","台榮","-","0.00","1.20",
"1225","福懋油","15.58","1.42","1.36",
"1227","佳格","15.80","4.79","1.33",
"1229","聯華","12.38","4.32","1.07",
"1231","聯華食","19.29","4.44","0.91",
"1232","大統益","11.61","6.45","2.36",
"1233","天仁","19.36","4.61","2.20",
"1234","黑松","66.61","1.45","1.07",
"1235","興泰","17.88","3.86","2.06",
"1236","宏亞","10.47","7.22","1.24",
"1301","台塑","10.41","7.70","2.03",
"1303","南亞","9.25","9.34","1.87",
"1304","台聚","12.15","7.58","1.22",
"1305","華夏","108.18","0.00","1.03",
"1307","三芳","11.70","5.52","1.76",
"1308","亞聚","8.97","7.41","1.12",
"1309","台達化","15.00","4.27","0.73",
"1310","台苯","28.16","4.35","1.10",
"1312","國喬","6.79","0.00","0.80",
"1313","聯成","8.19","6.03","1.11",
"1314","中石化","10.79","3.27","1.27",
"1315","達新","21.18","4.46","1.05",
"1316","上曜","26.14","0.00","0.64",
"1319","東陽","14.09","2.90","1.47",
"1321","大洋","-","0.00","2.31",
"1323","永裕","16.44","4.82","1.21",
"1324","地球","-","0.00","2.07",
"1325","恆大","11.26","4.48","0.94",
"1326","台化","8.57","9.46","1.58",
"1402","遠東新","23.06","3.91","2.63",
"1409","新纖","-","0.00","0.90",
"1410","南染","253.33","0.00","1.80",
"1413","宏洲","52.38","0.00","0.64",
"1414","東和","61.58","0.00","0.91",
"1416","廣豐","61.32","0.00","1.30",
"1417","嘉裕","16.67","0.00","0.93",
"1418","東華","-","0.00","0.75",
"1419","新紡","189.41","0.78","1.93",
"1423","利華","13.40","4.78","0.71",
"1432","大魯閣","1.25","0.00","0.46",
"1434","福懋","7.65","9.24","1.00",
"1435","中福","-","0.00","1.44",
"1436","華友聯","60.00","0.00","1.06",
"1437","勤益控","32.74","0.74","1.51",
"1438","三地開發","-","0.00","1.75",
"1439","雋揚","163.00","0.00","1.13",
"1440","南紡","23.52","3.59","1.09",
"1441","大東","-","0.00","0.97",
"1442","名軒","23.98","0.00","2.28",
"1443","立益物流","-","0.00","0.49",
"1444","力麗","23.72","0.00","0.95",
"1445","大宇","-","5.34","0.62",
"1446","宏和","12.16","2.74","0.71",
"1447","力鵬","27.78","0.00","0.81",
"1449","佳和","-","0.00","0.65",
"1451","年興","10.63","7.35","1.06",
"1452","宏益","20.20","4.37","0.73",
"1453","大將","3.30","0.00","0.27",
"1454","台富","75.30","0.00","0.69",
"1455","集盛","25.15","3.61","0.67",
"1456","怡華","-","0.00","1.01",
"1457","宜進","-","0.00","0.58",
"1459","聯發","12.58","4.70","1.06",
"1460","宏遠","34.13","2.44","0.76",
"1463","強盛","-","0.00","0.85",
"1464","得力","32.83","2.54","0.71",
"1465","偉全","13.41","6.36","0.65",
"1466","聚隆","7.49","0.00","0.89",
"1467","南緯","9.85","8.85","1.01",
"1468","昶和","-","0.00","1.18",
"1469","理隆","328.75","0.00","1.00",
"1470","大統新創","-","0.00","0.72",
"1471","首利","195.33","0.34","2.14",
"1472","三洋實業","-","0.00","0.49",
"1473","台南","11.39","0.62","1.42",
"1474","弘裕","29.03","5.56","0.72",
"1475","業旺","-","0.00","1.01",
"1476","儒鴻","9.61","7.47","1.15",
"1477","聚陽","8.36","9.32","2.64",
"1503","士電","22.72","2.93","2.04",
"1504","東元","13.73","4.99","1.07",
"1506","正道","-","0.00","1.86",
"1507","永大","13.43","3.70","1.29",
"1512","瑞利","21.09","5.17","0.92",
"1513","中興電","14.53","5.32","1.70",
"1514","亞力","30.91","2.65","0.83",
"1515","力山","-","0.00","0.81",
"1516","川飛","-","0.00","0.91",
"1517","利奇","29.11","4.58","1.12",
"1519","華城","14.82","5.01","3.44",
"1521","大億","12.35","6.42","1.36",
"1522","堤維西","15.45","3.86","1.12",
"1523","開億","14.79","0.72","0.70",
"1524","耿鼎","19.43","5.06","0.89",
"1525","江申","11.82","4.67","0.80",
"1526","日馳","-","0.00","1.07",
"1527","鑽全","-","6.82","1.93",
"1528","恩德","9.03","8.64","1.15",
"1529","樂事綠能","-","0.00","0.76",
"1530","亞崴","9.14","7.56","2.35",
"1531","高林股","10.90","6.37","1.25",
"1532","勤美","31.25","3.68","2.66",
"1533","車王電","12.74","3.55","1.41",
"1535","中宇","21.05","3.73","3.35",
"1536","和大","21.85","5.69","2.24",
"1537","廣隆","12.87","2.30","2.10",
"1538","正峰","-","0.00","1.97",
"1539","巨庭","9.18","0.00","0.90",
"1540","喬福","9.33","8.33","2.15",
"1541","錩泰","19.86","4.32","1.19",
"1560","中砂","16.86","4.48","2.08",
"1583","程泰","9.98","7.63","2.16",
"1603","華電","29.74","0.00","1.08",
"1604","聲寶","-","0.00","1.31",
"1605","華新","30.20","1.95","0.78",
"1606","歌林","19.24","3.15","1.08",
"1608","華榮","12.90","5.43","1.00",
"1609","大亞","-","1.49","0.75",
"1611","中電","16.07","6.17","1.30",
"1612","宏泰","16.55","6.67","1.44",
"1613","台一","15.49","0.00","0.96",
"1614","三洋電","28.59","2.88","2.15",
"1615","大山","6.03","5.87","1.20",
"1616","億泰","-","0.00","0.87",
"1617","榮星","32.76","2.11","0.70",
"1618","合機","150.63","0.00","0.84",
"1701","中化","29.33","2.27","1.57",
"1702","南僑","-","0.00","1.48",
"1704","榮化","22.41","7.00","2.54",
"1707","葡萄王","18.01","4.90","1.88",
"1708","東鹼","27.95","3.05","2.49",
"1709","和益","23.16","3.64","1.30",
"1710","東聯","15.20","7.02","1.85",
"1711","永光","66.21","1.56","1.44",
"1712","興農","22.50","3.33","1.44",
"1713","國化","61.15","1.89","1.08",
"1714","和桐","26.70","0.00","1.25",
"1715","萬洲","22.89","4.02","1.23",
"1716","永信","17.09","5.44","1.78",
"1717","長興","10.82","7.13","1.72",
"1718","中纖","21.18","4.29","0.92",
"1720","生達","19.35","5.03","1.79",
"1721","三晃","-","0.00","1.82",
"1722","台肥","38.31","2.31","2.77",
"1723","中碳","12.09","6.71","3.60",
"1724","台硝","24.23","5.00","1.42",
"1725","元禎","12.54","6.99","1.55",
"1726","永記","14.25","4.08","1.54",
"1727","中華化","48.63","2.02","1.95",
"1729","必翔","40.83","2.70","4.04",
"1730","花仙子","17.78","5.69","1.13",
"1731","美吾華","34.66","2.49","1.42",
"1732","毛寶","24.20","3.69","1.17",
"1733","五鼎","15.68","5.66","4.21",
"1734","杏輝","39.88","2.04","2.17",
"1735","日勝化","12.65","5.59","0.93",
"1736","喬山","33.51","9.69","1.94",
"1737","臺鹽","-","1.89","1.12",
"1802","台玻","21.50","3.28","1.68",
"1805","寶徠","-","0.00","1.36",
"1806","冠軍","11.19","6.57","1.29",
"1808","潤隆","18.84","9.20","2.06",
"1809","中釉","24.90","2.01","0.92",
"1810","和成","-","0.00","0.84",
"1902","台紙","13.95","0.00","0.81",
"1903","士紙","23.87","0.00","2.46",
"1904","正隆","22.05","5.67","0.83",
"1905","華紙","13.51","4.97","1.44",
"1906","寶隆","23.24","0.00","0.69",
"1907","永豐餘","25.08","3.99","1.04",
"1909","榮成","22.76","3.79","0.85",
"2002","中鋼","11.57","7.60","2.47",
"2006","東和鋼鐵","13.31","5.17","2.60",
"2007","燁興","-","0.00","0.56",
"2008","高興昌","12.71","0.00","2.12",
"2009","第一銅","12.64","6.47","1.07",
"2010","春源","17.19","5.09","0.83",
"2012","春雨","21.44","4.48","0.90",
"2013","中鋼構","13.35","5.58","1.08",
"2014","中鴻","10.77","6.63","1.92",
"2015","豐興","16.49","3.49","3.45",
"2017","官田鋼","-","0.00","1.22",
"2020","美亞","10.39","8.05","1.72",
"2022","聚亨","20.80","0.00","0.96",
"2023","燁輝","13.49","6.99","0.77",
"2024","志聯","72.92","0.00","0.71",
"2025","千興","-","0.00","1.00",
"2027","大成鋼","8.95","7.33","1.54",
"2028","威致","13.36","0.00","2.33",
"2029","盛餘","15.10","6.08","1.18",
"2030","彰源","19.43","7.72","1.59",
"2031","新光鋼","11.23","3.90","2.12",
"2032","新鋼","18.88","13.13","1.57",
"2033","佳大","54.09","2.52","0.99",
"2034","允強","25.50","6.53","1.68",
"2062","橋椿","9.77","5.97","1.45",
"2101","南港","13.12","6.93","2.66",
"2102","泰豐","12.29","4.24","1.06",
"2103","台橡","9.25","8.98","2.58",
"2104","國際中橡","15.39","2.76","1.28",
"2105","正新","16.88","2.50","2.72",
"2106","建大","26.90","2.79","1.86",
"2107","厚生","19.15","1.56","1.52",
"2108","南帝","12.45","5.62","2.20",
"2109","華豐","131.67","0.84","0.99",
"2201","裕隆","21.98","1.88","1.05",
"2204","中華","17.57","1.50","0.82",
"2206","三陽工業","23.13","4.75","1.17",
"2207","和泰車","16.40","4.12","2.74",
"2227","裕日車","12.62","3.36","1.07",
"2301","光寶科","8.84","9.36","1.32",
"2302","麗正","-","0.00","0.50",
"2303","聯電","14.53","4.46","1.10",
"2305","全友","517.00","0.00","0.68",
"2308","台達電","13.30","6.12","3.27",
"2311","日月光","14.04","5.75","2.28",
"2312","金寶","14.55","7.05","0.74",
"2313","華通","48.57","0.98","0.81",
"2314","台揚","19.13","3.77","1.59",
"2315","神達","6.85","6.62","1.26",
"2316","楠梓電","-","0.00","0.67",
"2317","鴻海","14.29","2.55","3.17",
"2321","東訊","-","3.72","1.74",
"2323","中環","-","0.00","0.58",
"2324","仁寶","9.62","5.05","1.64",
"2325","矽品","9.26","8.73","2.35",
"2327","國巨","9.38","4.76","0.80",
"2328","廣宇","23.97","2.07","1.72",
"2329","華泰","-","0.00","0.91",
"2330","台積電","15.66","4.53","3.36",
"2331","精英","20.74","3.97","0.79",
"2332","友訊","7.89","5.20","1.74",
"2337","旺宏","10.46","6.92","1.33",
"2338","光罩","7.68","8.38","1.19",
"2340","台亞","-","3.83","2.13",
"2341","英群","-","0.00","1.91",
"2342","茂矽","84.52","0.00","1.83",
"2344","華邦電","-","0.00","0.71",
"2345","智邦","43.97","0.00","1.14",
"2347","聯強","23.22","3.68","3.35",
"2348","海悅","13.79","0.00","1.31",
"2349","錸德","-","0.00","0.51",
"2350","環電","10.05","9.38","1.24",
"2351","順德","10.28","6.21","1.65",
"2352","佳世達","-","3.64","2.02",
"2353","宏碁","15.49","5.68","2.11",
"2354","鴻準","16.48","2.54","3.02",
"2355","敬鵬","6.08","8.57","1.09",
"2356","英業達","8.63","10.44","1.26",
"2357","華碩","13.33","3.54","2.24",
"2358","廷鑫","-","0.00","0.95",
"2359","所羅門","4.71","0.00","1.22",
"2360","致茂","14.29","5.83","3.33",
"2361","鴻友","-","0.00","1.47",
"2362","藍天","23.36","0.36","4.71",
"2363","矽統","-","0.00","1.03",
"2364","倫飛","82.50","0.00","0.90",
"2365","昆盈","10.14","5.93","2.33",
"2367","燿華","6.55","8.96","1.46",
"2368","金像電","8.29","5.96","1.23",
"2369","菱生","15.17","6.21","0.84",
"2371","大同","-","0.00","1.85",
"2373","震旦行","26.47","4.63","2.12",
"2374","佳能","9.25","8.23","2.40",
"2375","凱美","-","0.00","0.68",
"2376","技嘉","22.72","3.80","0.90",
"2377","微星","8.93","4.49","1.05",
"2379","瑞昱","22.72","3.50","2.39",
"2380","虹光","9.81","5.88","0.97",
"2381","華宇","-","0.00","0.82",
"2382","廣達","10.33","5.33","1.99",
"2383","台光電","9.09","7.38","1.03",
"2384","勝華","42.46","1.38","1.10",
"2385","群光","12.01","6.51","4.36",
"2387","精元","13.36","5.13","2.63",
"2388","威盛","-","0.00","2.06",
"2390","云辰","10.94","0.00","0.70",
"2391","合勤","15.91","4.30","1.90",
"2392","正崴","12.21","0.00","1.71",
"2393","億光","18.57","3.50","4.00",
"2395","研華","13.75","5.73","2.86",
"2396","精碟","-","0.00","0.58",
"2397","友通","15.38","5.05","3.03",
"2399","映泰","7.29","7.53","1.34",
"2401","凌陽","10.12","10.49","1.76",
"2402","毅嘉","24.20","4.13","1.33",
"2403","友尚","11.53","4.80","1.40",
"2404","漢唐","8.18","6.81","1.56",
"2405","輔信","58.75","1.42","1.16",
"2406","國碩","-","0.00","1.27",
"2408","南亞科","-","0.00","1.63",
"2409","友達","5.26","5.04","1.46",
"2411","飛瑞","22.65","4.53","4.19",
"2412","中華電","15.54","4.56","1.85",
"2413","環科","-","3.11","1.02",
"2414","精技","15.88","5.83","1.20",
"2415","錩新","20.91","4.63","1.29",
"2417","圓剛","11.51","5.56","2.82",
"2419","仲琦","160.00","0.00","0.90",
"2420","新巨","10.16","8.76","1.53",
"2421","建準","24.79","4.55","1.26",
"2423","固緯","11.11","7.03","1.85",
"2424","隴華","-","0.00","0.80",
"2425","承啟","-","0.00","0.79",
"2426","鼎元","18.51","3.42","2.23",
"2427","三商電","-","0.00","0.80",
"2428","興勤","10.19","6.20","1.59",
"2429","銘旺科","-","0.00","1.15",
"2430","燦坤","4.61","8.01","1.80",
"2431","聯昌","-","0.00","0.77",
"2432","倚天","14.95","5.34","2.53",
"2433","互盛電","55.60","11.13","1.32",
"2434","統懋","66.40","1.19","3.14",
"2436","偉詮電","20.31","3.06","2.51",
"2437","旺詮","12.04","8.10","1.09",
"2438","翔耀","11.18","2.52","0.72",
"2439","美律","14.33","5.30","2.83",
"2440","太空梭","12.07","6.67","0.99",
"2441","超豐","7.97","9.00","1.90",
"2442","新美齊","14.26","0.00","1.09",
"2443","昶虹","43.25","0.00","0.67",
"2444","兆勁","22.71","3.73","1.21",
"2446","全懋","12.20","4.50","1.36",
"2448","晶電","24.50","3.00","2.15",
"2449","京元電子","10.03","6.38","0.94",
"2450","神腦","12.95","1.92","2.96",
"2451","創見","15.84","3.17","3.21",
"2452","乾坤","12.17","5.78","2.49",
"2453","凌群","41.67","0.00","0.86",
"2454","聯發科","12.10","4.84","4.63",
"2455","全新","26.43","0.00","2.75",
"2456","奇力新","9.37","8.54","1.12",
"2457","飛宏","10.08","7.79","1.22",
"2458","義隆","35.00","1.74","4.09",
"2459","敦吉","9.01","6.70","1.09",
"2460","建通","9.19","9.12","1.84",
"2461","光群雷","8.99","3.67","1.40",
"2462","良得電","10.28","6.49","1.28",
"2463","研揚","15.89","5.00","3.61",
"2464","盟立","9.30","9.02","2.18",
"2465","麗臺","-","2.33","1.23",
"2466","冠西電","26.35","2.15","2.39",
"2467","志聖","10.03","8.00","1.22",
"2468","華經","7.15","6.60","0.99",
"2471","資通","-","0.00","0.79",
"2472","立隆電","-","0.60","0.81",
