"97年09月01日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","12.90","6.38","1.38",
"1102","亞泥","10.17","8.40","1.51",
"1103","嘉泥","14.46","4.98","0.90",
"1104","環泥","21.49","3.96","1.04",
"1108","幸福","17.28","3.14","0.74",
"1109","信大","17.96","5.25","0.67",
"1110","東泥","19.25","3.92","0.69",
"1201","味全","17.94","0.00","2.05",
"1203","味王","225.00","0.00","1.18",
"1210","大成","11.76","5.72","1.86",
"1213","大飲","890.00","0.00","0.79",
"1215","卜蜂","8.69","7.33","1.24",
"1216","統一","13.84","7.46","2.21",
"1217","愛之味","-","0.00","0.77",
"1218","泰山","20.68","0.00","0.68",
"1219","福壽","11.21","4.90","0.80",
"1220","台榮","100.00","0.00","0.72",
"1225","福懋油","6.80","2.07","0.95",
"1227","佳格","16.98","3.08","1.94",
"1229","聯華","7.17","8.54","0.72",
"1231","聯華食","14.65","5.69","0.74",
"1232","大統益","8.22","8.11","2.10",
"1233","天仁","17.09","4.96","2.20",
"1234","黑松","49.42","2.10","0.74",
"1235","興泰","13.09","4.18","1.57",
"1236","宏亞","9.29","8.70","1.15",
"1301","台塑","6.85","10.89","1.70",
"1303","南亞","6.61","13.79","1.53",
"1304","台聚","5.68","10.53","0.91",
"1305","華夏","9.32","0.00","0.85",
"1307","三芳","9.66","6.70","1.59",
"1308","亞聚","5.19","9.71","0.91",
"1309","台達化","9.02","6.02","0.53",
"1310","台苯","20.83","6.00","0.81",
"1312","國喬","4.51","0.00","0.49",
"1313","聯成","6.44","9.96","0.85",
"1314","中石化","18.05","5.63","0.77",
"1315","達新","14.67","6.65","0.77",
"1316","上曜","14.29","0.00","0.51",
"1319","東陽","10.80","3.95","1.15",
"1321","大洋","-","0.00","1.57",
"1323","永裕","9.17","7.21","0.84",
"1324","地球","-","0.00","1.04",
"1325","恆大","8.76","5.48","0.78",
"1326","台化","6.86","13.01","1.39",
"1402","遠東新","11.90","6.80","1.56",
"1409","新纖","24.63","2.71","0.62",
"1410","南染","-","0.00","1.19",
"1413","宏洲","252.00","0.00","0.40",
"1414","東和","-","0.00","0.45",
"1416","廣豐","-","0.00","0.73",
"1417","嘉裕","16.92","0.00","0.60",
"1418","東華","-","0.00","0.43",
"1419","新紡","-","1.28","1.23",
"1423","利華","48.69","7.90","0.45",
"1432","大魯閣","1.17","0.00","0.51",
"1434","福懋","6.13","13.76","0.78",
"1435","中福","-","0.00","1.15",
"1436","華友聯","-","0.00","0.68",
"1437","勤益控","27.67","1.25","0.90",
"1438","三地開發","-","0.00","2.12",
"1439","雋揚","57.62","0.00","0.83",
"1440","南紡","19.53","5.80","0.72",
"1441","大東","163.33","0.00","0.74",
"1442","名軒","13.35","0.00","1.58",
"1443","立益物流","-","0.00","0.30",
"1444","力麗","10.02","0.00","0.57",
"1445","大宇","-","5.88","0.56",
"1446","宏和","40.50","3.33","0.60",
"1447","力鵬","-","0.00","0.51",
"1449","佳和","-","0.00","0.43",
"1451","年興","7.95","12.50","0.69",
"1452","宏益","30.45","6.72","0.50",
"1453","大將","1.56","0.00","0.43",
"1454","台富","46.46","0.00","0.55",
"1455","集盛","13.02","5.36","0.46",
"1456","怡華","2.03","0.00","0.54",
"1457","宜進","23.96","0.00","0.50",
"1459","聯發","-","9.65","0.58",
"1460","宏遠","-","3.37","0.58",
"1463","強盛","-","0.00","0.64",
"1464","得力","-","3.45","0.53",
"1465","偉全","11.82","7.65","0.55",
"1466","聚隆","4.94","0.00","0.47",
"1467","南緯","-","8.78","0.66",
"1468","昶和","-","0.00","1.02",
"1469","理隆","-","0.00","0.70",
"1470","大統新創","49.88","0.00","0.91",
"1471","首利","-","0.60","1.23",
"1472","三洋實業","-","0.00","0.37",
"1473","台南","8.40","11.19","0.86",
"1474","弘裕","19.68","8.20","0.48",
"1475","業旺","-","0.00","0.87",
"1476","儒鴻","7.67","8.93","0.79",
"1477","聚陽","6.82","16.89","1.95",
"1503","士電","15.80","3.58","1.37",
"1504","東元","10.71","7.35","0.74",
"1506","正道","-","0.00","1.50",
"1507","永大","10.52","5.80","0.83",
"1512","瑞利","19.88","3.59","0.67",
"1513","中興電","12.38","7.69","1.27",
"1514","亞力","66.00","3.41","0.66",
"1515","力山","-","0.00","0.56",
"1516","川飛","-","0.00","1.58",
"1517","利奇","14.26","5.69","0.93",
"1519","華城","14.35","5.79","3.28",
"1521","大億","8.39","9.62","0.96",
"1522","堤維西","10.44","4.85","0.92",
"1523","開億","10.67","0.78","0.66",
"1524","耿鼎","41.91","3.25","0.70",
"1525","江申","8.39","5.99","0.64",
"1526","日馳","16.24","0.00","1.02",
"1527","鑽全","-","9.58","1.53",
"1528","恩德","11.80","13.28","0.86",
"1529","樂事綠能","-","0.00","0.39",
"1530","亞崴","7.70","10.20","2.08",
"1531","高林股","11.48","7.92","0.87",
"1532","勤美","20.05","3.24","1.56",
"1533","車王電","16.60","6.02","0.88",
"1535","中宇","16.25","3.89","3.14",
"1536","和大","19.39","5.40","1.81",
"1537","廣隆","7.29","7.70","1.60",
"1538","正峰","-","0.00","1.63",
"1539","巨庭","54.55","5.00","0.49",
"1540","喬福","7.47","11.54","1.80",
"1541","錩泰","26.13","7.41","0.72",
"1560","中砂","11.46","7.37","1.43",
"1583","程泰","8.73","11.43","1.89",
"1603","華電","10.45","0.00","0.70",
"1604","聲寶","123.00","0.00","0.67",
"1605","華新","80.77","2.86","0.56",
"1606","歌林","2.49","35.71","0.10",
"1608","華榮","13.73","8.64","0.66",
"1609","大亞","20.44","1.88","0.60",
"1611","中電","12.60","7.62","1.13",
"1612","宏泰","14.15","10.67","1.02",
"1613","台一","3.84","0.00","0.60",
"1614","三洋電","20.32","4.37","1.53",
"1615","大山","5.10","6.95","1.06",
"1616","億泰","43.59","0.00","0.63",
"1617","榮星","11.00","2.84","0.51",
"1618","合機","36.86","0.00","0.56",
"1701","中化","18.13","3.68","0.99",
"1702","南僑","24.46","0.00","0.83",
"1704","榮化","11.27","9.82","1.32",
"1707","葡萄王","15.63","6.92","1.46",
"1708","東鹼","18.91","2.87","2.76",
"1709","和益","11.77","4.94","0.99",
"1710","東聯","6.94","10.32","1.44",
"1711","永光","33.75","1.85","1.23",
"1712","興農","10.64","5.13","0.90",
"1713","國化","29.00","2.96","0.70",
"1714","和桐","63.82","0.00","1.01",
"1715","萬洲","31.49","4.73","1.00",
"1716","永信","14.46","6.78","1.56",
"1717","長興","9.09","10.19","1.40",
"1718","中纖","5.73","11.64","0.58",
"1720","生達","13.50","6.05","1.32",
"1721","三晃","85.30","0.00","0.98",
"1722","台肥","24.26","3.59","1.88",
"1723","中碳","11.30","7.54","4.02",
"1724","台硝","13.03","5.96","1.04",
"1725","元禎","8.27","11.09","1.16",
"1726","永記","10.88","5.51","1.19",
"1727","中華化","16.69","2.54","1.55",
"1729","必翔","37.52","3.26","3.62",
"1730","花仙子","17.06","6.03","0.98",
"1731","美吾華","18.77","2.05","0.91",
"1732","毛寶","19.71","4.88","0.92",
"1733","五鼎","14.62","7.10","4.32",
"1734","杏輝","41.19","2.63","1.70",
"1735","日勝化","12.91","8.15","0.76",
"1736","喬山","26.89","2.96","1.66",
"1737","臺鹽","-","2.88","0.75",
"1802","台玻","16.79","5.22","1.16",
"1805","寶徠","12.28","0.00","1.10",
"1806","冠軍","6.06","7.02","0.80",
"1808","潤隆","14.16","12.24","1.93",
"1809","中釉","18.43","2.66","0.69",
"1810","和成","-","0.00","0.58",
"1902","台紙","5.56","0.00","0.78",
"1903","士紙","-","0.00","1.56",
"1904","正隆","12.81","4.46","0.60",
"1905","華紙","10.99","7.10","1.07",
"1906","寶隆","15.12","0.00","0.47",
"1907","永豐餘","14.37","5.88","0.73",
"1909","榮成","23.68","5.67","0.60",
"2002","中鋼","8.94","9.84","2.25",
"2006","東和鋼鐵","7.94","8.08","1.81",
"2007","燁興","-","0.00","0.36",
"2008","高興昌","3.86","0.00","1.33",
"2009","第一銅","9.47","10.33","0.73",
"2010","春源","7.72","5.36","0.77",
"2012","春雨","10.91","5.09","0.78",
"2013","中鋼構","10.03","7.04","0.90",
"2014","中鴻","5.63","9.37","1.40",
"2015","豐興","7.68","5.52","2.26",
"2017","官田鋼","-","0.00","0.94",
"2020","美亞","17.54","11.28","1.13",
"2022","聚亨","9.59","0.00","0.80",
"2023","燁輝","9.23","3.98","0.67",
"2024","志聯","8.78","0.00","0.69",
"2025","千興","-","0.00","0.60",
"2027","大成鋼","12.80","11.88","1.03",
"2028","威致","5.60","0.00","1.14",
"2029","盛餘","8.73","7.93","0.93",
"2030","彰源","56.92","14.19","1.04",
"2031","新光鋼","6.31","6.40","1.28",
"2032","新鋼","-","3.66","1.00",
"2033","佳大","26.89","1.05","2.25",
"2034","允強","67.65","10.09","1.17",
"2059","川湖","18.19","2.63","6.00",
"2062","橋椿","20.13","6.33","1.39",
"2101","南港","81.14","12.32","2.02",
"2102","泰豐","12.58","6.73","0.71",
"2103","台橡","7.24","11.73","2.35",
"2104","國際中橡","9.78","6.29","1.10",
"2105","正新","11.57","6.55","2.38",
