"97年10月07日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","7.94","10.36","0.85",
"1102","亞泥","8.28","10.33","1.23",
"1103","嘉泥","8.99","8.00","0.56",
"1104","環泥","17.34","4.91","0.84",
"1108","幸福","15.79","4.17","0.56",
"1109","信大","14.53","6.49","0.54",
"1110","東泥","14.72","5.13","0.53",
"1201","味全","17.24","0.00","1.97",
"1203","味王","150.00","0.00","0.79",
"1210","大成","10.24","6.57","1.62",
"1213","大飲","94.13","0.00","0.67",
"1215","卜蜂","6.31","10.10","0.90",
"1216","統一","12.40","8.33","1.98",
"1217","愛之味","-","0.00","0.56",
"1218","泰山","8.46","0.00","0.44",
"1219","福壽","7.75","7.09","0.55",
"1220","台榮","71.43","0.00","0.52",
"1225","福懋油","3.83","3.67","0.54",
"1227","佳格","8.37","4.68","1.30",
"1229","聯華","6.67","11.11","0.55",
"1231","聯華食","12.28","6.79","0.62",
"1232","大統益","5.56","11.98","1.42",
"1233","天仁","16.67","5.09","2.15",
"1234","黑松","39.23","2.65","0.59",
"1235","興泰","12.29","4.45","1.47",
"1236","宏亞","6.77","11.93","0.84",
"1301","台塑","5.85","12.76","1.45",
"1303","南亞","6.54","14.23","1.48",
"1304","台聚","4.62","12.93","0.74",
"1305","華夏","5.18","0.00","0.47",
"1307","三芳","8.86","7.30","1.46",
"1308","亞聚","4.08","12.35","0.71",
"1309","台達化","6.41","8.47","0.38",
"1310","台苯","15.91","8.02","0.62",
"1312","國喬","5.13","0.00","0.40",
"1313","聯成","5.11","12.56","0.68",
"1314","中石化","12.66","8.03","0.54",
"1315","達新","11.26","8.66","0.59",
"1316","上曜","11.49","0.00","0.41",
"1319","東陽","8.34","5.12","0.88",
"1321","大洋","-","0.00","0.97",
"1323","永裕","7.85","8.42","0.72",
"1324","地球","-","0.00","0.90",
"1325","恆大","6.85","7.01","0.61",
"1326","台化","7.08","12.61","1.44",
"1402","遠東新","10.33","9.01","1.17",
"1409","新纖","27.68","3.80","0.44",
"1410","南染","-","0.00","0.76",
"1413","宏洲","63.33","0.00","0.30",
"1414","東和","-","0.00","0.34",
"1416","廣豐","-","0.00","0.46",
"1417","嘉裕","12.37","0.00","0.44",
"1418","東華","-","0.00","0.37",
"1419","新紡","-","1.98","0.80",
"1423","利華","34.62","11.11","0.32",
"1432","大魯閣","0.53","0.00","0.25",
"1434","福懋","5.17","16.33","0.65",
"1435","中福","-","0.00","0.60",
"1436","華友聯","-","0.00","0.66",
"1437","勤益控","14.81","2.33","0.48",
"1438","三地開發","-","0.00","1.77",
"1439","雋揚","51.90","0.00","0.75",
"1440","南紡","13.51","8.38","0.50",
"1441","大東","-","0.00","0.55",
"1442","名軒","13.27","0.00","1.57",
"1443","立益物流","-","0.00","0.20",
"1444","力麗","6.72","0.00","0.40",
"1445","大宇","-","6.68","0.49",
"1446","宏和","32.40","4.17","0.48",
"1447","力鵬","-","0.00","0.34",
"1449","佳和","-","0.00","0.27",
"1451","年興","6.69","14.85","0.58",
"1452","宏益","23.73","8.62","0.39",
"1453","大將","0.88","0.00","0.25",
"1454","台富","39.08","0.00","0.46",
"1455","集盛","10.07","7.09","0.35",
"1456","怡華","1.66","0.00","0.44",
"1457","宜進","18.96","0.00","0.39",
"1459","聯發","-","10.98","0.51",
"1460","宏遠","-","4.55","0.43",
"1463","強盛","-","0.00","0.40",
"1464","得力","-","4.04","0.46",
"1465","偉全","9.22","9.80","0.43",
"1466","聚隆","6.24","0.00","0.35",
"1467","南緯","-","10.97","0.53",
"1468","昶和","-","0.00","0.93",
"1469","理隆","-","0.00","0.51",
"1470","大統新創","42.81","0.00","0.78",
"1471","首利","-","0.74","1.01",
"1472","三洋實業","-","0.00","0.23",
"1473","台南","6.97","13.48","0.71",
"1474","弘裕","27.00","10.89","0.37",
"1475","業旺","-","0.00","0.65",
"1476","儒鴻","8.32","14.61","0.65",
"1477","聚陽","5.58","21.40","1.59",
"1503","士電","13.28","4.26","1.15",
"1504","東元","8.50","9.26","0.59",
"1506","正道","-","0.00","1.49",
"1507","永大","8.14","7.49","0.65",
"1512","瑞利","14.52","4.92","0.49",
"1513","中興電","8.98","10.61","0.92",
"1514","亞力","47.75","4.71","0.48",
"1515","力山","-","0.00","0.41",
"1516","川飛","-","0.00","2.00",
"1517","利奇","11.70","6.93","0.77",
"1519","華城","11.15","7.84","2.54",
"1521","大億","7.81","12.71","0.73",
"1522","堤維西","8.01","6.40","0.70",
"1523","開億","9.83","0.85","0.61",
"1524","耿鼎","35.00","3.90","0.58",
"1525","江申","6.93","7.25","0.53",
"1526","日馳","13.41","0.00","0.84",
"1527","鑽全","-","12.98","1.13",
"1528","恩德","9.62","17.04","0.70",
"1529","樂事綠能","-","0.00","0.29",
"1530","亞崴","5.55","14.15","1.50",
"1531","高林股","11.03","9.38","0.84",
"1532","勤美","8.11","6.19","0.94",
"1533","車王電","11.50","8.70","0.61",
"1535","中宇","13.12","4.81","2.54",
"1536","和大","14.85","7.62","1.39",
"1537","廣隆","5.63","11.07","1.12",
"1538","正峰","12.01","0.00","1.26",
"1539","巨庭","40.55","6.73","0.37",
"1540","喬福","5.49","15.71","1.32",
"1541","錩泰","23.33","8.57","0.65",
