"97年09月09日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","10.88","7.56","1.16",
"1102","亞泥","9.52","8.98","1.42",
"1103","嘉泥","12.48","5.76","0.78",
"1104","環泥","18.62","4.57","0.90",
"1108","幸福","17.61","3.74","0.62",
"1109","信大","16.36","5.77","0.61",
"1110","東泥","15.66","4.82","0.57",
"1201","味全","16.82","0.00","1.92",
"1203","味王","176.25","0.00","0.92",
"1210","大成","11.26","5.97","1.78",
"1213","大飲","98.75","0.00","0.70",
"1215","卜蜂","6.78","9.39","0.97",
"1216","統一","12.77","8.09","2.04",
"1217","愛之味","-","0.00","0.67",
"1218","泰山","10.13","0.00","0.53",
"1219","福壽","8.79","6.25","0.62",
"1220","台榮","89.29","0.00","0.64",
"1225","福懋油","5.25","2.67","0.74",
"1227","佳格","15.64","3.35","1.79",
"1229","聯華","7.93","9.34","0.66",
"1231","聯華食","14.10","5.91","0.71",
"1232","大統益","7.31","9.12","1.87",
"1233","天仁","17.21","4.93","2.22",
"1234","黑松","44.04","2.36","0.66",
"1235","興泰","13.16","4.15","1.58",
"1236","宏亞","8.01","10.08","1.00",
"1301","台塑","6.35","11.75","1.57",
"1303","南亞","6.43","14.47","1.46",
"1304","台聚","5.38","11.11","0.87",
"1305","華夏","8.24","0.00","0.75",
"1307","三芳","8.90","7.26","1.47",
"1308","亞聚","4.70","10.72","0.82",
"1309","台達化","7.89","6.89","0.46",
"1310","台苯","17.73","7.05","0.69",
"1312","國喬","5.02","0.00","0.39",
"1313","聯成","5.96","10.77","0.79",
"1314","中石化","14.37","7.08","0.62",
"1315","達新","12.52","7.79","0.65",
"1316","上曜","12.38","0.00","0.44",
"1319","東陽","9.80","4.36","1.04",
"1321","大洋","-","0.00","1.39",
"1323","永裕","8.43","7.84","0.77",
"1324","地球","-","0.00","0.92",
"1325","恆大","8.24","5.83","0.74",
"1326","台化","6.73","13.26","1.37",
"1402","遠東新","12.47","7.46","1.42",
"1409","新纖","35.32","2.98","0.56",
"1410","南染","-","0.00","0.92",
"1413","宏洲","74.00","0.00","0.35",
"1414","東和","-","0.00","0.40",
"1416","廣豐","-","0.00","0.56",
"1417","嘉裕","14.37","0.00","0.51",
"1418","東華","-","0.00","0.35",
"1419","新紡","-","1.44","1.10",
"1423","利華","41.54","9.26","0.38",
"1432","大魯閣","0.94","0.00","0.44",
"1434","福懋","5.96","14.16","0.76",
"1435","中福","-","0.00","0.97",
"1436","華友聯","-","0.00","0.73",
"1437","勤益控","21.38","1.61","0.70",
"1438","三地開發","-","0.00","2.00",
"1439","雋揚","52.86","0.00","0.77",
"1440","南紡","17.62","6.42","0.65",
"1441","大東","-","0.00","0.61",
"1442","名軒","11.65","0.00","1.38",
"1443","立益物流","-","0.00","0.27",
"1444","力麗","7.87","0.00","0.47",
"1445","大宇","-","6.18","0.53",
"1446","宏和","36.95","3.65","0.55",
"1447","力鵬","-","0.00","0.39",
"1449","佳和","-","0.00","0.35",
"1451","年興","7.42","13.39","0.64",
"1452","宏益","30.23","6.77","0.49",
"1453","大將","1.23","0.00","0.34",
"1454","台富","46.15","0.00","0.55",
"1455","集盛","11.43","6.25","0.40",
"1456","怡華","2.11","0.00","0.56",
"1457","宜進","23.75","0.00","0.49",
"1459","聯發","-","10.74","0.52",
"1460","宏遠","-","3.98","0.49",
"1463","強盛","-","0.00","0.54",
"1464","得力","-","3.99","0.46",
"1465","偉全","11.67","7.74","0.54",
"1466","聚隆","7.16","0.00","0.40",
"1467","南緯","-","10.17","0.57",
"1468","昶和","-","0.00","1.00",
"1469","理隆","-","0.00","0.69",
"1470","大統新創","44.06","0.00","0.81",
"1471","首利","-","0.63","1.17",
"1472","三洋實業","-","0.00","0.35",
"1473","台南","7.69","12.22","0.79",
"1474","弘裕","30.78","9.03","0.43",
"1475","業旺","-","0.00","0.89",
"1476","儒鴻","9.41","9.66","0.73",
"1477","聚陽","6.18","18.66","1.76",
