"97年07月23日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","17.72","4.80","1.67",
"1102","亞泥","12.11","6.38","1.67",
"1103","嘉泥","13.18","4.39","0.89",
"1104","環泥","24.91","2.74","1.40",
"1108","幸福","22.28","2.44","0.93",
"1109","信大","14.66","4.61","0.74",
"1110","東泥","22.80","3.51","0.76",
"1201","味全","19.17","0.00","1.91",
"1203","味王","-","0.00","1.22",
"1210","大成","14.23","4.80","2.05",
"1213","大飲","954.00","0.00","0.84",
"1215","卜蜂","10.71","5.99","1.40",
"1216","統一","15.19","6.14","2.28",
"1217","愛之味","-","0.00","1.03",
"1218","泰山","22.24","0.00","0.73",
"1219","福壽","12.93","3.91","0.95",
"1220","台榮","87.33","0.00","0.80",
"1225","福懋油","8.80","1.51","1.28",
"1227","佳格","17.06","3.07","1.95",
"1229","聯華","8.59","6.78","0.81",
"1231","聯華食","17.38","5.31","0.76",
"1232","大統益","10.52","7.12","2.13",
"1233","天仁","18.22","4.90","2.07",
"1234","黑松","56.25","2.00","0.77",
"1235","興泰","17.39","3.97","2.00",
"1236","宏亞","9.00","8.50","1.11",
"1301","台塑","8.03","10.06","1.55",
"1303","南亞","7.44","12.25","1.43",
"1304","台聚","6.30","10.00","0.93",
"1305","華夏","17.62","0.00","0.96",
"1307","三芳","9.91","6.52","1.49",
"1308","亞聚","6.07","8.71","0.95",
"1309","台達化","12.38","5.31","0.59",
"1310","台苯","22.24","5.50","0.87",
"1312","國喬","5.93","0.00","0.65",
"1313","聯成","7.66","7.71","1.01",
"1314","中石化","7.07","4.51","0.92",
"1315","達新","14.55","6.25","0.72",
"1316","上曜","20.96","0.00","0.51",
"1319","東陽","10.36","3.68","1.16",
"1321","大洋","-","0.00","1.72",
"1323","永裕","12.18","6.50","0.90",
"1324","地球","-","0.00","0.91",
"1325","恆大","8.84","5.61","0.73",
"1326","台化","6.84","12.61","1.18",
"1402","遠東新","16.21","4.90","1.92",
"1409","新纖","25.23","2.64","0.58",
"1410","南染","185.56","0.00","1.32",
"1413","宏洲","291.00","0.00","0.45",
"1414","東和","27.65","0.00","0.58",
"1416","廣豐","-","0.00","0.80",
"1417","嘉裕","11.35","0.00","0.64",
"1418","東華","-","0.00","0.50",
"1419","新紡","287.14","1.24","1.20",
"1423","利華","9.37","6.84","0.49",
"1432","大魯閣","1.17","0.00","0.51",
"1434","福懋","5.92","12.93","0.72",
"1435","中福","57.10","0.00","1.29",
"1436","華友聯","-","0.00","0.66",
"1437","勤益控","23.17","1.05","1.07",
"1438","三地開發","-","0.00","2.16",
"1439","雋揚","51.04","0.00","0.85",
"1440","南紡","16.20","5.22","0.75",
"1441","大東","152.00","0.00","0.67",
"1442","名軒","17.78","0.00","1.77",
"1443","立益物流","-","0.00","0.37",
"1444","力麗","11.71","0.00","0.67",
"1445","大宇","-","6.61","0.49",
"1446","宏和","11.73","2.84","0.68",
"1447","力鵬","-","0.00","0.49",
"1449","佳和","-","0.00","0.46",
"1451","年興","8.07","9.68","0.80",
"1452","宏益","14.41","6.12","0.52",
"1453","大將","2.03","0.00","0.51",
"1454","台富","63.30","0.00","0.56",
"1455","集盛","17.27","5.26","0.46",
"1456","怡華","6.56","0.00","0.53",
"1457","宜進","20.26","0.00","0.48",
"1459","聯發","12.54","7.69","0.65",
"1460","宏遠","27.68","3.28","0.56",
"1463","強盛","-","0.00","0.60",
"1464","得力","131.80","3.03","0.59",
"1465","偉全","12.15","7.81","0.53",
"1466","聚隆","6.00","0.00","0.57",
"1467","南緯","-","7.74","0.71",
"1468","昶和","-","0.00","1.01",
"1469","理隆","-","0.00","0.75",
"1470","大統新創","-","0.00","0.82",
"1471","首利","-","0.51","1.43",
"1472","三洋實業","-","0.00","0.38",
"1473","台南","8.09","8.73","1.01",
"1474","弘裕","21.19","7.61","0.53",
"1475","業旺","-","0.00","0.85",
"1476","儒鴻","7.81","11.40","0.75",
"1477","聚陽","6.76","14.01","1.78",
"1503","士電","17.29","3.49","1.29",
