"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","10.26","5.59","1.15",
"1102","亞泥","7.45","10.70","0.89",
"1103","嘉泥","-","0.00","0.91",
"1104","環泥","9.58","10.84","0.50",
"1107","建台","-","0.00","22.00",
"1108","幸福","-","4.29","0.65",
"1109","信大","19.15","5.56","0.67",
"1110","東泥","21.48","4.31","0.42",
"1201","味全","-","0.00","1.35",
"1203","味王","-","0.00","0.62",
"1210","大成","5.93","3.03","0.78",
"1213","大飲","417.00","0.00","0.61",
"1215","卜蜂","-","0.00","0.41",
"1216","統一","14.41","2.45","1.15",
"1217","愛之味","26.80","0.00","0.62",
"1218","泰山","-","0.00","0.54",
"1219","福壽","35.85","0.00","0.38",
"1220","台榮","-","0.00","0.59",
"1225","福懋油","16.48","0.00","0.36",
"1227","佳格","8.48","6.21","1.03",
"1229","聯華","16.32","5.41","0.72",
"1231","聯華食","12.47","0.00","0.62",
"1232","大統益","7.89","7.45","1.17",
"1233","天仁","13.78","6.33","1.88",
"1234","黑松","89.20","2.24","0.51",
"1235","興泰","10.20","9.20","1.00",
"1236","宏亞","8.21","9.09","1.21",
"1301","台塑","6.74","9.08","1.87",
"1303","南亞","6.47","8.91","1.59",
"1304","台聚","8.12","11.20","0.69",
"1305","華夏","-","0.00","0.78",
"1307","三芳","11.87","4.40","1.16",
"1308","亞聚","7.59","9.30","0.78",
"1309","台達化","-","5.41","0.52",
"1310","台苯","-","6.73","1.41",
"1311","福聚","8.16","18.13","1.16",
"1312","國喬","23.16","0.00","0.77",
"1313","聯成","12.58","8.05","0.71",
"1314","中石化","5.83","0.00","0.65",
"1315","達新","7.50","7.84","0.73",
"1319","東陽","19.80","4.95","2.44",
"1321","大洋","7.39","9.80","0.71",
"1323","永裕","9.30","8.01","0.68",
"1324","地球","12.50","8.00","0.61",
"1325","恆大","-","0.00","1.18",
"1326","台化","6.11","10.44","1.87",
"1402","遠東新","11.93","8.33","1.20",
"1409","新纖","33.94","0.00","0.57",
"1410","南染","-","0.00","0.41",
"1413","宏洲","-","0.00","0.28",
"1414","東和","-","0.00","0.45",
"1416","廣豐","-","0.00","0.42",
"1417","嘉裕","-","0.00","0.57",
"1418","東華","-","0.00","0.31",
"1419","新紡","23.33","0.00","0.85",
"1423","利華","-","0.00","0.30",
"1432","大魯閣","-","0.00","0.79",
"1434","福懋","10.00","6.37","1.12",
"1435","中福","-","0.00","1.90",
"1436","華友聯","-","0.00","0.63",
"1437","勤益控","-","0.00","0.65",
"1438","三地開發","-","0.00","0.51",
"1439","雋揚","94.44","2.35","0.58",
"1440","南紡","142.20","2.81","0.50",
"1441","大東","-","0.00","0.32",
"1442","名軒","14.64","0.00","0.56",
"1443","立益物流","-","0.00","0.33",
"1444","力麗","-","0.00","0.37",
"1445","大宇","-","0.00","0.37",
"1446","宏和","-","0.00","0.26",
"1447","力鵬","11.76","0.00","0.48",
"1451","年興","11.47","9.13","1.29",
