"94年09月06日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","9.69","5.90","1.07",
"1102","亞泥","7.56","10.58","0.96",
"1103","嘉泥","-","0.00","0.99",
"1104","環泥","10.35","9.40","0.58",
"1107","建台","5.43","0.00","0.29",
"1108","幸福","-","4.12","0.69",
"1109","信大","25.25","5.50","0.69",
"1110","東泥","25.68","3.89","0.47",
"1201","味全","-","0.00","1.49",
"1203","味王","-","0.00","0.56",
"1210","大成","10.65","2.61","0.97",
"1213","大飲","166.33","0.00","0.74",
"1215","卜蜂","-","0.00","0.51",
"1216","統一","17.74","2.78","1.05",
"1217","愛之味","29.67","0.00","0.69",
"1218","泰山","-","0.00","0.60",
"1219","福壽","-","0.00","0.43",
"1220","台榮","-","0.00","0.62",
"1225","福懋油","-","0.00","0.51",
"1227","佳格","8.03","7.00","0.98",
"1229","聯華","10.26","5.13","0.78",
"1231","聯華食","12.89","0.00","0.69",
"1232","大統益","10.41","7.25","1.24",
"1233","天仁","13.14","6.52","1.91",
"1234","黑松","-","2.11","0.56",
"1235","興泰","8.25","8.92","0.94",
"1236","宏亞","9.01","9.15","1.30",
"1301","台塑","7.12","9.07","2.06",
"1303","南亞","6.50","8.96","1.71",
"1304","台聚","8.89","10.42","0.76",
"1305","華夏","-","0.00","0.79",
"1307","三芳","11.98","4.20","1.26",
"1308","亞聚","7.21","9.20","0.80",
"1309","台達化","205.50","4.87","0.60",
"1310","台苯","107.14","6.67","1.42",
"1311","福聚","7.27","16.38","1.33",
"1312","國喬","13.72","0.00","0.89",
"1313","聯成","11.15","7.17","0.84",
"1314","中石化","10.00","0.00","0.91",
"1315","達新","12.31","8.12","0.80",
"1316","上曜","-","0.00","0.30",
"1319","東陽","18.42","4.71","2.70",
"1321","大洋","12.99","9.39","0.79",
"1323","永裕","9.89","7.69","0.73",
"1324","地球","21.15","7.27","0.69",
"1325","恆大","-","0.00","0.75",
"1326","台化","5.69","10.62","1.98",
"1402","遠東新","12.09","8.31","1.23",
"1409","新纖","219.33","0.00","0.63",
"1410","南染","-","0.00","0.45",
"1413","宏洲","-","0.00","0.34",
"1414","東和","-","0.00","0.48",
"1416","廣豐","-","0.00","0.41",
"1417","嘉裕","-","0.00","0.72",
"1418","東華","-","0.00","0.34",
"1419","新紡","-","0.00","0.92",
"1423","利華","-","0.00","0.33",
"1434","福懋","12.91","6.73","1.15",
"1435","中福","-","0.00","1.33",
"1436","華友聯","-","0.00","0.51",
"1437","勤益控","-","0.00","0.66",
"1438","三地開發","-","0.00","0.40",
"1439","雋揚","69.14","2.07","0.66",
"1440","南紡","-","2.81","0.51",
"1441","大東","-","0.00","0.38",
"1442","名軒","16.37","0.00","0.60",
"1443","立益物流","-","0.00","0.36",
"1444","力麗","-","0.00","0.40",
"1445","大宇","-","0.00","0.38",
"1446","宏和","-","0.00","0.29",
"1447","力鵬","9.39","0.00","0.57",
"1449","佳和","-","0.00","0.26",
"1451","年興","13.64","7.97","1.61",
"1452","宏益","-","0.00","0.51",
"1453","大將","-","0.00","0.32",
"1454","台富","-","0.00","0.41",
"1455","集盛","10.21","13.99","0.58",
"1456","怡華","-","0.00","0.28",
"1457","宜進","-","0.00","0.35",
"1459","聯發","-","9.67","0.55",
"1460","宏遠","47.85","2.41","0.60",
"1463","強盛","21.81","8.49","0.56",
"1464","得力","-","3.11","0.58",
"1465","偉全","19.55","3.84","0.46",
"1466","聚隆","-","0.00","0.59",
"1467","南緯","25.27","2.67","0.79",
"1468","昶和","-","0.00","1.15",
"1469","理隆","-","9.22","0.81",
"1470","大統新創","-","0.00","0.40",
"1471","首利","29.63","2.68","2.63",
"1472","三洋實業","-","0.00","0.32",
"1473","台南","9.85","7.87","1.76",
"1474","弘裕","7.88","14.10","0.65",
"1475","業旺","-","0.00","2.07",
"1476","儒鴻","8.67","14.10","1.15",
"1477","聚陽","8.15","7.68","2.77",
"1503","士電","23.25","3.50","1.51",
"1504","東元","181.00","0.00","0.57",
"1506","正道","17.44","0.00","0.71",
"1507","永大","14.97","2.60","1.27",
"1512","瑞利","14.71","13.60","0.75",
"1513","中興電","9.71","8.64","1.28",
"1514","亞力","-","2.62","0.49",
"1515","力山","-","7.02","0.84",
"1516","川飛","-","0.00","0.49",
"1517","利奇","-","3.40","0.71",
"1519","華城","-","0.00","1.02",
"1520","復盛","12.81","8.73","2.36",
"1521","大億","9.45","10.74","2.01",
"1522","堤維西","275.63","6.80","1.37",
"1523","開億","9.05","6.72","1.53",
"1524","耿鼎","13.88","6.32","1.61",
"1525","江申","10.08","6.28","1.00",
"1526","日馳","-","0.00","0.68",
"1527","鑽全","14.85","5.44","4.07",
"1528","恩德","11.01","4.13","0.80",
"1529","樂事綠能","49.50","0.00","0.49",
"1530","亞崴","8.90","6.73","3.04",
"1531","高林股","15.84","6.25","1.73",
"1532","勤美","8.70","12.01","1.10",
"1533","車王電","-","3.11","1.20",
"1535","中宇","10.79","4.63","1.08",
"1536","和大","18.22","2.83","2.55",
"1537","廣隆","-","3.85","0.84",
"1538","正峰","14.81","1.60","2.71",
"1539","巨庭","-","2.29","0.58",
"1540","喬福","8.01","8.19","1.16",
"1541","錩泰","-","0.00","1.03",
"1560","中砂","14.31","4.17","2.84",
"1601","台光","-","0.00","1.18",
"1603","華電","-","0.00","0.45",
"1604","聲寶","-","15.69","0.54",
"1605","華新","78.08","19.90","0.62",
"1606","歌林","-","0.00","0.88",
"1608","華榮","-","8.62","0.50",
"1609","大亞","9.04","7.13","0.68",
"1611","中電","24.40","2.46","0.93",
"1612","宏泰","9.00","4.35","0.79",
"1613","台一","1.15","0.00","0.40",
"1614","三洋電","9.66","8.31","1.06",
"1615","大山","7.66","9.61","0.56",
"1616","億泰","8.66","3.46","0.59",
"1617","榮星","-","5.84","0.64",
"1618","合機","10.40","14.80","0.51",
"1701","中化","153.33","16.30","0.71",
"1702","南僑","30.63","0.00","0.58",
"1704","榮化","8.72","5.04","1.47",
"1707","葡萄王","13.17","6.10","0.74",
"1708","東鹼","13.19","2.75","0.69",
"1709","和益","17.23","5.36","0.85",
"1710","東聯","7.18","15.28","1.57",
"1711","永光","23.42","5.62","0.67",
"1712","興農","17.56","5.34","0.47",
"1713","國化","14.55","5.13","0.70",
"1714","和桐","-","15.59","0.67",
"1715","萬洲","10.41","5.97","0.66",
"1716","永信","10.72","5.60","1.42",
"1717","長興","10.85","9.42","1.21",
"1718","中纖","5.57","21.82","0.74",
"1720","生達","10.37","5.42","1.29",
"1721","三晃","110.00","0.00","0.82",
"1722","台肥","10.93","4.30","0.82",
"1723","中碳","8.69","10.00","3.16",
"1724","台硝","-","8.40","0.92",
"1725","元禎","7.61","12.55","1.42",
"1726","永記","10.31","6.62","1.40",
"1727","中華化","10.00","10.98","0.83",
"1729","必翔","18.15","4.69","4.41",
"1730","花仙子","12.27","6.04","0.86",
"1731","美吾華","20.66","3.65","0.80",
"1732","毛寶","-","0.00","0.80",
"1733","五鼎","14.35","8.66","2.16",
"1734","杏輝","12.21","5.78","1.44",
"1735","日勝化","13.73","9.93","1.22",
"1736","喬山","13.16","3.41","4.86",
"1737","臺鹽","13.10","16.77","0.94",
"1802","台玻","9.46","5.66","1.34",
"1805","寶徠","-","0.00","1.91",
"1806","冠軍","9.55","0.00","0.47",
"1808","潤隆","5.26","0.00","0.59",
"1809","中釉","648.00","0.00","0.52",
"1810","和成","-","0.00","0.55",
"1902","台紙","19.29","0.00","0.41",
"1903","士紙","-","0.00","1.37",
"1904","正隆","21.29","8.02","0.61",
"1905","華紙","10.68","5.60","0.88",
"1906","寶隆","-","0.00","0.46",
"1907","永豐餘","10.00","9.17","0.99",
"1909","榮成","11.56","8.24","0.62",
"2002","中鋼","4.95","15.17","1.72",
"2006","東和鋼鐵","5.89","11.11","1.34",
"2007","燁興","-","0.00","0.54",
"2008","高興昌","-","0.00","1.00",
"2009","第一銅","15.68","5.24","1.04",
"2010","春源","6.10","14.12","1.06",
"2012","春雨","7.83","0.00","0.80",
"2013","中鋼構","17.22","2.21","0.86",
"2014","中鴻","9.96","9.09","1.16",
"2015","豐興","5.30","11.48","1.69",
"2017","官田鋼","-","4.68","0.64",
"2020","美亞","10.77","16.27","0.98",
"2022","聚亨","6.11","6.93","0.71",
"2023","燁輝","5.93","10.00","0.84",
"2024","志聯","13.67","0.00","0.63",
"2025","千興","-","0.00","0.70",
"2027","大成鋼","8.82","8.43","1.42",
"2028","威致","-","0.00","0.70",
"2029","盛餘","5.47","12.73","1.46",
"2030","彰源","6.32","11.86","1.22",
"2031","新光鋼","6.13","10.16","1.35",
"2032","新鋼","12.25","13.84","1.07",
"2033","佳大","11.78","9.66","0.90",
"2034","允強","8.22","14.41","1.27",
"2101","南港","6.45","0.00","1.53",
"2102","泰豐","8.98","5.95","0.87",
"2103","台橡","6.80","10.03","1.24",
"2104","國際中橡","7.39","5.81","0.72",
"2105","正新","19.73","6.38","1.86",
"2106","建大","25.74","7.43","1.38",
"2107","厚生","-","2.24","0.98",
"2108","南帝","11.25","3.83","1.02",
"2109","華豐","198.75","2.77","0.68",
"2201","裕隆","9.01","5.95","0.98",
"2204","中華","11.66","6.95","1.01",
"2206","三陽工業","9.38","11.07","0.83",
"2207","和泰車","10.98","4.90","2.86",
"2227","裕日車","12.37","4.96","3.25",
"2301","光寶科","13.65","6.20","2.04",
"2302","麗正","-","0.00","0.26",
"2303","聯電","28.45","5.59","1.54",
"2305","全友","-","0.00","0.67",
"2308","台達電","15.62","5.33","2.71",
"2311","日月光","-","3.43","2.30",
"2312","金寶","12.74","6.25","1.23",
"2313","華通","-","0.00","1.30",
"2314","台揚","29.74","0.00","1.04",
"2315","神達","14.62","2.23","2.61",
"2316","楠梓電","1,150.00","6.96","0.77",
"2317","鴻海","18.70","2.89","4.40",
"2321","東訊","10.45","5.80","1.03",
"2323","中環","-","0.00","0.81",
"2324","仁寶","17.72","3.85","2.05",
"2325","矽品","18.24","4.97","2.08",
"2327","國巨","-","0.00","1.16",
"2328","廣宇","17.22","2.81","2.26",
"2329","華泰","-","0.00","0.75",
"2330","台積電","15.13","4.77","3.36",
"2331","精英","253.13","0.00","1.15",
"2332","友訊","12.68","6.70","1.82",
"2336","致伸","-","0.00","0.97",
"2337","旺宏","-","0.00","0.68",
"2338","光罩","8.93","7.62","1.21",
"2340","台亞","-","0.00","1.04",
"2341","英群","-","0.00","1.51",
"2342","茂矽","4.30","11.03","0.71",
"2344","華邦電","-","0.00","0.77",
"2345","智邦","-","0.00","1.30",
"2347","聯強","13.12","5.20","1.77",
"2348","海悅","-","0.00","1.74",
"2349","錸德","-","0.00","0.51",
"2350","環電","11.62","6.87","0.93",
"2351","順德","9.29","6.84","0.89",
"2352","佳世達","31.41","6.63","1.62",
"2353","宏碁","15.95","3.79","2.40",
"2354","鴻準","25.93","1.20","6.24",
"2355","敬鵬","11.83","8.52","0.86",
"2356","英業達","16.36","6.64","1.22",
"2357","華碩","14.22","3.10","2.65",
"2358","廷鑫","33.10","0.00","1.22",
"2359","所羅門","-","0.00","0.67",
"2360","致茂","14.08","6.88","1.82",
"2361","鴻友","-","4.20","0.66",
"2362","藍天","40.77","7.55","1.01",
"2363","矽統","-","0.00","1.74",
"2364","倫飛","-","0.00","0.56",
"2365","昆盈","8.94","8.20","1.37",
"2367","燿華","-","4.83","0.76",
"2368","金像電","8.12","5.77","1.28",
"2369","菱生","-","9.67","0.76",
"2371","大同","-","0.00","0.91",
"2373","震旦行","17.76","4.94","1.49",
"2374","佳能","173.75","0.00","1.89",
"2375","凱美","141.00","0.00","0.50",
"2376","技嘉","18.84","7.67","1.25",
"2377","微星","46.43","2.56","0.80",
"2379","瑞昱","23.80","4.48","1.69",
"2380","虹光","22.28","3.48","1.81",
"2381","華宇","-","0.00","0.65",
"2382","廣達","16.69","5.73","2.77",
"2383","台光電","9.61","5.54","0.82",
"2384","勝華","9.00","5.89","2.33",
"2385","群光","21.24","8.97","2.36",
"2387","精元","11.88","5.33","2.44",
"2388","威盛","-","0.00","1.81",
"2390","云辰","-","0.00","0.54",
"2391","合勤","15.26","5.02","3.33",
"2392","正崴","17.39","2.88","3.14",
"2393","億光","12.68","7.28","2.19",
"2395","研華","14.04","5.57","4.06",
"2396","精碟","-","0.00","0.56",
"2397","友通","16.88","3.37","1.39",
"2399","映泰","-","22.78","0.80",
"2401","凌陽","13.86","7.79","1.95",
"2402","毅嘉","14.73","10.88","1.58",
"2403","友尚","18.92","7.75","0.85",
"2404","漢唐","7.79","9.26","1.83",
"2405","輔信","211.43","3.45","1.21",
"2406","國碩","-","0.00","0.56",
"2408","南亞科","26.63","4.65","1.47",
"2409","友達","1,255.00","4.18","2.40",
"2411","飛瑞","14.18","7.76","2.72",
"2412","中華電","11.79","8.03","1.47",
"2413","環科","-","0.00","0.50",
"2414","精技","10.97","5.58","1.17",
"2415","錩新","14.51","8.32","0.63",
"2417","圓剛","8.87","11.32","1.84",
"2418","雅新","9.51","4.59","2.25",
"2419","仲琦","-","0.00","0.62",
"2420","新巨","10.33","7.79","1.54",
"2421","建準","425.00","3.92","1.03",
"2423","固緯","14.29","10.00","1.21",
"2424","隴華","-","0.00","0.95",
"2425","承啟","-","0.00","0.70",
"2426","鼎元","21.93","5.55","1.74",
"2427","三商電","-","0.00","0.66",
"2428","興勤","8.97","8.62","1.27",
"2429","銘旺科","-","0.00","0.38",
"2430","燦坤","19.96","5.98","2.27",
"2431","聯昌","301.25","0.00","0.89",
"2432","倚天","-","6.12","1.24",
"2433","互盛電","8.42","6.99","1.02",
"2434","統懋","18.50","5.41","1.01",
"2436","偉詮電","-","2.70","1.07",
"2437","旺詮","27.95","4.39","0.68",
"2438","翔耀","16.86","0.00","1.01",
"2439","美律","21.26","4.42","3.20",
"2440","太空梭","-","0.00","0.42",
"2441","超豐","9.22","8.83","2.05",
"2442","新美齊","-","0.00","1.23",
"2443","昶虹","-","7.30","0.43",
"2444","兆勁","-","0.00","1.24",
"2446","全懋","90.13","1.72","2.58",
"2447","鼎新","11.86","5.33","2.17",
"2448","晶電","30.15","4.88","1.99",
"2449","京元電子","15.93","10.65","1.35",
"2450","神腦","58.75","0.00","1.44",
"2451","創見","13.30","6.70","3.72",
"2452","乾坤","15.99","4.60","1.47",
"2453","凌群","-","6.58","0.62",
"2454","聯發科","18.39","3.72","6.24",
"2455","全新","-","0.00","1.03",
"2456","奇力新","10.49","8.00","1.34",
"2457","飛宏","21.96","2.68","0.82",
"2458","義隆","18.73","14.38","1.32",
"2459","敦吉","15.57","5.31","2.42",
"2460","建通","11.78","13.09","1.21",
"2461","光群雷","37.61","0.00","1.14",
"2462","良得電","11.09","7.06","1.01",
"2463","研揚","51.67","2.50","1.77",
"2464","盟立","10.49","6.75","2.04",
"2465","麗臺","-","6.32","1.19",
"2466","冠西電","48.56","3.43","0.86",
"2467","志聖","8.52","8.77","1.19",
"2468","華經","12.54","5.06","0.62",
"2469","力信","19.62","2.61","1.28",
"2471","資通","-","0.00","0.67",
"2472","立隆電","-","0.00","0.93",
"2473","思源","12.15","6.25","2.56",
"2474","可成","23.77","2.16","7.71",
"2475","華映","-","6.86","0.93",
"2476","鉅祥","11.15","5.43","1.57",
"2477","美隆電","17.92","7.41","1.64",
"2478","大毅","16.55","6.45","0.82",
"2479","和立","-","0.00","0.41",
"2480","敦陽科","8.88","8.19","0.96",
"2481","強茂","357.50","5.59","0.89",
"2482","連宇","9.90","7.25","1.48",
"2483","百容","14.86","4.85","0.96",
"2484","希華","20.49","5.57","0.77",
"2485","兆赫","25.91","3.11","1.74",
"2486","一詮","25.07","2.02","1.43",
"2488","漢平","9.05","11.43","1.01",
"2489","瑞軒","-","4.92","1.02",
"2491","吉祥全","-","0.00","0.36",
"2492","華新科","23.31","2.52","0.66",
"2493","揚博","12.29","5.52","0.91",
"2494","廣業科","-","0.00","1.10",
"2495","普安","11.61","10.15","3.97",
"2496","卓越","-","0.00","0.87",
"2497","怡利電","-","0.00","1.34",
"2498","宏達電","21.24","1.89","8.68",
"2499","東貝","24.34","6.23","1.94",
"2501","國建","480.00","0.00","1.28",
"2504","國產","12.97","4.82","0.63",
"2505","國揚","-","0.00","1.26",
"2506","太設","-","0.00","0.35",
"2509","全坤建","7.68","0.00","0.50",
"2511","太子","5.11","4.63","0.70",
"2514","龍邦","-","0.90","0.86",
"2515","中工","21.23","2.14","0.38",
"2516","新建","-","0.00","0.47",
"2520","冠德","-","0.00","0.66",
"2524","京城","7.41","14.73","2.63",
"2526","大陸","11.08","10.83","0.79",
"2527","宏璟","-","0.00","0.50",
"2530","華建","-","0.00","0.28",
"2534","宏盛","99.00","0.00","1.33",
"2535","達欣工","-","0.00","0.75",
"2536","宏普","8.41","6.03","1.11",
"2537","聯上發","-","0.00","0.32",
"2538","基泰","-","0.00","0.55",
"2539","櫻花建","-","0.00","0.38",
"2540","愛山林","-","0.00","0.40",
"2542","興富發","13.46","2.85","1.81",
"2543","皇昌","8.71","7.97","0.83",
"2545","皇翔","7.51","9.04","1.96",
"2546","根基","-","0.00","0.77",
"2547","日勝生","24.92","6.27","1.55",
"2548","華固","6.63","5.10","2.30",
"2601","益航","-","0.00","0.65",
"2603","長榮","4.60","12.93","1.18",
"2605","新興","4.55","15.63","1.77",
"2606","裕民","4.79","15.25","2.07",
"2607","榮運","11.37","5.81","0.72",
"2608","嘉里大榮","-","0.00","0.66",
"2609","陽明","5.01","12.87","1.26",
"2610","華航","15.05","7.67","1.04",
"2611","志信","-","3.68","0.60",
"2612","中航","15.52","5.19","1.60",
