日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2015/4/8,80,80.9,79.2,79.6,0,0,,,,,,750,,6689,,,0,,,-14079,-14079,995,,,1884,,,1400,,,4279,,,0
2015/4/9,80,80.5,77.6,79,-0.6,-0.7538,,,,,,993,,6512,,,43,,,-14194,-115,1087,,,1884,,,1281,,,4252,,,0
2015/4/10,79,79.2,76.6,77.7,-1.3,-1.6456,,,,,,1074,,6307,,,22,,,-14275,-81,1219,,,1884,,,1193,,,4296,,,0
2015/4/13,78,78.8,77.7,78.2,0.5,0.6435,,,,,,388,,6263,,,25,,,-14223,52,1288,,,1884,,,1159,,,4331,,,0
2015/4/14,78.5,79.7,78.1,78.7,0.5,0.6394,78.64,,,,,813,803,6261,6406.4,,34,24.8,,-14049,174,1337,1185,,1884,1884,,1194,1245,,4415,4315,,0
2015/4/15,79.5,79.7,78.4,78.5,-0.2,-0.2541,78.42,,,,,661,785,6155,6299.6,,14,27.6,,-14158,-109,1419,1270,,1884,1884,,1145,1194,,4448,4349,,0
2015/4/16,79.3,79.5,78.5,78.6,0.1,0.1274,78.34,,,,,623,711,6063,6209.8,,14,21.8,,-14085,73,1459,1345,,1884,1884,,1183,1175,,4526,4404,,0
2015/4/17,79,81.6,78.9,80.6,2,2.5445,78.92,,,,,1906,878,6262,6200.8,,25,22.4,,-14273,-188,1504,1402,,1884,1884,,1431,1222,,4819,4508,,0
2015/4/20,80.1,80.6,79.1,79.1,-1.5,-1.861,79.1,,,,,693,939,6345,6217.2,,17,20.8,,-14568,-295,1518,1448,,1884,1884,,1420,1275,,4822,4606,,0
2015/4/21,79.7,80,75.1,76.1,-3,-3.7927,78.58,78.61,,,,1276,1031,6162,6197.4,6301.9,39,21.8,23.3,-15002,-434,1551,1490,1338,1884,1884,1884,1305,1297,1271,4740,4671,4493,0
