970121,83.5,83.7,82.0,82.2,182.0,4140.0,0.0,7.0,0.0,0.0,7.0
970122,76.5,78.0,76.5,76.5,256.0,3941.0,0.0,7.0,0.0,0.0,7.0
970123,77.3,77.9,71.2,71.2,213.0,3856.0,0.0,7.0,0.0,0.0,7.0
970124,72.6,73.9,70.0,72.0,147.0,3841.0,0.0,7.0,0.0,0.0,7.0
970125,74.0,76.3,73.6,75.9,177.0,3763.0,0.0,7.0,0.0,0.0,7.0
970128,74.5,75.7,71.8,72.0,446.0,3722.0,1.0,7.0,0.0,0.0,7.0
970129,72.6,74.3,72.1,74.2,497.0,3666.0,5.0,7.0,308.0,0.0,315.0
970130,75.1,76.5,74.1,75.5,242.0,3645.0,0.0,17.0,308.0,0.0,325.0
970131,76.0,76.0,73.2,75.0,189.0,3615.0,0.0,17.0,308.0,0.0,325.0
970201,76.5,78.0,76.0,77.0,193.0,3525.0,0.0,17.0,0.0,0.0,17.0
970212,75.8,76.0,72.1,72.1,115.0,3532.0,0.0,17.0,0.0,0.0,17.0
970213,73.0,73.8,71.0,71.2,168.0,3531.0,0.0,17.0,338.0,0.0,355.0
970214,74.1,76.1,73.9,76.1,129.0,3529.0,0.0,17.0,338.0,0.0,355.0
970215,76.6,79.5,76.2,78.7,143.0,3549.0,0.0,17.0,0.0,0.0,17.0
970218,79.5,81.8,79.2,81.2,311.0,3580.0,0.0,62.0,338.0,0.0,400.0
970219,82.0,82.2,79.5,80.7,438.0,3665.0,1.0,62.0,353.0,0.0,415.0
970220,80.0,81.4,78.0,78.6,1251.0,3956.0,32.0,66.0,353.0,0.0,419.0
970221,79.7,81.0,79.3,79.9,733.0,4105.0,32.0,66.0,354.0,0.0,420.0
970222,79.8,80.5,78.8,78.8,539.0,4060.0,2.0,63.0,354.0,0.0,417.0
970225,80.0,81.4,79.5,80.2,839.0,4205.0,16.0,65.0,354.0,0.0,419.0
970226,81.0,81.9,80.2,80.9,2347.0,4414.0,73.0,63.0,353.0,0.0,417.0
970227,82.5,83.8,81.1,81.9,1820.0,4220.0,87.0,62.0,353.0,0.0,416.0
970229,81.0,83.2,80.5,83.2,1345.0,4304.0,90.0,63.0,353.0,0.0,417.0
970303,81.0,81.4,78.6,79.9,1076.0,4314.0,88.0,62.0,353.0,0.0,416.0
970304,79.9,82.5,79.9,82.3,611.0,4370.0,90.0,62.0,353.0,0.0,416.0
970305,82.0,82.3,80.5,82.2,433.0,4401.0,86.0,62.0,0.0,0.0,62.0
970306,80.5,82.8,79.8,82.3,477.0,4467.0,80.0,62.0,0.0,0.0,62.0
970307,81.5,82.5,80.9,81.0,448.0,4497.0,68.0,62.0,0.0,0.0,62.0
970310,81.0,82.6,80.5,80.5,503.0,4404.0,66.0,62.0,0.0,0.0,62.0
970311,80.0,81.5,80.0,80.5,378.0,4492.0,71.0,62.0,338.0,0.0,401.0
970312,82.5,82.5,80.5,80.6,561.0,4607.0,67.0,62.0,338.0,0.0,401.0
970313,80.9,81.0,78.0,78.0,2913.0,4779.0,70.0,63.0,349.0,0.0,413.0
970314,78.6,78.9,75.9,76.2,2173.0,5163.0,80.0,63.0,349.0,0.0,413.0
970317,75.0,75.0,71.0,72.0,1048.0,5230.0,77.0,64.0,349.0,0.0,414.0
970318,73.0,73.0,70.1,71.2,780.0,5287.0,66.0,64.0,392.0,0.0,457.0
970319,75.9,76.1,74.0,74.5,537.0,5346.0,57.0,65.0,402.0,0.0,468.0
970320,74.0,77.7,73.5,77.2,1278.0,5308.0,42.0,66.0,402.0,0.0,469.0
970321,77.1,78.8,77.0,78.7,665.0,5224.0,21.0,66.0,402.0,0.0,469.0
