日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2015/03/26,75.20,76.50,75.20,75.30,0.00,0.00,,,,,,31,,0.0000,,,0.0000,,,-13924,-13924,10845,,,0,,,77,,,10922,,,0.000,
2015/03/27,74.50,75.60,74.50,75.00,-0.30,-0.3984,,,,,,18,,0.0000,,,0.0000,,,-14175,-251,10845,,,0,,,77,,,10922,,,0.000,
2015/03/30,74.60,75.00,74.00,74.10,-0.90,-1.20,,,,,,44,,0.0000,,,0.0000,,,-14481,-306,10838,,,0,,,77,,,10915,,,0.000,
2015/03/31,72.80,72.80,72.80,72.80,-1.30,-1.7544,,,,,,1,,0.0000,,,0.0000,,,-14359,122,10838,,,0,,,77,,,10915,,,0.000,
2015/04/01,72.00,72.00,71.00,72.00,-0.80,-1.0989,73.8400,,,,,20,22,0.0000,0.0000,,0.0000,0.0000,,-14533,-174,10838,10842,,0,0,,77,77,,10915,10919,,0.000,
2015/04/02,72.20,73.80,72.20,73.80,1.80,2.50,73.5400,,,,,12,19,0.0000,0.0000,,0.0000,0.0000,,-14310,223,10838,10840,,0,0,,77,77,,10915,10917,,0.000,
2015/04/08,72.10,74.00,72.00,74.00,0.20,0.271,73.3400,,,,,12,17,0.0000,0.0000,,0.0000,0.0000,,-14079,231,10836,10838,,0,0,,77,77,,10913,10915,,0.000,
2015/04/09,72.00,72.60,72.00,72.60,-1.40,-1.8919,73.0400,,,,,12,11,0.0000,0.0000,,0.0000,0.0000,,-14194,-115,10835,10838,,0,0,,77,77,,10912,10915,,0.000,
2015/04/10,73.10,73.10,72.20,73.00,0.40,0.551,73.0800,,,,,13,13,0.0000,0.0000,,0.0000,0.0000,,-14275,-81,10835,10837,,0,0,,77,77,,10912,10914,,0.000,
2015/04/13,78.10,78.10,77.90,78.10,5.10,6.9863,74.3000,74.0700,,,,87,27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14223,52,10835,10837,10839,0,0,0,77,77,77,10912,10914,10916,0.000,
