日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/05/17,26.00,27.10,25.80,26.85,0.00,0.00,,,,,,41603,,82465.0000,,,2530.0000,,,-8940,-8940,462889,,,8597,,,10817,,,482305,,,0.000,
2012/05/18,26.10,26.35,25.70,25.70,-1.15,-4.2831,,,,,,22433,,82799.0000,,,2636.0000,,,-9717,-777,462765,,,8597,,,10880,,,482243,,,0.000,
2012/05/21,25.70,26.20,25.70,25.75,0.05,0.1946,,,,,,13073,,83392.0000,,,2644.0000,,,-9493,224,462608,,,8597,,,9882,,,481088,,,0.000,
2012/05/22,25.90,26.00,25.40,25.50,-0.25,-0.9709,,,,,,22322,,84415.0000,,,2564.0000,,,-8892,601,461971,,,8597,,,9530,,,480099,,,0.000,
2012/05/23,25.20,25.30,24.70,24.70,-0.80,-3.1373,25.7000,,,,,23799,24646,84273.0000,83468.8000,,2924.0000,2659.6000,,-9539,-647,464406,462929,,8591,8596,,8979,10018,,481978,481543,,0.000,
2012/05/24,24.75,26.15,24.75,25.40,0.70,2.834,25.4100,,,,,42090,24743,88393.0000,84654.4000,,3218.0000,2797.2000,,-10033,-494,466727,463696,,8590,8595,,8951,9645,,484270,481936,,0.000,
2012/05/25,25.70,26.15,25.40,25.40,0.00,0.00,25.3500,,,,,28267,25910,90508.0000,86196.2000,,2997.0000,2869.4000,,-10413,-380,465823,464308,,8590,8594,,8889,9247,,483303,482148,,0.000,
2012/05/28,25.45,25.70,25.05,25.50,0.10,0.3937,25.3000,,,,,15107,26317,90986.0000,87715.0000,,3131.0000,2966.8000,,-10048,365,465644,464915,,8590,8592,,8872,9045,,483107,482552,,0.000,
2012/05/29,25.55,26.45,25.55,26.20,0.70,2.7451,25.4400,,,,,35152,28883,92626.0000,89357.2000,,2118.0000,2877.6000,,-9198,850,465627,465646,,8595,8592,,8587,8856,,482810,483094,,0.000,
2012/05/30,26.00,26.05,25.70,25.70,-0.50,-1.9084,25.6400,25.6700,,,,22121,28547,92933.0000,91089.2000,87279.0000,2468.0000,2786.4000,2723.0000,-9645,-447,465899,465945,464437,8599,8593,8595,7991,8659,9338,482490,483197,482370,0.000,
2012/05/31,25.20,25.35,25.00,25.05,-0.65,-2.5292,25.5700,25.4900,,,,42384,28606,95882.0000,92587.0000,88620.7000,1867.0000,2516.2000,2656.7000,-9528,117,455507,463701,463698,8570,8589,8592,7128,8294,8970,471206,480584,481260,0.000,
2012/06/01,25.05,25.45,24.75,24.80,-0.25,-0.998,25.4500,25.4000,,,,25303,28013,96542.0000,93793.8000,89995.0000,2462.0000,2409.2000,2639.3000,-10205,-677,453974,461331,462819,8570,8585,8589,6736,7863,8555,469281,477780,479964,0.000,
2012/06/04,23.70,24.00,23.10,23.10,-1.70,-6.8548,24.9700,25.1350,,,,31957,31383,95289.0000,94654.4000,91184.7000,4088.0000,2600.6000,2783.7000,-11084,-879,453350,458872,461894,6390,8145,8369,7199,7529,8287,466940,474546,478549,0.000,
2012/06/05,23.65,23.85,23.15,23.30,0.20,0.8658,24.3900,24.9150,,,,21381,28629,95526.0000,95234.4000,92295.8000,4804.0000,3137.8000,3007.7000,-10434,650,455027,456752,461199,6808,7788,8190,7112,7234,8045,468949,471774,477434,0.000,
2012/06/06,23.70,24.15,23.50,24.00,0.70,3.0043,24.0500,24.8450,,,,28508,29906,97333.0000,96114.4000,93601.8000,4653.0000,3574.8000,3180.6000,-9925,509,458479,455268,460606,6808,7430,8012,6950,7026,7842,472239,469723,476460,0.000,
2012/06/07,24.50,24.70,24.05,24.05,0.05,0.2083,23.8500,24.7100,,,,26274,26684,97123.0000,96362.6000,94474.8000,4729.0000,4147.2000,3331.7000,-9851,74,460335,456234,459967,6808,7077,7833,6896,6979,7637,474040,470290,475437,0.000,
2012/06/08,24.10,24.30,23.90,24.20,0.15,0.6237,23.7300,24.5900,,,,16015,24827,96650.0000,96384.2000,95089.0000,4935.0000,4641.8000,3525.5000,-10078,-227,460689,457576,459454,6839,6731,7658,6813,6995,7429,474342,471302,474541,0.000,
2012/06/11,24.50,24.60,23.90,23.95,-0.25,-1.0331,23.9000,24.4350,,,,18634,22162,95912.0000,96508.8000,95581.6000,4340.0000,4692.2000,3646.4000,-9529,549,462204,459347,459110,6864,6826,7486,6791,6913,7221,475860,473086,473816,0.000,
2012/06/12,23.80,24.00,23.55,24.00,0.05,0.2088,24.0400,24.2150,,,,14009,20688,95708.0000,96545.2000,95889.8000,4191.0000,4569.6000,3853.7000,-9795,-266,466406,461623,459187,6941,6853,7320,6745,6840,7037,480093,475315,473545,0.000,
2012/06/13,24.30,24.95,24.20,24.50,0.50,2.0833,24.1400,24.0950,24.8825,,,56411,26268,102904.0000,97659.4000,96886.9000,3785.0000,4396.0000,3985.4000,-9523,272,453208,460569,457918,6886,6868,7149,7423,6934,6980,467518,474371,472047,0.000,
2012/06/14,24.40,24.40,24.15,24.20,-0.30,-1.2245,24.1700,24.0100,24.7500,,,20729,25159,103263.0000,98887.4000,97625.0000,3740.0000,4198.2000,4172.7000,-9682,-159,453345,459171,457702,8079,7122,7100,7178,6991,6985,468604,473284,471787,0.000,
2012/06/15,24.35,24.80,24.35,24.80,0.60,2.4793,24.2900,24.0100,24.7050,,,21322,26221,101926.0000,99942.6000,98163.4000,3303.0000,3871.8000,4256.8000,-9282,400,457960,458625,458101,8078,7370,7051,6673,6963,6979,472713,472958,472130,0.000,
2012/06/18,25.40,25.55,25.05,25.05,0.25,1.0081,24.5100,24.2050,24.6700,,,26315,27757,101792.0000,101118.6000,98813.7000,2888.0000,3581.4000,4136.8000,-8697,585,460368,458258,458803,9379,7873,7350,6384,6881,6897,476132,473012,473049,0.000,
2012/06/19,25.05,25.20,24.90,25.00,-0.05,-0.1996,24.7100,24.3750,24.6450,,,14224,27800,102648.0000,102506.6000,99525.9000,2963.0000,3335.8000,3952.7000,-9011,-314,460882,457153,459388,9379,8361,7607,6403,6813,6826,476666,472327,473821,0.000,
2012/06/20,25.10,25.85,25.10,25.55,0.55,2.20,24.9200,24.5300,24.6875,,,37053,23928,104127.0000,102751.2000,100205.3000,3144.0000,3207.6000,3801.8000,-8577,434,462971,459106,459837,10516,9087,7978,6580,6644,6789,480068,474837,474604,0.000,
2012/06/21,25.60,26.10,25.40,25.70,0.15,0.5871,25.2200,24.6950,24.7025,,,29516,25686,105145.0000,103127.6000,101007.5000,3056.0000,3070.8000,3634.5000,-8661,-84,462635,460964,460067,13361,10143,8633,6600,6529,6760,482598,477636,475460,0.000,
2012/06/22,25.20,25.70,25.20,25.70,0.00,0.00,25.4000,24.8450,24.7175,,,17173,24856,106296.0000,104001.6000,101972.1000,3126.0000,3035.4000,3453.6000,-8879,-218,460470,461466,460045,13653,11258,9314,6843,6563,6763,480968,479287,476122,0.000,
2012/06/25,25.70,25.70,25.20,25.20,-0.50,-1.9455,25.4300,24.9700,24.7025,,,13795,22352,106684.0000,104980.0000,103049.3000,3077.0000,3073.2000,3327.3000,-9134,-255,458975,461187,459723,13653,12113,9993,6597,6605,6743,479226,479906,476459,0.000,
2012/06/26,25.00,25.15,24.85,24.85,-0.35,-1.3889,25.4000,25.0550,24.6350,,,13712,22249,106505.0000,105751.4000,104129.0000,3312.0000,3143.0000,3239.4000,-9537,-403,458538,460718,458936,13628,12963,10662,6565,6638,6725,478733,480319,476323,0.000,
2012/06/27,24.80,25.15,24.75,24.85,0.00,0.00,25.2600,25.0900,24.5925,,,14047,17648,106708.0000,106267.6000,104509.4000,3334.0000,3181.0000,3194.3000,-9296,241,458134,459751,459428,13578,13575,11331,6578,6637,6641,478291,479964,477400,0.000,
2012/06/28,25.00,25.50,24.60,24.70,-0.15,-0.6036,25.0600,25.1400,24.5750,,,26681,17081,107448.0000,106728.2000,104927.9000,3309.0000,3231.6000,3151.2000,-9340,-44,455085,458241,459602,13530,13609,11876,6575,6632,6581,475191,478482,478059,0.000,
2012/06/29,24.65,25.15,24.65,25.00,0.30,1.2146,24.9200,25.1600,24.5850,,,14187,16484,107287.0000,106926.4000,105464.0000,3149.0000,3236.2000,3135.8000,-8772,568,456007,457348,459407,13530,13584,12421,6339,6532,6547,475877,477464,478375,0.000,
2012/07/02,25.40,25.50,25.15,25.15,0.15,0.60,24.9100,25.1700,24.6875,,,15766,16878,107279.0000,107045.4000,106012.7000,3116.0000,3244.0000,3158.6000,-8397,375,456550,456863,459025,13320,13518,12815,6780,6568,6587,476651,476949,478427,0.000,
2012/07/03,25.30,25.75,25.30,25.60,0.45,1.7893,25.0600,25.2300,24.8025,,,28775,19891,109574.0000,107659.2000,106705.3000,2855.0000,3152.6000,3147.8000,-7968,429,459227,457001,458860,13324,13457,13210,7524,6760,6699,480076,477218,478768,0.000,
2012/07/04,25.90,26.10,25.80,25.80,0.20,0.7812,25.2500,25.2550,24.8925,,,29625,23006,109371.0000,108191.8000,107229.7000,2894.0000,3064.6000,3122.8000,-7559,409,463102,457995,458873,13324,13406,13490,8323,7109,6873,484750,478509,479236,0.000,
2012/07/05,26.00,26.20,25.70,25.70,-0.10,-0.3876,25.4500,25.2550,24.9750,,,24467,22564,108174.0000,108337.0000,107532.6000,2967.0000,2996.2000,3113.9000,-7700,-141,464858,459949,459095,15718,13843,13726,9656,7725,7179,490233,481518,480000,0.000,
2012/07/06,25.90,25.90,25.25,25.35,-0.35,-1.3619,25.5200,25.2200,25.0325,,,21453,24017,109863.0000,108852.2000,107889.3000,2865.0000,2939.4000,3087.8000,-7987,-287,462753,461298,459323,15872,14312,13948,9681,8394,7463,488307,484004,480734,0.000,
