1010321,6.46,6.66,6.4,6.4,415.0,7618.0,85.0,287.0,0.0,0.0,287.0
1010322,6.4,6.63,6.4,6.55,394.0,7591.0,94.0,319.0,0.0,0.0,319.0
1010323,6.55,6.95,6.55,6.75,452.0,7585.0,54.0,313.0,0.0,0.0,313.0
1010326,6.78,6.85,6.6,6.66,178.0,7580.0,53.0,312.0,0.0,0.0,312.0
1010327,6.72,6.73,6.6,6.6,119.0,7570.0,36.0,291.0,0.0,0.0,291.0
1010328,6.61,6.72,6.59,6.66,151.0,7589.0,36.0,303.0,0.0,0.0,303.0
1010329,6.66,6.67,6.2,6.2,684.0,7585.0,36.0,278.0,0.0,0.0,278.0
1010330,6.1,6.2,6.02,6.12,283.0,7626.0,33.0,279.0,0.0,0.0,279.0
1010402,6.15,6.29,6.06,6.24,102.0,7642.0,33.0,278.0,0.0,0.0,278.0
1010403,6.25,6.25,5.81,5.81,339.0,7611.0,33.0,281.0,0.0,0.0,281.0
1010405,5.41,5.66,5.41,5.6,535.0,7393.0,1.0,279.0,0.0,0.0,279.0
1010406,5.6,5.97,5.6,5.94,193.0,7341.0,1.0,286.0,0.0,0.0,286.0
1010409,6.35,6.35,6.02,6.08,186.0,7378.0,1.0,278.0,0.0,0.0,278.0
1010410,5.93,6.18,5.93,5.95,242.0,7351.0,1.0,280.0,0.0,0.0,280.0
1010411,5.54,5.95,5.54,5.85,168.0,7360.0,1.0,288.0,0.0,0.0,288.0
1010412,5.85,5.94,5.78,5.85,177.0,7324.0,1.0,288.0,0.0,0.0,288.0
1010413,5.93,6.13,5.93,6.1,207.0,7307.0,1.0,306.0,0.0,0.0,306.0
1010416,6.01,6.03,5.94,6.0,60.0,7307.0,1.0,301.0,0.0,0.0,301.0
1010417,6.02,6.02,5.75,5.76,154.0,7314.0,0.0,281.0,0.0,0.0,281.0
1010418,5.82,5.91,5.5,5.56,384.0,7213.0,0.0,280.0,0.0,0.0,280.0
1010419,5.55,5.64,5.5,5.53,148.0,7173.0,0.0,282.0,0.0,0.0,282.0
1010420,5.52,5.58,5.4,5.4,135.0,7163.0,0.0,278.0,0.0,0.0,278.0
1010423,5.4,5.73,5.2,5.57,493.0,6940.0,0.0,278.0,0.0,0.0,278.0
1010424,5.5,5.95,5.5,5.95,519.0,6804.0,0.0,278.0,0.0,0.0,278.0
1010425,6.1,6.36,6.1,6.36,897.0,6681.0,0.0,297.0,0.0,0.0,297.0
